,n,m,use_location,use_scale,MSE_wellspec,MSE_misspec,MSE_surels,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,MSE_EBCF,SURE_wellspec,SURE_misspec,SURE_surels,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG
0,100,100,False,True,0.02047584860712437,0.07193141727448678,0.00991261563267896,0.07192638639393568,0.07464529289262271,0.07193287884557187,0.010452644591781081,-0.09748447361343641,-0.05103860286543075,-0.08289867293770256,-0.051037911866225305,0.8803028414724718,-0.0396664763468747
1,100,101,False,True,0.09062717705362931,0.058944707392634764,0.002113116698791215,0.05894476186750253,0.090719563074131,0.06238262802574668,0.031241324623946066,-0.1052098794515962,0.025787106667648985,-0.023790696061138594,0.025780075018882444,0.7571319999947219,0.039152731920723605
2,100,102,False,True,0.31018207117186575,0.22016553398739958,0.059906598955192264,0.22016139558127726,0.06975192344547387,0.0864901949982284,0.062431298620548026,-0.07026326129517078,0.06841503801250412,0.05546940126232846,0.068406598251106,0.9655232679296294,0.14719371957198718
3,100,103,False,True,0.1606108184380009,0.08341379578815544,0.004340977328634059,0.0834009002897302,0.08173488064325327,0.06026151771060875,0.024268633687936934,-0.04740161733950046,0.08085077635422223,0.061632024980641145,0.08084098086047944,0.8291785977594506,0.11653148929281282
4,100,104,False,True,0.14322032209912527,0.09974599495022102,0.0416122957016318,0.09973938205067795,0.07564760516630155,0.05687348992371159,0.07535775916565587,-0.051472607292371485,0.07188539977395707,0.008317340843739213,0.07187727944816437,0.7964727235579785,0.1304671176682955
5,100,105,False,True,0.06111102015988362,0.10003540152867087,0.0033744068716575707,0.10002644182148587,0.08323009148856006,0.055732858731669464,0.027700136355807158,-0.03508773484704184,0.03889220238088633,0.018710359739435686,0.038894258082787375,0.6292785728712286,0.08086756002579926
6,100,106,False,True,0.028360785708392736,0.06820204265734864,0.013402570552579506,0.0649747430134272,0.088101829513859,0.06654216968501343,0.037278309711170854,-0.08767338033594392,-0.04215402170000232,-0.06825510035787716,-0.04253746198352786,0.6238032065611232,-0.03143712537592641
7,100,107,False,True,0.03628959663362376,0.05555210109975067,0.007187162522239075,0.055551321041586214,0.08054344598941292,0.05955533550235758,0.01632329434156742,-0.09968631758828364,-0.02416769058405009,-0.05276164488472301,-0.024169899521676256,0.5678560281163579,-0.011114263200664554
8,100,108,False,True,0.1612622515927958,0.06183027840970345,0.022390004651699096,0.061846894658489325,0.07171158291951056,0.06062920776423776,0.027802740546228045,-0.0638204822248106,0.07808126778953892,0.027108936072719098,0.07806497708082674,0.9574384795549992,0.09376179116516253
9,100,109,False,True,0.0656817453053245,0.06947369895782438,0.014275525182513252,0.06947588058180475,0.056757332922246266,0.05505498830499511,0.04514117883002394,-0.08327753590832587,0.028409310403173862,-0.03965892002497579,0.028395492400430697,1.0310287277616967,0.04848316442662065
