,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_surels,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,MSE_EBCF,SURE_wellspec,SURE_misspec,SURE_surels,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
0,100,False,True,c,0.0326776032526098,0.05457470273735687,0.0018362080066464351,0.05434997773473421,0.07946412032798675,0.05276829876302866,0.008720570195231267,-0.09247533057582277,-0.0032756397409777803,-0.06613812972913609,-0.0032938704800798036,0.41585476578848707,0.013075581930010127,train
1,100,False,True,d,0.013752411576722544,0.006498400537072492,0.002486073965727596,0.00650530958082357,0.004137779145606935,0.006127232847679868,0.009206477867114529,-0.019671862271046652,-0.00442117868120949,-0.0099533226572498,-0.0044239262053806525,0.06884138725574573,-0.0019172112009301356,train
2,100,False,True,e,0.09688836874065354,0.1154643189054702,0.10023020758321226,0.09947859989613649,0.18621402274732987,0.13082922505542308,0.14264842115855172,0.09856114942188599,0.12679116138848628,0.1087707947924809,0.13609577974327494,0.3093618553560401,0.22832970245791984,train
3,100,False,True,f,0.07168152837033447,0.07286388357062791,0.013363703748492755,0.07286739562116859,0.11501919796753976,0.07698135624123094,0.030094980927282456,-0.13123720173209566,-0.03031137036027772,-0.06641593482355475,-0.030314143530181782,0.9024422788056117,-0.01919217367521847,train
4,200,False,True,c,0.04710078163546871,0.05584977852770913,0.0014715594549512755,0.05597485459949857,0.06795069425936848,0.051621730495758286,0.014975040856599517,-0.015467116371362664,0.0631926202211897,0.015196951389136844,0.06313351725937323,0.41016151587557514,0.0715046091861325,train
5,200,False,True,d,0.0028200016618076585,0.005459715335056947,0.0028843679310566217,0.005459732968907863,0.006034859046999777,0.0054596643761385556,0.0038236385475570412,-0.010810184190418017,-0.010322361311076484,-0.010807139847501068,-0.010322791668628711,0.007497787294235394,-0.009105411229374291,train
6,200,False,True,e,0.17153649674922566,0.19919250485384615,0.15194169868256757,0.19919252146918404,0.3585493235230273,0.2532541404486352,0.17324096975205,0.14076882480549976,0.18206580488270901,0.16416001222840454,0.1820616209776528,0.2594241020948166,0.2396862010983216,train
7,200,False,True,f,0.032569833257805915,0.05776697834145107,0.008283233349304366,0.05776151982259246,0.079645948924599,0.049005396696137155,0.018853560741620312,-0.04279499770379786,0.04368105835603274,-0.02723947754322493,0.04367418219106199,0.8073018777896483,0.06946603539724122,train
8,400,False,True,c,0.0634139912516654,0.08112601330670864,0.005727539770365973,0.07989489544638033,0.06931847690179754,0.053749541676743916,0.009823154686278127,-0.05409611274494553,0.04481525214836345,-0.012611966182771947,0.04343321799753497,0.5568810987655203,0.0599274643082931,train
9,400,False,True,d,0.007457049780151321,0.004693041053331219,0.0010945488752070077,0.0046930593243221215,0.005254752793212782,0.004697973811141071,0.004496599514205021,-0.009581486776202979,-0.001763482931645175,-0.0032855827682139755,-0.0017637812431725841,0.013256806312661915,-0.0011575699034272885,train
