,n,m,use_location,use_scale,MSE_wellspec,MSE_misspec,MSE_surels,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,MSE_EBCF,SURE_wellspec,SURE_misspec,SURE_surels,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG
0,100,350,False,True,2.331656098435634,4.064573402207889,1.4851878273443484,4.064938671784141,4.967282327064911,4.415292666059003,1.6676458130396488,1.2158553107298937,2.126512949396113,1.9037583191283773,2.126385365282738,37.29442657684054,3.4068549637383487
1,100,351,False,True,1.7666232899174417,3.374613946235972,0.8850672025426506,3.3743887996040933,4.222824812321592,3.861331715075337,1.8030574158293078,0.37923422697356474,2.3534511846099195,1.022254957093616,2.353636731824967,49.228299611109875,3.6073280249197266
2,100,352,False,True,2.2639377828872767,2.9191491248583428,1.0502181097865113,2.9188918708445617,3.2873437274260215,2.9409067149881425,1.2533563748645355,-0.38171265399669596,2.297401869434708,0.733510705524063,2.297272166053241,29.26885743986788,3.185030986983697
3,100,353,False,True,1.6524629830693478,3.0424802054045976,1.3657375342269575,3.0429786386037336,2.851785910737115,2.2570392298953523,1.3205394903334169,-0.3826421845983956,1.9140126144681495,-0.004471592336285113,1.9137733237291992,32.215501851680486,3.329602495712956
4,100,354,False,True,2.6781991766199,3.5234594956600263,0.8792771173897375,3.5231187182385844,4.113412947493261,3.7558454465605338,1.510319463406367,-0.9173436402089457,1.7291258620421548,0.1758936460813441,1.7293712553713294,38.52871892275834,3.151048757744147
5,100,355,False,True,2.8299710312515525,4.433443413065964,1.3264383090934837,4.43363494828049,4.618994134625601,4.11570628246952,2.0813404185631077,0.07413244224781843,2.5867155943824343,1.359268435099499,2.586771361864344,51.71694681925881,3.564522773202487
6,100,356,False,True,2.1942342407321895,3.5327874194372266,1.5808119550581055,3.5332364793833397,4.303862733893089,3.6679591923563355,1.53096140792382,-0.26029501787924325,2.658634005585899,0.07541361229162157,2.6589671593994284,29.702343245808503,3.2450971215485147
7,100,357,False,True,3.1343604624837256,4.765955139398499,1.8636226824403748,4.766633836492411,5.123175003868727,4.31736519690465,2.2283661343772287,-0.0646657870596247,2.128529562711628,1.0636733519082686,2.128632003108949,31.211798120133448,3.3775883686821757
8,100,358,False,True,1.3086906025995233,3.5409940183159643,1.0334165007595326,3.0314370441198792,3.803524102532799,3.4999023811230505,1.4898858911843997,0.20347517096201492,2.5336345566448304,0.6474556077302539,2.672453849513679,32.46098567818633,3.4721578140666183
9,100,359,False,True,1.4122147551455626,3.174103526390342,1.3308112134624202,3.173109577682065,3.362405005766474,2.8482394251007435,1.2583512757486224,-0.08988517516492106,2.2193620758527435,-0.039707088614192934,2.219406159930743,26.003785590914504,3.2861190180078634
10,100,360,False,True,2.883922954089822,4.063810857714733,0.843727619795981,4.066551713406406,4.016012278293992,3.7138878028640376,1.3562063248032552,-0.5812237779078754,1.9778162167505025,0.9954485525478113,1.9770607143765575,22.87289443228115,3.5012834777521156
11,100,361,False,True,1.4688356025812086,4.095570250530067,1.1811938438027725,4.095316750683993,4.939737706112825,4.332044992232585,1.409890189370595,0.5143198584867379,2.196803999912686,0.8654596609471529,2.1969934108970723,36.805981280491416,3.4376084057348226
12,100,362,False,True,1.2667741220966193,3.9491833343375693,1.3291346245372557,3.9477821407946316,4.676165630594723,4.5171241636647155,1.385006106446689,-0.15010724416115553,2.311271447717444,-0.036486505179282126,2.310992095697403,44.95374176316149,3.003911566050281
13,100,363,False,True,1.281854556591012,3.1295588417472233,0.8722296867572203,3.129732252589508,3.9453088605864544,3.5236179956441287,0.9955865855932814,0.04006047737716891,1.9305605600142781,0.30293548599821135,1.9305230418115378,32.6154572369574,3.1984916805322454
14,100,364,False,True,2.117185997244286,3.723785951417757,0.8055279408697615,3.723095468643264,3.8862561932143094,3.451427663013145,1.5535718509102396,-0.7179138409194059,1.958626478494549,0.9605781645840634,1.9585529019729233,18.51439926067813,3.1996062964552827
15,100,365,False,True,2.4522994341387103,3.4497429361352796,1.1342265531239497,3.4498883532849716,3.4243121102998737,3.5661383845358885,1.5441715825644091,0.1272807039532365,2.3447984918437523,1.1253021402015189,2.345248208877688,41.741996530837376,3.3783908473619273
16,100,366,False,True,1.8449721540912953,2.9229056853982525,1.053120314407698,2.922849592565639,4.0937266328837305,3.7809292862157595,0.89476916249903,-0.8025170435923923,2.3161594924749,-0.11130123994429596,2.316144662806778,51.139663725121146,3.2153940491088893
17,100,367,False,True,4.077170279029871,3.83752609795092,1.0660394787462477,3.8375776450048074,3.9158346685636563,3.515334661629776,1.3132806004877988,2.1465008913992953,1.9142819202942365,0.48970553564642144,1.91433045148516,25.24043809548367,3.4273685664284796
18,100,368,False,True,1.377338232464769,3.996241327012214,1.3309862234633234,3.996228794108279,4.535459847192096,4.2149834168639115,1.3157845642390353,0.07500246600572567,2.172750880628241,0.07178507597646742,2.1726947541434685,51.64163876470787,3.211892715923141
19,100,369,False,True,2.514782330715798,3.764985573615955,1.241788369774837,3.7656211148476246,4.203169657515087,4.047525491759827,1.246326111400306,0.5171370701870666,2.886813491448679,0.9795907821152311,2.8869095148501733,23.253435692696527,3.587568098560497
20,100,370,False,True,1.831443103406375,3.636862467775819,1.0712544075704402,3.6362906048181305,4.671220252297175,3.9831552496413587,1.44492797113309,0.5913647947186048,2.6360700398890082,1.4094141133985507,2.636382931524216,26.45982597593406,3.3845385855084986
21,100,371,False,True,1.8427859095775907,3.473006333033849,0.8893216631528574,3.472585408576876,3.600903345722575,2.638964533713926,1.3582966142477235,-0.38719814169555705,1.4699041014201288,0.3401772532688147,1.47056785184204,52.524946587157885,3.3333311945781747
22,100,372,False,True,1.386727487823947,3.429980240889988,1.152787803744367,3.4314642844308514,3.2954996762934248,3.2954555531283507,1.1241459561806082,-1.0490725420873528,1.9740396243347698,-0.8931094784262608,1.9742719184827922,57.14842336800516,3.2189198673779607
23,100,373,False,True,2.5187585115402458,3.9368758906733983,1.413294214075548,3.9368769192048436,3.551697370710609,3.3246486790500565,2.1005299111407765,0.7268253291630354,2.652992643456503,1.452981079703299,2.652879138120443,41.709586765167295,3.5093711868879063
24,100,374,False,True,1.3541713650565448,3.5548130186785647,1.0797983818988401,3.554010041273662,4.055106648600468,3.6399029234362,1.0744540913898468,-0.46478898655312534,2.0293654488292043,-0.29263226575805606,2.029441056015818,39.45939353337328,3.232074189120908
25,100,375,False,True,2.7520442248005645,3.9538577189412445,1.6465708349826742,3.9530046738742057,3.4862690903750195,3.3545246401876585,1.8239689444766192,0.16002884705319825,2.5329739920150165,0.7257912079359483,2.533438332027013,47.197934147864764,3.5818565750141174
26,100,376,False,True,2.659453687740118,3.416164092318245,1.0328674809875564,3.416538537463229,3.666361246117731,3.2407076130496626,1.2273228295512797,-1.0607777365658608,2.6545854754148617,0.6518967196464936,2.654325584071654,36.13718799460794,3.3460019241160794
27,100,377,False,True,2.1650356516619755,3.696490427953478,1.032587674268966,3.6965053467486144,4.813469047958848,3.827590510474892,1.2434177431829918,0.1269709277110948,2.2705377643851126,0.86303717465888,2.2703982542973664,48.30189506962725,3.4605179458704063
28,100,378,False,True,1.5053307828052385,3.822246179006099,4.394681982625458,3.821332149682844,3.8692477587401,3.5605832433491345,1.063178900381547,0.3556004980813269,2.454425467810959,4.318962565962734,2.4547230358936862,58.72813001586461,3.6591725076035404
29,100,379,False,True,1.3005154529086207,2.337135464655817,1.1061096108870554,2.337761105226552,2.4241494813970155,2.190368179130551,1.2125744614273772,-0.35289629730420957,2.6547899876414505,-0.07811474387220439,2.6546542111802554,24.113798083013112,3.4658760494530263
30,100,380,False,True,2.5501404473240683,4.192454022196209,1.4781695611154564,4.193023893712629,4.485894730583905,3.6923781864126335,1.3385234232397425,-0.5333314120649087,2.1004851275329655,0.19371947339690887,2.100579199310536,22.645668594980133,3.324448980373967
31,100,381,False,True,0.9771850354920256,3.6466486966845086,0.9221559316362593,3.646652916535853,3.9357859378951674,3.497948005082209,0.9781130786107803,0.02537854250705827,2.107149769051548,0.15486311778276995,2.107103444362,39.18324009442092,3.163900273455198
32,100,382,False,True,2.282489791278345,4.284888117952123,1.100222087554092,4.285920565471497,4.126136387247331,3.746259263317672,1.4163526941987015,-0.5587578180287437,2.014100446355805,0.5587230174350188,2.013804677850505,20.740431848563148,3.3197105675889116
33,100,383,False,True,1.0951003537860715,2.3591741706027722,1.1195885789258622,2.3591682058894468,2.8595150362505395,2.5500075652118475,1.0953671559912646,0.0390194287016007,2.2476690417693046,0.23334245008193277,2.2473054304890834,24.166201621963683,3.315582440392135
34,100,384,False,True,1.1747173820409196,4.030366990960541,1.0640722675937524,4.273204986608565,4.262165603835696,3.5685005650500643,1.2529652866541767,-0.03350677542143053,2.2888545011241637,0.22938978631011875,2.2956090212424898,19.985092660441257,3.314614318390645
35,100,385,False,True,2.2978080424448586,3.276425678470303,0.9953660265145536,3.27633224467756,3.3173094978162454,2.8583679928959396,1.471529345020075,0.029000946781248906,2.307007920668573,1.0787755227570093,2.307167624346287,41.35539740819812,3.232302637551185
