,n,m,use_location,use_scale,MSE_wellspec,MSE_misspec,MSE_surels,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,MSE_EBCF,SURE_wellspec,SURE_misspec,SURE_surels,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG
0,100,150,False,True,0.11834424406732794,0.06837600411497309,0.018313484910385754,0.11883790602208158,0.07142901098572345,0.06838251089279987,0.057309243838934654,-0.11780428525275383,-0.006383121392265849,-0.028745289711519035,-0.03322101876287171,1.0320901250548276,0.005340601414507873
1,100,151,False,True,0.025036792763264284,0.0671572146591059,0.0036969774184151876,0.0673114355343826,0.09468726172094931,0.05886872164956968,0.018693604786648988,-0.12829999570467387,-0.06339644409434136,-0.11105681365658449,-0.06339795699279549,0.935607190748118,-0.03665469838227159
2,100,152,False,True,0.07343720578902392,0.08916720374580862,0.0022354600495766456,0.08879342089028805,0.0863168221054475,0.05737285612644418,0.0474122020810969,-0.12767371827840224,-0.006572320452797414,-0.054859107825401286,-0.006613144380908125,0.3820941491404773,0.017029980232346364
3,100,153,False,True,0.131060074093144,0.07635583894488093,0.0625687912652986,0.07311425886363082,0.0837504912473515,0.04227828259658578,0.08902937310108139,-0.19322261162208698,0.017105005915266744,-0.1464502162298873,0.020386891603474736,0.5941153935376075,0.05301744708067119
4,100,154,False,True,0.1355400540224698,0.06730507609658591,0.004505069971439308,0.06731282511846658,0.0918212165144309,0.05514440786126383,0.03492292025145793,-0.07118835371475109,0.0635007165391405,0.007350661472858158,0.06348674919117983,0.8687318053488631,0.10030716295963055
5,100,155,False,True,0.09436454661749039,0.06720299813450038,0.06205239309508682,0.067030304231466,0.06037408451086751,0.05793199175706007,0.07407607635172149,-0.020186439659493818,0.09775528745452747,0.100467206732449,0.0977489482086952,0.6980451282833731,0.11179694819847774
6,100,156,False,True,0.30242192832406267,0.1936631641002834,0.026264152757084408,0.19364962767978153,0.10593102801218476,0.07511608091717006,0.08479453593810508,-0.20060392339854707,-0.041675586610752616,-0.00632749486743037,-0.04169688352091512,0.04997717282784606,0.027942148458445448
7,100,157,False,True,0.18870251865172658,0.12034181742239283,0.003897217875668756,0.12038910562907412,0.12059233125667607,0.061822906919349226,0.029357996382165318,-0.1420323051881702,-0.017863581537132304,0.0025226847662403354,-0.01786913233841361,0.7797513806815879,0.05400946654940919
8,100,158,False,True,0.09025557382340064,0.05337465233130165,0.02556003084348738,0.05337000371481829,0.07769718872498255,0.053316050334462434,0.03346668134592639,-0.13406823886930044,0.0219074995211934,-0.07212852794763035,0.02189863813101397,0.5380156754912142,0.03700874554177802
9,100,159,False,True,0.060453612988666715,0.06938141681677798,0.03702189245851314,0.0693778247740686,0.10919881706016937,0.07382740035982169,0.046674548960429885,-0.1718599903383801,-0.04218373165725893,-0.14184183184494564,-0.0421909088073253,0.6597138997945455,-0.030971021666856446
10,100,160,False,True,0.01991605092743641,0.06571063762927404,0.005535156414624736,0.06572647162993128,0.06996430182238872,0.06723912454079921,0.03113141599435502,-0.07877351290527203,-0.03249317986676324,-0.06967631062251343,-0.03251586489378056,1.0539256242525854,-0.01888855355874297
11,100,161,False,True,0.18968403464261027,0.08783349828978572,0.015663993400332248,0.08784002087832732,0.09406197160629945,0.060819617053398306,0.05712619551607194,-0.08110416450334705,0.10436282820314617,0.06628422825668198,0.10435222031574384,0.6066259906891092,0.14987223632233812
12,100,162,False,True,0.18546394414712755,0.1264774954455394,0.04587654732473073,0.12649451612767174,0.13276202609130222,0.0959050664157355,0.11177976166216944,-0.012033834502444406,0.08208812515837138,0.07983255060243298,0.08207904726416743,0.644898649229427,0.12990490654280473
13,100,163,False,True,0.10901328545976137,0.07653247290326566,0.018238207804181446,0.07681045010004098,0.0809130531313117,0.061363154241168394,0.04338376492823689,0.001351625469821196,0.11070533508721653,0.06769890991627087,0.11063574891593589,0.5929041154829653,0.13859171138565946
14,100,164,False,True,0.2704067519482175,0.11597696090577404,0.02242092839450476,0.1152322277042113,0.16213682380690234,0.08766727254149345,0.08685204670831004,-0.14631804219026015,0.0417158485454376,0.04837382062601609,0.04172020338045122,0.4750808655796531,0.1004538276103214
15,100,165,False,True,0.10428584348719816,0.05663241910419651,0.02573144581946848,0.056628235332906174,0.07182196917226752,0.057340733748109635,0.03386714606799267,-0.10372403439233657,0.012999552057562909,-0.05986290112561053,0.01299595728507498,0.9496361014474403,0.023987998552155942
16,100,166,False,True,0.19608852280922293,0.07003270844708065,0.0403675696692009,0.07002710915210197,0.06461517345321703,0.048188076639638935,0.045182984519502464,-0.15885480310087324,0.06940528569639483,-0.04546371213233108,0.06937196751216164,0.3975377850865637,0.09124071536684492
17,100,167,False,True,0.040142562321682174,0.048548113751306285,0.008299050715866712,0.048549002863691904,0.09147058354173594,0.05081320621093437,0.06775853835301252,-0.05176998454250998,0.06431297490019354,-0.023454660562733744,0.06430801013348365,0.9428524825573977,0.08587294908730359
18,100,168,False,True,0.04376247210179491,0.056733930668026414,0.0064528819730879485,0.056736866725447116,0.07621088748427711,0.05878551577053588,0.006798432692056421,-0.1907998195684673,-0.04942614280399468,-0.14848284711492096,-0.04944151933047728,0.914540808715397,-0.03401618302410497
19,100,169,False,True,0.11675750137781246,0.07191007853285274,0.05626786286342328,0.07186656358670535,0.08125904669179079,0.047509051619538764,0.06904826547351535,-0.22461070671328917,0.0174992802655958,-0.1514045500755181,0.017496118871367303,0.7275469836503378,0.04699954108354343
20,100,170,False,True,0.19068587837385972,0.08503476937998139,0.012277594502241846,0.08505482423425305,0.08065531616427833,0.05845743108188015,0.05418736632380108,-0.0778264936502985,0.0827868400684202,0.034729047705585284,0.08276832551420527,0.6752110035816544,0.12493501016026676
21,100,171,False,True,0.2829816267750497,0.14755406238281513,0.020451865966716304,0.1403391505605968,0.1751011296130401,0.07124591446917011,0.03956236325044919,-0.15118817813274646,0.06788579141259511,0.04707248961341141,0.06747209298774472,0.8502400800315938,0.12989678010370787
22,100,172,False,True,0.08606030280568515,0.12531234676191505,0.06003289157914695,0.12532170464290293,0.07070662845797952,0.09143574937533978,0.12064049916752344,0.03356952143559253,0.11093815129906702,0.05329546767320856,0.11092879253829224,0.8801677060324811,0.13404407143601133
23,100,173,False,True,0.14067779976221015,0.06218136978240268,0.0036286869852305953,0.062168666974367515,0.07068245027950618,0.05917959963228285,0.03880855826818133,-0.10198624795350078,0.0452951423734541,0.010026598273383711,0.04528605895315629,0.434155045168785,0.05713751594202876
24,100,174,False,True,0.067132615453071,0.18922409370219992,0.022169605353873845,0.18928574794463837,0.1126565220338605,0.059715383224803444,0.0697133072855687,-0.10010466741111802,-0.037902469543758456,-0.04534093597137229,-0.03794046045552605,1.3117471151852305,0.046288989635833555
25,100,175,False,True,0.06155345570690449,0.06630053256063616,0.014535023516854843,0.06632104037199994,0.08187013169362277,0.049331153230065136,0.031058938199886983,-0.03521227325139808,0.07640848541468039,0.004107355735548079,0.07639383607913267,0.6111744828122876,0.10307007315147332
26,100,176,False,True,0.3308792720215243,0.07718696006729978,0.020081269320207356,0.07671931663598577,0.09268358522143721,0.07837727775536459,0.06722727290256883,-0.1457356250701545,0.11699183304230758,0.08565301849307914,0.1161533304297609,0.5165501729773658,0.13377306436620706
27,100,177,False,True,0.1843663000863704,0.08382780619052686,0.009026634742018414,0.08383413596703129,0.10768352140609862,0.0699327411107283,0.041487677922176586,-0.09830157604405614,0.005086835078921297,0.0029898684483084994,0.005080434100935065,0.46112823829291716,0.05045228940708474
28,100,178,False,True,0.10993868318076921,0.07051309584386434,0.0100642812664908,0.07056313538125025,0.06621392210242244,0.06552229486357146,0.015481920389669484,-0.16892181652120236,-0.02698049155635822,-0.06816872228249031,-0.027016354043456873,0.7400078137363494,-0.01334549897053483
29,100,179,False,True,0.0787133349411316,0.06852940669120103,0.007643803010985505,0.06868420537583789,0.06832622731436712,0.06102243070029341,0.028767867360143258,-0.11150330993458767,0.010174189296462757,-0.03782761434500346,0.010158878801527323,0.284780155464731,0.023107931290960892
30,100,180,False,True,0.16104944831546278,0.07622957971865131,0.015161920811329827,0.07665090647709533,0.10988215640927303,0.05847912685723241,0.08925187171321577,-0.14956936432734344,0.06042386320118226,-0.00918122466515757,0.06040394596919257,0.49821313266036044,0.08435048160784964
31,100,181,False,True,0.2932360986631639,0.18509299058215808,0.05479476837189291,0.08893830915425463,0.08563355875364438,0.06307573317238248,0.03483748431443953,-0.1315704831619609,0.06539554302612047,-0.00026425507586898657,0.08827383457141792,0.6185333085267243,0.1149202537058916
32,100,182,False,True,0.06711083680925313,0.05403544467470354,0.012699332598411163,0.05404917372780123,0.09196715797825641,0.0521512805460041,0.03386995551087222,-0.10741220906362318,0.043018804529097426,-0.061085184781586345,0.04297294360854558,1.1513342866220158,0.058011158052050926
33,100,183,False,True,0.19174013604057635,0.1236092430873307,0.0775986397456137,0.1232206068457942,0.1586380657877445,0.061893760999068154,0.05558984841463118,-0.10625563332064061,0.005708653047761488,-0.040739134214782736,0.005693149452773128,0.9966063169295737,0.0836750232443218
34,100,184,False,True,0.045977099514235294,0.06821750417611988,0.020292504486260157,0.06825264378047645,0.0544642679262263,0.059691787095836064,0.02815868281873942,-0.11895686013861073,-0.010412654127255082,-0.10294444890650023,-0.010420238920851546,0.9606558853981285,0.008457529875667613
35,100,185,False,True,0.11352534780234683,0.06984471386574512,0.07260001798276526,0.06984392218652301,0.0987621761286397,0.07459053495493377,0.08346439570881384,-0.047736027261002595,0.065000842057972,-0.027768380760702364,0.06499811474497327,0.2730119787276271,0.08303452721987248
36,100,186,False,True,0.2089959928403402,0.11001780285460751,0.07317075094218739,0.11008016973455714,0.05973781522379208,0.0591166983241792,0.06989841318209888,-0.05976441310399303,0.07211561499199419,0.015099215499905281,0.07210772843578368,0.46608725032061415,0.12326560590275143
37,100,187,False,True,0.12490109901433985,0.049659028213665496,0.002452298405940022,0.04965953735656147,0.08394781300877038,0.05305567702909623,0.010934002458751537,-0.06069689533523203,0.046469879634311866,0.006950709037873555,0.046465595974966474,0.46293735404306063,0.06455687326654103
38,100,188,False,True,0.22332506851044023,0.09146393514849273,0.12680004876535814,0.09145675970820792,0.09209236798910636,0.07365793055439143,0.15453083335444523,-0.09394725639032282,0.11034839064899515,-0.010622907613843737,0.11033727052986024,0.8232556418060684,0.13387627555239107
39,100,189,False,True,0.10697446805616188,0.054017035916513766,0.019947715043456386,0.0540486185258426,0.09386349628128865,0.056018362107534365,0.02859247154975263,-0.13793348634707825,0.052392215805820826,-0.053299271016588004,0.05238257735037223,0.5053722241299581,0.07549760255006749
40,100,190,False,True,0.34975294587406247,0.16442248023661393,0.06640827627615935,0.16436906693654343,0.11128069783139136,0.07793540834081913,0.1423151771300047,-0.20055920112966213,-0.01905500787160449,0.020346058964167184,-0.019075137945197013,0.3465024965892215,0.033059706671438205
41,100,191,False,True,0.09875147109826252,0.08588407101237447,0.01421518112934518,0.08592594025941444,0.14547293274874926,0.08144190599685629,0.028547880449578168,-0.25937182056444935,-0.21315748147128596,-0.2584376203747206,-0.21316393758925856,0.2486373745124041,-0.18404614197506663
42,100,192,False,True,0.012610394694743699,0.05601444616155079,0.011774392848639648,0.05598394193908182,0.07758000433321158,0.04911920209847943,0.016641095962360474,-0.12419133570920249,-0.0035948488090135557,-0.11275625490270841,-0.003640420535670259,0.8167064597495834,0.010805826213487024
43,100,193,False,True,0.13205300948842744,0.07690880419380569,0.051962356575909585,0.0768409505285385,0.08802258527813057,0.07690942286470268,0.06834719553858637,-0.08797364387834193,-0.04044241137296062,-0.04343665619274333,-0.04043694812279732,0.4733793953621175,-0.02978755611574696
