,n,m,use_location,use_scale,MSE_wellspec,MSE_misspec,MSE_surels,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,MSE_EBCF,SURE_wellspec,SURE_misspec,SURE_surels,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG
0,100,0,False,True,0.030982801217206566,0.005885555679499181,0.014175814607579329,0.014031539617844795,0.00847475769023717,0.0058851743961004,0.016550984401665084,-0.029444834553710848,-0.016047718934403134,-0.018411711084824204,-0.019922731266381194,-0.01503431132519065,-0.01369403879258907
1,100,1,False,True,0.043996571721753995,0.01590853267596308,0.004211604929855468,0.01590915915631998,0.009256325858670256,0.009115530955077458,0.020461818150657802,-0.0161891914945397,0.013274357032598499,0.01230817367493025,0.013273735234519997,0.04389204827302379,0.019716573359287642
2,100,2,False,True,0.07004992711805907,0.016388732275087275,0.0049565375398306424,0.01639958119496074,0.009212241348140061,0.009129381175778164,0.028406543507837813,-0.03250291298321249,0.02639059866643599,0.0261100102476277,0.026387997368538266,0.10655249078769424,0.030385020206643923
3,100,3,False,True,0.038888170402798405,0.011019734685269813,0.007252013869714676,0.011019300476920558,0.009753780315328905,0.010079364037432476,0.008390979171808956,-0.04933771072194443,0.009243909489791377,-0.019777955687123115,0.009242127878227748,0.14283537321875814,0.012337384603139365
4,100,4,False,True,0.061536196039721124,0.046777908801679854,0.025709477538873246,0.046836428258753365,0.05066084171121418,0.011338078357054393,0.04273943021651693,-0.04453038439575614,-0.006941494756429059,-0.010883443509353292,-0.006944315468460083,0.20152200216756683,0.03252842236077713
5,100,5,False,True,0.03913519186941445,0.015325762357764016,0.00036427190286639747,0.015312419227577971,0.011717569049163252,0.006319902754446776,0.010654373667556156,-0.03603288876939869,-0.004110820067115846,-0.0027797123725615404,-0.004112434795414029,0.03548154990688616,0.005498664958884389
6,100,6,False,True,0.013491311492619385,0.008792846528822092,0.007624295852793284,0.008793308538651184,0.00954280783812907,0.008792928154926757,0.007433494504762592,-0.020745229861668095,-0.011652960030360742,-0.013167168933045967,-0.011652524690072177,0.0013321010948015655,-0.009114950988741127
7,100,7,False,True,0.025946890489578493,0.005634391619605562,0.005600504731315188,0.0056308309746077425,0.003629975249126545,0.004600236886610421,0.008615448388860445,-0.012795890400737432,0.012914228015546172,0.00295235836652441,0.012912899346071658,0.05798976156479501,0.015398041427843914
8,100,8,False,True,,0.03241186922231497,0.02653482822097018,0.032416700897772405,0.015828671205467482,0.01606359014921857,0.05047686251952389,,0.0441738657533487,0.008809638653482004,0.0441713914038386,0.10677566152070966,0.05345447030230749
9,100,9,False,True,0.06589574868893801,0.0038264041148779533,0.013136956227253117,0.0038226234325522603,0.003596852748510444,0.003486360195336608,0.025254791984379837,-0.034270895624875085,0.016272513039917058,0.0006954744726131335,0.016272210836350835,0.022037662414533157,0.018558119453832816
