,n,m,use_location,use_scale,MSE_wellspec,MSE_misspec,MSE_surels,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,MSE_EBCF,SURE_wellspec,SURE_misspec,SURE_surels,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG
0,100,100,False,True,0.1166794167879057,0.23058523683520865,0.3097659470330476,0.23059020572041994,0.2551983708978569,0.34226122230516504,0.3350515591418491,-0.005630739349959922,0.12640003299263688,0.2782034302990214,0.12638855686633405,1.3400205180949647,0.2893448067031331
1,100,101,False,True,0.14220228664553056,0.2176224276953204,0.2626617522673414,0.21766516847971903,0.21892533452385202,0.289638345810798,0.2888081213492448,-0.011728313318402047,0.11589296434795301,0.26622702220672184,0.11587799116130697,1.7424334732744637,0.2784252591867547
2,100,102,False,True,0.07829482584781831,0.17183337803359947,0.22042662343814864,0.1717121244137728,0.1651062198045841,0.22077438994459062,0.2276964359814611,-0.07620201238175275,0.11747665476558783,0.2593437119900972,0.11746189202025197,1.4657657355995397,0.2732086642134694
3,100,103,False,True,0.1095387315525045,0.2916060395676732,0.2669176285149299,0.2918716537675568,0.2669150729450662,0.30131095253580636,0.2934542819832532,-0.027315175008319672,0.07442605654066124,0.2571423752377553,0.07445888120936164,1.599859594724795,0.2687045308757595
4,100,104,False,True,0.08051574039330578,0.15347148242364847,0.2756397558088629,0.15343423966719566,0.18476621560786474,0.28313582166071405,0.2846895118023497,-0.04686216114920439,0.1365565590936876,0.2644049333371694,0.13658425155436008,1.7106780580624799,0.27917562862634204
5,100,105,False,True,0.14968961118801827,0.28143928724113443,0.3095605339822692,0.2768449590196313,0.28070520160417795,0.3279994104060194,0.33398752192016096,0.015560184838347882,0.13961268788966016,0.25264030654571923,0.1509015346169153,0.920340699854311,0.2665627522981346
6,100,106,False,True,0.24535475802621082,0.3302187711881346,0.35110719300707005,0.33241068810594343,0.3309487735957785,0.36958503561795913,0.36371496028979744,0.020469935700058124,0.08210260366601986,0.28099905999992786,0.0849145816684468,1.39549196383871,0.29263999713670735
7,100,107,False,True,0.12354827555871019,0.19487330736801287,0.22116027178719883,0.2635073699132031,0.18969505836886819,0.23369029254212137,0.2340358244626775,-0.07781200115341505,0.1112621332973572,0.2576721168508125,0.1321028271619305,1.638636395974672,0.27484635821195746
8,100,108,False,True,0.16464371469495334,0.19493914899872947,0.23046261671055665,0.2493456136917041,0.16495944300675344,0.2463702289264095,0.24735121564252474,-0.007869736793186087,0.07367072859079336,0.25279244838419596,0.15007806652781588,1.5817986763774972,0.26870251657929495
9,100,109,False,True,0.1546812424815945,0.22471664270332714,0.28969922628608175,0.22470971230125852,0.2376536036122015,0.2935756182338756,0.3074662613415676,-0.030803005621241386,0.10187084833112436,0.253746760578566,0.10186885960930325,1.255444519634082,0.2674092872299946
10,100,110,False,True,0.18373986658697702,0.2297819586487308,0.26741453665938236,0.22977336833106826,0.21563466040575174,0.26659282334049766,0.25952709916396244,0.023834477592065535,0.13140923198148413,0.2388386876989149,0.13138805654359245,1.3313770950658914,0.2686362490110607
11,100,111,False,True,0.2913952776214986,0.25461395383792107,0.356861360415544,0.25437637332376517,0.2979388694314381,0.3904764543157136,0.3803330833819357,-0.026639201393493482,0.14847925156635364,0.26490204936539796,0.14846692462051458,1.301481320885483,0.2745999778894457
12,100,112,False,True,0.13334076594508393,0.12755891858557056,0.22669098986620637,0.1303603360527327,0.12830017066480282,0.22931400513392788,0.23525731947515843,-0.07157592516950094,0.09754354881298731,0.23517859060683394,0.09847142451028852,1.1745965343520566,0.2564761771511487
13,100,113,False,True,0.011649405934742462,0.18614985508659262,0.21891232722197262,0.1895605280193205,0.18329006969978923,0.2074850989128157,0.23489945580728505,-0.060684167805940395,0.0616860619431133,0.25013814203069823,0.061758434819743684,1.3700320059668207,0.26999382393683674
14,100,114,False,True,0.10388460853637593,0.21242235504142395,0.255444490323954,0.2123807282825621,0.19260664074603034,0.2799569146019026,0.2859005225308814,0.011174093226162673,0.14173228251798084,0.26820491155201454,0.141711193988594,1.3891682910537133,0.28033555745063926
15,100,115,False,True,0.04071846507912467,0.12810914786410085,0.18510826024830526,0.1535304970138712,0.11421428157557902,0.1834467523470752,0.20585918546072404,-0.12528649905665043,0.002137169577523821,0.24876199111868866,0.0035260366824865132,1.212713246534945,0.2690544937617301
16,100,116,False,True,0.04960225002501591,0.20612329401873258,0.3085808101271465,0.20613876645604037,0.24106284456490926,0.324556318891933,0.32727847017573,0.0046743508424232074,0.14130787041429904,0.2830972216220178,0.14133114440170538,2.1707226837662437,0.29356830287227514
17,100,117,False,True,0.0839977715138808,0.20719748347194686,0.3174213260888702,0.2529244741542358,0.222053185806419,0.3233217896677856,0.35314196398632947,-0.04354475540167046,0.12152081124457269,0.244156379401891,0.13050577599461,1.1994333628318545,0.25763324143084165
18,100,118,False,True,0.027340032099352308,0.09463486949564247,0.1879571734431397,0.10613096224908734,0.09542584233157658,0.1816048250441818,0.1846451140951052,-0.07201182515894203,0.0864069185433398,0.25097936569033336,0.10293119466554891,1.1581033571682722,0.2693151008029475
19,100,119,False,True,0.14235011173835918,0.2457637500957038,0.26476222777906994,0.24659230126983123,0.24397722441268846,0.2644764491368824,0.27204924311399437,-0.06415982917987949,0.09743813055034835,0.2570967918567634,0.09750202865116116,1.5156451658006165,0.27342543454753243
20,100,120,False,True,0.0681385798638241,0.1976434165070456,0.2659622628363161,0.19770336526019971,0.22681452402533084,0.275815967474101,0.2827675088008742,-0.03990085540299368,0.07306011633701949,0.28031798823775583,0.07303244119531144,1.0153525164478057,0.2864887727638598
21,100,121,False,True,0.08793791233344678,0.2006416365627996,0.3248641182006826,0.20062804522328978,0.2225311280958149,0.3069100266661515,0.311451242798645,0.01738818717745067,0.10491162733185377,0.24663368242148856,0.1049333206006174,1.6877387495176401,0.26722585782298414
22,100,122,False,True,0.11156280576355507,0.19311722782442928,0.249754255252952,0.19294493192435433,0.19027780523542703,0.2739441835546256,0.27414700791184715,-0.06054168455511022,0.10833576812724012,0.27451089737274303,0.1082922261350739,1.8026058637486009,0.28579257633976785
23,100,123,False,True,0.04976518140358335,0.1349210462131066,0.193749091821749,0.12469257494659652,0.15063713536730886,0.20080510548848524,0.19834975282547251,-0.06452811189967156,0.11618154508392678,0.23732962803584215,0.12780645193260348,1.0342829916640996,0.2566692261378723
24,100,124,False,True,0.18826779184786196,0.16673058994448348,0.2541217527641884,0.16702204307953586,0.18000728354499795,0.2602731995916487,0.276394574139136,0.11296218268723793,0.10997309606308207,0.27341674816946454,0.10993916689961865,1.621804617939855,0.28751323379085564
25,100,125,False,True,0.04062755807853911,0.18187189347853905,0.23106337539798777,0.18189883244012886,0.1714826394445121,0.24821354314665972,0.2617294165504573,-0.006764920474234113,0.13578676155323652,0.24112664116419516,0.13577214493977696,0.7311608255168989,0.25551262320952645
26,100,126,False,True,0.05583729460939082,0.22382531108836304,0.289825092827928,0.2238430278738468,0.2443603331872284,0.3022426437393604,0.33678864555550103,0.025330520028717333,0.16302003970672946,0.25813241347109994,0.1629974856425518,0.9192902879148488,0.2740210927222554
27,100,127,False,True,0.10796671984101326,0.2278752769404673,0.311242205779211,0.22785074997463467,0.22246153775452135,0.33140346360889916,0.33526477777621133,0.03812275739393079,0.1359043897104371,0.2782731392286864,0.13587073852157858,1.7935798699289007,0.2896122086986765
28,100,128,False,True,0.03000280166232714,0.20618968259990797,0.24432327411705834,0.2061725528748491,0.19771456402993617,0.2662914463904723,0.27160772643350056,-0.05391205432692372,0.043026153187429375,0.2801636494353832,0.04301314363077694,2.0065000422741623,0.29008884233238963
29,100,129,False,True,0.29905997939608087,0.24553874108997742,0.29585087615618183,0.24550899179864583,0.2466690937181806,0.31723843161684084,0.31485012344692437,-0.01737538404493017,0.16806104250628223,0.2428195654213433,0.1680418117410377,1.0734678442488248,0.25827538961874597
30,100,130,False,True,0.07272742044121064,0.17392417002697122,0.22145955866895392,0.17399137280151356,0.18957956798618514,0.22980454419974453,0.25309529339033043,-0.10297165836555688,0.08912336378402162,0.2438367272970649,0.08909408658988444,1.0823821316374838,0.25850863131162577
31,100,131,False,True,0.1176697273870922,0.2574814033487345,0.32348794753561777,0.24533186096510154,0.2451188892599586,0.32526378553008095,0.3325362806062532,0.041885521254011356,0.19144113221392275,0.2633934583583045,0.19528370462910105,0.7779185690020253,0.2646683451299854
32,100,132,False,True,0.08310567700404294,0.2314191071559959,0.3002941283484634,0.23157536976447457,0.2548506310693777,0.3014890902480648,0.3162706705542553,0.04072187682020863,0.17429404022055262,0.25756629762907934,0.17435491643650974,1.2359991932976384,0.25957792023199644
33,100,133,False,True,0.23909435480804875,0.23811137879741395,0.29372497054252905,0.28914974201080546,0.2286591946975391,0.321368320029332,0.3071357661708271,0.14971298822434756,0.14937099695090011,0.24963890170055003,0.19524109369471027,0.9626088418196375,0.2628536852473048
34,100,134,False,True,0.06003601735485102,0.17245622505712443,0.23475924322594202,0.17249263841519227,0.2003390675999293,0.2505308928084871,0.2577326359430649,-0.05256706066097285,0.1630835560767201,0.2490169210776855,0.16306729739126918,1.4081064587016237,0.26317241673129743
35,100,135,False,True,0.14367525443124526,0.21109655563485036,0.2843549634598863,0.21384696997181676,0.22884758182178483,0.29106991927142983,0.30832205725010386,-0.028314625708113734,0.1599836603721254,0.2746068983727893,0.1602213026016478,1.7706558286072207,0.28811678823660825
36,100,136,False,True,0.32672628038701296,0.29578000962299666,0.37927487141102717,0.3100865344397855,0.32550964766369483,0.40011099635016095,0.4033447611400513,0.0012777861651082224,0.16661049019245058,0.27312911442636234,0.1743814443371706,1.159822990204609,0.28046929767633066
37,100,137,False,True,0.014983431648093404,0.13497443134538215,0.16877816369172371,0.1349836718920802,0.1294773387119349,0.1776474726333957,0.1775462406312529,-0.06616804091007071,0.07352552012660737,0.23926323860913384,0.07349628979039792,1.2348434038802696,0.2585852962517587
38,100,138,False,True,0.06578244683422416,0.17132401115364018,0.2666808929824633,0.17129652884531546,0.19165086370975676,0.2595326141384698,0.2762233638631439,-0.013968201286163651,0.1302133847301652,0.24694029031749204,0.13021221904075908,1.0665660551309362,0.26517405770706015
39,100,139,False,True,0.1448868821548506,0.14486809527883002,0.25616411134045897,0.14487200929889488,0.17484257136092723,0.24795817289082497,0.2595680411785576,0.16385576891265757,0.16384277278507992,0.24151275339676745,0.16384416759138556,0.8986610281362556,0.25612652582336465
40,100,140,False,True,0.1213215303757481,0.1616708059250576,0.23148224919966945,0.16261952656312192,0.1620280996967832,0.24519249723422243,0.24594954609838435,-0.02183122927726799,0.10541263625834138,0.26625018366302494,0.10540178253627179,1.336115294953097,0.27685352616527387
41,100,141,False,True,0.03303370398140952,0.161127960722099,0.2665110067204859,0.16088104721475335,0.2083172776782552,0.2663249651924799,0.2845164192386103,-0.05108741391831154,0.143220582146064,0.26165305249845267,0.1431831628834729,1.301511386654385,0.2778705841901753
42,100,142,False,True,0.15357383772162772,0.2657262948579243,0.2531409202912007,0.27574424352295973,0.20651304079898158,0.2552658260342836,0.25317733640986484,-0.10040139992425015,0.0933566742376351,0.2518413449621291,0.09400446747285798,1.5883370678874649,0.270212074604415
43,100,143,False,True,0.09650298680447494,0.16086823941065817,0.2671976367559642,0.16202188094859518,0.15170223156961665,0.23859989549030178,0.2419031260441126,-0.06254538717830496,0.0668056838043055,0.2581314702524766,0.06724181160843642,1.638700221423588,0.2855317416629154
44,100,144,False,True,0.058563441773248244,0.14116289792314216,0.2462250922488969,0.1363059920180022,0.13516725773248028,0.234986283128115,0.23175340813590814,-0.040459544586493826,0.0669939859822658,0.2394009819950811,0.11047016760125089,0.9319161790974239,0.26774835530144014
45,100,145,False,True,0.10866352113312647,0.23888823323628106,0.29192969343520314,0.23869702558874395,0.2116313568162118,0.29579178538671713,0.2973881860065616,0.009101662450639711,0.12047549950320473,0.25602014032029125,0.12041972810472203,1.0403985187588076,0.27188380644593746
46,100,146,False,True,0.04916027458292941,0.1412086858896332,0.2583416328755678,0.1324833479050055,0.19788488017494246,0.2784394853454823,0.2789419753115034,-0.03409772720132215,0.13612120585881113,0.255148700434496,0.1409080015981664,1.5205203237145721,0.26710812523353816
47,100,147,False,True,0.12543636834555807,0.2752037225884276,0.3555333085166573,0.27525188392176875,0.3063270153997901,0.36217429298372755,0.3735313648316427,-0.025212246426020827,0.15531811803324855,0.23676022363379712,0.15530237920568044,1.0598360605268218,0.2537980221407436
48,100,148,False,True,0.05349051721713385,0.25333935972136445,0.269456187349088,0.2533913556762328,0.21571340596541855,0.2718020223345219,0.2711046940336215,0.007028514328645961,0.13116021883484924,0.26423494628377797,0.1311279733229902,1.1560777081737492,0.2801524105880703
49,100,149,False,True,0.02240880660104678,0.19893168114936582,0.2161600091654864,0.19896765664721644,0.20993010653568892,0.24056381412598413,0.24633245812321575,-0.056072027665484414,0.1105502694172501,0.2669567360339799,0.1105775480360596,2.058627118312059,0.27768092343775874
50,200,100,False,True,0.09022540037022156,0.21562724038405348,0.27236932067564557,0.22826649703973625,0.23670629633690243,0.29537717946245484,0.295341837836696,0.006789960076153588,0.15860160903441264,0.2447098104186273,0.17330389479270847,1.0613345446825282,0.25692537231271784
51,200,101,False,True,0.09686587428844072,0.15960182111478802,0.2647114353328395,0.15970975500788773,0.18594284562137633,0.2858398586498734,0.2763076563463315,0.005410339133406834,0.08389051782784598,0.24807836800587818,0.08392952798188112,1.3567603238122785,0.26412827166857616
52,200,102,False,True,0.05331888563360958,0.21693284834898402,0.29410438849222703,0.21697849748026893,0.234690801695778,0.30048715747490073,0.3112850523687185,0.05680910163746824,0.17970608068038274,0.2470694976147,0.17969507561508585,1.2566729411867792,0.26119113418519224
53,200,103,False,True,0.08610589975257453,0.1997746611506266,0.2586424820307588,0.20087322417360948,0.19636310358676623,0.2726995690082745,0.26351881020825046,0.010546471729099624,0.13780180346510623,0.25147844775389017,0.13783813752736346,1.5496360350960758,0.27126514786596273
54,200,104,False,True,0.04863485041286866,0.1976307202814645,0.27854307308426407,0.1990355779768792,0.2316004773856859,0.28568506220531054,0.28249106760836373,0.038833412383056716,0.1670936642260363,0.24749933274453154,0.1676165354772774,1.1181106386620976,0.26867980138182623
55,200,105,False,True,0.09728205712194567,0.22686080750940263,0.2721650446285969,0.22687832181181125,0.22352042364326433,0.28362871431186604,0.27841167643114484,0.027827045232151126,0.15830980775313375,0.2522976768597102,0.15831258214862576,1.6762823939686888,0.2699888976811229
56,200,106,False,True,0.025455385206940212,0.17999029801184568,0.22796269616456463,0.17184979200019465,0.17579009235628895,0.240272424559618,0.2377931028593827,-0.023185806513776944,0.09915861326704889,0.26686347581442205,0.09763499902853692,1.3818708178981598,0.2808425499770877
57,200,107,False,True,0.08897595015401881,0.20811054427065254,0.2872888648918626,0.2042928523010351,0.22975346412094055,0.3084019927326692,0.3063220873905402,0.05115252239792079,0.17674263187515346,0.25304704897349545,0.17882166979715602,1.3205156847208708,0.26521402616695117
58,200,108,False,True,0.026278888566273046,0.19513156330493941,0.26776921256687286,0.19515626943720704,0.21552369941206925,0.28101295522355363,0.28431388112160366,0.020852144222904025,0.14148421207105133,0.2620319683234887,0.141471468714595,1.4889660243561662,0.2743044869729523
59,200,109,False,True,0.06273825794308363,0.1707176297743288,0.29404179210916337,0.1683711163312087,0.18976135073653214,0.2940573374629229,0.29514615138150857,0.008676661136952918,0.2054277357835262,0.264673116563009,0.20708864763972354,1.3341107345692205,0.28418900978948036
60,200,110,False,True,0.09868756720951566,0.1898835228534203,0.27042964287270316,0.19234421162572313,0.1974680375169695,0.28127665728413914,0.28708524645039873,-0.01719623077613921,0.16643439112697803,0.26132869869323255,0.16742324336877293,1.216541600535461,0.2756514439010544
61,200,111,False,True,0.13813383495728015,0.2804378913501578,0.3443538154696612,0.2804115030328463,0.30071628168547,0.3618824281586827,0.3574300957134845,0.0894547847063,0.17628223015874558,0.23962826599728934,0.1762793426363002,1.4774360393135677,0.2556060034390783
62,200,112,False,True,0.06625407024437269,0.18608999756394554,0.26696585717656157,0.19508176870026017,0.19696168858191662,0.28312002580110224,0.2798883197890129,0.02620920648564981,0.1634261491952676,0.270338643502515,0.17925609510830925,1.4599545734740902,0.2844847946257028
63,200,113,False,True,0.13478576133041684,0.213301214528365,0.2836943965198262,0.2133088741331771,0.2135783511147271,0.29693613481411146,0.2928490575477024,0.010639876407777535,0.16123368529941176,0.2630447283592166,0.16122593262419224,1.3324619049668518,0.2760717135979011
64,200,114,False,True,0.04014726654659026,0.18986476315556375,0.2991597949330591,0.18998576758122834,0.20662017299489857,0.31024543061416593,0.3042257361981705,0.04441681454033642,0.15884903320876306,0.26113205101291603,0.15882550763897527,1.3267720662454607,0.2779996314232615
65,200,115,False,True,0.09550335784250422,0.1780521276987585,0.31453361726918994,0.1780787001307519,0.21152636005698602,0.321412786778657,0.309759236959407,0.042773308281803486,0.13685951751087266,0.26563791835378675,0.13686330494875612,1.3544839707332657,0.26697913632031905
66,200,116,False,True,0.05431394138901644,0.14828765076967973,0.25779535226406897,0.14821978140092928,0.1946587740699105,0.27545475163964683,0.27602022554311445,-0.00729551807522784,0.15885156979174833,0.2600948709549008,0.1588367670918912,1.2860808668943489,0.2698925946201105
67,200,117,False,True,0.07447336206602076,0.1911792535135153,0.2584323132945856,0.19118609046072776,0.2072742612679998,0.26507159555513987,0.2786241502883392,0.02873953436231393,0.1477655000898534,0.23000307583825877,0.147756487225968,1.2527359441557835,0.24378434161779527
68,200,118,False,True,0.036530378728612596,0.17375884588977195,0.23208636946912573,0.17372343829569775,0.16339187124868737,0.2590565887658791,0.2513460582648686,-0.02208339601792529,0.08181803859008127,0.26654352128748476,0.08179914894101195,1.177144528314358,0.28055238242863334
69,200,119,False,True,0.03789218917928435,0.198035719456277,0.2608124194263811,0.21442193789188355,0.2061025629911665,0.2808738008555713,0.27609297809661915,0.01568570413845949,0.12101229977426296,0.27093824315806947,0.12851038138791598,1.8952229420586197,0.283124898461201
70,200,120,False,True,0.046884831110608226,0.13954485828998986,0.18741533114254463,0.13968331064647915,0.14249789961646964,0.19357655649176114,0.19178574966449147,-0.06465015273939109,0.09184627580491408,0.246139304085325,0.09182676313374842,1.2646451719073108,0.2622960697573981
71,200,121,False,True,0.045089545386221064,0.20303554666262194,0.24394420947177628,0.2030754622966605,0.21007471612067533,0.2619155847211678,0.26517533116877695,-0.017574295968569763,0.09739452496713107,0.25735619937442505,0.09739220438424724,1.7713896268959148,0.27172542146092626
72,200,122,False,True,0.1001411348398834,0.2300058446634943,0.29828399146478557,0.23324686593146968,0.24953364580158788,0.3064607097110911,0.32521376177897654,0.04609981421486766,0.16384986623274697,0.2587951207924285,0.1651956856980724,1.5356272568662437,0.2752981930849037
73,200,123,False,True,0.046950820301673496,0.24038224891896307,0.26818225701466036,0.24038132723879196,0.24429727363503384,0.2864451012500071,0.2808739780232753,-0.0001986593364164646,0.1360540515224756,0.27005384661237397,0.1360305728967675,1.6266392243927164,0.2848764731589456
74,200,124,False,True,0.11980402929008777,0.22930490338894163,0.2676324396895298,0.22930587814651784,0.2232894269983966,0.2926337612256886,0.28328571623021453,-0.0011580545989576141,0.15308613841309915,0.26304877061713494,0.15307828617254074,1.4435378949693365,0.27674200354446804
75,200,125,False,True,0.031077958754577795,0.16643835242321056,0.22046499956844595,0.19046243641321994,0.17529677470535965,0.22997991061507606,0.2274447316753056,-0.07748559939208816,0.07749961443593276,0.2553981119732172,0.08388220002063779,1.4939355738874756,0.27245084670561587
76,200,126,False,True,0.04613723872222608,0.17242103066951744,0.27909712975464374,0.17239711519326378,0.2043919797321868,0.2921488233788407,0.2910062508687602,0.034536780688616,0.16991606685192723,0.2697271979467449,0.16989858106991315,1.614457375268554,0.28327440095882356
