,n,m,use_location,use_scale,MSE_wellspec,MSE_misspec,MSE_surels,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,MSE_EBCF,SURE_wellspec,SURE_misspec,SURE_surels,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG
0,100,200,False,True,0.18362812671014328,0.1931927586621067,0.13444659002372186,0.19318851410422305,0.2511137857965252,0.22689910412676564,0.14699767675260086,0.13734126537463226,0.14950820100740628,0.17095195605317423,0.1495033430831976,0.3405549649508518,0.24631965266521771
1,100,201,False,True,0.15941742139667647,0.18082116306649776,0.13581118644270057,0.18083355236450915,0.2626397206508851,0.20492318772889814,0.1606066570636972,0.09998796157318932,0.11086599159661419,0.139132447121496,0.11085367080828377,0.3949964796773156,0.22824802949943918
2,100,202,False,True,0.20924767152559096,0.25137278265868973,0.18352550364641085,0.2486203502006806,0.29897917754833975,0.24054046935565182,0.19876700498836505,0.1033657590438008,0.1219726106045552,0.12075041476232116,0.1317706259656956,0.2879036673746836,0.2277067875694408
3,100,203,False,True,0.1550835702414499,0.18035360013914295,0.15160879698978383,0.21685155078174936,0.25183298160059087,0.2565956586446859,0.18082493296461985,0.11229142642656662,0.13102814056703588,0.1292885902871711,0.15367371894053036,0.3618498026342952,0.2267924755370575
4,100,204,False,True,0.14970751830710896,0.19734021465216534,0.13561175473148668,0.1973433858792794,0.2519584199269022,0.2226193413773182,0.13356025413713363,0.08237643509954104,0.12537182830148602,0.17342538189059936,0.12535605127795116,0.2844959491539791,0.2492820038118016
5,100,205,False,True,0.21033790282251758,0.2199637007665809,0.1812261915460423,0.2199537776533185,0.22256749978309096,0.2147016126343065,0.20997105385205428,0.10954947653375306,0.13175780627540204,0.16895695363522972,0.13174717395069788,0.3144296993659406,0.2461588623883013
6,100,206,False,True,0.20035284543337248,0.2490609811536478,0.13805977199060707,0.2491720909796716,0.24356195994946273,0.21959358625954117,0.17899902482606964,0.07140782089374546,0.08506409066900773,0.15407843039662575,0.085059849278895,0.2964820042086817,0.24090237707432782
7,100,207,False,True,0.23399232479322837,0.2720175023110708,0.20099870683720952,0.2720160238692202,0.32838155154294263,0.2842239171898097,0.2290166894238821,0.139138467521541,0.16622981933911973,0.18043063963886424,0.16622199758420977,0.2948160789850569,0.24756277231001877
8,100,208,False,True,0.19718697752679096,0.21039951818310484,0.16235606159763905,0.21863702449142317,0.21656931758940717,0.20844904220255675,0.1721028053372341,0.14009623431554225,0.15977907675093397,0.1815803737080477,0.16127930717781297,0.3118785205195075,0.24950365710585043
9,100,209,False,True,0.22984706979229458,0.23907181851965034,0.19054317114966018,0.23431218306447557,0.23399604636795066,0.25344952087269396,0.24377933930791856,0.10077082908653004,0.13249581724300669,0.14199354252233495,0.14713289372786498,0.3622107755360083,0.2358653314739336
10,100,210,False,True,0.2545617607963542,0.2523914596877173,0.21910738515153155,0.2524373788976709,0.26708687178471935,0.25968616424738455,0.18594607056694806,0.033292038915601604,0.06743247333768934,0.16417016197980963,0.06744045347880621,0.34809080453189123,0.2160799990276818
11,100,211,False,True,0.21005881290709005,0.25062051758289,0.2149569416427033,0.25071662809652595,0.2878200783311112,0.28437885238174193,0.2208150985904899,0.07041869520669086,0.10149061446343324,0.09560707170726084,0.10148610980012243,0.3719617837011471,0.214733188739111
12,100,212,False,True,0.2259910477230737,0.24775163546192686,0.16486259547669632,0.2477998578950873,0.31202325789432467,0.28616122956547657,0.2184268871437133,0.122804070894694,0.14925437417335755,0.15967794521957843,0.14924137875090746,0.3077444104551871,0.24119210358734777
13,100,213,False,True,0.18753673919543645,0.18003667923585517,0.1416344283337041,0.18249105774801996,0.2955601713559865,0.2590302233985043,0.16274878969832143,0.09930003372125504,0.11568585210507891,0.14690215073773857,0.11639118570901445,0.3143999152504868,0.2361349206349858
14,100,214,False,True,0.14454885327815828,0.17596677004594186,0.13445862741772932,0.17590183700009898,0.29315448718504006,0.23750795883442982,0.17571868440892432,0.12996811884937384,0.15472901501035194,0.15329234715289453,0.154717534081633,0.3214997820659731,0.22544225897355044
15,100,215,False,True,0.13645950452007796,0.15569927972269382,0.14206832318404689,0.15516706921359838,0.22844673721977654,0.1760988065546271,0.16195610806989283,0.14325704041910706,0.1666317772197504,0.168462249787953,0.1659520152264487,0.29286842084807885,0.24131747031233475
16,100,216,False,True,0.1929962831259348,0.21971704979164902,0.16525946443857303,0.21973123047731538,0.37151130420334233,0.2738166925956626,0.18036303662869363,0.12090217082850173,0.1422504576388544,0.15069943919196246,0.14224387651954637,0.32851720152074365,0.2246927108354752
17,100,217,False,True,0.15892311377260632,0.18417702440079622,0.13812013181650135,0.18417869990098454,0.26163580061054736,0.17480306933321813,0.1742415372512939,0.14072048954214533,0.1700848110917875,0.1703069299745557,0.17007838696537408,0.2624520734284225,0.2537459448612381
18,100,218,False,True,0.17379514839518273,0.20776938766401495,0.15616226311776168,0.2077280305345179,0.27093008452570255,0.2351872587170273,0.1937072144845021,0.1078722631995902,0.13553001084832114,0.1428900338050093,0.13552545562848553,0.2918774850117459,0.2244740837490812
19,100,219,False,True,0.2063524109426006,0.2077300696393334,0.13428238530868383,0.2076530317036418,0.2636002262572655,0.2543993584920809,0.15183154051755593,0.044882178944678344,0.08129307932479286,0.108757492783426,0.08130232669531054,0.3817887619032698,0.217204479979791
20,100,220,False,True,0.25027950741355875,0.2671188789845191,0.18970114137914357,0.2671167242158871,0.4147197123837833,0.35147515827801135,0.2971905637266766,0.10881976076717922,0.1394302135621507,0.14421291063202588,0.13942091280578453,0.3809757587368092,0.23790911361192177
21,100,221,False,True,0.21232279900354853,0.20490443533556854,0.18813577084006067,0.20484275869830168,0.15709224791006873,0.1942674375765272,0.20092080220717504,0.05505916847114166,0.07578610183986875,0.08361245748262087,0.07578465266425098,0.3435127302655445,0.2268071230723979
22,100,222,False,True,0.3870467674022159,0.39227606072902604,0.2024526639709267,0.3923504923722323,0.37991544580390274,0.242915107239703,0.23094314920063191,0.07633634327913162,0.07813787427338355,0.18814039705840258,0.07813519571797492,0.5751637042810863,0.2571785089564436
23,100,223,False,True,0.1704930730695841,0.191020094024746,0.15622593300908588,0.19095530766616303,0.23913807581085803,0.243538347461448,0.2206490597962166,0.13776171173513715,0.15243110801911933,0.154408099453637,0.15241983087448674,0.2878446547990913,0.23998939614216253
