,n,m,use_location,use_scale,MSE_wellspec,MSE_misspec,MSE_surels,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,MSE_EBCF,SURE_wellspec,SURE_misspec,SURE_surels,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG
0,100,150,False,True,0.006174277101433582,0.009811981204681625,0.004455911453162796,0.00981234362849774,0.007663828163698807,0.009812055016105827,0.008154122351476863,-0.04959464641922515,-0.04463527139438203,-0.04766893574918672,-0.04463584121904313,0.008663911864549617,-0.04216509090128341
1,100,151,False,True,0.028261676709945793,0.010766959877934286,0.0037557919178217384,0.010768282573094557,0.0073709037267837155,0.004732044484128967,0.0133349647579932,-0.02142340394570413,0.01323364511095967,0.00365464628376781,0.01323301231436293,0.04824805359743719,0.018456578821747532
2,100,152,False,True,0.005573987421526412,0.006590399435649118,0.0008515674755941537,0.006590459477900002,0.007601150525259634,0.006590283363405196,0.004021522932034853,-0.03167564985638844,-0.023543506208810162,-0.026784183348316705,-0.023544073251186983,0.0074872287876137375,-0.020776060902342325
3,100,153,False,True,0.05482479925693893,0.01146033925035527,0.03736542288143798,0.011470491546376976,0.005489736592127474,0.007163346680309292,0.0453377708055269,-0.010700757617926455,0.028605409045927406,-0.000947785194518691,0.028605014474846924,0.04290154202584409,0.03260708909187052
4,100,154,False,True,0.05018928074668527,0.0029943518713665797,0.008035615123272052,0.002993177158859679,0.0032233520136611448,0.003055570563285047,0.015703739984424477,-0.031454564694821635,0.007819973004582082,0.006509558240117637,0.007819794784290757,0.039798260260599,0.01003405559052295
5,100,155,False,True,0.021557885252122655,0.003988468055539597,0.0004883987216010494,0.0039898221377672755,0.0044881453188707655,0.003988452361649334,0.006103191883881977,-0.02327633434110487,-0.00019331162884510535,-0.0021101549857941355,-0.00019362844250254697,-0.00011415228134138644,0.0023303818814539162
6,100,156,False,True,0.06242501581057568,0.03819635671398667,0.04017080987059268,0.03822228035315544,0.006760736641119884,0.008377632133920157,0.01681735624934689,-0.02597904868823738,0.021861441358868205,-0.01565368453572238,0.021860012072293548,0.06675921745668244,0.03117033777036407
7,100,157,False,True,0.006290480911837419,0.0037805255888596345,0.001683632258312806,0.0037796365918267034,0.0029180396619578985,0.003780518002003792,0.008248583257910133,-0.013890212804031346,-0.006139073136793449,-0.008272791745478618,-0.006138489884346488,0.02648242722534885,-0.0038441065128978907
8,100,158,False,True,0.0030464055093747224,0.0031520674814591886,0.0003633663770640966,0.003152246155917726,0.004027218412389668,0.0031521106124560083,0.00415519776117304,-0.009830097410850917,-0.0037821880394478136,-0.006344780449778815,-0.0037824791389461333,0.0850759719666091,-0.0013118766995757203
9,100,159,False,True,0.00430554498740753,0.00501101577433347,0.0024748411030379174,0.005010988066097434,0.005097019394369541,0.005010974098137767,0.005131061100523157,-0.022907155482279888,-0.02215370443018859,-0.022710816149396722,-0.022154125238363437,-0.015330695322742222,-0.01945134684260215
10,100,160,False,True,0.017052708180376255,0.005312956374830868,0.0011158742019563182,0.036265961346021974,0.02113717881681327,0.005312986693957087,0.0030229058161402736,-0.01933241178796371,0.00026054625765349116,-0.0037276014095685584,-0.026420490426908378,0.14805443801109067,0.002752008736318118
11,100,161,False,True,0.05130809812657605,0.009338983968693681,0.009457050198228347,0.011951731443340295,0.008837074716541776,0.007988850882980117,0.02113918504895316,-0.044106342927625636,0.019029896666167615,-0.0052539305683375745,0.017433884112781826,0.06925812314130203,0.022111787083149065
12,100,162,False,True,0.011209112845632738,0.007399588767315612,0.006450394143311992,0.007399531498497036,0.009281071981982063,0.007399704774973647,0.010036164434452443,-0.025883070857624882,-0.01903817934184463,-0.01912793455930483,-0.019037532896749348,0.0005793956530961886,-0.016538590662662084
13,100,163,False,True,0.05423400912959241,0.02333325302457477,0.006118242994261886,0.02350839641583372,0.01116095846206413,0.0076899822688265415,0.015606494991749556,-0.04469690656558692,-0.0024577513799807706,-0.00976184036155247,-0.002475232332202033,0.0634045088623933,0.00806813512364496
14,100,164,False,True,0.01484952278154097,0.00774048150239814,0.008829982875731017,0.0077402922376102,0.008136910314785096,0.0077404602759134356,0.011106054946472247,-0.01646593181237905,-0.007123526789825423,-0.0071308805899504835,-0.007124022350963202,-0.007091629050290394,-0.004360701082836677
15,100,165,False,True,0.03206787050315151,0.010185999703436498,0.008293071552806468,0.010183291885211575,0.00464318565798607,0.0026877857944738177,0.022852772458500904,-0.02054976224559219,0.009985876606188685,-0.002892290792785719,0.009984332083657552,0.05122961060986228,0.017721456900045993
16,100,166,False,True,0.015979850068682754,0.005096005275452624,0.0032783707746630204,0.005096373593283219,0.0067730883167791325,0.005096050631624741,0.005214518511533758,-0.02756305827731606,0.00823613460549435,-0.007746349372180334,0.008235577621118307,0.11424769945041065,0.010952479335368942
17,100,167,False,True,0.025060276975226333,0.020700436767064144,0.00046572847073732764,0.020733431475376634,0.013414951470885726,0.00535447440652313,0.006371484806304391,-0.028637238189196213,-0.023569353264769343,-0.01832909389298972,-0.02357161594969634,-0.015271764156614171,-0.012422801497697464
18,100,168,False,True,0.043115055934213685,0.0085809521910067,0.005562257104679546,0.00858469732232152,0.009711981708995654,0.005674095447914704,0.006022343788442875,-0.029302010433892654,0.0008275175331715445,0.0036130088664620107,0.0008255629120401408,0.01425137924973617,0.005994596952645412
19,100,169,False,True,0.06703593902954831,0.03998105839268821,0.018641344017940657,0.03998380587885605,0.006471261338828788,0.008072829461411834,0.03093705505137625,-0.05102839805636737,0.021595663036527775,-0.005198934594154179,0.02159471838518071,0.19780176303767147,0.03458215281378442
20,100,170,False,True,0.03491584653046099,0.009226697733404229,0.020256360682188862,0.009227312067687626,0.013138950432588533,0.007019031903479058,0.013227092171771404,-0.01740313050070741,0.0048391793765556555,-0.003895139933933878,0.0048369627061330255,0.023031677847373935,0.00863948740752954
