,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_surels,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,MSE_EBCF,SURE_wellspec,SURE_misspec,SURE_surels,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
0,100,False,True,i,2.9281038274646507,2.5978492843424705,1.93127368883476,2.598521535601857,2.421254194324511,1.9271430853942673,1.7728592723679497,0.07783929903707208,1.1789188727410431,1.5972416910821465,1.1788528546786916,7.155137599822242,1.6048639487536358,train
1,200,False,True,i,1.941816629974725,1.6504709898278884,1.5841489683639736,1.6505618702880975,1.6464314675851546,1.567483473914446,1.5477773034744426,1.1278600477161747,1.4021190048099155,1.6175986098302628,1.4020812273137315,7.16788244380287,1.544386461435208,train
2,400,False,True,i,2.2561620093684316,1.7244009477871955,1.5833129858188957,1.724358917027335,1.7281612993739361,1.661150478335351,1.461151150853476,0.8662207276557954,1.5854135738760768,1.5671603401891676,1.5854158840625159,5.776441813953761,1.6566682635586691,train
3,800,False,True,i,1.827519320328313,1.8277644110057807,1.8273267021182409,1.826947830120141,1.8172915025286924,1.7843305265029807,1.4366870097679356,1.5585690085114845,1.5585155024181478,1.7036810201932275,1.5768265176316392,6.797306586128863,1.6326945760823137,train
4,100,False,True,i,2.2854188210393827,1.8398347935746822,1.93127368883476,1.840286645993347,5.733598786664341,1.4923392504363275,1.3299648569961673,2.752544447864134,1.990958416211094,1.5909647100656166,1.9912167723699754,6.1141980521211,1.5893224419039367,test
5,200,False,True,i,2.1370437563250313,1.932910411462234,1.5841489683639736,1.9294113124219376,7.849056975290821,1.7970974032147802,1.6069744386404055,1.9427032037598235,1.6659343402186675,1.6998232117004517,1.6728450219618265,8.299523152157965,1.6580637322921676,test
6,400,False,True,i,2.3967090373465543,1.8592478492729865,1.5833129858188957,1.8592332984401962,5.70569810143515,1.7773783785404715,1.6242862918784249,2.294270771535183,1.6881324506838256,1.577334606909888,1.6882401693032094,6.2206439707417935,1.6931616540189718,test
7,800,False,True,i,1.7126599181332358,1.7129349127649376,1.8273267021182409,1.7178088593131957,6.0712581556610505,1.6652157401956202,1.336352061466811,1.6227964531125536,1.6229172482524887,1.6792557574751543,1.6304800312103112,5.953268589482738,1.6100504117379422,test
0,100,False,True,i,2.703340311267778,1.6268494449870567,1.5506584783251882,1.6272085155612195,1.7474382443399386,1.574152411755962,1.5119174135867497,0.04296593537562823,1.4116128268926706,1.609630268880931,1.4115891737129795,10.30822795925235,1.582556707107584,train
1,200,False,True,i,2.222184907541507,1.8113538160047276,1.6339933224368894,1.81204168274655,1.8042040352263677,1.6347775032280782,1.5657125926197488,0.7679086722186312,1.390647935089111,1.6123129963769975,1.3906930663853214,5.208024658956088,1.6162308209049128,train
