,n,hidden_sizes,experiment,MSE_wellspec,SURE_wellspec,data
0,100,None,c,0.015879565531760034,-0.04910917947883553,train
1,100,"(2,)",c,0.05020036480633081,-0.0797285200768978,train
2,100,"(4,)",c,0.06632558381135134,-0.08551500444066006,train
3,100,"(6,)",c,0.02649388093082592,-0.0603003931553323,train
4,100,"(8,)",c,0.03466898755134998,-0.06888536195626267,train
5,100,"(10,)",c,0.13479138105519264,-0.13189144007773573,train
6,100,"(2, 2)",c,0.05990807316861077,0.0010826699448369093,train
7,100,"(4, 4)",c,0.1200825329333192,-0.12455792139093959,train
8,100,None,i,2.996198177619479,-0.9330744768112004,train
9,100,"(2,)",i,2.3940168093072685,-0.6296171191853634,train
10,100,"(4,)",i,2.8343097824841057,-1.0314819981352925,train
11,100,"(6,)",i,2.720765440406694,-0.6999397577899461,train
12,100,"(8,)",i,2.3724091150086513,-1.4887233226793584,train
13,100,"(10,)",i,2.3187072750784816,-1.7858025949538348,train
14,100,"(2, 2)",i,1.9346380155061362,1.2902986921796906,train
15,100,"(4, 4)",i,2.828638318478438,-0.37991803415811587,train
16,200,None,c,0.005937156346640022,-0.06270674782628799,train
17,200,"(2,)",c,0.006422277724265033,-0.06283488275156453,train
18,200,"(4,)",c,0.0053611957335027004,-0.06214400352848908,train
19,200,"(6,)",c,0.007205727926089398,-0.06388218347066416,train
20,200,"(8,)",c,0.006629375752971253,-0.06313496143254357,train
21,200,"(10,)",c,0.006905132284342554,-0.06326175929328681,train
22,200,"(2, 2)",c,0.047741066643439314,0.023494064301603203,train
23,200,"(4, 4)",c,0.020866174516908722,-0.07796375104656296,train
24,200,None,i,1.9301969900168958,-1.3932510123098505,train
25,200,"(2,)",i,1.8971385055875731,0.8900877842846745,train
26,200,"(4,)",i,2.114943094926169,0.35214289871619936,train
27,200,"(6,)",i,2.2832557655703734,-0.09564740584027409,train
28,200,"(8,)",i,2.2870530029727276,-0.4676436700127807,train
29,200,"(10,)",i,2.1629885671035107,-0.4509047653483748,train
30,200,"(2, 2)",i,1.7979702449423476,1.4294248489196748,train
31,200,"(4, 4)",i,1.9340387994694495,0.9820374582249906,train
32,400,None,c,0.015158942963718853,0.03720606442721429,train
33,400,"(2,)",c,0.024634168378509336,0.03151541109711,train
34,400,"(4,)",c,0.034038166359808046,0.0249813010799297,train
35,400,"(6,)",c,0.016855482445283412,0.03490170735519099,train
36,400,"(8,)",c,0.024463956922838842,0.02789016689008747,train
37,400,"(10,)",c,0.019944765332462512,0.0289510053649993,train
38,400,"(2, 2)",c,0.06082850472292736,0.07408289724087845,train
39,400,"(4, 4)",c,0.02467348699023088,0.027798707331805443,train
40,400,None,i,2.4262331075521915,-0.4017173913700839,train
41,400,"(2,)",i,1.959079582656775,1.2050766067165288,train
42,400,"(4,)",i,1.8848092701603962,0.8673630760763495,train
43,400,"(6,)",i,2.0233354485044046,0.3021404054257082,train
44,400,"(8,)",i,2.4052820880123242,0.23874261603501867,train
45,400,"(10,)",i,2.2321467065895364,-0.03567156052305695,train
46,400,"(2, 2)",i,1.7012036859831239,1.4799326598822646,train
47,400,"(4, 4)",i,2.1791098877097426,1.2018460347133584,train
48,800,None,c,0.014573541043772198,-0.05341312940487619,train
49,800,"(2,)",c,0.0724329522486654,-0.010395198001446757,train
50,800,"(4,)",c,0.015458718575253128,-0.05448901214270201,train
51,800,"(6,)",c,0.01588005202417573,-0.05375258000298716,train
52,800,"(8,)",c,0.014555433431609565,-0.05344014184756543,train
53,800,"(10,)",c,0.014551783756226414,-0.05343692774989348,train
54,800,"(2, 2)",c,0.015573974523313432,-0.05503967616824317,train
55,800,"(4, 4)",c,0.015323191053299177,-0.054917897500627984,train
56,800,None,i,2.3107917439815067,-0.011442452414027464,train
57,800,"(2,)",i,1.7497779410896064,1.2980874711074615,train
58,800,"(4,)",i,1.5920115306474625,1.57135408501112,train
59,800,"(6,)",i,1.850935453898243,1.089730669416161,train
60,800,"(8,)",i,1.8430528915567077,0.977158022058228,train
61,800,"(10,)",i,2.062019354748795,0.7056589006720287,train
62,800,"(2, 2)",i,1.6298889649047397,1.526452478912809,train
63,800,"(4, 4)",i,1.7923566237827777,1.21408884743527,train
64,100,None,c,0.025871101319443795,0.09876114913729561,test
65,100,"(2,)",c,0.04003591736659552,0.10729251271835151,test
66,100,"(4,)",c,0.10151172892865686,0.14332810616173472,test
67,100,"(6,)",c,0.04125684598764653,0.12207261657071453,test
68,100,"(8,)",c,0.04370462484026772,0.12870605427142265,test
69,100,"(10,)",c,0.1687484226615445,0.187746251687791,test
70,100,"(2, 2)",c,0.06054321662188645,0.12510514185281874,test
71,100,"(4, 4)",c,0.13108706380620616,0.16578229877315648,test
72,100,None,i,4.272746096622202,4.634121144017224,test
73,100,"(2,)",i,3.768080411608172,3.4629541304341855,test
74,100,"(4,)",i,4.835132962278176,4.022083879439281,test
75,100,"(6,)",i,3.545753407801267,3.3926079776818097,test
76,100,"(8,)",i,4.827545366227575,4.327442921058982,test
77,100,"(10,)",i,5.237307882030409,3.611449511223154,test
78,100,"(2, 2)",i,2.3580118566802755,1.9043367599859036,test
79,100,"(4, 4)",i,3.7926992596181233,3.8658922602375845,test
80,200,None,c,0.007661687916541974,-0.11631079993457459,test
81,200,"(2,)",c,0.00887107951204228,-0.11456572464775917,test
82,200,"(4,)",c,0.006753405552043115,-0.1196839681390594,test
83,200,"(6,)",c,0.00999477192613995,-0.11462582118771625,test
84,200,"(8,)",c,0.008834553053656819,-0.11448366522062683,test
