,n,hidden_sizes,experiment,MSE_wellspec,SURE_wellspec,data
0,800,None,c,0.07058653472986566,-0.0026257049163578494,train
1,800,"(2,)",c,0.07093696700487799,-0.0031037884883012914,train
2,800,"(4,)",c,0.05842839187367023,0.0006833221604103279,train
3,800,"(8,)",c,0.07202518782083112,-0.003346844865570163,train
4,800,"(16,)",c,0.07139625718230913,-0.004467256616519029,train
5,800,"(32,)",c,0.06510748622567836,-0.0006292924239654973,train
6,800,"(64,)",c,0.0731117761298244,-0.005395848683887404,train
7,800,"(2, 2)",c,0.1134812811567079,0.05551610747381733,train
8,800,"(4, 4)",c,0.07202825407403589,-0.003195506755446216,train
9,800,"(16, 16)",c,0.06468042797679507,-0.004899730252580662,train
10,800,None,i,2.2355308693148546,0.0852975542800577,train
11,800,"(2,)",i,1.7232628650092414,1.5136974243101902,train
12,800,"(4,)",i,1.934018624627332,1.1015463421807632,train
13,800,"(8,)",i,1.8913388062758614,1.0747289748979225,train
14,800,"(16,)",i,2.407817092263375,-0.3167321717157335,train
15,800,"(32,)",i,2.1908325675209723,-0.5519853149920215,train
16,800,"(64,)",i,2.3175615156448286,-1.0247009670593605,train
17,800,"(2, 2)",i,1.7233393669318742,1.5138629108755577,train
18,800,"(4, 4)",i,2.216269464459873,0.5892584847344987,train
19,800,"(16, 16)",i,1.9347424957053685,0.6133934802653483,train
20,1600,None,c,0.004225719986820004,-0.014285501504595333,train
21,1600,"(2,)",c,0.004770207457020354,-0.014470257709782176,train
22,1600,"(4,)",c,0.0046861873152307006,-0.014438348941270754,train
23,1600,"(8,)",c,0.005444913434884483,-0.015000183160235688,train
24,1600,"(16,)",c,0.0048653518495503185,-0.014389076866257691,train
25,1600,"(32,)",c,0.0057650609119226405,-0.01515952889277603,train
26,1600,"(64,)",c,0.00684683827848933,-0.01620953436512772,train
27,1600,"(2, 2)",c,0.055945423223621074,0.03773990725269449,train
28,1600,"(4, 4)",c,0.004824680670501566,-0.01450249589436269,train
29,1600,"(16, 16)",c,0.00654772225785587,-0.01566061347716175,train
30,1600,None,i,1.9946798580126586,0.7352664464720897,train
31,1600,"(2,)",i,1.6283674461681212,1.2208245676968408,train
