,n,hidden_sizes,experiment,MSE_wellspec,SURE_wellspec,data
0,100,None,c,0.031348491008278266,-0.15574437364382943,train
1,100,"(2,)",c,0.050374242527397126,-0.16393365846341848,train
2,100,"(2, 2)",c,0.0270507966453544,-0.15156254760797594,train
3,100,"(4,)",c,0.08685535718544041,-0.18681711014120225,train
4,100,"(4, 4)",c,0.07519991730020197,-0.18171973648496703,train
5,100,"(6,)",c,0.0858334401955865,-0.18948717223847994,train
6,100,"(6, 6)",c,0.029720382920918487,-0.15420806235055434,train
7,100,"(8,)",c,0.07790081631161708,-0.1804745867780921,train
8,100,"(8, 8)",c,0.08220180727365856,-0.1862716470059906,train
9,100,"(10,)",c,0.07753970529016165,-0.18157233948950244,train
10,100,None,i,2.2291989532944156,-1.6092536961662907,train
11,100,"(2,)",i,2.1208388352052783,-1.763899413727657,train
12,100,"(2, 2)",i,2.059001071768958,-1.7583752326869342,train
13,100,"(4,)",i,1.9242135270460385,-1.9263853814626695,train
14,100,"(4, 4)",i,2.05518622148975,-1.7349708964700503,train
15,100,"(6,)",i,2.000493208793783,-1.89062958439961,train
16,100,"(6, 6)",i,2.271778410798625,-1.684253332606028,train
17,100,"(8,)",i,1.9950806825015939,-1.922213487405696,train
18,100,"(8, 8)",i,2.0189924986232684,-1.8430210610946307,train
19,100,"(10,)",i,1.913651044326686,-1.9468371035318888,train
20,200,None,c,0.016259387358356622,-0.007003225177923111,train
21,200,"(2,)",c,0.02059269177119091,-0.010514952686759522,train
22,200,"(2, 2)",c,0.026765376901617528,-0.01226060065949986,train
23,200,"(4,)",c,0.04198563551258811,-0.03281950520845336,train
24,200,"(4, 4)",c,0.03258802634094427,-0.02978555394512772,train
25,200,"(6,)",c,0.0426277305015411,-0.0296906464839186,train
26,200,"(6, 6)",c,0.04472981451306835,-0.03725523611930349,train
27,200,"(8,)",c,0.030602048558994815,-0.015496036887799151,train
28,200,"(8, 8)",c,0.060043380229013926,-0.050617673151984635,train
29,200,"(10,)",c,0.021112385313249417,-0.013182521341300713,train
30,200,None,i,2.660159081273443,-1.3107087608456454,train
31,200,"(2,)",i,2.653161075133255,-1.1933359368363408,train
32,200,"(2, 2)",i,2.3568941088831683,-1.0517970697355792,train
33,200,"(4,)",i,2.5232073224151823,-1.408542056901203,train
34,200,"(4, 4)",i,2.4402484716280957,-1.108903825952504,train
35,200,"(6,)",i,2.4531330836214607,-1.405091412892376,train
36,200,"(6, 6)",i,2.4455785373348253,-1.4313882965054279,train
37,200,"(8,)",i,2.4281650036782403,-1.5934811301492324,train
38,200,"(8, 8)",i,2.531980289275985,-1.3549657551331904,train
39,200,"(10,)",i,2.6605397634271184,-1.3674163167722229,train
40,400,None,c,0.005619773793976176,-0.06403380839350009,train
41,400,"(2,)",c,0.0060253971719911115,-0.0644921227340619,train
42,400,"(2, 2)",c,0.00569108446916463,-0.0637715661061463,train
43,400,"(4,)",c,0.0056010453766476885,-0.06411154977300611,train
44,400,"(4, 4)",c,0.006612801842291677,-0.06643036053970927,train
45,400,"(6,)",c,0.01887709041943603,-0.07665141517901188,train
46,400,"(6, 6)",c,0.005596191322546531,-0.06372302618615226,train
47,400,"(8,)",c,0.0059654585534226565,-0.06550585373795796,train
48,400,"(8, 8)",c,0.016670266802094758,-0.07426499273235539,train
49,400,"(10,)",c,0.008327698126237609,-0.06665381964912671,train
50,400,None,i,2.27461868027298,-0.4967160714050715,train
51,400,"(2,)",i,2.3221645636576254,-0.4680452827720607,train
52,400,"(2, 2)",i,2.309829706546838,-0.3526098251938622,train
53,400,"(4,)",i,2.336135217141683,-0.37873911172840247,train
54,400,"(4, 4)",i,2.3269630318071135,-0.29859566290718437,train
55,400,"(6,)",i,2.277638059848262,-0.21842400900888545,train
56,400,"(6, 6)",i,2.37885172016509,-0.4342446103645213,train
57,400,"(8,)",i,2.296784791782821,-0.416223631053475,train
58,400,"(8, 8)",i,2.354720236789239,-0.3702307491253409,train
59,400,"(10,)",i,2.5003699837297,-0.42576939092050226,train
60,800,None,c,0.012463666990637993,0.008792377019895716,train
61,800,"(2,)",c,0.018127997123164583,0.006700020765977275,train
62,800,"(2, 2)",c,0.029118724229655387,-0.0031853997447091097,train
63,800,"(4,)",c,0.01939161630174444,0.0004926437410895423,train
64,800,"(4, 4)",c,0.020763103299921027,0.005236571675244486,train
65,800,"(6,)",c,0.018892012100437627,0.0029705298069006413,train
66,800,"(6, 6)",c,0.03660885201698957,-0.010746252428340472,train
67,800,"(8,)",c,0.022729522002346517,0.0019717317329229923,train
