,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_surels,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,MSE_EBCF,SURE_wellspec,SURE_misspec,SURE_surels,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
0,100,False,True,c,0.04165473296855653,0.04535043706096073,0.0017505244224949184,0.04535177951374649,0.05722064227398074,0.0477509100586937,0.03672509258798211,-0.14837699375510274,-0.06685981830005659,-0.11425768125424084,-0.06687075680425891,0.35558671120502916,-0.04841589675343583,train
1,200,False,True,c,0.07185692210042066,0.07261998248252274,0.01443044566413687,0.07263808797011623,0.08546589080925752,0.06610943810407437,0.046253993396140135,0.0011710448082389103,0.09427800405547437,0.07111868015951812,0.09426235091605911,0.37231508192270235,0.11430007460630548,train
2,400,False,True,c,0.04119787390213367,0.07750840741776982,0.007866148460975138,0.07760928295389083,0.1264200417592312,0.060374568377940474,0.014386920432769804,-0.008531548364713974,0.05475280256650798,0.021429832051075275,0.05475357204027567,0.9872241036832742,0.08440825096189253,train
3,800,False,True,c,0.0018821561973405843,0.053970739005384384,0.00236116166166347,0.06566567824018132,0.08994565624716126,0.05691128640820797,0.0040491929885807555,-0.00865072729243979,0.042527710863004275,-0.006402147266916827,0.036960741343895334,0.8006077082204661,0.048518116279204826,train
4,100,False,True,c,0.055487736922989014,0.061323117702638846,0.0017505244224949184,0.061324790700436935,0.37545770670452194,0.058133152977278287,0.0898057088194551,-0.06323527631715285,-0.01621716657655142,-0.08554965558606334,-0.016230039170299335,0.2751761166131807,-0.02051294771635659,test
5,200,False,True,c,0.049017661626079095,0.059686593245641496,0.01443044566413687,0.05969951048195274,0.3378962814323652,0.06004211051312116,0.0799726273464362,0.016546358003116452,0.03267395526690777,-0.04653584807319959,0.032701550104446114,0.23013732410057677,0.005169932716177217,test
6,400,False,True,c,0.030345437664044673,0.05685298393169716,0.007866148460975138,0.05690212620371943,1.0679747007858187,0.052895177555067646,0.015633486651003798,0.011655035824149023,0.06669813307117117,-0.002455392590585497,0.06670743406161883,1.014477192824082,0.06704428230036502,test
7,800,False,True,c,0.001836763141384101,0.05942971012323429,0.00236116166166347,0.059663290988817765,0.8458039108512458,0.05958712778366898,0.00438361235957439,0.02162390234610252,0.05929400462905157,0.019452522970465052,0.0647456809472412,0.8432460352406622,0.06061068448467155,test
0,100,False,True,c,0.11489148603023701,0.14932027695622022,0.00442109812161563,0.14938760569699178,0.09618096406623067,0.047804529356420614,0.03279982805095081,-0.08084345318017588,0.026229016752010354,0.009140792203282278,0.02621071503526089,0.2984853612679144,0.09501415038588568,train
1,200,False,True,c,0.015574938379674972,0.06506945069740726,0.00548260225616604,0.06508791668870254,0.07108994434983879,0.05933492318254657,0.024911849419031663,-0.06796930127959148,0.0089373502176948,-0.053336020358122474,0.008920274968783773,0.708585878328124,0.022810443729323726,train
2,400,False,True,c,0.033095471321917314,0.05393917743031094,0.004538127733118747,0.05389505127763985,0.08438344614828244,0.05809428868952637,0.010157258983304909,-0.03161029750898026,0.03026068124714861,-0.011865260898754294,0.030244540581357598,0.17152095814099994,0.03486436677779298,train
3,800,False,True,c,0.006613722831822977,0.05420726087984602,0.003125306964190815,0.05423736491619479,0.0772151250715156,0.05536977945612353,0.01494269993615921,0.025581871789925232,0.0731146974312302,0.030419718137546684,0.07311681127256549,0.6314452011474116,0.07649282528056012,train
4,100,False,True,c,0.02021630914691235,0.07671123143153384,0.00442109812161563,0.07673702958411409,0.22773764912802796,0.062016980434973376,0.034521937532660064,0.1338003983899655,0.11325744180033397,0.07900207216328457,0.11325202245689689,0.2588862163009887,0.1011171532427329,test
5,200,False,True,c,0.011003658321879148,0.0575837605647719,0.00548260225616604,0.05758699983498893,0.6869598745434381,0.056779495003799134,0.010456267078756284,-0.09951622001951745,-0.02048087402730438,-0.10897824389919915,-0.02039100975952309,0.6466496237269355,-0.03703097327373961,test
6,400,False,True,c,0.007986398482044127,0.06094555312517959,0.004538127733118747,0.060873538067244076,0.245286241001594,0.0637305158114169,0.009875835598997866,0.05759390666611056,0.040366091257233165,0.03387585899823729,0.04059411653143727,0.1880111860984101,0.04464977542551496,test
7,800,False,True,c,0.006234129428103074,0.05807908381171604,0.003125306964190815,0.058138347960563774,0.6070517304613624,0.06046297518607112,0.004988865820774476,0.03874729665687953,0.0679513205002823,0.03370637818352375,0.06791302704455475,0.5953592177124414,0.0723994998602086,test
0,100,False,True,c,0.11960002075073202,0.07491626927303949,0.0303537527529455,0.07489537742010346,0.1213993231536733,0.0798243264774575,0.053711772462680676,-0.05220658858021171,0.012912406782224295,-0.010767627134227417,0.012907411328797878,0.08895689538208139,0.02628270152058848,train
1,200,False,True,c,0.007262827531322191,0.06485694425360018,0.006035021274102877,0.0648251519472475,0.07365027825687703,0.057644633319415564,0.012230148429204729,0.002369463860932468,0.07181095468407406,0.006066608325372904,0.07106574165284797,1.3810836684946184,0.0875087846625322,train
2,400,False,True,c,0.045430800007048584,0.07202820172297718,0.013035436492591262,0.07203195390838746,0.09144096639054554,0.06718914557458164,0.048722643097750595,0.051010100249240714,0.10398331772927229,0.07574388034526101,0.1039776757942861,0.45550514732439396,0.12006484629060715,train
3,800,False,True,c,0.010803466804946753,0.05678419185044158,0.003468172685945523,0.056797253391671534,0.08441693781451517,0.05820785186524211,0.008653766128701569,-4.641419521462908e-05,0.05071294124905876,0.008345444802666595,0.050687078261889125,0.511903026697864,0.05507249846023293,train
4,100,False,True,c,0.051286507224754266,0.07537149980350458,0.0303537527529455,0.0753513266823434,0.21818819301773548,0.07769759785691739,0.054829127695881795,0.19558308075530328,0.16202034851953662,0.17507170353328036,0.16202114947520124,0.3484992156348434,0.1325067867215458,test
5,200,False,True,c,0.007623684753068754,0.06988008436542317,0.006035021274102877,0.07317537273595491,1.3206734705847807,0.07693757633717899,0.040524906915877026,0.169054262705086,0.14407541483341108,0.16846911354529334,0.1382243305226804,1.4329988658693786,0.15588308450014993,test
6,400,False,True,c,0.03909730967422395,0.06315662642570741,0.013035436492591262,0.06316033777850649,0.3861333829183944,0.05194467900177338,0.011428313056817636,0.0020822968002184063,0.0695795479941529,0.014018884846658164,0.06957734798683796,0.4171345191123608,0.07147540539125241,test
7,800,False,True,c,0.007705352026884593,0.055771966333771975,0.003468172685945523,0.05577734552990718,0.5688832033970209,0.05379189110002237,0.004236810114052552,0.006927573602490169,0.058242714876326714,0.0027875452510918186,0.058268199494220956,0.6169808263429851,0.0542891764907652,test
0,100,False,True,c,0.07801830593370547,0.10448005350285108,0.007340442732177337,0.10390908797834494,0.08060627235291692,0.06071219398258771,0.02128363991741674,-0.06372206247936128,0.028334448172120687,-0.0030728814420811234,0.028303289533959133,0.4004630008882746,0.05349676501665607,train
1,200,False,True,c,0.06451112910311237,0.05534111272604859,0.010515491986097605,0.055349745394238446,0.0639511332247082,0.05541525762379316,0.018316702617819897,-0.005361435104760315,0.06857775371271671,0.0385427265076435,0.0685921160597961,0.7137501451945261,0.07481036414379011,train
2,400,False,True,c,0.0022935277436201018,0.058018710779764525,0.0033457551359737277,0.058019530480031535,0.07780651145092093,0.060019287080595035,0.004580566122258399,-0.04528287813398322,-0.004013254655433087,-0.043928938777207084,-0.00401367894231889,0.3393054219478118,-0.0002653181251622838,train
