,n,hidden_sizes,experiment,MSE_wellspec,SURE_wellspec,data
0,800,None,c,0.03409512716324942,0.008352098701161152,train
1,800,"(2,)",c,0.020867021522012027,0.00936716855200286,train
2,800,"(4,)",c,0.02867687411656548,0.003956404830074678,train
3,800,"(8,)",c,0.020210742855349215,0.010038168315141332,train
4,800,"(16,)",c,0.04070059104928797,0.0006102893154945866,train
5,800,"(32,)",c,0.039158717696494844,-0.0011794124101405633,train
6,800,"(64,)",c,0.033563270745327174,0.0011271942607564255,train
7,800,"(2, 2)",c,0.056743023882249784,0.06836476771733672,train
8,800,"(4, 4)",c,0.033309018204099344,0.00468632585335634,train
9,800,"(16, 16)",c,0.047169336363372866,-0.006163047409048707,train
10,800,None,i,2.281608057884997,0.031434578351399754,train
11,800,"(2,)",i,1.7131401279754739,1.2458852611648694,train
12,800,"(4,)",i,1.66418317897928,1.2826977922994582,train
13,800,"(8,)",i,1.8941594370625738,0.7059778201584339,train
14,800,"(16,)",i,2.029379649807781,0.32732295068187583,train
15,800,"(32,)",i,2.3946261449607693,-0.08174969150396788,train
16,800,"(64,)",i,2.2200975616366483,-0.6090112177960252,train
17,800,"(2, 2)",i,1.6685199915607385,1.5163370871058215,train
18,800,"(4, 4)",i,1.8952985055182783,0.9627603455484811,train
19,800,"(16, 16)",i,2.0935598008149805,0.292663183073059,train
20,1600,None,c,0.0028648547040744303,0.0026621583215356193,train
21,1600,"(2,)",c,0.002904762438579801,0.002684488949737629,train
22,1600,"(4,)",c,0.0034741233505627507,0.0023597226128313008,train
23,1600,"(8,)",c,0.003072264546391974,0.002380232053815723,train
24,1600,"(16,)",c,0.0035704577327961696,0.002244501904647196,train
25,1600,"(32,)",c,0.0033165616108174843,0.0023605638298655365,train
26,1600,"(64,)",c,0.0035046341162463055,0.002151453097361027,train
27,1600,"(2, 2)",c,0.0028310985803947602,0.0027471031733172337,train
28,1600,"(4, 4)",c,0.003511026354167739,0.0022296681065393465,train
29,1600,"(16, 16)",c,0.006273977269228267,0.0012232072129440975,train
30,1600,None,i,2.0492237106841524,0.6320436283582873,train
31,1600,"(2,)",i,1.619284985334893,1.422653129042497,train
32,1600,"(4,)",i,1.6949295833620193,1.5007281201466116,train
33,1600,"(8,)",i,1.6627262073431455,1.3669575059925172,train
34,1600,"(16,)",i,1.7892343750273811,1.0738081857031754,train
