,n,hidden_sizes,experiment,MSE_wellspec,SURE_wellspec,data
0,100,None,c,0.15747483086880695,-0.014319309149644473,train
1,100,"(2,)",c,0.28127261661544284,-0.09903182409722494,train
2,100,"(2, 2)",c,0.16417881888226757,-0.02135419814875691,train
3,100,"(4,)",c,0.2768453247020731,-0.10316062512901689,train
4,100,"(4, 4)",c,0.03810726524639498,0.09176142867745972,train
5,100,"(6,)",c,0.2849968137154057,-0.09912545345882538,train
6,100,"(6, 6)",c,0.2789193076369776,-0.10661601963532644,train
7,100,"(8,)",c,0.31095390776165294,-0.09616769860439421,train
8,100,"(8, 8)",c,0.29787037739306155,-0.13637212395723164,train
9,100,"(10,)",c,0.27859717548707,-0.09974597016421687,train
10,100,None,i,1.8556884173382349,-1.799666832579045,train
11,100,"(2,)",i,1.944296979028547,-1.8956982679663443,train
12,100,"(2, 2)",i,1.9320824378220098,-1.8419702427974103,train
13,100,"(4,)",i,1.8942923601203174,-1.884693624089735,train
14,100,"(4, 4)",i,2.0199649560825947,-1.730550215992292,train
15,100,"(6,)",i,1.9777578659343786,-1.9128260073224348,train
16,100,"(6, 6)",i,1.9750086482153022,-1.8375636858060425,train
17,100,"(8,)",i,2.014402932156321,-1.8450468478292288,train
18,100,"(8, 8)",i,2.0366267900266,-1.7763438533769589,train
19,100,"(10,)",i,1.9175477801114476,-2.007937981025266,train
20,200,None,c,0.00023699265471506946,-0.0822246648205906,train
21,200,"(2,)",c,0.005979008603726267,-0.08852893118099277,train
22,200,"(2, 2)",c,0.0002554426482013899,-0.08225459866290417,train
23,200,"(4,)",c,0.0002482073449754097,-0.08227535897661067,train
24,200,"(4, 4)",c,0.0007220289066784974,-0.0840235397011585,train
25,200,"(6,)",c,0.004954604965649146,-0.08733904471788057,train
26,200,"(6, 6)",c,0.006702685140892827,-0.08973315377669987,train
27,200,"(8,)",c,0.0037504060797713327,-0.08640269564120058,train
28,200,"(8, 8)",c,0.026536316364100178,-0.10932850218172359,train
29,200,"(10,)",c,0.002514806674462139,-0.08559063088840023,train
30,200,None,i,2.466731388004918,-1.2905444610195311,train
31,200,"(2,)",i,2.5296996544004897,-1.2093650325937428,train
32,200,"(2, 2)",i,2.4043890775172234,-1.4145445142037232,train
33,200,"(4,)",i,2.5638471782664976,-1.0527899580633957,train
