,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_surels,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,MSE_EBCF,SURE_wellspec,SURE_misspec,SURE_surels,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
0,100,False,True,i,2.762504304054103,2.0460853804551933,1.788055976698008,2.0449844472610557,1.8712722721020645,1.600936949600031,1.510333222045115,0.40993759964495347,1.1990401570693106,1.6927131007737228,1.1988379225766594,5.300356979912765,1.6175230569835906,train
1,200,False,True,i,1.4463572020219848,1.446131790923976,1.2731167191325434,1.4468243937395027,1.413247171771159,1.3490303868996465,1.3584719647281356,1.303320690960009,1.3017639883302639,1.6775363327464812,1.3017014658739243,8.845978331795058,1.622277179668334,train
2,400,False,True,i,1.827625625229211,1.8276519925058505,1.636940665615756,1.827193628823763,1.7649080848151903,1.6358401530247262,1.4682291632942959,1.3892789998969322,1.3883726736507718,1.6744907517756298,1.3884391397352156,7.700273584056685,1.5907333611608923,train
3,800,False,True,i,1.642328011266447,1.6419752926242608,1.4246222744713832,1.6422150630970862,1.621976575891901,1.5812924314573575,1.4509270268466943,1.5685291950266262,1.5654104896975736,1.4216929957521698,1.5654893464836408,7.344211538810754,1.6746469439733134,train
4,100,False,True,i,3.1036588677370105,1.9347900594896899,1.788055976698008,1.9370578762043127,4.809511669141235,1.636524189416169,1.529428009172657,2.7336763800160577,1.901719897219861,1.6876214410821033,1.900459840908673,4.709500147014425,1.6307473913382347,test
5,200,False,True,i,1.972703719056395,1.9831133981838223,1.2731167191325434,1.9831850122324548,10.542804283439255,1.7253291800058266,1.5389199526859665,1.9307140698848235,1.9372797641758084,1.7373170600661343,1.9389865100986217,10.85794806828696,1.6770353165796623,test
6,400,False,True,i,1.7123121769445697,1.7279434777187048,1.636940665615756,1.727259072021892,7.057498706092718,1.5439614142357243,1.3744928077119922,1.7901344805098958,1.8398744837402818,1.654398734579624,1.8388069464178858,7.335520905457176,1.5676479403771253,test
7,800,False,True,i,1.790110615622793,1.7799356605744265,1.4246222744713832,1.7809582749548523,7.396518014710985,1.6868536980895212,1.5039937468961022,1.6958323193392857,1.6922478501115177,1.4229221326634454,1.692996606190867,7.69421931536696,1.6436527242041126,test
0,100,False,True,i,1.9417974752054252,1.9364911477781228,1.519476274840224,1.740145909048684,1.7262449948822902,1.5015830072704235,1.5057224352559562,0.9769672097112939,1.329446540080054,1.7661462120750104,1.3976392924943173,4.939274367917945,1.677994844252197,train
1,200,False,True,i,1.9347635059583315,1.9361303062055604,1.5643617589197951,1.936047793421102,1.869909699337215,1.6356731952946664,1.5997428129316855,1.3397652987388489,1.3390558927917318,1.490138012868695,1.3390087288911077,6.445795695863169,1.6039939525705469,train
