,n,hidden_sizes,experiment,MSE_wellspec,SURE_wellspec,data
0,800,None,c,0.00164798231882507,-0.017605661466907282,train
1,800,"(2,)",c,0.0013866670082435437,-0.017220533740567485,train
2,800,"(4,)",c,0.0015298141721555658,-0.017274939032433975,train
3,800,"(8,)",c,0.0014791482069406322,-0.017277981942277802,train
4,800,"(16,)",c,0.001484950324792726,-0.017292428146831258,train
5,800,"(32,)",c,0.0014868938825431746,-0.017293179515050657,train
6,800,"(64,)",c,0.001485176681060533,-0.01729450759390466,train
7,800,"(2, 2)",c,0.0509367192145383,0.042356909744283355,train
8,800,"(4, 4)",c,0.0021160830391921057,-0.018157167636087452,train
9,800,"(16, 16)",c,0.0015933515189807573,-0.017276161071266137,train
10,800,None,i,2.3253399531544803,0.21061137882367967,train
11,800,"(2,)",i,2.038698819217328,1.0759488036648772,train
12,800,"(4,)",i,1.7975468525112006,1.1104391026271703,train
13,800,"(8,)",i,1.8354066498910115,1.0369760078170902,train
14,800,"(16,)",i,2.128798466855392,0.2734115142517574,train
15,800,"(32,)",i,2.103750293863111,0.1373990828710516,train
16,800,"(64,)",i,2.3215101370981115,-0.5135149814515155,train
17,800,"(2, 2)",i,1.7115134001710297,1.3200322804742661,train
18,800,"(4, 4)",i,1.9761107258996886,1.0971839343491392,train
19,800,"(16, 16)",i,2.1130542021195167,0.4170595206063002,train
20,1600,None,c,0.0008404755915430119,-0.030373368321574643,train
21,1600,"(2,)",c,0.0005527340383558792,-0.030288619575518393,train
22,1600,"(4,)",c,0.0012430329224370833,-0.030689032882028892,train
23,1600,"(8,)",c,0.0012140025759425624,-0.0306474538333737,train
24,1600,"(16,)",c,0.0015671984509329803,-0.031006455192906845,train
25,1600,"(32,)",c,0.001338318709388079,-0.0313338919046417,train
26,1600,"(64,)",c,0.0018347142719442719,-0.031756893087004065,train
27,1600,"(2, 2)",c,0.003628651196381493,-0.03303961288093289,train
28,1600,"(4, 4)",c,0.0035861315410177256,-0.033226953819159015,train
29,1600,"(16, 16)",c,0.0033165331557424922,-0.032845377209851236,train
30,1600,None,i,2.033302479578141,0.5980736748146351,train
31,1600,"(2,)",i,1.6573966162421632,1.5839547305971087,train
32,1600,"(4,)",i,1.6188418562325517,1.1582053581481038,train
33,1600,"(8,)",i,1.6507484348472181,0.942020974950037,train
34,1600,"(16,)",i,2.012408922016734,0.557939459435872,train
35,1600,"(32,)",i,2.148662221624081,0.10210465184223667,train
36,1600,"(64,)",i,2.1376847105632684,-0.10011203139702562,train
37,1600,"(2, 2)",i,1.6572276378505542,1.5840044650129554,train
38,1600,"(4, 4)",i,1.624620184126545,1.3198933338200036,train
39,1600,"(16, 16)",i,1.8433318959750746,0.7022499289200062,train
40,3200,None,c,0.00016057726950015436,-0.020321757372456017,train
41,3200,"(2,)",c,0.0002289576963104011,-0.020398871116345786,train
42,3200,"(4,)",c,0.0004745409868044338,-0.020612197862536565,train
43,3200,"(8,)",c,0.0002847483198842923,-0.02053263727400321,train
44,3200,"(16,)",c,0.0005997721392962149,-0.020663649893223127,train
45,3200,"(32,)",c,0.0005336448002519438,-0.020758355922879862,train
46,3200,"(64,)",c,0.000573774062161614,-0.020837574231350738,train
47,3200,"(2, 2)",c,0.05425597104089226,0.03546928268382895,train
48,3200,"(4, 4)",c,0.0004755899259168466,-0.020607170168207387,train
49,3200,"(16, 16)",c,0.0006047913195793813,-0.020642065580884078,train
50,3200,None,i,1.7422625439813189,0.9407259569759175,train
