,n,hidden_sizes,experiment,MSE_wellspec,SURE_wellspec,data
0,100,None,c,0.03143862564923527,-0.014319880640978618,train
1,100,"(2,)",c,0.07499440623861281,-0.04714579672736226,train
2,100,"(4,)",c,0.10645547240112899,-0.06897195686238129,train
3,100,"(6,)",c,0.08505918187895613,-0.055957674208679635,train
4,100,"(8,)",c,0.045647942060344296,-0.0372978230078348,train
5,100,"(10,)",c,0.07582543953136842,-0.04409376418741334,train
6,100,"(2, 2)",c,0.065888751134235,0.05797286769039125,train
7,100,"(4, 4)",c,0.1169986498556837,-0.07424715870505658,train
8,100,None,i,1.9089309853981389,-1.165742294552672,train
9,100,"(2,)",i,1.8571578064632015,1.2731760893607955,train
10,100,"(4,)",i,2.209630368071103,-0.463925161028147,train
11,100,"(6,)",i,2.1520254960876746,-0.32554546226167963,train
12,100,"(8,)",i,2.062701346433825,-1.1492666365194395,train
13,100,"(10,)",i,1.9179033677265418,-1.2443301106999822,train
14,100,"(2, 2)",i,2.3208564006731343,0.2502852443175839,train
15,100,"(4, 4)",i,1.7712013250106395,1.3125610287036675,train
16,200,None,c,0.08596908880839464,-0.011197301117741799,train
17,200,"(2,)",c,0.09722282246636281,-0.02320533529978846,train
18,200,"(4,)",c,0.097408096601961,-0.022455455171930306,train
19,200,"(6,)",c,0.09776410435477886,-0.02277211531755629,train
20,200,"(8,)",c,0.10822862537172599,-0.031984575770033545,train
21,200,"(10,)",c,0.09659805420818414,-0.02103183274297839,train
22,200,"(2, 2)",c,0.15089996537422143,-0.058628494749785195,train
23,200,"(4, 4)",c,0.08954131072338858,-0.015385865875834428,train
24,200,None,i,2.432837837000784,-1.2672032083818434,train
25,200,"(2,)",i,2.0409907687522013,1.3159523521642345,train
26,200,"(4,)",i,2.181208948598631,-0.4143574526879749,train
27,200,"(6,)",i,2.233984393493113,0.03942204541665207,train
28,200,"(8,)",i,2.660690250198972,0.028175539098020976,train
29,200,"(10,)",i,2.5158792092812416,-1.0820110270966787,train
30,200,"(2, 2)",i,2.4910517747280467,0.7808176774840604,train
31,200,"(4, 4)",i,2.476249100673426,0.03655503097383045,train
32,400,None,c,0.044564905856947064,-0.0241826933324608,train
33,400,"(2,)",c,0.040746331461500127,-0.027709904122273456,train
34,400,"(4,)",c,0.023226776168681487,-0.022009269869348792,train
35,400,"(6,)",c,0.024286843360603445,-0.021258285159420777,train
36,400,"(8,)",c,0.02455989648020862,-0.021519488796216752,train
37,400,"(10,)",c,0.02410774628469261,-0.02164118599018186,train
38,400,"(2, 2)",c,0.045894304406436846,-0.032687438156619224,train
39,400,"(4, 4)",c,0.02599479720887648,-0.022172054330381143,train
40,400,None,i,2.331621710646095,-0.3814787972601689,train
41,400,"(2,)",i,1.895893972731646,1.2980716776179233,train
42,400,"(4,)",i,2.1465863888372425,0.7369543081979041,train
43,400,"(6,)",i,2.2394157933817844,0.17447604696993993,train
44,400,"(8,)",i,2.0268611391554128,0.7986823135312895,train
45,400,"(10,)",i,2.3434429622006894,-0.3776791701174442,train
46,400,"(2, 2)",i,1.8142984555491366,1.5295676597122718,train
47,400,"(4, 4)",i,2.089032388476008,1.1745704597579647,train
48,800,None,c,0.0011460123544677879,-0.06394394130100606,train
49,800,"(2,)",c,0.0024571864476770604,-0.06592567601110126,train
50,800,"(4,)",c,0.001144803156612906,-0.06394539371012689,train
51,800,"(6,)",c,0.0011428177685408292,-0.06395695334122058,train
52,800,"(8,)",c,0.0016787724740257213,-0.0644653152175158,train
53,800,"(10,)",c,0.0013208018607182266,-0.06450100328638655,train
54,800,"(2, 2)",c,0.001148983908866441,-0.06395092881644197,train
55,800,"(4, 4)",c,0.00615301815160531,-0.07041643618784106,train
56,800,None,i,2.1794419477223506,-0.008943462607932932,train
57,800,"(2,)",i,1.842325033864247,1.3085338814460277,train
58,800,"(4,)",i,2.006931026345955,0.9645007135423401,train
59,800,"(6,)",i,1.8883809708313621,1.295621292947954,train
60,800,"(8,)",i,1.9462264199488866,1.0442459756873235,train
61,800,"(10,)",i,2.0464154707160884,0.879198382589872,train
62,800,"(2, 2)",i,1.8047597091986924,1.3907405560742985,train
63,800,"(4, 4)",i,1.7833379059758394,1.488817282065138,train
64,100,None,c,0.027452831147462,0.006454268298017203,test
65,100,"(2,)",c,0.054980377428788474,0.03351914116084296,test
66,100,"(4,)",c,0.07797523613207318,0.03688111340128302,test
67,100,"(6,)",c,0.07425672799708181,0.03619572637721709,test
68,100,"(8,)",c,0.03484241594233483,0.004650581011214254,test
69,100,"(10,)",c,0.04747532868206287,0.03869870135608177,test
70,100,"(2, 2)",c,0.07574030802819379,0.011866333179203537,test
71,100,"(4, 4)",c,0.10803194341696361,0.04430051398750461,test
72,100,None,i,7.958875029699891,7.783722049844207,test
73,100,"(2,)",i,1.7087968167283207,2.3418733575766844,test
74,100,"(4,)",i,3.5298024271837107,3.192797238554448,test
75,100,"(6,)",i,3.302299155800382,3.487569444089845,test
76,100,"(8,)",i,5.178962407330763,6.292071234854753,test
77,100,"(10,)",i,6.38723634950484,6.726424278229119,test
78,100,"(2, 2)",i,2.181883673567437,2.6841751714185675,test
79,100,"(4, 4)",i,1.7497640979822506,2.3812717871646614,test
80,200,None,c,0.036660442360668295,0.025476063509406243,test
81,200,"(2,)",c,0.045545067789585295,0.021064394024993636,test
82,200,"(4,)",c,0.043757670250263045,0.016327313485025897,test
83,200,"(6,)",c,0.043126342406266574,0.019542094643363598,test
84,200,"(8,)",c,0.0840082453116425,0.06364035941397049,test
85,200,"(10,)",c,0.042569007463076486,0.02878256689655166,test
86,200,"(2, 2)",c,0.07542413109080087,0.04818285272619777,test
87,200,"(4, 4)",c,0.03822809031745501,0.024226349281986127,test
88,200,None,i,5.008123593198234,5.042230238256812,test
89,200,"(2,)",i,1.7909799436956222,1.8334940485889035,test
90,200,"(4,)",i,2.978993205309341,2.9112663085064514,test
91,200,"(6,)",i,2.3631438985256152,2.331887319059505,test
92,200,"(8,)",i,2.493950828366295,2.4663542993076266,test
93,200,"(10,)",i,3.627883216199219,4.206376492119536,test
94,200,"(2, 2)",i,2.3712491621080862,2.3073243689441427,test
95,200,"(4, 4)",i,2.6686686248904694,2.23008430554675,test
96,400,None,c,0.021806946288624424,0.03393338886661128,test
