,n,hidden_sizes,experiment,MSE_wellspec,SURE_wellspec,data
0,100,None,c,0.1523807107943298,-0.044129182567225186,train
1,100,"(2,)",c,0.14638960139239912,-0.07668029892263292,train
2,100,"(2, 2)",c,0.17915034153211473,-0.09687748922504091,train
3,100,"(4,)",c,0.15349156145500586,-0.08546654057951851,train
4,100,"(4, 4)",c,0.14253529868709688,-0.07626447370490363,train
5,100,"(6,)",c,0.19948326510536035,-0.10651697374746114,train
6,100,"(6, 6)",c,0.14500988512182608,-0.07478629279001246,train
7,100,"(8,)",c,0.2085952687939692,-0.09287555147279877,train
8,100,"(8, 8)",c,0.159800347180785,-0.08093280504106763,train
9,100,"(10,)",c,0.1352550455981704,-0.07141650991655193,train
10,100,None,i,2.103074564931504,-1.328173753818341,train
11,100,"(2,)",i,1.7544094613609476,-1.7879698560114257,train
12,100,"(2, 2)",i,1.9542147055329233,-1.5081432497234823,train
13,100,"(4,)",i,1.9051411294449871,-1.7016413519467062,train
14,100,"(4, 4)",i,1.7960293123218178,-1.6309034842278656,train
15,100,"(6,)",i,2.170637572278654,-1.4137300374342134,train
16,100,"(6, 6)",i,1.6082244114229898,-1.7696996922119959,train
17,100,"(8,)",i,1.7952373943498745,-1.690203012365326,train
18,100,"(8, 8)",i,1.8289105605335205,-1.8175883173941125,train
19,100,"(10,)",i,1.880412500427284,-1.7345538400579312,train
20,200,None,c,0.0037710568590213884,-0.01567250767396682,train
21,200,"(2,)",c,0.012856148713874646,-0.024457248535292075,train
22,200,"(2, 2)",c,0.033160436917674195,-0.04069181390061134,train
23,200,"(4,)",c,0.014392291207256526,-0.02176084627262465,train
24,200,"(4, 4)",c,0.027813652243234573,-0.035002463451397445,train
25,200,"(6,)",c,0.007804870243949783,-0.020529267989050394,train
26,200,"(6, 6)",c,0.030148354428248057,-0.03883155176622855,train
27,200,"(8,)",c,0.011006749833118381,-0.02213570945939363,train
28,200,"(8, 8)",c,0.0035633927321399718,-0.015049004233556033,train
29,200,"(10,)",c,0.01006338183487716,-0.02157046877930886,train
30,200,None,i,2.647269243219339,-1.0719713385269665,train
31,200,"(2,)",i,2.6202953788994683,-1.0573136434484958,train
32,200,"(2, 2)",i,2.504661900650739,-1.0609827776369039,train
33,200,"(4,)",i,2.6099588874604485,-1.0131552902177083,train
34,200,"(4, 4)",i,2.268128433345817,-1.1881691466600834,train
35,200,"(6,)",i,2.4615101881197647,-1.3252985974133982,train
36,200,"(6, 6)",i,2.6025539679445187,-0.8272762365596305,train
37,200,"(8,)",i,2.483917874056959,-1.1553818139183267,train
38,200,"(8, 8)",i,2.3915753849316035,-1.482571630612361,train
39,200,"(10,)",i,2.4722013665916127,-1.199577747568567,train
40,400,None,c,0.05466502102217069,0.04950949015469682,train
41,400,"(2,)",c,0.0667283589561516,0.04215562214621191,train
42,400,"(2, 2)",c,0.06741034265351492,0.034861735916572274,train
43,400,"(4,)",c,0.06736448254192932,0.03531422553061806,train
44,400,"(4, 4)",c,0.10274035058001516,0.008618236745016225,train
45,400,"(6,)",c,0.08294688667749085,0.023030017701388614,train
46,400,"(6, 6)",c,0.05726433499520924,0.04075948674668612,train
47,400,"(8,)",c,0.07548998461395592,0.030101394917516493,train
48,400,"(8, 8)",c,0.07660860505017747,0.027366465511883487,train
49,400,"(10,)",c,0.07152247929592419,0.029293691205679057,train
50,400,None,i,2.3340167696756167,-0.32999935713907763,train
51,400,"(2,)",i,2.318831615492596,-0.4079535177287373,train
52,400,"(2, 2)",i,2.0707281001562716,-0.5106188255228827,train
53,400,"(4,)",i,2.3627610689175653,-0.7722891857085532,train
54,400,"(4, 4)",i,2.368680293759703,-0.2895531954860151,train
55,400,"(6,)",i,2.332647199314331,-0.24520401340809764,train
56,400,"(6, 6)",i,2.240717151137371,-0.9119958251487489,train
57,400,"(8,)",i,2.21924841178857,-0.4529562888475167,train
58,400,"(8, 8)",i,2.187302980844065,0.032987035472112396,train
59,400,"(10,)",i,2.0811403583760124,-0.03165086821578325,train
60,800,None,c,0.0028174949507400265,-0.011766257910883949,train
61,800,"(2,)",c,0.0051195726977533084,-0.012570657276876685,train
62,800,"(2, 2)",c,0.015007083599482218,-0.022164128041229008,train
63,800,"(4,)",c,0.003485633245466589,-0.012126886449943405,train
64,800,"(4, 4)",c,0.005896579836566151,-0.014795690937360098,train
65,800,"(6,)",c,0.003907177936372623,-0.012666997753619099,train
66,800,"(6, 6)",c,0.0027467071483918432,-0.011748933106404982,train
67,800,"(8,)",c,0.004362278348749163,-0.012999612024298396,train
68,800,"(8, 8)",c,0.007447579837295259,-0.013942024133564573,train
69,800,"(10,)",c,0.002802869409317688,-0.0128294301078814,train
70,800,None,i,2.0069865363281103,-0.032632515084909136,train
71,800,"(2,)",i,2.0643837170693295,0.20503569204021768,train
72,800,"(2, 2)",i,2.064546793353399,0.28454328773143894,train
73,800,"(4,)",i,2.1044010002072486,0.20553817903363286,train
74,800,"(4, 4)",i,2.0835743688771036,0.08992977914142554,train
