,n,hidden_sizes,experiment,MSE_wellspec,SURE_wellspec,data
0,100,None,c,0.17342241676417203,-0.004965234506410914,train
1,100,"(2,)",c,0.21785389608220057,-0.03633291441768228,train
2,100,"(4,)",c,0.20551273545995508,-0.02784522229629607,train
3,100,"(6,)",c,0.16421247635914202,-0.018806323361548884,train
4,100,"(8,)",c,0.2558445888193464,-0.07795424674497378,train
5,100,"(10,)",c,0.23281703269889348,-0.059468755234328284,train
6,100,"(2, 2)",c,0.2326124204361921,-0.046906301334721866,train
7,100,"(4, 4)",c,0.2738157204617545,-0.09748533539278648,train
8,100,None,i,1.6368802708990393,-1.8317675206100348,train
9,100,"(2,)",i,2.3437041726052414,0.0973175972441058,train
10,100,"(4,)",i,2.1772233820537394,0.5727565238633762,train
11,100,"(6,)",i,1.9794742540385304,-0.6825590326621697,train
12,100,"(8,)",i,1.7908221569639937,-1.5219097928310135,train
13,100,"(10,)",i,1.988731118722443,-1.138811467186925,train
14,100,"(2, 2)",i,1.4640963094310595,1.3519919956003639,train
15,100,"(4, 4)",i,2.030823633349601,0.383173142938936,train
16,200,None,c,0.004303593601365103,-0.0096856280477828,train
17,200,"(2,)",c,0.015513807023377632,-0.02248057658919991,train
18,200,"(4,)",c,0.004438729476948588,-0.01028234277646944,train
19,200,"(6,)",c,0.005126902334764192,-0.013252093083369894,train
20,200,"(8,)",c,0.043890209400128485,-0.016568158011740712,train
21,200,"(10,)",c,0.020463289325153133,-0.02695899432190298,train
22,200,"(2, 2)",c,0.05477825500821829,0.04678955944599191,train
23,200,"(4, 4)",c,0.06925277699007731,-0.06383531825954301,train
24,200,None,i,2.7973696914011974,-1.4904025768092837,train
25,200,"(2,)",i,1.956575542029505,0.8903440013982301,train
26,200,"(4,)",i,2.760327902422596,-0.27436313225077813,train
27,200,"(6,)",i,2.693150758120546,-0.47800988169944975,train
28,200,"(8,)",i,2.544562277950257,0.07146398802112446,train
29,200,"(10,)",i,2.791866512909122,-0.5147797305320131,train
30,200,"(2, 2)",i,1.907034561160807,1.318968283994632,train
31,200,"(4, 4)",i,1.9870715125470617,1.3806561320695148,train
32,400,None,c,0.002297560697947392,-0.029836481902328994,train
33,400,"(2,)",c,0.004808177953588851,-0.031941818572005044,train
34,400,"(4,)",c,0.004569725015706776,-0.031968189765575396,train
35,400,"(6,)",c,0.004780616259497944,-0.03195824487570707,train
36,400,"(8,)",c,0.004532645481307131,-0.031624497503334244,train
37,400,"(10,)",c,0.004475508002558078,-0.03155363287010083,train
38,400,"(2, 2)",c,0.025204287920178623,-0.045354783770703504,train
39,400,"(4, 4)",c,0.004995915171933048,-0.032071482550489014,train
40,400,None,i,2.2273331892890234,-0.5162484267881893,train
41,400,"(2,)",i,1.5802002308769731,1.4733863327532952,train
42,400,"(4,)",i,2.186893989063408,0.479826335883855,train
43,400,"(6,)",i,1.909396653908598,0.5592772340487793,train
44,400,"(8,)",i,2.1121713996885068,0.09467110276050493,train
45,400,"(10,)",i,1.9912486414868757,0.503246393269396,train
46,400,"(2, 2)",i,1.579641628809743,1.4744515964254066,train
47,400,"(4, 4)",i,2.2024667559893674,0.640734243788812,train
