,n,hidden_sizes,experiment,MSE_wellspec,SURE_wellspec,data
0,100,None,c,0.02880846593885027,-0.1392430734158012,train
1,100,"(2,)",c,0.028775522510227036,-0.1392782466865881,train
2,100,"(2, 2)",c,0.0348227030275243,-0.14523292716633504,train
3,100,"(4,)",c,0.03371757807179764,-0.14274981176672907,train
4,100,"(4, 4)",c,0.03173874612771355,-0.142924138785696,train
5,100,"(6,)",c,0.034969577288080186,-0.14375430744422812,train
6,100,"(6, 6)",c,0.036471096277876834,-0.14408245946101733,train
7,100,"(8,)",c,0.035854748649766705,-0.14289055635660614,train
8,100,"(8, 8)",c,0.05602330240159643,-0.1685520262148713,train
9,100,"(10,)",c,0.03585187603155379,-0.14308182736587466,train
10,100,None,i,1.9733580776676636,-1.897900058628452,train
11,100,"(2,)",i,2.1988537836512765,-1.3229396287636477,train
12,100,"(2, 2)",i,2.0852561147690434,-1.8209222268097724,train
13,100,"(4,)",i,2.1158978119866636,-1.675888979873895,train
14,100,"(4, 4)",i,2.2708196983419056,-1.7643293886059206,train
15,100,"(6,)",i,2.0232556843822374,-1.7967955696537712,train
16,100,"(6, 6)",i,2.386374854919402,-1.4048106012866304,train
17,100,"(8,)",i,1.9343113497924844,-1.4842822724071931,train
18,100,"(8, 8)",i,2.181415609775139,-1.271864546380561,train
19,100,"(10,)",i,1.996810333857479,-1.2769378519779429,train
20,200,None,c,0.05902538752868036,-0.0008912330407458358,train
21,200,"(2,)",c,0.05931793393589858,0.00035239854429358175,train
22,200,"(2, 2)",c,0.06262107516144921,-0.0005354066984765992,train
23,200,"(4,)",c,0.045681240706264475,0.009500507193069012,train
24,200,"(4, 4)",c,0.07408977148840754,-0.014510076546227869,train
25,200,"(6,)",c,0.08188145195845328,-0.015777986085661232,train
26,200,"(6, 6)",c,0.09301568090657501,-0.03201214326998238,train
27,200,"(8,)",c,0.07560619710363307,-0.013287060998629308,train
28,200,"(8, 8)",c,0.10379587468815377,-0.04572577826285494,train
29,200,"(10,)",c,0.06938695998379624,-0.01918827581839787,train
30,200,None,i,2.5330544534157267,-0.8611784722130369,train
31,200,"(2,)",i,2.798770137270314,-0.6133504193072294,train
32,200,"(2, 2)",i,2.614477483608117,-0.49472498037750684,train
33,200,"(4,)",i,2.3507224387854593,-1.2867821072040084,train
34,200,"(4, 4)",i,2.3215923136708536,-0.9602750458101038,train
35,200,"(6,)",i,2.356929485961919,-0.9815291664184557,train
36,200,"(6, 6)",i,2.460290111585894,-0.921814097433051,train
37,200,"(8,)",i,2.1274996833111284,-1.506459981938775,train
38,200,"(8, 8)",i,2.40778135604715,-1.2165282162536852,train
39,200,"(10,)",i,2.2334081825806966,-1.6289668078250124,train
40,400,None,c,0.04963958392843576,0.012749676844031036,train
41,400,"(2,)",c,0.05014864965564194,0.013138033358940843,train
42,400,"(2, 2)",c,0.04677651192655184,0.014871097193062574,train
43,400,"(4,)",c,0.034852601418795974,0.019773664473593796,train
44,400,"(4, 4)",c,0.05255868019409128,0.011622714409267416,train
45,400,"(6,)",c,0.03555049828030477,0.019861967879050275,train
46,400,"(6, 6)",c,0.03522768892112602,0.019888239336614082,train
47,400,"(8,)",c,0.03536791472415238,0.02054593776281707,train
48,400,"(8, 8)",c,0.04765058463239932,0.010156930140480025,train
49,400,"(10,)",c,0.05521749129097115,0.009236170392496086,train
50,400,None,i,2.788924960561667,-0.2537225802027558,train
51,400,"(2,)",i,2.6930384717653313,-0.6104307670843643,train
52,400,"(2, 2)",i,2.725657569363112,-0.4677786114316523,train
53,400,"(4,)",i,2.611764439698538,-0.3099839760637162,train
54,400,"(4, 4)",i,2.573326071643322,-0.07456380246099124,train
55,400,"(6,)",i,2.6765069787251705,-0.47076502182968705,train
56,400,"(6, 6)",i,2.740060725058325,-0.5627351735054584,train
57,400,"(8,)",i,2.5612281859969177,-0.32725203218938137,train
58,400,"(8, 8)",i,2.4692666399314014,-0.11517188234561936,train
59,400,"(10,)",i,2.6588250919160292,-0.7573875474220391,train
60,800,None,c,0.003378120755134963,0.007272216009216069,train
61,800,"(2,)",c,0.00968503728178457,0.00275635366767081,train
62,800,"(2, 2)",c,0.010962034944111108,0.001601939578786007,train
63,800,"(4,)",c,0.009630835752498445,0.002580064665005406,train
64,800,"(4, 4)",c,0.009411326685216857,0.002498322491177796,train
65,800,"(6,)",c,0.0052579183523204145,0.00580232684842485,train
66,800,"(6, 6)",c,0.008988435270894402,0.0026339382719692763,train
67,800,"(8,)",c,0.0051627939126067165,0.005688052227480567,train
68,800,"(8, 8)",c,0.01551766956810953,-0.0026590425533675566,train
69,800,"(10,)",c,0.013028660773259421,0.012803765989482716,train
70,800,None,i,2.0983701685745837,0.20493672188986142,train
71,800,"(2,)",i,2.296498921009094,0.15145703091245832,train
72,800,"(2, 2)",i,2.06267270427767,0.290369648704092,train
73,800,"(4,)",i,2.140396490536469,0.29133671874932215,train
74,800,"(4, 4)",i,2.356132744963733,-0.08177343926960301,train
75,800,"(6,)",i,2.090829634706714,0.18735972135352988,train
76,800,"(6, 6)",i,2.2134646514852556,0.2405563808261402,train
77,800,"(8,)",i,2.0438192647214,0.34421756827367533,train
78,800,"(8, 8)",i,2.064748120992233,0.3043221120875877,train
79,800,"(10,)",i,2.2255847296349502,-0.02912193575590931,train
80,100,None,c,0.012421627890465517,0.11603567016505166,test
81,100,"(2,)",c,0.009378919918801982,0.11500435498270743,test
82,100,"(2, 2)",c,0.009465598985453941,0.12818771999922488,test
83,100,"(4,)",c,0.014852187970117645,0.13980720953586276,test
84,100,"(4, 4)",c,0.006349501069426059,0.11731713199215371,test
85,100,"(6,)",c,0.012612771911906705,0.13664630829577276,test
86,100,"(6, 6)",c,0.009495190071902167,0.12032022263884312,test
87,100,"(8,)",c,0.02158958117989163,0.1393216613299516,test
88,100,"(8, 8)",c,0.02811472595814115,0.15278128769820665,test
89,100,"(10,)",c,0.018929490711085694,0.13731105331747903,test
90,100,None,i,11.751749041482437,12.837917019997528,test
91,100,"(2,)",i,5.721559937287633,5.385853159284697,test
92,100,"(2, 2)",i,8.583303621315347,8.396438890497448,test
93,100,"(4,)",i,6.3242607189643545,7.205281325336612,test
94,100,"(4, 4)",i,6.940748308391778,8.691529272731735,test
95,100,"(6,)",i,7.467463052528582,6.395062451021236,test
96,100,"(6, 6)",i,5.2535700347295435,4.1997475284650765,test
97,100,"(8,)",i,6.4110857215481225,5.576678611619132,test
98,100,"(8, 8)",i,5.6121258591856975,4.817831583619038,test
99,100,"(10,)",i,5.089020670412503,4.347487880945024,test
100,200,None,c,0.02482346806426467,0.004668330911160395,test
101,200,"(2,)",c,0.025573207209830983,0.005171374847175345,test
102,200,"(2, 2)",c,0.027258335441159843,0.0072611795027712,test
103,200,"(4,)",c,0.035702312653411346,0.025518059816285393,test
104,200,"(4, 4)",c,0.028945695898048664,0.027771435254107697,test
105,200,"(6,)",c,0.0361697886989166,0.03372195382119136,test
106,200,"(6, 6)",c,0.06041303214382029,0.02237593144423214,test
107,200,"(8,)",c,0.025502845596598562,0.02820117550171608,test
108,200,"(8, 8)",c,0.046698200290091155,0.047246841636790736,test
109,200,"(10,)",c,0.03447786958137594,0.030076663341514855,test
110,200,None,i,3.87251493691824,4.0277686712581415,test
111,200,"(2,)",i,4.583706499810324,3.8145573386170875,test
112,200,"(2, 2)",i,4.958804011929217,3.521528919257485,test
113,200,"(4,)",i,7.49685527668231,7.278524060259951,test
114,200,"(4, 4)",i,6.595774498831358,7.148318089274171,test
115,200,"(6,)",i,6.893003659879489,6.497596293412222,test
116,200,"(6, 6)",i,6.913891657072697,6.4745792709435,test
117,200,"(8,)",i,7.156572217989254,8.191274761255666,test
118,200,"(8, 8)",i,6.832811521620289,6.44471212841252,test
119,200,"(10,)",i,7.740112744133427,8.852982330106263,test
120,400,None,c,0.017727975088863385,0.08556826133381872,test
121,400,"(2,)",c,0.01785189263515715,0.08862482314415703,test
122,400,"(2, 2)",c,0.017581028598242485,0.08263582756095819,test
123,400,"(4,)",c,0.02681742884792494,0.08269073287076747,test
124,400,"(4, 4)",c,0.020123553282938234,0.08723759151308251,test
125,400,"(6,)",c,0.027219353454316014,0.08025741787821385,test
126,400,"(6, 6)",c,0.02699977426358303,0.0878985337052727,test
127,400,"(8,)",c,0.026985090750416836,0.08127039641536599,test
128,400,"(8, 8)",c,0.03580600892164924,0.0843266397383167,test
129,400,"(10,)",c,0.017584851546501874,0.09007059919140606,test
130,400,None,i,3.392289393377916,3.0713270430365562,test
131,400,"(2,)",i,3.16622343903934,4.0788664009986,test
132,400,"(2, 2)",i,3.4921674763525896,3.434417955129155,test
133,400,"(4,)",i,3.2868932570854708,2.904153902670941,test
134,400,"(4, 4)",i,3.3237276191997136,3.346577791508137,test
135,400,"(6,)",i,4.135728432338273,3.7899828170135743,test
136,400,"(6, 6)",i,3.7111087319091225,3.412735961450376,test
137,400,"(8,)",i,3.469559332643919,3.7396777468172493,test
138,400,"(8, 8)",i,3.184860459247559,3.640368789304428,test
139,400,"(10,)",i,3.7006031632343355,3.4903417285253444,test
140,800,None,c,0.0038440620894129663,0.030340747744893173,test
141,800,"(2,)",c,0.006602515487048636,0.036505401904053214,test
142,800,"(2, 2)",c,0.007893044397121818,0.03867555077484532,test
143,800,"(4,)",c,0.006819639013695201,0.037391164556815036,test
144,800,"(4, 4)",c,0.0069762521307146766,0.03777628308831498,test
145,800,"(6,)",c,0.006152465249295595,0.03307094982817322,test
146,800,"(6, 6)",c,0.006497070935176641,0.035229905312154045,test
147,800,"(8,)",c,0.0060797652891167306,0.03298605402839571,test
148,800,"(8, 8)",c,0.016279731206462186,0.04525110798090366,test
149,800,"(10,)",c,0.012814209371994165,0.029770302893877533,test
150,800,None,i,2.797916580849219,2.6672764658185897,test
151,800,"(2,)",i,2.7050595329018012,2.799573570625896,test
152,800,"(2, 2)",i,2.4756043789471196,2.4635579245391437,test
153,800,"(4,)",i,2.546365951599842,2.383504903090942,test
154,800,"(4, 4)",i,2.565194883686788,2.906879666059851,test
155,800,"(6,)",i,2.5476137005390096,2.54133535297085,test
156,800,"(6, 6)",i,2.5369654311977627,2.554017219407094,test
157,800,"(8,)",i,2.7091765109414983,2.8182015589984486,test
158,800,"(8, 8)",i,2.479544282816312,2.4676243036908305,test
159,800,"(10,)",i,2.687461679396739,2.3200520093044075,test
0,100,None,c,0.09333487539659395,-0.058434064597627414,train
1,100,"(2,)",c,0.10476756196416813,-0.07886923082900736,train
2,100,"(2, 2)",c,0.10468102030213969,-0.07706182989564704,train
3,100,"(4,)",c,0.1100051766935895,-0.08312896357987742,train
4,100,"(4, 4)",c,0.16141941210771896,-0.12585016323238765,train
5,100,"(6,)",c,0.10766880482034334,-0.08800621187567993,train
6,100,"(6, 6)",c,0.1411386665509192,-0.10491418201534877,train
7,100,"(8,)",c,0.08664296421487107,-0.07295217543864495,train
8,100,"(8, 8)",c,0.14524160909259798,-0.10310342673795787,train
9,100,"(10,)",c,0.08065433831271344,-0.07383890888622481,train
10,100,None,i,1.8773816693838932,-1.849188200586325,train
11,100,"(2,)",i,2.3498507622149445,-1.462444886019466,train
12,100,"(2, 2)",i,1.8773892513185648,-1.3982426108670243,train
13,100,"(4,)",i,1.8242991059395612,-1.8219675840612406,train
14,100,"(4, 4)",i,1.839427953616798,-1.859880887209084,train
15,100,"(6,)",i,2.0502339581106934,-1.4630509419655762,train
16,100,"(6, 6)",i,2.1152050514343306,-1.2171208857403926,train
17,100,"(8,)",i,2.319726126302155,-1.3496507646317326,train
18,100,"(8, 8)",i,2.2258472764048176,-1.4338693102032654,train
19,100,"(10,)",i,2.0793111564357987,-1.3241870779471645,train
20,200,None,c,0.03249087122683995,-0.035208493668509214,train
21,200,"(2,)",c,0.05097754064032858,-0.04941148868977268,train
22,200,"(2, 2)",c,0.03134595178891919,-0.032212210757286454,train
23,200,"(4,)",c,0.04333812953399681,-0.04490114257397842,train
24,200,"(4, 4)",c,0.06938871346082194,-0.06069432368873775,train
25,200,"(6,)",c,0.049916940847466125,-0.05123794327187418,train
26,200,"(6, 6)",c,0.06817224522129296,-0.064842601781914,train
27,200,"(8,)",c,0.04651750238142039,-0.05012668644579068,train
28,200,"(8, 8)",c,0.04024578266987108,-0.05007823375438928,train
29,200,"(10,)",c,0.03714345004538542,-0.05125083084939073,train
30,200,None,i,2.356885471520691,-1.1152687071216774,train
