,n,hidden_sizes,experiment,MSE_wellspec,SURE_wellspec,data
0,100,None,c,0.1043077803489847,0.0212105110209368,train
1,100,"(2,)",c,0.08270586914405532,0.10024802338265815,train
2,100,"(4,)",c,0.21825765328348276,-0.04107688831282269,train
3,100,"(6,)",c,0.2018690089976309,-0.0556593271571383,train
4,100,"(8,)",c,0.22799428938228794,-0.03831881325269528,train
5,100,"(10,)",c,0.2196521237369664,-0.05787760529891053,train
6,100,"(2, 2)",c,0.08250565882182193,0.10024035853235191,train
7,100,"(4, 4)",c,0.2146797543142691,-0.040903884830130695,train
8,100,None,i,3.0360758985952936,-0.29272451484436496,train
9,100,"(2,)",i,1.8190926232313276,0.3524253143109441,train
10,100,"(4,)",i,1.8114601939801667,0.3255869836547454,train
11,100,"(6,)",i,2.1594190773893853,-1.5247929085222698,train
12,100,"(8,)",i,2.04435273971092,-1.7154085244279844,train
13,100,"(10,)",i,1.9269230889741875,-1.5705963315353966,train
14,100,"(2, 2)",i,2.4891682180181607,-0.5425421345771663,train
15,100,"(4, 4)",i,2.364514845178293,-0.7105060410609519,train
16,200,None,c,0.0006299707251630165,-0.006613702245052526,train
17,200,"(2,)",c,0.0005960349903157619,-0.0067818012303289075,train
18,200,"(4,)",c,0.004607410328069858,-0.012602818923713795,train
19,200,"(6,)",c,0.0042226345450582965,-0.010890748813078215,train
20,200,"(8,)",c,0.0035264471274540753,-0.010381870322503857,train
21,200,"(10,)",c,0.00271587727034035,-0.01020075482160879,train
22,200,"(2, 2)",c,0.0006152665485984277,-0.006788539122912447,train
23,200,"(4, 4)",c,0.007081376911227333,-0.013501221343684904,train
24,200,None,i,2.3063669085371603,-1.01220902725857,train
25,200,"(2,)",i,1.6283217467054314,1.4051086768936478,train
26,200,"(4,)",i,2.1584372641140046,0.03740402756303631,train
27,200,"(6,)",i,1.9795740714208785,0.7874565448171046,train
28,200,"(8,)",i,2.463317374984234,0.31789389516740374,train
29,200,"(10,)",i,2.2925509393269055,-0.7474505187649265,train
30,200,"(2, 2)",i,1.6282821292277503,1.4052556871359168,train
31,200,"(4, 4)",i,2.1840121264020835,0.19737378532453137,train
32,400,None,c,0.022048618158529945,0.0330224517866633,train
33,400,"(2,)",c,0.040224257293715135,0.02270748326796409,train
34,400,"(4,)",c,0.039317276730508346,0.020357412310280817,train
35,400,"(6,)",c,0.04161445071641877,0.02078579236956267,train
36,400,"(8,)",c,0.040804204853013955,0.021989926464959356,train
37,400,"(10,)",c,0.04043404766648272,0.019966335096090214,train
38,400,"(2, 2)",c,0.06389124973909689,0.06972391412486696,train
39,400,"(4, 4)",c,0.031246476314897045,0.029851143827717898,train
40,400,None,i,2.5849739404277425,-0.48032767592180764,train
41,400,"(2,)",i,1.9617548977922603,0.9014111433581008,train
42,400,"(4,)",i,2.5002640477081717,0.40001504764053686,train
43,400,"(6,)",i,2.1735493460755175,0.0900256369234986,train
44,400,"(8,)",i,2.145737797774869,0.32761562352875906,train
45,400,"(10,)",i,1.9970086967601695,0.6660520137548978,train
46,400,"(2, 2)",i,1.6898604188796005,1.5305334840367615,train
47,400,"(4, 4)",i,1.8517630291808123,1.268556818616413,train
48,800,None,c,0.011289836344858606,0.004197442418056212,train
49,800,"(2,)",c,0.01659285121363332,0.0017781091502114198,train
50,800,"(4,)",c,0.01578554172617938,0.00025836181821899064,train
51,800,"(6,)",c,0.013065030468090743,0.003812263480313882,train
52,800,"(8,)",c,0.014038486775809069,0.0028848350230501496,train
53,800,"(10,)",c,0.02235682146889475,-0.005318887458202371,train
54,800,"(2, 2)",c,0.06068629612806962,0.05255156838636225,train
55,800,"(4, 4)",c,0.018911702322732038,-0.002712593406959405,train
56,800,None,i,2.258154392602446,0.2503329255650083,train
57,800,"(2,)",i,1.9072811756399188,1.2644803508575777,train
58,800,"(4,)",i,1.8125483991374407,0.9700114049566887,train
59,800,"(6,)",i,1.876986903463545,1.2554993213746763,train
60,800,"(8,)",i,2.3306783026495,0.19034794376586248,train
61,800,"(10,)",i,1.9294460054766374,0.7584005633309758,train
62,800,"(2, 2)",i,1.8126542022430738,1.2839703630999164,train
63,800,"(4, 4)",i,1.8385369582550748,1.287966463689862,train
64,100,None,c,0.02696123975012859,-0.004198494351497537,test
65,100,"(2,)",c,0.07601722019640061,0.0028876297642000193,test
66,100,"(4,)",c,0.025571404793851733,-0.004422617419936392,test
67,100,"(6,)",c,0.031043070687823537,0.015677944102097392,test
68,100,"(8,)",c,0.032582766128688524,0.020248704098178458,test
69,100,"(10,)",c,0.051219085838594414,0.03805449944272959,test
70,100,"(2, 2)",c,0.07583505052268391,0.0026109273759612195,test
71,100,"(4, 4)",c,0.025500219809787516,0.005142283606102771,test
72,100,None,i,5.774293802142999,5.932852695873315,test
73,100,"(2,)",i,2.4251224338400306,2.4377756937235824,test
74,100,"(4,)",i,2.4766691327066566,2.416163153715323,test
75,100,"(6,)",i,5.7623844581549895,4.094039195088269,test
76,100,"(8,)",i,7.042931361746551,8.97647574888697,test
77,100,"(10,)",i,5.04216527272784,6.493248746382598,test
78,100,"(2, 2)",i,3.0562931285314985,4.558424555982824,test
79,100,"(4, 4)",i,5.72978040626875,5.756849097108192,test
80,200,None,c,0.0006419363482665218,-0.020754848219808563,test
81,200,"(2,)",c,0.0005970522132686183,-0.021005436609493992,test
82,200,"(4,)",c,0.0045208797006219435,-0.018371929464683936,test
83,200,"(6,)",c,0.004145225424031488,-0.015235750823604264,test
84,200,"(8,)",c,0.0037964423490812727,-0.018763543595561632,test
85,200,"(10,)",c,0.002897656707541823,-0.01940598474466106,test
86,200,"(2, 2)",c,0.0006243821792008874,-0.02102519340375254,test
87,200,"(4, 4)",c,0.007017358262416221,-0.014696745974585115,test
88,200,None,i,5.099404562686507,4.92556528289685,test
89,200,"(2,)",i,1.8179151956318476,1.7557426649540915,test
90,200,"(4,)",i,3.328876081437122,3.1989694122620858,test
91,200,"(6,)",i,2.3103112514567794,2.2794009200765353,test
92,200,"(8,)",i,3.043283723323887,3.1158205720690244,test
93,200,"(10,)",i,3.556681543445963,3.2410695022249785,test
94,200,"(2, 2)",i,1.8178906768806293,1.7551714664414055,test
95,200,"(4, 4)",i,2.565073813595181,2.5783665234943545,test
96,400,None,c,0.01800935305234914,0.009291747322546702,test
97,400,"(2,)",c,0.03211457614322924,0.024256422047201413,test
98,400,"(4,)",c,0.03267467384413389,0.018523212668179467,test
99,400,"(6,)",c,0.03290646141328321,0.02393371183349833,test
100,400,"(8,)",c,0.03335967103015676,0.022905910579036157,test
101,400,"(10,)",c,0.033092165981416816,0.021392356838867005,test
102,400,"(2, 2)",c,0.060194209721270514,0.04517717940321422,test
103,400,"(4, 4)",c,0.02370854203244464,0.011865823367580408,test
104,400,None,i,4.091488794828433,3.6313489743325333,test
