,n,hidden_sizes,experiment,MSE_wellspec,SURE_wellspec,data
0,100,None,c,0.0020034700474350397,-0.06968192876846037,train
1,100,"(2,)",c,0.01373020287814363,-0.0793081633847176,train
2,100,"(4,)",c,0.009802339919346155,-0.0766037627942616,train
3,100,"(6,)",c,0.008991568834414038,-0.07601406917664717,train
4,100,"(8,)",c,0.01113566783491874,-0.0775388355607891,train
5,100,"(10,)",c,0.011336921558151218,-0.07643038892479755,train
6,100,"(2, 2)",c,0.008770758965257924,-0.076257465698568,train
7,100,"(4, 4)",c,0.008957623492562477,-0.07680197651316795,train
8,100,None,i,2.3226300081423013,-1.677450460057496,train
9,100,"(2,)",i,2.364126926965308,0.11614204951177388,train
10,100,"(4,)",i,2.100215097092803,-1.4233110175218289,train
11,100,"(6,)",i,2.3489562527938257,-0.8431984727087268,train
12,100,"(8,)",i,2.3388904833985795,-1.3667959663403701,train
13,100,"(10,)",i,2.4469125058196304,-0.7162539594977981,train
14,100,"(2, 2)",i,2.752676119732472,0.48392953748106116,train
15,100,"(4, 4)",i,2.4070452271597076,-0.05937685485390403,train
16,200,None,c,0.03223320415610807,-0.05168775222435314,train
17,200,"(2,)",c,0.058114771013426554,-0.0643709104088586,train
18,200,"(4,)",c,0.057052427502935925,-0.07712257722869222,train
19,200,"(6,)",c,0.060141005465942025,-0.06614163782442974,train
20,200,"(8,)",c,0.06970320832265305,-0.06955521586763537,train
21,200,"(10,)",c,0.05873619513806363,-0.07522971926168018,train
22,200,"(2, 2)",c,0.057991684474519294,0.01721250979581832,train
23,200,"(4, 4)",c,0.06815269323989734,-0.0686468542576595,train
24,200,None,i,2.7996901783382424,-1.0702541307868518,train
25,200,"(2,)",i,2.7065340376224345,1.0331560321800888,train
26,200,"(4,)",i,3.057635123253659,0.29263474847535803,train
27,200,"(6,)",i,3.0578009852387287,-0.04363298876655342,train
28,200,"(8,)",i,2.511630090997499,-1.373308987388378,train
29,200,"(10,)",i,2.379041179927421,-1.112832746113611,train
30,200,"(2, 2)",i,2.843840569424573,1.0736228413336617,train
31,200,"(4, 4)",i,2.8594035702854326,1.0837491535857193,train
32,400,None,c,0.006108217725559387,-0.0006200850285583614,train
33,400,"(2,)",c,0.054245154704277994,0.057285069397746115,train
34,400,"(4,)",c,0.01852271623413734,-0.0091019223140008,train
35,400,"(6,)",c,0.016282299721846416,-0.01250384272821377,train
36,400,"(8,)",c,0.008182452363628882,-0.004351912937456364,train
37,400,"(10,)",c,0.03219428498280005,-0.015293507540456034,train
38,400,"(2, 2)",c,0.05424625227167655,0.05728274490411859,train
39,400,"(4, 4)",c,0.010195819150767737,-0.0047902247374623915,train
40,400,None,i,2.343975701817362,-0.2659032740052507,train
41,400,"(2,)",i,1.6658757209200565,1.5674035955004524,train
42,400,"(4,)",i,2.3494055833455643,0.28039591962957267,train
43,400,"(6,)",i,1.8598061757609463,1.2582821013351453,train
44,400,"(8,)",i,2.5198005639998535,0.3114908418528453,train
45,400,"(10,)",i,2.1452608873620496,0.6654979501953716,train
