,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_surels,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,MSE_EBCF,SURE_wellspec,SURE_misspec,SURE_surels,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
0,100,False,True,c,0.030782001731844522,0.05454347920668107,0.00364253818691339,0.05452968219903875,0.08429762526244787,0.05500425543104043,0.034962626716500855,-0.07546231535885033,0.002808912378522379,-0.058697374754644704,0.0028004318299362295,0.5563921376151358,0.01834539838117788,train
1,200,False,True,c,0.11037783020448236,0.15848306309134436,0.019280106541837323,0.15838993696841375,0.11979302401238359,0.07237270555509777,0.07223146077546222,-0.0024651768108082586,0.01696586788356335,0.034281016020866584,0.01695492392308303,0.5708897095767147,0.07182816780226331,train
2,400,False,True,c,0.00887519238065969,0.05897365571209452,0.002476962642800418,0.05897426341745885,0.09226411711865902,0.059917386053320636,0.009754533033300752,-0.014391877548215816,0.03373648582767906,-0.00659498929867036,0.03373368422383223,0.4722662778409293,0.04231056980402498,train
3,800,False,True,c,0.010521747531863261,0.06203826215831712,0.0027304619992205657,0.06208758139585445,0.08341159214506956,0.058162339658003034,0.006754796250912179,-0.016155874002506725,0.03478806422598069,-0.008722359176334326,0.03476269914137525,0.5092167231776524,0.039690335265301635,train
4,100,False,True,c,0.022992123732984284,0.054445982371046364,0.00364253818691339,0.05443235318495811,0.637236939629272,0.06866510176427,0.051885289051226094,-0.02078030778686544,0.0017818356397454238,-0.020040157913855296,0.0017761322279633875,0.4190621504767716,0.00024733329513848545,test
5,200,False,True,c,0.03433472212789343,0.07346098209566816,0.019280106541837323,0.07341257252293584,0.6037536389133769,0.06781915649114016,0.0038389737054838912,-0.10193665692341877,-0.046326210712974714,-0.10331472079414528,-0.04645673587099388,0.5142007558590429,-0.09680575212305942,test
6,400,False,True,c,0.008919324315055292,0.05576542840918597,0.002476962642800418,0.05578686532964028,0.5090161915338783,0.05467837554370826,0.011906427634405043,0.010615041253745154,0.05946036948309796,0.0021640511848685317,0.059481065232731826,0.5251800065205735,0.055516158095188395,test
7,800,False,True,c,0.0034223432411019574,0.05884758362245399,0.0027304619992205657,0.05886557045473965,0.5883497048647895,0.05814784159503097,0.010266895021065507,-0.05521457424662024,0.009969676032935623,-0.05964904003888715,0.010062184440845315,0.5481391959293203,0.0017237640406030375,test
0,100,False,True,c,0.028381945617855134,0.12445019884109543,0.0018213314317246463,0.12476408737789951,0.0828930809290918,0.06063159589702748,0.017785461393882495,-0.11486449118241464,-0.07070603733572675,-0.08761296767873052,-0.07080937406704514,0.9325864211169039,-0.025048621293232265,train
1,200,False,True,c,0.043961485326648925,0.07741629294845925,0.0221873469702184,0.07738109605980698,0.0752586086766365,0.06634495508676061,0.05427076805750732,0.06449973297603805,0.08744357153375192,0.08034584882282758,0.08743716696175426,0.4348373093717653,0.10225466670011824,train
2,400,False,True,c,0.008315863781975914,0.060194838696331215,0.004436162779165174,0.06020069078580129,0.07297090869921251,0.05438492536769175,0.021462380452363164,-0.0034558432636107705,0.052808293051575673,0.0017141002630683367,0.052799598912295596,0.9205977680377606,0.06463441246256063,train
3,800,False,True,c,0.0020944850752342087,0.05358286472349972,0.0014635286243115425,0.05358295099536022,0.07389411601772684,0.05538964006162612,0.01689849365446176,-0.04796238557014185,0.0010773398994670203,-0.04651375084471801,0.001076518636638326,0.5933824433532534,0.005098055942440727,train
