,n,hidden_sizes,experiment,MSE_wellspec,SURE_wellspec,data
39,200,"(10,)",i,2.094999896888202,-1.575269912348461,train
40,400,None,c,0.007090507718426567,0.0164047102722761,train
41,400,"(2,)",c,0.007202562974715632,0.01602682562551059,train
42,400,"(2, 2)",c,0.025930740106355585,0.001796736722778698,train
43,400,"(4,)",c,0.0361496467682359,-0.00284157622471554,train
44,400,"(4, 4)",c,0.04817570102717549,-0.010520328816263958,train
45,400,"(6,)",c,0.02326591143637705,0.003173450440582216,train
46,400,"(6, 6)",c,0.03968956642820567,-0.006316081228351061,train
47,400,"(8,)",c,0.03535952753759025,-0.002042462035123046,train
48,400,"(8, 8)",c,0.04702864134219534,-0.012566107914348845,train
49,400,"(10,)",c,0.03438972043106724,-0.001471541343396451,train
50,400,None,i,2.514716153234836,-0.300522933201927,train
51,400,"(2,)",i,2.2775192536730997,-0.450613782430088,train
52,400,"(2, 2)",i,2.148577173052225,-0.46927733669379496,train
53,400,"(4,)",i,2.1465041012442465,-0.22002839544400435,train
54,400,"(4, 4)",i,2.3387244394509428,-0.4522436479145684,train
55,400,"(6,)",i,2.1406121487812224,-0.4090528188235377,train
56,400,"(6, 6)",i,2.123086770606686,-0.41920876864431544,train
57,400,"(8,)",i,2.309535193968445,-0.4669642450895829,train
58,400,"(8, 8)",i,2.222375110222616,-0.35524766280226333,train
59,400,"(10,)",i,2.276737089513189,-0.6565441288754715,train
60,800,None,c,0.0012724302828808298,-0.03512603027975685,train
61,800,"(2,)",c,0.0012739388737579528,-0.035166509882253054,train
62,800,"(2, 2)",c,0.005009280516765568,-0.038748635484174544,train
63,800,"(4,)",c,0.004385115109872377,-0.037890075605937226,train
64,800,"(4, 4)",c,0.010054124301188993,-0.04196419062771632,train
65,800,"(6,)",c,0.0015238745310775118,-0.035452493930623045,train
66,800,"(6, 6)",c,0.008458726265112858,-0.041172548233015256,train
67,800,"(8,)",c,0.0015381015302375883,-0.03549146657714926,train
68,800,"(8, 8)",c,0.001748324789174367,-0.035706372746079115,train
69,800,"(10,)",c,0.0018780865504057003,-0.03557824801726398,train
70,800,None,i,2.138786416036146,0.21248127440748282,train
71,800,"(2,)",i,2.0406257267191448,0.16741478853324435,train
72,800,"(2, 2)",i,2.0726172194101453,0.44387864394960685,train
73,800,"(4,)",i,2.03381714642318,0.368867426831184,train
74,800,"(4, 4)",i,2.1675252605687922,0.27756647123867234,train
