,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_surels,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,SURE_wellspec,SURE_misspec,SURE_surels,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
0,100,False,True,g,0.05655768038631802,0.17728906711209586,0.2768866783444545,0.17725710254078167,0.15399971877390262,0.2765903555184535,-0.00850082587070234,0.11057867075272287,0.2490658293786979,0.11058606852630636,1.5459364186570894,0.2739430966897658,train
1,100,False,True,h,0.5133593901668209,0.42380161085568213,0.5185188342326682,0.4236881154959093,0.3668002978871248,0.4598597238338188,0.10777134513716498,0.2515308948954299,0.3431329686920837,0.25148391482302884,1.0238045588851494,0.40416031159488053,train
2,100,False,True,i,1.786675599872485,1.4129001083435657,1.572327043713693,1.442895943954651,1.406956938709405,1.31367820509122,-1.5304846868710746,1.3040405816188738,-0.31782521590397145,1.4581105072820035,6.100574334864332,1.690646145997683,train
3,100,False,True,j,1.3879622809589833,3.1331157493564983,0.9926690890659653,3.1305665147218007,3.273652612624572,2.913009419611923,-0.94511751772968,2.3000422651770975,-0.6388589425294134,2.299865262681766,28.00493045025616,3.2444305160164166,train
4,200,False,True,g,0.06400687113820118,0.2006425022626265,0.2667376919944569,0.20490451339861185,0.22748790731254298,0.2789493446615895,0.02368969673547549,0.13108021016375518,0.2505927726789461,0.1317204773400321,1.467167835693834,0.2682839990347951,train
5,200,False,True,h,0.37049009870153454,0.3299148407891694,0.3311809360366897,0.3125332028783578,0.28457534555972547,0.31924828206946365,0.21167288564835318,0.32805664366120213,0.36283519974949374,0.3328856607641124,1.1631933519243907,0.39715382279595945,train
6,200,False,True,i,2.1704920262000176,1.7323910436861194,1.425246191935905,1.7326129381873792,1.712092180337844,1.6234595177497997,-0.3141384932107621,1.3337786672383276,0.9563520374041992,1.3337098274823802,4.489069504301102,1.648954567035997,train
7,200,False,True,j,1.2829917422830492,3.089555515915725,0.9997915813297843,3.0938516282698134,3.629812585425477,3.2463627159152515,0.5162353186479703,2.814553204794358,0.7629460801482124,2.8146251166943426,49.540373604680966,3.4228217898360964,train
8,400,False,True,g,0.0815235458337245,0.18072493780690851,0.2701672891059598,0.18073997749528736,0.19645979181162374,0.2811358466495327,0.013469389010509073,0.13987331601287353,0.2657998642559634,0.13984822649828574,1.1853505023024036,0.2818712663087179,train
9,400,False,True,h,0.4120364488708843,0.3909563367987027,0.3889821722895938,0.39093517247755066,0.3808268265659071,0.4200939411991279,0.27888718325961676,0.34246502526762923,0.3848386957523785,0.34245431108761865,1.3264659876010858,0.4201635207480235,train
10,400,False,True,i,2.51380286144809,1.9068457724460137,1.5462357016347346,1.9068175937228877,1.9038028312065327,1.8346442391581297,0.1745793797927374,1.5357735899653864,1.3084043040077067,1.5357112368141128,6.2016689086201335,1.6095996444402698,train
11,400,False,True,j,1.1219235552822557,3.4834840274572945,0.947479159787315,3.480483666011727,3.81890638382011,3.445403834797052,0.8728343035791329,2.87614425770392,1.1016393890845333,2.876415863618895,32.45148205400324,3.447431418230117,train
12,800,False,True,g,0.038911030591196084,0.14855386695184017,0.23900657929975863,0.14843111302022563,0.1632382423166686,0.2505369809725809,0.0067533896893413005,0.14508269422449652,0.25446293882828885,0.14510020012286887,1.5613885027665457,0.2699596893940352,train
13,800,False,True,h,0.31707302853591957,0.31120152527362166,0.3326032595813355,0.3113086872120081,0.2995570815115131,0.3468260886215053,0.2846589193739265,0.30969808602398347,0.3621402977302972,0.3096875666508176,0.9574011266767672,0.3838175881191256,train
14,800,False,True,i,1.9427348737789203,1.7514530568266482,1.7355892109402047,1.752016912268089,1.7350100074731918,1.7001994753149854,1.004538331155034,1.5500896619687579,1.674379353741482,1.5501184639623071,5.798258313432899,1.6381439181721071,train
15,800,False,True,j,1.2001924702356572,3.207307540162152,0.9546987183153172,3.207766519394268,3.8101057328790064,3.7695985095769724,1.0359723758795178,2.761883017845089,1.095404816072858,2.762221829531212,40.823959530999105,3.3515070476786373,train
16,1600,False,True,g,0.030646218044727315,0.17356160864269238,0.26781690822774257,0.17748617822274984,0.19293659052338547,0.2827226798515352,0.0396929911859173,0.15960638251828407,0.2614744772665655,0.1627391434641352,1.9627662487759472,0.2755772191725298,train
17,1600,False,True,h,0.3517377524069071,0.35782208870064985,0.3674513692514244,0.35792956636111983,0.36621179385467756,0.4026145804837873,0.32750005246971553,0.36309156726082137,0.3630486409970179,0.36305253434516177,1.460609449041713,0.3980722333151246,train
18,1600,False,True,i,1.8190298222143333,1.6713417787842106,1.385645130908078,1.6738304445532293,1.6704387679941362,1.616959321712463,0.8858420384806273,1.5649930124463731,1.2851114670808954,1.5655833596014872,9.342633578194903,1.6135705860700806,train
19,1600,False,True,j,0.8725169732355611,2.9888112295019424,0.8572047061369615,2.9886840234112255,3.6855410162050157,3.542934919889425,0.8895099356407945,2.8289789118533704,0.9243541737743521,2.829328329761062,30.720645367722224,3.3129197014745158,train
20,3200,False,True,g,0.03449925467837416,0.15943362795548086,0.24848083189791997,0.15950170759279517,0.17642392296300627,0.26539592488288016,0.023887311619919235,0.15751862740996445,0.2597981199884102,0.15751637510427735,1.8684273780064578,0.27279375996557365,train
21,3200,False,True,h,0.3546327163534515,0.3654441349952364,0.36947170132594637,0.36547377111419366,0.3765708765356366,0.3952509530184265,0.32586754855476147,0.3475099055983899,0.3598343922147502,0.34747650241289074,1.5079604448546116,0.39257631117929426,train
22,3200,False,True,i,1.4902843770338774,1.6970056933996864,1.3658257651090104,1.7037636586445404,1.6865216497325355,1.660542334857626,1.2426846302325925,1.5984825455461058,1.3670962738270975,1.6004475871327273,7.5651986375778515,1.6329397720916683,train
23,3200,False,True,j,0.9103419931251673,2.959603633317165,0.8668437697369265,2.959378707336756,3.492294595731413,3.405740555600121,0.7973806178114058,2.909180768141467,0.858868114873563,2.9095013145285584,44.292304973252,3.3681560161690633,train
24,6400,False,True,g,0.1655510311239065,0.16547789578341754,0.2578518489729943,0.16551611895603074,0.18054290289877684,0.2732319359051425,0.16277009382993432,0.16236733170624487,0.2594593269694487,0.16236774447554264,1.7949058693310087,0.2730440099864228,train
25,6400,False,True,h,0.34146908603970993,0.360627388488506,0.36282780551225857,0.3608041434084136,0.3782640018910348,0.4021944456102526,0.33462208796717335,0.3559189972234543,0.3626720170552902,0.3558923083822555,1.6816319385903369,0.3967518346878799,train
26,6400,False,True,i,1.4307855034440724,1.6237245532048963,1.3226083568929017,1.6249287232266678,1.623165304950752,1.6187700155686593,1.38272196998837,1.6183672588912863,1.3385024545232107,1.6187452057090406,9.059202251385399,1.6284578953430344,train
27,6400,False,True,j,0.8743226113629986,2.9544806905759042,0.8556060350201605,2.954891268999781,3.402717740433266,3.3480324373876225,0.7893026972693001,2.91638413749835,0.8035961308931409,2.91645528208637,51.84916140968571,3.389035302597252,train
28,100,False,True,g,0.07789953015806156,0.2807783608769576,0.2768866783444545,0.28076238258984537,1.614566482092673,0.31695943558010964,0.11624564097736528,0.21660977162405984,0.2612358224364425,0.21663860459094408,1.8401710734334364,0.2701675159917825,test
29,100,False,True,h,0.35436174609436016,0.2937939870168343,0.5185188342326682,0.293642950375843,0.746780064777399,0.27454982863258626,0.5819822722915334,0.4553115251475354,0.4500267797968748,0.4548865815317028,0.8130636623111248,0.39038449463383407,test
30,100,False,True,i,6.307339174338492,1.6367531806808922,1.572327043713693,1.6773817910171198,5.005668795688072,1.5208132116474362,6.264789441661925,1.785123313665107,9.099008062527805,1.9289376300420487,5.4428624712380795,1.5844932609149622,test
31,100,False,True,j,1.4873334206717845,2.6097167759613864,0.9926690890659653,2.6078911207995485,32.65760582281141,2.989148626510291,1.0263970644666554,3.253804238313865,0.5491262479266518,3.2531716837259697,30.372388851856744,3.239397180557683,test
32,200,False,True,g,0.038998443816124974,0.12127220603338683,0.2667376919944569,0.12709800992542536,1.229610241138721,0.20227112645767556,0.020480457778943965,0.14766788666172156,0.25472865402390293,0.14627696917903354,1.442730212163173,0.2688510251596535,test
33,200,False,True,h,0.39097335378906145,0.4449759950221597,0.3311809360366897,0.4207960669338287,1.185904337798144,0.46156635342767544,0.4299030272804498,0.3929090879347539,0.37225103036853396,0.40086555439104066,1.341861621742404,0.41530512687496135,test
34,200,False,True,i,3.3207922301571084,1.5478309328082012,1.425246191935905,1.5479602689989376,4.473397025988022,1.4690789728593803,3.417394924999288,1.8149067301812665,2.077827610143948,1.8152953668464193,4.062508181399533,1.5772621639302065,test
35,200,False,True,j,1.3702651935141064,2.974573189723013,0.9997915813297843,2.9811591127422106,50.9873600845779,3.2683732987114227,0.971641345266458,3.089457566386318,0.6224065030719812,3.0912628603340977,48.52725942814676,3.4533790685250767,test
36,400,False,True,g,0.02410442527147176,0.16703039270347675,0.2701672891059598,0.16704915567901193,0.8556367626557053,0.2673958566420479,0.05796940765588321,0.17497020044542608,0.2554263552772325,0.17502555225049668,0.891354845365352,0.2660605009996742,test
37,400,False,True,h,0.5081428502280086,0.5020377372028771,0.3889821722895938,0.5021020228018898,1.3337003265679257,0.49406173861779934,0.41255894084547434,0.4013958142633375,0.39008885649430325,0.40134119898098464,1.3900942518276866,0.42820309252234623,test
38,400,False,True,i,2.8218372843749786,1.5258358627921371,1.5462357016347346,1.5262393272779975,5.262076363215963,1.4961047018334641,2.7990636912512974,1.6957638025927453,1.4484523972891525,1.6957064791367367,6.034567881707837,1.5896810051695411,test
39,400,False,True,j,1.034083265134721,2.720700093884755,0.947479159787315,2.7199375374096992,29.316189987764872,3.0844274210987397,1.1179931729780967,3.045418236543113,0.8250429147695587,3.0444285397565745,29.249933586894095,3.3509073397423084,test
40,800,False,True,g,0.036800570291470734,0.15872449785946438,0.23900657929975863,0.15857096005155977,1.6345833509105203,0.2821234368614013,0.033771215944126395,0.1718954538796814,0.2602678470083702,0.17197629345209473,1.5916662870531022,0.27455334726647596,test
41,800,False,True,h,0.4032289850551754,0.39467630028382517,0.3326032595813355,0.3948041805756285,1.0625476838756551,0.40611952826087155,0.42563124157271764,0.39863442162610907,0.3746778979729791,0.3971783433617256,1.0667176660194846,0.39462157157097033,test
42,800,False,True,i,2.000877568491821,1.859544666575961,1.7355892109402047,1.8602724574240281,6.653610387420696,1.8072294977975076,1.8266980577801009,1.6884914917173937,1.6763527729597762,1.6899364224214928,6.144952261516261,1.6383281477479452,test
43,800,False,True,j,0.9865733039855413,2.8163616784048333,0.9546987183153172,2.81679054385823,42.310201407523074,2.9593897784764986,0.8129481443010654,2.9413753160753355,0.6572404771452088,2.9415171664127637,44.606248513503644,3.4169157199909126,test
44,1600,False,True,g,0.03531276382727702,0.17266003490139745,0.26781690822774257,0.17674992825190675,1.90192354795016,0.2806333574186875,0.048932761979225234,0.16585298415007324,0.26611603737453976,0.17250661168530534,1.917080828624297,0.27925687570641416,test
45,1600,False,True,h,0.3603954933474376,0.3670078024951687,0.3674513692514244,0.3671651780672386,1.422353565661476,0.39593185494790495,0.3749010546938034,0.3753730233377368,0.3725637129639884,0.37563746656272573,1.474333871306647,0.39868789823117945,test
46,1600,False,True,i,1.6971097293395234,1.603741109446314,1.385645130908078,1.6076260084385356,9.0958308404623,1.546519652642763,1.7642802000946392,1.64102213711128,1.3531165539399033,1.6404633205607235,9.190390005259204,1.6075774465752888,test
47,1600,False,True,j,0.9397661950182116,2.9387052135358194,0.8572047061369615,2.9379494478907593,32.6803739040555,3.3792810457340625,1.0134330181629443,3.028556288366801,0.9786540192935433,3.028074541580344,32.71725422626504,3.438829659965865,test
48,3200,False,True,g,0.04605679852431578,0.16572434005283654,0.24848083189791997,0.1658683850103699,1.930306778514889,0.2772050235957559,0.029040607714175565,0.16406584234428606,0.2636149162055271,0.16412767675531142,1.9043237954452836,0.2771767589261612,test
49,3200,False,True,h,0.34797195360560246,0.3596096146260938,0.36947170132594637,0.3596518531816875,1.516752792913275,0.40320809991807893,0.34372038930154686,0.36242723235257357,0.370699305372542,0.36246926813922287,1.541018399718518,0.40510346639962425,test
