,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_surels,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,SURE_wellspec,SURE_misspec,SURE_surels,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
0,100,False,True,c,0.027790682485301435,0.07796182262114075,0.011723984299114561,0.07795581105237794,0.12295748110292541,0.0827102736987204,-0.1148980577915728,-0.05943636842006164,-0.10187562408474976,-0.05947492466815021,0.37900121176155466,-0.044007136741675,train
1,100,False,True,d,0.02058696286485051,0.009972557187939674,0.002858202944767251,0.010004441679627139,0.007630885443549546,0.0049566960286028215,-0.01678147323336559,-0.0005812192296015084,-0.0010344663581597225,-0.0005848667421884812,0.027612667586160367,0.0047812565326131595,train
2,100,False,True,e,0.1927342774861966,0.22787891041116226,0.1731114766021365,0.22784244963168343,0.27633247798084076,0.26389688571267944,0.10524168579510221,0.11310652481556943,0.13147390931965558,0.11310294477230869,0.3420773262236295,0.22504319724817284,train
3,100,False,True,f,0.1293943435996735,0.09459825609390535,0.012514471043259123,0.09463768082530885,0.09762612377817767,0.06455986776106343,-0.0699865564860916,0.05861970745449824,0.011112688139232217,0.05862852266343424,0.7334241053076758,0.1105852809257642,train
4,200,False,True,c,0.04601705764871882,0.05579901707214419,0.0010259998628731285,0.05564772767934925,0.08813854046075431,0.05820433258881968,-0.07937815145276181,0.02582905881313728,-0.04180939461483012,0.02583068429204367,0.49535673652967205,0.03383278854668148,train
5,200,False,True,d,0.04430481569058399,0.01462314145082701,0.01204945264580287,0.011617612447974861,0.006311410081433674,0.008290191990279645,-0.011696564777251194,0.030903639322503302,0.016661859824612,0.03133344749457852,0.17205930991109133,0.034930571211277836,train
6,200,False,True,e,0.19208356535981683,0.19666792521995696,0.1779246540781704,0.19672518323839244,0.2959284988401558,0.2684626682189039,0.1301819480765441,0.16346189315042203,0.15304299528104795,0.16344492951794024,0.3345040630872906,0.23359945428414086,train
7,200,False,True,f,0.010432644356906133,0.06042314691403883,0.0049927200192836935,0.0604205072751648,0.08662336551261016,0.06346766759718443,-0.05657494473018385,-0.0078202500086514,-0.049486720908107545,-0.007831923622919276,0.788235744229973,-0.00013573832699265154,train
8,400,False,True,c,0.004274078636485324,0.05505978696791078,0.002969547208207105,0.05504835726556327,0.07558390355104927,0.05478409774697068,-0.006686675308970515,0.06285261819185017,-0.0028216005888845185,0.06284108629199181,0.6262458469003992,0.07070317765497064,train
9,400,False,True,d,0.0055026137664779765,0.007078892791075241,0.00014867401434485902,0.007052898733350177,0.005951961018290558,0.0033466426697767128,-0.007146596595994219,-0.0025819815126371637,-0.0034256239620376002,-0.0025851274523355804,0.0025288419875353087,0.0005247925099340772,train
