,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_surels,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,MSE_EBCF,SURE_wellspec,SURE_misspec,SURE_surels,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data,hidden_sizes
0,100,False,True,c,0.11780755360772828,0.10808352187895606,0.017752622327937787,0.10794892922476494,0.07384191799730573,0.06357101000513707,0.04406861003302355,-0.16599864449350601,-0.0035777947997742386,-0.09418734493550986,-0.0036137856546251614,0.6874508017682551,0.024477488577473894,train,"(2,)"
1,100,False,True,i,2.552224506862325,2.3722620002842785,1.815227770441979,2.372147421632123,2.236755244800066,1.842042042215774,1.9935386754093911,0.4577659143909461,1.1940254028632677,1.3614874035019682,1.1939725854159366,6.065603788578362,1.62741607506588,train,"(2,)"
2,200,False,True,c,0.05844357943652831,0.0585407021201706,0.05863144057532531,0.05845206273880173,0.08662953161943737,0.0609275373157691,0.018027718704967107,-0.0028743007734534465,-0.0028374434473961685,-0.0019734374199545748,-0.0028740309586773806,0.6479597815873135,0.0035566799275588146,train,"(2,)"
3,200,False,True,i,2.2216409677721423,1.880450059444466,1.8564724117083542,1.8793499809463337,1.8492215538218286,1.8106289317705324,1.556603375938125,0.9284342001629557,1.4124909689365046,1.6582188612171374,1.4123968790577839,6.46683851967692,1.6655176545164392,train,"(2,)"
4,400,False,True,c,0.03897443045065227,0.06986322353110835,0.014897385742948223,0.06985883863408696,0.09847738487953744,0.07226007906955997,0.017682549060481355,-0.020236646299883216,0.020811007231774852,-0.0035031383106700975,0.020809213963722258,0.17663005991019204,0.02543526747636493,train,"(2,)"
5,400,False,True,i,2.0975865194417493,1.754325405118608,1.6174558513847201,1.7542563941741227,1.7338355982942124,1.6351761474235846,1.5062077207262932,0.35949722755775876,1.435506472497828,1.465364553331421,1.4354626634408378,8.710306013770229,1.5749036214569396,train,"(2,)"
6,800,False,True,c,0.05554886499781926,0.05553471700803131,0.055954808542786526,0.055550885260298735,0.06193300391830624,0.0531284048978982,0.009190915116967603,0.03934688375246715,0.0393588465973518,0.040785956074826386,0.039344888569643216,0.7963259677437771,0.04327628400650069,train,"(2,)"
7,800,False,True,i,1.6882375415391762,1.6877738570080583,1.6065369515756052,1.6877686351950791,1.6885949575409187,1.647677358875233,1.4724026715456044,1.5180135326435105,1.517109700222615,1.409439916520726,1.5171642054559835,7.645164262468182,1.5616722009884845,train,"(2,)"
8,100,False,True,c,0.12349337949162907,0.08478348090126271,0.017752622327937787,0.0846831783445329,0.6696690284016746,0.05201393285583678,0.07913178865453098,0.2337612014953396,0.08880635399057979,0.04181737000306206,0.08875732279383115,0.7257482612775896,0.09922383295054998,test,"(2,)"
9,100,False,True,i,2.0282967240055085,1.6730993150378495,1.815227770441979,1.6729323539068404,8.085128179280188,1.4575092764151143,1.5044848997740896,2.3180539873411705,1.8111312102300152,1.7294791987664904,1.810944972596174,8.381325543650302,1.6555827434552464,test,"(2,)"
10,200,False,True,c,0.059231540125008336,0.05930748149010268,0.05863144057532531,0.059241668757958985,0.7466096019929903,0.057932664431909364,0.02112788387326262,0.07330064651601823,0.07330147759952339,0.07285539082858106,0.07330291627388257,0.7199708592049195,0.07717787935286197,test,"(2,)"
11,200,False,True,i,2.314974443202139,1.779707072609129,1.8564724117083542,1.7791339771549064,4.98912936031759,1.6595041115338378,1.596821777628743,1.9130826295546723,1.6085161772719414,1.5813923745465883,1.6073660608041547,4.539316580600155,1.5379266412097985,test,"(2,)"
12,400,False,True,c,0.022784755558199185,0.05797493824820641,0.014897385742948223,0.05796972184203428,0.23551389017871088,0.05583377109953431,0.008278940717344615,0.01021745899848502,0.049818143513758247,0.004444525086206697,0.04981222317872515,0.22876358520859363,0.05253348349053927,test,"(2,)"
13,400,False,True,i,2.105268965927783,1.5795866307727406,1.6174558513847201,1.5795627317885923,8.936302496471756,1.4891098543991768,1.3872010975172926,2.196764013815882,1.8216863429818795,1.5454414655998228,1.8217004439355236,9.649946036645167,1.6018194817087559,test,"(2,)"
14,800,False,True,c,0.057232895995825366,0.05722555751620246,0.055954808542786526,0.05723235702514992,0.6878427677376544,0.05616337935134712,0.013224613693174523,0.04963352364323373,0.049619282687571056,0.04840702272648163,0.0496405085256599,0.6551933376044136,0.043986277950996355,test,"(2,)"
15,800,False,True,i,1.8362539511598621,1.8358016391088918,1.6065369515756052,1.8351658147768544,9.053938042965264,1.8041973534186844,1.4821386252598816,1.7191554221319916,1.719079601794152,1.5830771530496222,1.7164416067184343,9.140667026177073,1.6460437370450205,test,"(2,)"
0,100,False,True,c,0.07037368072803196,0.07137999681897571,0.01091339321534457,0.07027180421391702,0.07429345593393662,0.06316334562073206,0.030992014712812276,-0.005943330906144486,-0.005889674734602793,-0.037107101767946904,-0.005966707767931325,0.6604458897233811,0.009995649744815482,train,"(4,)"
1,100,False,True,i,2.1433305732072707,1.7672123381833202,1.633582202251372,1.773922272831319,1.7586879483534585,1.5422466053795896,1.6326760200023203,0.31900594584640385,0.9540464912665345,1.7119872394711637,1.1813153379407926,6.379163696174547,1.6575712325502665,train,"(4,)"
2,200,False,True,c,0.17477566563401567,0.1062357998291365,0.032219493150426194,0.10624070267753075,0.12276572365492087,0.08296561623761056,0.049150830713173374,0.0022060212851999815,0.1379005060498949,0.1030084486472445,0.13788611845891352,0.4725314889791997,0.1635356438905296,train,"(4,)"
3,200,False,True,i,2.3066107463882637,1.8133041816110178,1.7871146417646568,1.8133405058519247,1.8322223822220067,1.7075809103720798,1.6787896829523619,0.7899510845211518,1.4329544392764288,1.448168351009812,1.4329064163577838,10.271940573630648,1.624935682911851,train,"(4,)"
