,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_surels,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,MSE_EBCF,SURE_wellspec,SURE_misspec,SURE_surels,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data,hidden_sizes
0,100,False,True,c,0.060584434458313116,0.06772680167568099,0.012555864427730505,0.0676572413840964,0.08865981111790429,0.06772944319928986,0.0374245278404986,-0.1376978851307885,-0.08050837694429078,-0.10476850332497399,-0.08049334091519854,0.613796747299471,-0.06929405445065068,train,"(2,)"
1,100,False,True,i,1.7087529290909478,1.7163016162571818,1.4200989459937245,1.716392385259168,1.671260286490711,1.4484481803124165,1.4537847021356074,1.1945444694470841,1.1924322823014009,1.3807862122224097,1.1924923899401447,8.306225045142087,1.6418706365598916,train,"(2,)"
2,200,False,True,c,0.015325704604582173,0.05160960429446214,0.004424537014143985,0.051636155311722484,0.07253044505511178,0.05084524935714062,0.010410647482642808,-0.04953557454023328,0.03669654834075722,-0.04158290937149426,0.03668434991020036,0.57367760245361,0.04451881377430095,train,"(2,)"
3,200,False,True,i,2.2215108505601413,1.8118975799437091,1.4988698539238823,1.797149114753634,1.7606423407094018,1.5754093281930588,1.5072402060885015,0.4664162325844193,1.4824469712745054,1.630777418459036,1.4730630911998543,6.204728267289224,1.7017196335534943,train,"(2,)"
4,400,False,True,c,0.02535529943286132,0.05645032540467531,0.001653255420708829,0.05644607542604435,0.08577422997773004,0.05894961046804851,0.005075806161004997,-0.07073012920814904,0.01006195816188736,-0.05403271977817796,0.010051473258083945,0.43972253480589857,0.018369220050346524,train,"(2,)"
5,400,False,True,i,1.6364135919478673,1.6340022562955803,1.5555174969068903,1.6339955002832196,1.6334316209404662,1.6238633099961703,1.4336446777495677,1.5636840241306462,1.5628209255221988,1.5448363045392808,1.5628162197718427,7.254403420850333,1.614442502639603,train,"(2,)"
6,800,False,True,c,0.057229943381931575,0.057211535172454656,0.0022489611866223884,0.057389744721833724,0.07743683503664114,0.05808538687100786,0.0064439309322509115,0.05659764039549102,0.05658638544515235,0.00857876181810214,0.05600934481525357,0.6454732763183764,0.05966330995946956,train,"(2,)"
7,800,False,True,i,1.706278395028272,1.6831164073920644,1.7174343622589858,1.683111456951556,1.6774928929419197,1.6738801459936503,1.383521668814535,1.4352697574685693,1.4972085392649006,1.6625857897939493,1.4971874232869453,7.63619055458836,1.5786004023314888,train,"(2,)"
8,100,False,True,c,0.06500792545637613,0.06454570196229399,0.012555864427730505,0.06446748563225511,0.7962750771744679,0.06109087402587103,0.040425429517691194,0.059713511885539104,0.04451849542154086,-0.011080869336856347,0.044490340372114905,0.6706586427462069,0.05178505107060183,test,"(2,)"
9,100,False,True,i,2.191949632381048,2.2668795464642524,1.4200989459937245,2.264311713628998,7.634182059545029,1.7746346472164796,1.8071051653980004,2.3705428972660845,2.4108533300837225,1.7535636015479816,2.4098867145947342,8.015534722029589,1.672598531997399,test,"(2,)"
