,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_surels,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,MSE_EBCF,SURE_wellspec,SURE_misspec,SURE_surels,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data,hidden_sizes
0,100,False,True,c,0.24536797807448074,0.12724424080271182,0.05954739336666253,0.12683163753494003,0.0933159584018005,0.09633132647034795,0.06722318568249594,-0.12065419933223404,0.04779832383829536,0.01983528407457572,0.04778624192457102,0.3962593730531124,0.06969617297299063,train,"(2,)"
1,100,False,True,i,2.5400827401805732,1.7215109813848273,1.765983686285595,1.8121384017763207,1.6683872827575623,1.6666424645074307,1.6592157044503864,0.2874441819052082,1.4569223208911677,1.385580035609581,1.4738772805934617,5.680634783830772,1.586893977981667,train,"(2,)"
2,200,False,True,c,0.06459074167109474,0.047419924284752904,0.0027420492198631714,0.04741768881194302,0.08574376622846597,0.05310867671033208,0.011020354666751463,-0.06465031665179001,0.04119670753233457,-0.025525512260304667,0.04119333096687683,0.442464065976822,0.049228962572915425,train,"(2,)"
3,200,False,True,i,1.7549775628386097,1.7492879648936392,1.6404740302112533,1.7498275661776688,1.7001358664888135,1.635655570980077,1.3470545592407912,0.9984966644492665,1.3439169244736808,1.621387047925815,1.3438740479812248,7.616443207508655,1.5895854192548224,train,"(2,)"
4,400,False,True,c,0.04656910881016842,0.07085742553161614,0.006208724715154372,0.05427243631638096,0.07978175982988309,0.052665943400092174,0.018489308590969256,0.006092989203144721,0.09100112920063282,0.028947175735559504,0.09591245788557615,0.6437723234283687,0.10817821164091329,train,"(2,)"
5,400,False,True,i,1.7132136720204318,1.692760152265654,1.5602569902961068,1.6927240078006736,1.6766338095233164,1.6000049333395447,1.4175576262093448,1.5321388836160161,1.5294333418295591,1.5700550196982699,1.5293880526504902,6.919299549064802,1.6243458078583235,train,"(2,)"
6,800,False,True,c,0.018037351133057246,0.059015140432386044,0.0038755150406745613,0.05865590567414374,0.07812800826180004,0.05683487723122539,0.009404573203033409,0.006935869988281349,0.0758237847784774,0.02226043433586159,0.07587444938793154,0.7539578787457145,0.0813026212463947,train,"(2,)"
7,800,False,True,i,1.8407031336128443,1.6722654028395474,1.5737096354593931,1.6716553344897336,1.6546807330104714,1.6337656900014925,1.4342383440822042,1.2340342674969278,1.511446095247495,1.5105121226607714,1.5114087872417616,7.563474432872713,1.597501294747584,train,"(2,)"
8,100,False,True,c,0.14196438758564642,0.09069051070222532,0.05954739336666253,0.09038817796926737,0.23000318632053326,0.0734462874753396,0.05375875175898704,0.18611304532345588,0.019716859261637795,-0.03685454276923073,0.019228178850975938,0.06054364994034913,-0.08847376402750234,test,"(2,)"
9,100,False,True,i,3.0688404474395408,1.35527912907253,1.765983686285595,1.6637903326998553,5.841659452850687,1.3527371331785083,1.2990995807719055,3.054864691037018,1.657451075468222,2.3632304363803684,1.6878746003713163,5.853953892295494,1.621215243895303,test,"(2,)"
10,200,False,True,c,0.0497897914478759,0.046475964206907035,0.0027420492198631714,0.0464737685158789,0.5080392523259019,0.05247988200538342,0.0034654643062110957,-0.018767406610358837,0.01238880265660029,-0.07826062582502923,0.012388638865644452,0.4102335884576193,0.016376197306363194,test,"(2,)"
11,200,False,True,i,1.9754208273974734,1.839104360766858,1.6404740302112533,1.8395835053226863,8.171412025646543,1.5149780430096667,1.332092170727902,2.0218836698710465,2.0438907653240133,1.684657574416936,2.045154832444815,8.490612071328012,1.664165497672416,test,"(2,)"
12,400,False,True,c,0.008493246447789754,0.05764853565710511,0.006208724715154372,0.05682281849628304,0.5841896014175105,0.05824238724245544,0.0210956965200276,-0.03227008206034957,0.049102534553841934,-0.03987936363076051,0.04233347386600933,0.5308902791261069,0.03303948610329871,test,"(2,)"
13,400,False,True,i,1.8240364806746405,1.808358015500212,1.5602569902961068,1.8083765718932299,7.034039007572923,1.6983828494135067,1.3785090504832447,1.7312264642904278,1.7329410794236768,1.5409379122700053,1.7328188339246802,7.298035599308373,1.603386487783165,test,"(2,)"
14,800,False,True,c,0.011146583841599573,0.05848122589849037,0.0038755150406745613,0.05857333511415531,0.7069164641422503,0.056190613689323016,0.00129175153131811,0.01971519689043249,0.06249132737823295,0.005918439614550633,0.061798001270039433,0.74102010484658,0.06739488857729675,test,"(2,)"
15,800,False,True,i,1.880747485784383,1.7083673481998725,1.5737096354593931,1.7077396738248571,7.406278526306785,1.595146654133848,1.3090768218045605,1.962753669100195,1.6484874117744002,1.58739578605166,1.6478025814184647,7.6932395082611125,1.6242109601860313,test,"(2,)"
0,100,False,True,c,0.02284357868997415,0.09021678897014881,0.023653802091743757,0.0902133465778645,0.14215492591515402,0.09022270847779987,0.030384596146828792,-0.0665980966835795,-0.026945915825256392,-0.06540487980962827,-0.026945788153817676,0.6747918956777832,-0.015713711105017847,train,"(4,)"
1,100,False,True,i,2.6011053827558386,2.100115939807731,1.9052875104012679,2.1000815037560954,2.0511459546843374,1.927640746933247,1.8130731009797052,0.4611739352735167,1.2705544158061313,1.4681119139535457,1.270579768672517,7.641596032898175,1.6740644176726636,train,"(4,)"
2,200,False,True,c,0.06232897636443934,0.07585841930483384,0.00233520001680464,0.07545607504908075,0.08387466312717057,0.059602818493667054,0.025673864052470796,-0.10936211092572005,-0.03264153644597869,-0.058841960200631406,-0.03266105252570654,0.22386685783274438,-0.007158042734579317,train,"(4,)"
3,200,False,True,i,2.492029340234454,1.7877766458649886,1.713045827965466,1.7878479452600928,1.7513814004476256,1.7415895311612326,1.707456807607872,0.3421086941451938,1.4643514925583343,1.426272905687894,1.464303953217093,7.855918098417717,1.6337410532287147,train,"(4,)"
4,400,False,True,c,0.05352728840088971,0.05351711502239749,0.003607550357415802,0.05351408528244161,0.07096462103986197,0.051149551089589025,0.009558586292896517,0.08319083659994593,0.08319086114372773,0.018453654894006126,0.08318773913893104,1.0079724082826436,0.0919190168164426,train,"(4,)"
5,400,False,True,i,1.8223144766449448,1.6533878511649105,1.4720128879673116,1.6535001734579435,1.6136942259182945,1.518840568335384,1.257867724878777,1.0109793118638681,1.4201952387194092,1.4609290834076938,1.4201237198398298,6.576602885899835,1.5851732426665448,train,"(4,)"
6,800,False,True,c,0.04892356544531693,0.054472563093053,0.0022224958523204075,0.06139774490203335,0.0830839239844559,0.056811143905623425,0.004545489678672135,-0.025877789387565447,0.05820734022255529,0.005098631291986085,0.05427616429466014,0.598792542936287,0.06110093099818553,train,"(4,)"
