,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_surels,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,MSE_EBCF,SURE_wellspec,SURE_misspec,SURE_surels,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data,hidden_sizes
0,100,False,True,c,0.04923583392187339,0.04923988907122286,0.0014335971293223495,0.04923551722135487,0.06370896487406431,0.05404385608354654,0.002655861239052502,-0.09665343532203621,-0.09664068059171087,-0.15845827946429505,-0.09665376988329427,0.3014372812133179,-0.08262806538364975,train,"(2,)"
1,100,False,True,i,2.1273692794666714,1.5181615204095729,1.3053270889257858,1.518229331055075,1.3952882315459811,1.429728176802334,1.4029595431952258,0.10761649811686733,1.0727772496124675,1.2600302574549453,1.0726954195928784,6.2811394895474315,1.4275296325575972,train,"(2,)"
2,200,False,True,c,0.02709055592928333,0.06119338903308424,0.06099755718616971,0.06119242054869534,0.07909008905955375,0.06274911985718382,0.025111772304472157,-0.011454290784170533,0.024273134743978915,0.02579003797720447,0.024272447947716883,0.3055915382499536,0.03088851142646387,train,"(2,)"
3,200,False,True,i,1.826313675615421,1.5336207805880389,1.4366899808501525,1.5338201252224422,1.5138591559168444,1.4246010653679217,1.2793099915691193,0.902406269006109,1.4269341259617647,1.413129064957125,1.4269079634382922,6.173044206970474,1.6502142392728665,train,"(2,)"
4,400,False,True,c,0.03560837383443941,0.06646324121423933,0.00700108343508641,0.06652789557590652,0.07321409096772537,0.0580656437636573,0.026352643213755106,-0.001260034423991374,0.08741539965624746,0.0223129166431419,0.08735998188919908,0.656322966971417,0.10129066523824831,train,"(2,)"
5,400,False,True,i,2.169534341525994,1.720066806001767,1.4707737176233775,1.7207729529401394,1.6940010728960413,1.553106059623562,1.4079677587223998,0.712181167241611,1.449809574270488,1.5392701853121156,1.4497296529053931,5.253544262972391,1.6279660559877742,train,"(2,)"
6,800,False,True,c,0.056204949091469496,0.05620460650037597,0.0019256849225100573,0.05624321441017226,0.06826610521869413,0.05505608332758704,0.005402879886475952,0.06057693892993333,0.06062615336202932,0.0183517270724491,0.06058818633928141,0.779979863850337,0.06452568939976405,train,"(2,)"
7,800,False,True,i,1.7530110277263304,1.7479468401655363,1.5800398029701181,1.747942425475069,1.7605393558132636,1.7292095186199763,1.4525644112907425,1.5392451224246686,1.5556422081895687,1.4894031754334827,1.5556171723391066,7.026340406671349,1.5909497178265668,train,"(2,)"
8,100,False,True,c,0.05063763519247967,0.05063674955928157,0.0014335971293223495,0.05064304587829445,0.38071451257013117,0.05728504066930531,0.010326383284222605,0.1144680501529518,0.11448115929232572,0.06860086021021916,0.11445699064566511,0.5397396845283368,0.11026912157095742,test,"(2,)"
9,100,False,True,i,2.4474101409262876,1.818050906311703,1.3053270889257858,1.8181478505905693,9.477236210315763,1.5888098126626604,1.562205034658149,3.306124801861858,2.3071232621551974,1.6905542546817152,2.3071346140294615,11.082720501993997,1.6986589804852943,test,"(2,)"
