,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_surels,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,MSE_EBCF,SURE_wellspec,SURE_misspec,SURE_surels,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data,hidden_sizes
0,100,False,True,c,0.06315065796242396,0.1448785029871386,0.010445373710401697,0.14508128231167688,0.07694141818952592,0.0631580606201285,0.03408382237413913,-0.05475514221227001,-0.08848667170260811,-0.07937837717969806,-0.08851330688635344,0.18856880058149345,-0.04412482591212008,train,"(2,)"
1,100,False,True,i,1.969055748297447,1.8638055671298535,1.516660159217898,1.8634780554092873,1.6467239011177428,1.5141785809334691,1.5039492318751422,0.23560795411668667,1.1381653694401257,1.5771444492419948,1.1380154836658358,5.857324295061101,1.5855774609071298,train,"(2,)"
2,200,False,True,c,0.015999055557052392,0.05730330240786099,0.010292435498059766,0.05730965448535029,0.06367690644819393,0.04921167011935275,0.020921287113285787,-0.03043149092358166,0.06144719722968937,-0.020759053010451143,0.061423810535766135,1.0021062217975816,0.07182982478878536,train,"(2,)"
3,200,False,True,i,1.7603865749834156,1.736784087057637,1.7407673605054816,1.7366685147403083,1.7480159180388883,1.7322586014156383,1.777414656200736,1.4849694150093262,1.47340114989352,1.5080257834101354,1.4733722613282634,7.177707890469818,1.6458980127008624,train,"(2,)"
4,400,False,True,c,0.0019287259634224692,0.054402306453726776,0.002091330600982497,0.05440280070446207,0.06436029056649796,0.053529648856291766,0.003464484165385548,-0.027196694776155095,0.02828575021871764,-0.024393521481205008,0.02828671884985269,0.8452190259831481,0.03373787361170494,train,"(2,)"
5,400,False,True,i,1.6462257509220504,1.6468567915260195,1.5391314912924248,1.6468176080457277,1.6449212927350825,1.5663286112812704,1.3817192225863308,1.468198517007228,1.4667376302679713,1.4553002027803543,1.466743914196694,7.7714565541383696,1.6254530888866339,train,"(2,)"
6,800,False,True,c,0.021748893437837195,0.06126275016966707,0.00508376233714792,0.06126329800106311,0.07726398123630486,0.05900434435965479,0.011913297585096436,0.025748899564603286,0.0793255738910446,0.04276074935872968,0.07932557450407025,0.37258610681223425,0.08779272683992018,train,"(2,)"
7,800,False,True,i,1.8692415850699544,1.6775697386547594,1.6904791007697697,1.6776052506981995,1.674442848908674,1.6207321730535837,1.3693164753485623,1.1571736819100173,1.4871940103197006,1.716178546913238,1.4871595859867615,6.159777329997849,1.6304255399252434,train,"(2,)"
8,100,False,True,c,0.07235389988564275,0.07500228494974114,0.010445373710401697,0.0750148050140288,0.35729529820093797,0.06584041399979532,0.029400238715331706,0.008840410616646812,0.07986125370792778,-0.03474284399351007,0.08003997576137131,0.27771455259360794,0.017792181495565496,test,"(2,)"
9,100,False,True,i,1.7251694283578087,2.023127189460005,1.516660159217898,2.021634226231528,6.541653221191601,1.513945737810725,1.5793830501876993,2.394381880308929,2.128012993939518,1.6692451608368837,2.127103709552069,6.6005841232452465,1.6470830865414343,test,"(2,)"
