,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_surels,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,MSE_EBCF,SURE_wellspec,SURE_misspec,SURE_surels,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data,hidden_sizes
0,100,False,True,c,0.07060625863292212,0.08461783562950483,0.010986015380831625,0.07060627286278368,0.10602787066165327,0.07060842233022754,0.02528395831500215,-0.08236463455939186,-0.08951084201062408,-0.1172395709825046,-0.08236485325288101,0.19278871764946942,-0.07248416460576096,train,"(2,)"
1,100,False,True,i,2.236044214143245,1.7562120634165277,1.3577870030044898,1.7563742621213643,1.679450877964615,1.5307842571601882,1.4836162709352576,0.4942199311066027,1.4162414420435516,1.407921479170842,1.4161969416056797,5.043624434467722,1.678591995002719,train,"(2,)"
2,200,False,True,c,0.12195852409637398,0.05656694830553501,0.0025388315353400887,0.05655586795352804,0.08244999032002763,0.05597360137277829,0.04039261454493124,-0.09150786456844139,0.038741621080052226,-0.015245500432672929,0.03873743920493581,0.3372235506462468,0.046372283884554666,train,"(2,)"
3,200,False,True,i,2.7675457637636867,1.919216414300902,1.7734045446710363,1.9203137754751334,1.8683844293020782,1.7449787376019312,1.7145760637531513,0.6310726289807513,1.3718883474854147,1.6188932667607288,1.371835250454679,5.569103825654017,1.5898900027970448,train,"(2,)"
4,400,False,True,c,0.08191523445980022,0.08189101282287119,0.0587234664271504,0.07626160769361398,0.08853280611561899,0.05466923202301141,0.015666042013474137,0.054373832417713173,0.05438554072354648,0.06494655904074152,0.05504243356238256,0.8715920255532343,0.07017767294503541,train,"(2,)"
5,400,False,True,i,1.7443090972962536,1.7374889099447908,1.5545228775625433,1.7372728477989088,1.7026519562675384,1.6195541836986518,1.4532438610025629,1.4214270935339561,1.4185726850830915,1.4127351318261163,1.4185450503175563,9.151802936583877,1.5512523728403016,train,"(2,)"
6,800,False,True,c,0.035153040023390154,0.05746852857832665,0.003161467506637981,0.05748027190919023,0.09158178328383283,0.05908497816288039,0.009003429214379102,-0.019253810164487566,0.05517608806389525,0.008648940186101383,0.05516049123837739,0.45408859702671533,0.05913165703449175,train,"(2,)"
7,800,False,True,i,1.7028759396362747,1.6897135985167386,1.530784132559622,1.6923198539256115,1.6553961646442679,1.5845879213250722,1.329618266962677,1.5183090142018945,1.5160426037351005,1.453228850620988,1.5161482847720538,7.000506091355564,1.6094525852466612,train,"(2,)"
8,100,False,True,c,0.08465235984346743,0.08006216936661165,0.010986015380831625,0.08465149664497314,0.49903397526111953,0.05629183968347217,0.0033048235791958086,0.09952254238998501,0.10121727640447858,0.005484687453251373,0.09952023629691936,0.5885022396962765,0.06256824351760532,test,"(2,)"
9,100,False,True,i,2.001348780681361,1.9376741507890305,1.3577870030044898,1.937550767397935,4.198550510875934,1.729041541143406,1.544810188582804,2.30505150113777,1.6346960745311634,1.337536403127511,1.6345903433695617,3.7893002820367765,1.579619249565899,test,"(2,)"
10,200,False,True,c,0.03961438532108045,0.05062340133264603,0.0025388315353400887,0.05062929808465895,0.28482745398608267,0.061129976727272765,0.0037392088179851557,0.06140938936810732,0.13752060027252377,0.05119674834557786,0.13746118170560415,0.308427183568207,0.12709773973070154,test,"(2,)"
11,200,False,True,i,2.224149981505887,1.7472176920844533,1.7734045446710363,1.748148978539013,5.320976999228525,1.5843829707129828,1.2026972867378087,2.4876104657983995,1.7412209284448315,1.6127237609549472,1.7417518233759697,4.384119403297213,1.5903734547734396,test,"(2,)"
12,400,False,True,c,0.06772690690613717,0.06771797255165435,0.0587234664271504,0.06645021842318716,0.7549108242932836,0.06407805855438982,0.011505337322185304,0.01571736063009787,0.015646675056055485,0.007181852426213607,0.013436171113337494,0.741006803672835,-0.0014703284041704956,test,"(2,)"
13,400,False,True,i,1.8885492388185148,1.8805401304198932,1.5545228775625433,1.88048488143543,9.739219779707845,1.6594908874093677,1.2793420554830042,1.8427703987659354,1.8260653605170678,1.644350247901187,1.8256840843659978,10.274666024180728,1.6377912217734538,test,"(2,)"
14,800,False,True,c,0.01747810986410079,0.057265280331002276,0.003161467506637981,0.05726088952260426,0.5322247828700006,0.05387153352661121,0.006387843834571781,0.03191279109400011,0.09025860658844885,0.03016576762151908,0.09025635332278718,0.601132519556526,0.08535535673761224,test,"(2,)"
15,800,False,True,i,1.7362875473370118,1.7313196652032954,1.530784132559622,1.734434960475439,7.713002070256042,1.61596243579277,1.377809130969363,1.774108226829944,1.7836689227817553,1.568937640174982,1.787571223615087,8.161502544814239,1.6476511614404035,test,"(2,)"
0,100,False,True,c,0.07000074244144683,0.0716646871762712,0.039531597388851,0.07165549130136868,0.06917366653344854,0.049125007941850464,0.039898581743329754,-0.09610052854575245,0.011082754628236274,-0.07527686635134077,0.011092921812423669,0.4486271817551152,0.04620782243989746,train,"(4,)"
1,100,False,True,i,2.3906302372816137,1.812670999319101,1.7391394866684353,1.8157123017192598,1.7595979207462107,1.4815360521303285,1.6301644924085246,0.20694216129938564,1.2713510590613128,1.2711766484156355,1.2716899317057186,5.79856649535546,1.5751427677083802,train,"(4,)"
2,200,False,True,c,0.0730770186061742,0.057830967946446175,0.028837855029122547,0.05800358278137638,0.10443155421912559,0.06373876166012576,0.03763512690156614,-0.011343852475953221,0.1107146047786516,0.027006504749367954,0.11068595866561694,0.49833272690076647,0.12077449368332033,train,"(4,)"
3,200,False,True,i,1.6739365619298232,1.4086392919075115,1.2695457446393064,1.4082927292902798,1.3405577953225183,1.272587103993314,1.149142859940472,-0.2948405487467731,1.2894154398528883,1.5569389510290177,1.289241286852215,5.3968164638128675,1.650542964123694,train,"(4,)"
4,400,False,True,c,0.010206274465225245,0.04802458051873115,0.002043795154310338,0.048023863168436105,0.08245574596145815,0.05191632548579506,0.007885849905066874,-0.03892686390777458,0.017812802293312373,-0.030477994259225333,0.017809736638155087,0.3645727399781984,0.02577484399816521,train,"(4,)"
5,400,False,True,i,1.7316107441499762,1.5561529516281456,1.447291093572057,1.556196051326627,1.5536878143879753,1.5056181685481425,1.3840433791695732,1.180476600843136,1.5306015376227455,1.5460627286648028,1.5305551914686983,6.447925663226807,1.632855227084688,train,"(4,)"
6,800,False,True,c,0.011823377410258344,0.05618666084387999,0.0018701891921020918,0.05621207660595629,0.0712489121458439,0.05462074434222149,0.012327521125410907,-0.035907193805719974,0.025113724981156268,-0.02865887346810741,0.025054995957790992,0.8221996335189613,0.02809523236530559,train,"(4,)"
7,800,False,True,i,2.1014946048202447,1.7891829864063176,1.684195901493606,1.7891910807407903,1.7926365747906303,1.723108674491252,1.5998091308389935,1.0897790655945383,1.5506711538833944,1.5284364143891997,1.550667741710213,7.038514913210902,1.6453552571077272,train,"(4,)"
8,100,False,True,c,0.05700987452640108,0.08876605356862091,0.039531597388851,0.08871836024542924,0.4218919103472245,0.07147881670838988,0.03994692867033852,0.03560769662590547,0.034167993683793155,0.018531551448841884,0.034163310570110926,0.2827555719348891,0.014932469035472629,test,"(4,)"
