,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_surels,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,MSE_EBCF,SURE_wellspec,SURE_misspec,SURE_surels,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
0,100,False,True,c,0.008884649925773478,0.051247654962363276,0.05581290470723928,0.05123998022899724,0.08699534176032332,0.05792123013743583,0.03748598494107188,-0.09535278435653555,-0.03655904013375938,-0.03497654166906865,-0.03657038522486481,0.18062008512127703,-0.023898561741420465,train
1,100,False,True,d,0.016594563421012117,0.012891051025224066,0.0037310853282363637,0.012892786526036426,0.008506990827083342,0.0037024655499630315,0.005461492958186753,-0.013698613203789553,-0.008754962420787554,-0.004100131743882546,-0.008755581701119706,0.032665831782533454,-0.0017865177967008178,train
2,100,False,True,e,0.3169610856516855,0.31625963911103666,0.1418289935075213,0.316839114211189,0.38649849597437014,0.23971792107679626,0.17154771218897813,0.0898965071223418,0.08988292293539378,0.1506595442079952,0.0898716619333342,0.264854240856068,0.22641639861310728,train
3,100,False,True,f,0.0716761973617054,0.07167605875789711,0.06959936632279504,0.07168464835775311,0.0978305255269109,0.0727163552568631,0.05168195420327072,0.02295202558386831,0.022954698509352483,0.02825680767701298,0.022946391922048334,0.9112697849087076,0.03903801711580562,train
4,100,False,True,g,0.14304314517385075,0.27986527863084293,0.29008761206426015,0.2799479167648988,0.2901238715453047,0.30704798329355165,0.29707274983083776,0.0019625200279436185,0.11499434042484702,0.26113154701221397,0.11500715956387161,1.512574519881523,0.2668179758503947,train
5,100,False,True,h,0.5091635934521849,0.41878071748378753,0.4193371745032177,0.4187711233828748,0.39488883042630474,0.43360805223167076,0.3742286235447344,0.06075745804645937,0.30374445621623153,0.3610607587219195,0.30373261179272876,0.7510666942823326,0.37235067236348557,train
6,100,False,True,i,1.4278054856769753,1.4259904470174862,1.4568971755093707,1.7624135361107076,1.4225842441493708,1.4534720016524705,1.561924819486464,1.3109768095529517,1.3107134357444405,1.5983690304200389,1.538277999511616,6.92631406409423,1.6074385332568997,train
7,100,False,True,j,1.189867143192049,2.8853401215259447,2.541067008592198,2.885251012377822,3.2860758366777634,2.95002096708975,1.090183155420688,-0.7062014747444431,2.292814575798971,3.1326844621816985,2.292905368470641,31.892573026898255,3.172401071812348,train
8,200,False,True,c,0.1522388391759118,0.08134560463493078,0.04933448868261212,0.08136657837563266,0.09431655456526977,0.04945280710743985,0.009165465581184244,-0.08963791760445364,0.06307994219153727,0.08451516131569062,0.06306522128322761,0.6444827182375079,0.09072025031593317,train
9,200,False,True,d,0.00352290579883986,0.00477097456515521,0.0015326854875639146,0.004771214689997564,0.005488992731078572,0.0047710439719089795,0.007220226387036817,-0.009227094550783166,-0.004708606366609871,-0.006106720806571954,-0.004708806000801733,-0.004702498193715243,-0.0034529824659300518,train
