,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_surels,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,MSE_EBCF,SURE_wellspec,SURE_misspec,SURE_surels,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
0,100,False,True,c,0.014726868850066759,0.05352098142104553,0.0023733475602729565,0.05351693069774451,0.08944451313714494,0.060107386749783984,0.0326696021789564,-0.06257707689822387,0.01949318921907377,-0.03971885931339884,0.019490407807083516,0.7171354169144923,0.03333866588090456,train
1,100,False,True,d,0.0449872577704212,0.025419792523324377,0.001922713032833054,0.025419078051764975,0.020216788451308962,0.005903750553715491,0.010512069845881197,-0.03347581776257748,-0.008004196776589225,-0.0011258519920539956,-0.008006716686104838,0.11701706690508834,0.014498074737606614,train
2,100,False,True,e,0.18593970400742024,0.19604485690747153,0.17763374330313186,0.18925830339377583,0.24832386128062534,0.2257598053889884,0.1969613632714148,0.07918436709625898,0.10178765406485706,0.11246806282467084,0.1149094679781776,0.32339165070615095,0.2241663396684426,train
3,100,False,True,f,0.10599810728250839,0.07545503100898791,0.005706710615333217,0.075439517286247,0.09434286680489608,0.05851921580588904,0.0208289359609437,-0.08729604959138706,0.01558990277930164,-0.017846034374279483,0.01558134274604619,0.6158993869651758,0.054796445598473575,train
4,100,False,True,g,0.24520867761340268,0.23191021970121464,0.3136070906427847,0.3007537236173372,0.2394035971461355,0.3142749410145126,0.3342788792895225,0.10498603219974065,0.09563014230771125,0.2698102966409822,0.1474016147789925,1.0288427147266967,0.2835554883958543,train
5,100,False,True,h,0.3237989784024641,0.32799819733885294,0.3470854067859519,0.3277787733496269,0.33587244299984276,0.3363252121589295,0.3949956243257439,0.3040491529472674,0.30182579928018016,0.337478555359074,0.30179179673635714,1.2373745074819111,0.39674247872710733,train
6,100,False,True,i,2.282259824992137,2.1635935904071855,1.8610491069097423,2.1640502359870375,2.0366495216336613,1.7033922450105734,1.607079919494322,-0.1472937076896666,1.005650017044185,1.038689214000739,1.0056054244709096,9.041933953311549,1.6362268022141757,train
7,100,False,True,j,3.8987886677057086,3.8720050923998075,4.592734693489711,3.900368690876092,4.674400699771951,4.109795038558594,1.151737566092397,2.6545352488137524,2.6506767900449497,3.9970785620498583,2.651655977704879,26.09891491983204,3.624740595754959,train
8,200,False,True,c,0.08607412369770921,0.08609854839564386,0.05982224298955294,0.08609777614209341,0.07537289662238318,0.060002432109521074,0.029455390126554216,0.09221453126303508,0.09220113857841675,0.11653996115778449,0.09218962419034604,0.438340913083805,0.12315058513474947,train
9,200,False,True,d,0.005128756353232241,0.005118860744144524,0.005012584569147254,0.005118797194541121,0.007956181809907897,0.005220296287160697,0.007867554829994228,0.009307202587145303,0.009299929527512135,0.00950713099692159,0.009300140554752083,0.0704780995303528,0.010676831028136963,train
10,200,False,True,e,0.18826847864866214,0.1882450505766477,0.14495668260332498,0.1882520048106662,0.2422274712029479,0.22507103470123038,0.16444010485865004,0.14516803088096572,0.1451476909950118,0.15398385029002665,0.14513649815403157,0.30585281959428506,0.23790932481283703,train
11,200,False,True,f,0.09127335948480883,0.09358466722016674,0.05691874090324132,0.09358994064579397,0.06571203080621102,0.0553154370972963,0.023212577113338358,-0.015271473500651549,0.05175775262484493,0.08154648251232334,0.0517449242360172,0.8631867853907093,0.08834423127403335,train
12,200,False,True,g,0.15681575481447219,0.1572428570560635,0.2627752962804598,0.15737545448995666,0.17874777547049622,0.2624867346571352,0.26749022984020854,0.14556581083405512,0.14491506073021093,0.27560685294145754,0.1453343751003545,1.3523424096751553,0.27675961837400176,train
13,200,False,True,h,0.446583392402075,0.44679731700403297,0.3861551093977568,0.4468064578074944,0.4151857795840935,0.41435202940964005,0.4019118238116491,0.3390145036735491,0.3388695193174472,0.3930073547618758,0.3388449908760592,1.025649943080783,0.4241351554487177,train
14,200,False,True,i,1.7292886404694066,1.7293012432621435,1.5833276011643849,1.7291471746979687,1.65779432893383,1.583059633777492,1.3865301220256983,1.4101660066447812,1.4100799414901564,1.6017745879521954,1.4100317563288018,5.3824240767934874,1.6055165883105444,train
