,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_surels,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,MSE_EBCF,SURE_wellspec,SURE_misspec,SURE_surels,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
103,3200,False,True,j,0.8584144330137203,2.906625432961164,0.8815838549415065,2.9060388464486238,52.291612882622495,3.329696355752775,0.9020761733907011,0.7990221427811585,2.940787952423696,0.9065210456661289,2.94009548346626,52.38705217756615,3.383485438567817,test
104,6400,False,True,c,0.00015347661531975697,0.05448842283933785,0.00026446949066003987,0.05446307143175117,0.4681130524500153,0.05619814789833088,0.0011562292972880995,-0.011096682653162463,0.051163218561410706,-0.01104750658785322,0.051138458267289126,0.4586987736921624,0.05210248110276028,test
105,6400,False,True,d,0.00016150050731279976,0.005104329348066837,0.0002977190129718994,0.005112091205761983,0.09910219705551522,0.004903878028817396,0.0003341774136646937,-0.0020365212904441725,0.004877164774597525,-0.0021153828310532053,0.004876451050434945,0.10014974399644995,0.004732825245082756,test
106,6400,False,True,e,0.1477371816364747,0.17040677656272404,0.14731122112621234,0.17040861034268304,0.3847272584082646,0.2329289528666411,0.1567034343736758,0.14784401862314586,0.17055047787464603,0.14619747703196365,0.17055422667176232,0.37838613931314213,0.23180402414432036,test
107,6400,False,True,f,0.00012222136914365596,0.059706559243949284,0.0001380074778058783,0.05969775890351678,0.9026205464043615,0.05368987248288363,0.00032504394313620716,-0.0001424513449488557,0.05100775132490838,-0.00012434361091309492,0.05100074294504516,0.9325754728386696,0.0637345219719419,test
108,6400,False,True,g,0.03866095591724049,0.16671146472684628,0.25691049804670213,0.16673433205669508,2.096312919257706,0.27489379475783343,0.2711169310889744,0.03653406737129766,0.16578628142009755,0.2597810659481701,0.16580270429109809,2.062103989903129,0.2740204613947407,test
109,6400,False,True,h,0.34543535246218177,0.3561132865253977,0.3576751084210395,0.35636710727920456,1.7002435847722592,0.39473311766528285,0.378844616298092,0.3412403853573652,0.3510028547861718,0.36416797087409253,0.35076685822084785,1.7340362559216955,0.39342816558292876,test
110,6400,False,True,i,1.5588832507268677,1.6526752670826361,1.3470483043805936,1.6533449392492658,7.76254358278201,1.6425389289907708,1.3575960404920808,1.5688954014202228,1.6252254432358881,1.3467205747105888,1.625872053528921,7.8332747238308205,1.6212440107161559,test
111,6400,False,True,j,0.8889260065675074,2.921229746601792,0.8477218826789948,2.921378860125744,54.81532106264113,3.400658611673961,0.8824317847421193,0.8631306520829687,2.9118526210399467,0.8285668516653917,2.9121890200155636,54.49142296564732,3.364254857720296,test
0,100,False,True,c,0.022362716687325007,0.08347384845811005,0.02664392660013266,0.08347239073577754,0.1223639871611701,0.08347297228596748,0.02842006041434545,-0.07923539250998196,-0.036471204190829526,-0.09734346483207156,-0.03647216208344346,0.25053589700436846,-0.02552588924393473,train
1,100,False,True,d,0.08537435466525917,0.0298582088363184,0.007671103029569977,0.03384124034095081,0.01961833640877192,0.013637644178267384,0.019052333767406608,-0.0390906945842894,0.008673910099494116,0.01904178610240586,0.008343535869636085,0.015183033128419012,0.023415885980188428,train
2,100,False,True,e,0.17604805267700843,0.1963820127091382,0.14354995264326892,0.19641674033557216,0.20432556638300942,0.184448093422986,0.16932990160682931,0.08822442887461712,0.10030397279175582,0.12626455546258428,0.1002953075130143,0.3171580965227169,0.22328176725398144,train
3,100,False,True,f,0.13945325065540187,0.08027040435775987,0.009233125896721865,0.08022881057785435,0.09057210444587788,0.06260068329938603,0.06091786462952662,-0.0712597482803204,0.05670161893208636,0.02729178763756842,0.056692078445882144,0.7061223773074322,0.088275133072582,train
4,100,False,True,g,0.07971488411974169,0.21879663643060884,0.2881332262647889,0.21896391081630273,0.2525934641565637,0.29764502146866584,0.2994706509848231,0.06388429889673301,0.17516378660436677,0.24317120444135384,0.17515168075322796,1.0138206065141007,0.2634191561829735,train
5,100,False,True,h,0.38269033364858474,0.348674556563345,0.43450238969510563,0.34878527230923495,0.34464809398879914,0.39620031648205944,0.3803923089271818,0.07058881855351865,0.21834666457848825,0.3649349936103167,0.21829102045398485,0.9987385882552041,0.4451766856132238,train
6,100,False,True,i,2.624071663261609,2.0553419403285123,2.062206071870276,2.0558302872702563,2.0357904043503963,1.8030069524024208,2.1914653953177394,-0.9641650053690848,1.2515586493433284,-0.1021681371294253,1.2516085270887185,6.658442414804455,1.6134682613385918,train
7,100,False,True,j,1.510022421746259,3.7027001246915616,1.0410402524655746,3.7031473122987273,3.577901962844062,3.076918690402359,1.0323900960318526,-0.38123911219502576,2.3720006736480124,-0.1891050584637198,2.3721968787580754,46.044428909545665,3.425365794456552,train
8,200,False,True,c,0.10705207137146591,0.05579203008692527,0.017533467014533198,0.05578699450348955,0.06430790104881685,0.05557877334059497,0.025858135926065246,-0.038134008542832463,0.049753914708204124,0.020388993192006016,0.049765101044078504,0.738589327882412,0.05703237061231725,train
9,200,False,True,d,0.022659977775233573,0.02398775997559087,0.0015535402661436496,0.023993141852115776,0.023856529093377665,0.005736755468252586,0.0032129764697551313,-0.020866472700604374,-0.012418931235417947,-0.005749732232988452,-0.012420642567584857,0.14493135693526074,0.006408520624476444,train
10,200,False,True,e,0.19759463454783482,0.21436584345330492,0.1376824472214665,0.21434338586902918,0.2701077940493595,0.2209557579071065,0.16359140571422734,0.11401476935098771,0.13097069196642486,0.15076821419955846,0.13096792223311637,0.3200911218374667,0.23320139247437957,train
11,200,False,True,f,0.031632701220524126,0.07944380821919872,0.012483258389241986,0.07944098293600979,0.07829887584350147,0.0517520139121598,0.01568957264773796,-0.023988918979509957,0.06178849088278405,-0.004435848893818642,0.061790665854034685,0.8233345781194088,0.09132566314108537,train
12,200,False,True,g,0.07600662050419787,0.19276250925090466,0.26047766949588996,0.19234956578949586,0.1830416310836803,0.25083704853324285,0.2625712055973569,-0.010234647002615687,0.14456024445398705,0.2520988129249823,0.15338488213379728,1.2720018929890586,0.2713129539695777,train
13,200,False,True,h,0.31989824681189727,0.30376258408609597,0.3113223042646195,0.3037535780559898,0.2980059876461328,0.2987022321483402,0.33589350656188505,0.20610355690436025,0.24910990931803945,0.31373317932827577,0.24908078867140795,1.059131143156114,0.3652355117737405,train
