,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_surels,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,MSE_EBCF,SURE_wellspec,SURE_misspec,SURE_surels,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
0,100,False,True,c,0.25823715139104364,0.2059514243317061,0.0838102762895965,0.2058879310489229,0.18115229936675029,0.07645757257915434,0.08332252489761913,-0.05189341933312426,0.0417157946834859,0.13266735551225314,0.04167810180415188,1.006618017682038,0.14545560454306777,train
1,100,False,True,d,0.005833477165276161,0.005843249211248469,0.0048219677321296875,0.005845469955734274,0.00546561496162756,0.004678872700994151,0.0032760890052638673,-0.007699680864534265,-0.007698571005350434,-0.006609467527790048,-0.007701652124035441,-0.000846147309285783,-0.0043222915487804575,train
2,100,False,True,e,0.20040862164137,0.20042576678974364,0.15705850235072327,0.22012540459838426,0.30268303574014477,0.2084750038840164,0.19199308106603036,0.11870198864185978,0.11869084222566258,0.13173524079782686,0.12263042861265802,0.22349531809393652,0.22576967789736999,train
3,100,False,True,f,0.05436794351245729,0.05436342762635706,0.004711650883570667,0.05436162516689721,0.07413876650508872,0.0563761089178355,0.01042775870517588,0.017826974152077863,0.017833952545168615,-0.015819916394256374,0.017827049512047922,0.8475159808749579,0.02940356842697789,train
4,100,False,True,g,0.13954109226685396,0.13953480664510917,0.19969547483333547,0.13968451064553755,0.1526265014405197,0.19793341314812032,0.21314710244936336,0.10487170178596122,0.10465508515705363,0.26160500744745513,0.1046296642802572,1.9921614932973588,0.26318949798902064,train
5,100,False,True,h,0.446630652514189,0.4172845561946402,0.38206397931618485,0.4169664255073052,0.4251352843132509,0.4277227507085115,0.4126287247033746,0.33852506776760893,0.3304428934176981,0.39797533233097343,0.330422253603448,1.1251533252062136,0.4237159392530242,train
6,100,False,True,i,1.7136121267131383,1.7347702789018846,1.5151619414541058,1.7347584746845472,1.5084981442785155,1.5101717413410478,1.407123627849869,1.2919871451797156,1.2866340141982537,1.577339983313446,1.2865595917429549,6.284051863961928,1.5860353055238279,train
7,100,False,True,j,1.3425870255766745,3.085304429255444,1.3596659973199041,3.084963186122093,3.4739130216853873,2.6265617998580395,2.0290536149767435,-0.4569129447460474,2.4643865981773154,-0.08015488282217177,2.4640775024500856,25.727343675761514,3.358438749689706,train
8,200,False,True,c,0.04511744927960592,0.06274304882110485,0.012591826703012912,0.06274081042986876,0.09904005963366917,0.06717081023837584,0.03354028755384626,-0.05928849387156376,-0.0010613073995811818,-0.03151268462336874,-0.0010632054058437746,0.22514206326488817,0.005780528861888068,train
9,200,False,True,d,0.0038530017408556854,0.0039068918354778805,0.0039051992963254293,0.003906911729774596,0.0040388635232845495,0.003906801011430416,0.0007738406378138983,-0.04027714579791713,-0.03454964566662264,-0.034524107263212776,-0.03455004557089241,0.026884437862440914,-0.03332545389718766,train
10,200,False,True,e,0.17461442054816662,0.20491649639713683,0.21534100335671988,0.2049158212942883,0.26544252522032147,0.23040302765146378,0.18394583879347062,0.12778453591783026,0.15329473237351326,0.19446085440882427,0.15328407152219048,0.3101229043996744,0.23323165594964035,train
11,200,False,True,f,0.12485925611579121,0.08115400196868525,0.008059139768417718,0.08114603548656069,0.0667415577949982,0.06232260338637657,0.024456975899269782,-0.039608854191486964,0.07553439290521027,0.05985291218195135,0.07552690652721282,0.9196696703232926,0.08919567709599541,train
12,200,False,True,g,0.1955364392420436,0.19566623042096232,0.29041022812987716,0.195541936983579,0.196272625303107,0.3103791810898383,0.30377600779467795,0.1283290828940959,0.1282762020773509,0.26428171980974335,0.12829478524304758,1.7712629923448333,0.28109586989989127,train
13,200,False,True,h,0.44619420890875744,0.47013174617534825,0.4304074197270404,0.4583263259668355,0.4280313189006339,0.4219966997586575,0.4247979874033014,0.28093240363858535,0.3129114679527299,0.4026736435057768,0.3117561862102425,1.1143973700003038,0.41329665688947437,train
14,200,False,True,i,1.6852957903923602,1.6854324781886305,1.528607721838724,1.6857183401158349,1.6557686289737756,1.5648238753435593,1.5145383562294268,1.356001326165175,1.3559338389389022,1.3733763335982792,1.3558937543800003,8.767407505182687,1.5380600670453746,train
15,200,False,True,j,1.1124527328970586,3.0654039990792104,0.8897971838802823,3.0657343976996145,3.7139840932300268,3.445082474959339,1.1163109133732751,0.6008475641975243,2.758436548259492,0.7886011175686101,2.758417603760912,32.83577026836738,3.2746804798031177,train
16,400,False,True,c,0.01932125610707845,0.050522826378686866,0.051878308348597926,0.05077233639757437,0.08513750717793853,0.054552472208059734,0.02170947620167941,-0.033191920721940396,0.04304946874299482,0.045315433515712815,0.04295490466261079,0.5467588718995171,0.05022406456423423,train
17,400,False,True,d,0.005980326523919064,0.006045645859739881,0.0059392570914242005,0.006047089295345201,0.007249938708967621,0.0059424581915448835,0.004227285619460432,0.002199277198857955,0.0021509062087110564,0.002401015828641283,0.0021508062705687435,0.06268730609760974,0.0029276921020257862,train
18,400,False,True,e,0.17397730533894848,0.17406230966530054,0.18300562851623553,0.17451977755381956,0.2385129722556857,0.19790908937155144,0.15341368852255477,0.17544063950767538,0.17530492268874118,0.1962686072204933,0.17605535078717185,0.2928058702587708,0.2370711339775486,train
