,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_surels,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,SURE_wellspec,SURE_misspec,SURE_surels,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
0,100,False,True,c,0.20448769905093042,0.06739864087670801,0.022974571034304548,0.07298251821501152,0.08541849041683289,0.05195909050964338,-0.13038108037976665,0.0924023024746073,-0.0024351454974061593,0.0883645864128286,1.0473878294005794,0.11525594754065571,train
1,100,False,True,d,0.019776258600535786,0.01226360704890175,0.00585450430170669,0.012264351787348764,0.01224593663258729,0.01067257697291129,-0.025322937311061833,-0.0021917547358342305,-0.012287927019015646,-0.002192444810603167,0.0356546363693039,0.0013449006334880081,train
2,100,False,True,e,0.15859214512123787,0.17667016747807224,0.1608296291054899,0.1766613485313544,0.29070753283920114,0.24754943599491153,0.07481170063653798,0.11412865812736608,0.08445635546124267,0.11412334512708096,0.3340530415855211,0.21524114079405723,train
3,100,False,True,f,0.05222305144486171,0.05363437193543508,0.004204577846948109,0.053630498437517465,0.07947596013685153,0.0554749958854361,-0.06275556817886087,0.012666886266402671,-0.025861141087689613,0.012658514458483126,0.7022924189616845,0.026167528563114106,train
4,200,False,True,c,0.026415058349612955,0.06511841982389131,0.007452277294783392,0.0651188655920861,0.09452576698210596,0.07120414618925676,-0.07825799782863051,-0.015714397886087285,-0.05279026763426191,-0.015716564229094346,0.4546092914513217,-0.007851661000916277,train
5,200,False,True,d,0.012724241049238106,0.004471629219494173,0.000323374068132329,0.004471686816093516,0.005521206431990838,0.004471543387907727,-0.023453349535146883,-0.006399193580993004,-0.0102201191289896,-0.006399369208326569,0.05598842276484508,-0.005149416424068673,train
6,200,False,True,e,0.11954433448020169,0.1481740830862562,0.10556015033021496,0.14781780949438714,0.2293572982147111,0.1753041795709632,0.10197141420245313,0.14725955970759302,0.1177401237667016,0.14721502162944788,0.323952959667485,0.21325237767006808,train
7,200,False,True,f,0.13504587894503473,0.07677384033143611,0.017190634643589164,0.07681546894124523,0.07779862054436083,0.06263362148854043,-0.004931779468072752,0.07169353737630459,0.06090699923102421,0.07168705141499579,0.8784164436632103,0.09164458385397667,train
8,400,False,True,c,0.017002520431197383,0.0816090487791852,0.0014050856071659045,0.08159229598560963,0.10541171122183263,0.059675658826744284,-0.017718128534424445,0.03251741379560471,-0.004717827442015632,0.032504285599522266,0.8583549798157416,0.06140801182117778,train
9,400,False,True,d,0.006598396668672948,0.006365646639097702,0.006274471852043447,0.006364421957745178,0.00781185596361272,0.0063658460622198765,-0.015008580306079525,-0.007130904311716737,-0.006870016918065934,-0.007130693680197293,0.04833445282908578,-0.006502302145277708,train
10,400,False,True,e,0.17128045292691518,0.19349598206188726,0.1459164692184945,0.1935328635661656,0.25221250874653406,0.21946790398187235,0.14101044667613422,0.1559510451568028,0.15929138862071113,0.15594053872246694,0.3514823173290068,0.23789547805076527,train
11,400,False,True,f,0.0029888147761897147,0.056432588908891856,0.00413620316117243,0.056429387555779156,0.07208156885224387,0.051796691158927925,-0.0032868691248748227,0.04897331619882486,-0.0023222928257255015,0.04896607753178912,0.8562512068300996,0.06353486674586328,train
12,800,False,True,c,0.008150954171297626,0.08848379261137997,0.008836820894110198,0.08862383226998671,0.0806134989736656,0.05236918115860629,0.005925036135911883,0.05013122901266939,0.004513122414444113,0.05008780991200823,0.6597722088318679,0.06813392044234773,train
13,800,False,True,d,0.0002167077211308796,0.006298919401748068,0.00031296244538748456,0.006326179465852716,0.007251568589208129,0.00625316592474526,-0.004822459580105154,0.0009319441606910317,-0.004482456345612287,0.0009240719239507911,0.08066381591457557,0.001305499718844902,train
14,800,False,True,e,0.16104038641892704,0.18287162980086588,0.15641423182180772,0.18289914690298278,0.2934245614464313,0.2598776972206872,0.1360879578665648,0.15919276364006213,0.13981922491989235,0.1592580688812242,0.33570319728921716,0.23198817784492448,train
