,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_surels,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,SURE_wellspec,SURE_misspec,SURE_surels,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
0,100,False,True,c,0.028024522510797213,0.05205020662075674,0.004719419789564076,0.05200331926705736,0.08362972496300243,0.05366848169563034,-0.1086806132946514,0.00547712733388245,-0.08090674007027658,0.005465430514147585,0.8256080350465718,0.015647879829018607,train
1,100,False,True,d,0.02771351572347901,0.010915880236266925,0.00904979851165092,0.010916206234121213,0.01226794020438571,0.008886054327531794,-0.011355880284299928,0.0010071466518052573,0.002481894550462991,0.0010066810229802136,0.009222563740049115,0.004948982432077642,train
2,100,False,True,e,0.22220379702180101,0.2182402989813489,0.21091935478285379,0.21814042037612139,0.3105552161480168,0.3249778905307215,0.10610802225882272,0.09410931260340136,0.12870387214060816,0.09410244995191512,0.33923206456428295,0.22321149846917418,train
3,100,False,True,f,0.014295573842378239,0.05785443503114032,0.007090449148544761,0.057856118730325534,0.05670243957102828,0.058393309237120376,-0.0757511783511062,-0.045275286600248064,-0.08820817646099642,-0.04528892179307739,0.651055799534096,-0.03206361821123782,train
4,100,False,True,g,0.1331442612440586,0.16923244686957076,0.34792162791179243,0.1819065091127051,0.17596055901801172,0.35475187386813223,0.0773313626796048,0.12253406999364021,0.3077461462603352,0.1235821765636133,4.196087641358148,0.310866390979659,train
5,100,False,True,i,1.8926187969816188,1.7016686489807524,1.3549187214898486,1.7016524814931397,1.6543682449354906,1.5493200988104425,-1.373483673103105,1.2247228499863685,1.457235690697894,1.2246830244062819,34.14797541720122,1.8370506644731004,train
6,200,False,True,c,0.1143980604631525,0.06632022943893431,0.007032385991048191,0.06612396454668498,0.08070339430222688,0.06311002002570548,-0.037282810471289646,0.09209107839356279,0.04191359839975744,0.09204925726273587,0.47905015487390834,0.10404769210201603,train
7,200,False,True,d,0.0259195783223289,0.008839948371428796,0.0016979756064855478,0.008833801696680837,0.008037630528400121,0.0069817666008451865,-0.024498001138801784,-0.0023964166380595307,-0.00617552648815594,-0.0023910727655752774,0.10853557469744216,0.00025837014045934636,train
8,200,False,True,e,0.21364822736689232,0.20829838802810985,0.16719865329606132,0.20836557666143918,0.3548278412480261,0.2631922073521275,0.12298530850554956,0.16062822487071834,0.15892288112429725,0.16062049022883748,0.3010708278429462,0.24168725691358003,train
9,200,False,True,f,0.04438616446493131,0.0629229756105304,0.004283326523479775,0.06292564779684305,0.07156775257305775,0.057901982251491985,-0.04698307716798949,0.029638133996745992,-0.01950929085447521,0.02962593800349822,0.8661651571629183,0.042184076828658046,train
