,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_surels,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,SURE_wellspec,SURE_misspec,SURE_surels,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
0,100,False,True,c,0.11472425925140792,0.07751529391873539,0.047573027725531715,0.0775151372820176,0.09470856632496742,0.04634560106335025,-0.07647296553281603,0.08321331111332811,-0.026799667335539793,0.083193756944531,0.7062650453351808,0.13179118628372005,train
1,100,False,True,d,0.04934677905212956,0.053589545025223055,0.003633335648450002,0.04950900400975265,0.010211203428066983,0.003689431070402946,-0.04362991788521802,-0.0078093668700327966,-0.0008604913560601113,-0.008725353460565249,0.049737612069049426,0.014409379407500006,train
2,100,False,True,e,0.18152544177160976,0.1813746893289682,0.1311906442480106,0.18138826725869162,0.30972766388393475,0.22773282044668863,0.09315119465136672,0.13674714243648683,0.131742218421173,0.13674085836209204,0.31520310648972816,0.23251343902275223,train
3,100,False,True,f,0.01367954866785896,0.06833861653244652,0.012611286225377483,0.06835140508591724,0.07077644577551342,0.06789556681122356,-0.030935329618915524,0.017412597754583033,-0.02399150269904301,0.017404566154841844,0.9219796574886129,0.030072389765569862,train
4,200,False,True,c,0.08119003145244826,0.07854300389473412,0.027408439360042912,0.078550011655056,0.11846601212389299,0.06428333835864185,-0.03762747682090043,0.0932168506095087,0.00176933199410537,0.09319820592607705,0.6580836597075347,0.11325078265040145,train
5,200,False,True,d,0.006327074750602466,0.005219702506275924,0.0003967515203396233,0.005219887777598111,0.005507224242610691,0.005219607281234567,-0.023999523678681817,-0.010301195833198218,-0.0169171292933373,-0.010301538392450205,-0.0049304562284110355,-0.009063937511096756,train
6,200,False,True,e,0.24290464969409226,0.2745448032872653,0.18343058851171332,0.2777162021293667,0.35307393287156635,0.2795256278275042,0.1060514867930684,0.14390579895190228,0.1667358556455601,0.14418206003894832,0.2340315775375958,0.23523016474577946,train
7,200,False,True,f,0.1971450609091472,0.10519082772672958,0.02360840628666608,0.10512427506091564,0.09347681203665344,0.07056676857015642,-0.04457476970164088,0.07624134006171097,0.03915837899743677,0.07623024785067266,0.8355791621381247,0.12012404671916599,train
8,400,False,True,c,0.03544514145647234,0.055557424506826665,0.008780092194128576,0.05555705892566411,0.08368080706796445,0.05401056834043185,0.005892009436734006,0.08538269220468322,0.028887541965542853,0.08536727904580488,0.7357802117356342,0.09515820190934093,train
9,400,False,True,d,0.004434382117802742,0.005274524030530707,0.0003081907860124564,0.005273699927454304,0.0056478095498372835,0.005233609619879739,-0.0044697357335298695,0.0063351150371145516,-0.0005629853807572283,0.006336291328983936,0.094055481509284,0.007040564968531032,train
10,400,False,True,e,0.20647167353427953,0.24235922333972137,0.17307364761667443,0.24219619642761572,0.3261467251427621,0.2745601705702254,0.15162753976692664,0.16666176348481107,0.1801785061378736,0.16665193994092659,0.30751532000213583,0.24588604419612176,train
11,400,False,True,f,0.011332882185376193,0.06190595804839053,0.0024096555214845146,0.06190810858148994,0.0706515068770263,0.05565889829242764,-0.011863398112881592,0.04940353931115645,0.00023639671599677225,0.049394385907356196,0.9535273035014344,0.06392046506591681,train
12,800,False,True,c,0.02540100982576209,0.05594415262038706,0.0006221464989625893,0.05602856827565648,0.07724333709619528,0.056738561958741884,-0.02600768231568319,0.04347542749454562,-0.005225892663774028,0.043464026865121214,0.19759845513900615,0.04772425706785227,train
13,800,False,True,d,0.002497517028334701,0.0060850374262674065,0.0006065116852672474,0.006084881095614404,0.005747573857477634,0.00608490347244954,-0.012929029798085924,-0.0036774507670886435,-0.010071853481118585,-0.0036772815473835865,0.12977865711836045,-0.0033558628073273172,train
14,800,False,True,e,0.16309321043311248,0.1795287066939676,0.15388959132725513,0.17955596408198496,0.29368329229458945,0.24631980864218458,0.14489550306967455,0.1735209817312837,0.15297255791089875,0.1735126718632025,0.29671326079942545,0.23064077439404385,train
15,800,False,True,f,0.01038705331000214,0.05541744730511578,0.0016161696393860753,0.05541981218615463,0.07646358090759764,0.05769539747122314,-0.055547662494737846,0.003467642803280455,-0.04788174879120348,0.0034564332508855954,0.8951428282439887,0.007421525646124305,train
16,1600,False,True,c,0.014281748897747552,0.06083302914761075,0.0057789312187862185,0.060905467104864934,0.07869513339571302,0.059157182994093664,0.040648943045878426,0.09167314636593546,0.04871350537403339,0.09162108294851137,0.6675476541737969,0.0992187577178788,train
17,1600,False,True,d,0.0037011316123712217,0.004907182295394471,0.0008804285196815892,0.004905397096022346,0.0051847633662911105,0.0046191782048604895,-0.00048639687828598067,0.008325037522841736,0.0011975837719735165,0.008322934744891538,0.037915362736311096,0.008731776090078108,train
18,1600,False,True,e,0.145430895273302,0.1687189611980444,0.13550795881266262,0.16864049872668604,0.22692031461576487,0.2186084611158151,0.1436630950580125,0.15709681046693663,0.15361733380884382,0.15708435470197007,0.32781202857830977,0.23358648989704672,train
19,1600,False,True,f,0.007434172347969139,0.06060837616921232,0.0010068495245499336,0.060608083154472074,0.07530427058816425,0.05633407422303275,-0.013345783488759904,0.03333575561368441,-0.009477777134247405,0.033322339540873644,0.8866839964150914,0.04189236914248107,train
20,3200,False,True,c,0.0015323981472237643,0.05531663453044306,0.0013137294315421217,0.05531184986583627,0.07770192019965717,0.05566931943357394,-0.032006245503764595,0.024056532083499674,-0.030186341195544274,0.024062338306830924,0.5093096967610614,0.02653833010981793,train
21,3200,False,True,d,0.0022703017939249377,0.004337008340881978,0.0007659829541907666,0.004341063417018917,0.0049764487910548974,0.00430817285301755,-0.0011911425012945368,0.007176516693462745,0.0006019488432390266,0.007173145048999867,0.15045115744746484,0.007268107175802285,train
