,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_surels,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,SURE_wellspec,SURE_misspec,SURE_surels,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
0,100,False,True,c,0.32030284091933114,0.10882325475807197,0.125460054193218,0.10882824169094807,0.09861673510082321,0.09691011720778275,-0.08577947164081959,0.1302771117861998,0.04444767255077262,0.13026856608480486,0.5950747192663693,0.18156681727672896,train
1,100,False,True,d,0.06652013965028072,0.0416523659028392,0.03615264774645399,0.04165083298498582,0.027094260728087353,0.013066243638253953,-0.048452647674123876,0.0035532570460205014,-0.029851661936623777,0.0035524721595845145,0.2764779788062183,0.036430181320246086,train
2,100,False,True,e,0.18690506789166278,0.18547631474182047,0.16845933533709104,0.18860171229960976,0.2551687324213321,0.24965908845913404,0.1329718217979856,0.15542298686404052,0.16640903604199184,0.15621776595887227,0.3000811139490734,0.24417446119444436,train
3,100,False,True,f,0.14889465996644474,0.07353539467905558,0.006314654526578736,0.07352658608798998,0.1037406550830195,0.059220531278489065,-0.11845394458546067,0.01973970524820764,-0.013524108080749607,0.019727689080008447,0.5456251106490853,0.05128379382422266,train
4,100,False,True,g,0.1999678378532743,0.27696838261513596,0.392251481788206,0.3917538959656047,0.2500196479188869,0.396942044599798,0.04786837702170564,0.1215442689305139,0.3014265359353373,0.22395792152691624,3.4023719536252663,0.3038142213899105,train
5,100,False,True,i,2.7048660555543336,2.128224574512145,1.760986988358821,2.1286627023152933,2.1957464814912417,1.8027304409846254,-0.32837269914327866,1.3050933961841167,1.0414778508840576,1.3050025535754077,29.774253199228934,1.7688058169931138,train
6,200,False,True,c,0.029653471923142577,0.06983585116874512,0.013045443063942388,0.07659686360787563,0.06816854427115215,0.05399478609934324,-0.056801610960956025,0.04553234060984991,-0.041603654508551156,0.04284834577864729,0.8813208524094995,0.0573341131728059,train
7,200,False,True,d,0.034742883589671154,0.016771519953680245,0.009491918445566844,0.016775596151827693,0.009591007460815764,0.009110232660358009,0.006668415255498086,0.02362638019811044,0.02254323086285988,0.02362084742053803,0.17321374201094797,0.03248234982667446,train
8,200,False,True,e,0.2254842118852462,0.25698566806094997,0.16203960029716072,0.2557317016872174,0.19575532987062208,0.2028353628419733,0.10649502696996205,0.1456110201287484,0.1437607890660481,0.14553513407821925,0.31243802533582365,0.23138348300684908,train
9,200,False,True,f,0.011528212445061943,0.05724084946843467,0.001986887518997981,0.057237409134852875,0.08732380759887247,0.05994486561115725,-0.028726158149013574,0.02254111317673548,-0.022381082932926726,0.022533833787299215,0.8534168132095293,0.03443550365040593,train
10,200,False,True,g,0.162528086576901,0.163498123476772,0.2974214097166663,0.23413916146370176,0.16892149171128504,0.30222549468366894,0.07761011741637425,0.07755651361581166,0.29897113807443393,0.1738101520186077,3.192792414397667,0.3021510902322714,train
11,200,False,True,i,2.4258393800982256,1.8154730452636587,1.5652141471091852,1.821110734229221,1.8336445806846453,1.807409223248183,-0.22085146082836946,1.5779774117884489,1.4818281500261623,1.578196395654161,24.44327703948929,1.7671372675292112,train
12,400,False,True,c,0.03659034089172794,0.06612554627062135,0.07100492790239893,0.06605645495728962,0.099696620780131,0.06804003519493623,-0.03308612917322055,0.014828848730782482,0.01846314511995225,0.014788412916076155,0.6618547645179171,0.018574163221055096,train
13,400,False,True,d,0.012355944253668691,0.007455524924353034,0.006033391771680835,0.007454880099404487,0.009691751991474729,0.007009372350129272,-0.01111925286446782,0.010999889740544512,-0.002700530523095405,0.011000397150783776,0.11624686804289382,0.012179191534124875,train
14,400,False,True,e,0.13811823539605503,0.15407627784533123,0.13249840529871057,0.15334546804100693,0.24509957082587092,0.21161518582515526,0.1420007082058653,0.16956345027106878,0.14965807512240048,0.17110700482671617,0.3451951330073831,0.2389129984746,train
15,400,False,True,f,0.0026806037718328747,0.061203135429487465,0.0030468676811381762,0.06120450853311011,0.08977742707228321,0.05834197058769838,0.0005265786030203512,0.03996469434280599,0.001363934890385541,0.0399504123110772,0.8141247246480395,0.05223264085043933,train
16,400,False,True,g,0.009549880858590615,0.14279365706235397,0.29791639338322484,0.14180896888501612,0.16509199289661314,0.3007882155924175,-0.002495108934916782,0.1504473832114865,0.2935518685661571,0.15189485831173152,4.838987430482227,0.297185085148883,train
17,400,False,True,i,2.233632118494481,1.8661855932282316,1.5270733771203147,1.8662084917029196,1.8333904467211142,1.794501449388463,0.3693298391927769,1.5414969191637773,1.0904779535898503,1.5414768844702922,27.89172771234623,1.795041272304015,train
18,800,False,True,c,0.03214670021747175,0.056104606787525595,0.006095497817772974,0.05613370304581679,0.0708228811769819,0.055747321560495264,0.013830440654863461,0.08828611626546205,0.031042153821189952,0.08825849366190255,0.8168746320164673,0.0935900497869363,train
19,800,False,True,d,0.0028594640789692655,0.010279655820540055,0.0020680444289571014,0.010279861051461751,0.010454826190294815,0.010279638704999644,-0.016500970806620937,-0.00022288961805932316,-0.016130678362535365,-0.0002231534691397208,0.10930842626196081,0.00010558323998896557,train
20,800,False,True,e,0.1608435678908039,0.18356065950457157,0.15592098825916081,0.18356326854188396,0.30127331999574597,0.24422022297398926,0.1482063052445565,0.1682894302662362,0.15507164527747563,0.16828666812472334,0.36322436453346113,0.23051226460899224,train
21,800,False,True,f,0.025867139829580804,0.05891507459085588,0.0027940753363717564,0.058913495645249746,0.0780198067603008,0.059215260343970455,-0.04029075592325262,0.016072593089156016,-0.02395228521731217,0.016066114175125108,0.8727903347362717,0.022353372258455406,train
22,800,False,True,g,0.022928950837604566,0.13371738154503401,0.27695893675145955,0.13338469169924616,0.14904568469489013,0.282055240653089,0.008515824869839738,0.12132660271393647,0.2929619075454022,0.12126442298393016,4.483130987621112,0.29659588310740875,train
23,800,False,True,i,1.7077117907445785,1.6888228558668752,1.3049866521862927,1.6893550052565331,1.679991415110558,1.6017450968293199,0.8747462193352564,1.6765834519414653,1.2370478318995095,1.6765249204194959,29.51959477375306,1.780104923028087,train
24,1600,False,True,c,0.0035288262528395133,0.053921308669080584,0.0018352010942849963,0.053921632605948816,0.07736256527145186,0.05576946009234697,-0.0033204049820346818,0.05476013950058722,-0.0013261220892905312,0.054758038512378704,0.6261649242808695,0.058254286060846594,train
25,1600,False,True,d,0.000757990703586169,0.005796588595096417,0.0008331149623208101,0.005796354056377479,0.00754971317797481,0.005848790204398841,-0.001861371849018448,0.007066635040051299,-0.0020974491583503263,0.007066174833465908,0.07173247730813039,0.007230872620677939,train
26,1600,False,True,e,0.15116150774558604,0.1726701788953682,0.14866739936243126,0.1726836178768188,0.27498146889148356,0.23407936676628974,0.14198912013565068,0.16432425570482154,0.1465461221039306,0.16431994471685202,0.3353225083101016,0.2324622836881912,train
27,1600,False,True,f,0.0075710827092594565,0.06147783548560718,0.0012474402169398132,0.06147840282483243,0.07555692930459522,0.056066919960574294,-0.003118163949121443,0.04928655118830548,0.0025868096026325014,0.04927613259578344,0.9598281383286101,0.05938414910212225,train
28,1600,False,True,g,0.13758132890813646,0.13707469367777766,0.2823352061023037,0.13697276771847816,0.15087498811147607,0.2847845188773413,0.1274163630698373,0.12592470318477164,0.2882313310966645,0.12602655491075657,4.208507701231386,0.2919216214346685,train
29,1600,False,True,i,1.7477155420777992,1.7244698257227702,1.4972160768854732,1.725639769099368,1.7258499958604472,1.6881391530953869,1.2710924983703487,1.740190857303341,1.5077311567426488,1.7405219540261418,21.45452504427697,1.792414830710894,train
30,3200,False,True,c,0.005427255132834183,0.056581785446016025,0.0006924858144180336,0.05674290178069012,0.0782399683860385,0.057760233307625,-0.008341500913839532,0.047448436484869634,-0.004151782451831637,0.04683370851592699,0.635851033314092,0.04954336626346695,train
31,3200,False,True,d,0.001060987547548694,0.004955094967313316,0.000250014747856416,0.004955721387071911,0.005402651621579962,0.004956195312026789,-0.0064130147753559035,0.001561415221138809,-0.005212224360305299,0.0015612505146769884,0.06432823044170002,0.00163939639859087,train
32,3200,False,True,e,0.15154606672622625,0.17147143901874767,0.15085131689288964,0.1714212774152392,0.24900400691446145,0.2208545356774194,0.15422929582122458,0.17501702642617975,0.1546744394580379,0.17504260674011082,0.3628440638032977,0.23620116799834212,train
