,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_surels,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,SURE_wellspec,SURE_misspec,SURE_surels,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
0,100,False,True,c,0.19353999367199085,0.12464538563851647,0.0282517321165856,0.11837416603884626,0.08045403791046293,0.049713217268541304,-0.13306535083804813,0.05108443725933597,-0.021124345114463827,0.050437655505396035,0.80634313461322,0.10185834556875384,train
1,100,False,True,d,0.013683757841153159,0.004160288139811277,0.001094360494444846,0.004160171501723525,0.004786734173889053,0.004160219648141742,-0.04000928344000911,-0.019804215956831826,-0.020936389483749273,-0.019804464146710235,0.056068095655721135,-0.017412357419378716,train
2,100,False,True,e,0.18048112485996703,0.19805578369201648,0.17294230117350673,0.1980497772097933,0.2885428575271416,0.23830498443240353,0.09824150575679098,0.12342327594049686,0.10768830732994528,0.1234137159673719,0.2906445596546152,0.22262153983638294,train
3,100,False,True,f,0.14982366054393836,0.06637624873243236,0.017012052138093172,0.06637234854842504,0.07913649656250217,0.062353984382823496,-0.11108916799330881,0.030101983027913948,0.007948357667017736,0.03009023883028448,0.8065536473199222,0.04704677773244331,train
4,100,False,True,g,0.2277662250712216,0.270290825575156,0.3557553874591624,0.30083613296932393,0.26991037968648046,0.3678811374840909,0.0574489540145636,0.07280374603304476,0.29878843056967475,0.07620871900098304,4.180278851822942,0.3021061849347555,train
5,100,False,True,i,2.7576382427911095,2.9831080118713187,1.4491439594939366,2.9843559018982586,2.4925229144839016,2.1712775777061153,-0.04523640245940051,1.1014452782613169,0.24127750779607623,1.1015061553329233,29.193004136814206,1.8135685617176547,train
6,200,False,True,c,0.06572190591558943,0.06575092311936358,0.027632672680368467,0.06571877328483171,0.08906373977904053,0.06069993281037741,0.04818442968281001,0.048166050335880825,-0.03871972899320603,0.048168831270882465,0.8420455531245401,0.06674944083475903,train
7,200,False,True,d,0.0039933647364954325,0.0037455523296302338,0.0001947580626671707,0.003745639263944159,0.0038220189402344063,0.0037454196870248613,-0.02285890036332127,-0.015627641694099664,-0.019054936111437923,-0.01562794365026676,0.03573680326560588,-0.014479970121759583,train
8,200,False,True,e,0.2027008351088159,0.20656895518704793,0.17440728705535477,0.2065710971582945,0.22230405903082098,0.2239565464455358,0.10206051282615086,0.10817991748856506,0.1412733063368894,0.10817381558759266,0.3414676657541121,0.23399981980438542,train
9,200,False,True,f,0.026316722551602015,0.0654789658131282,0.0075525124088197,0.06548046325974015,0.06586214020506002,0.05955659113153865,-0.06634024426797064,0.016365135649481388,-0.04595547908283713,0.016355802360442623,0.894087371772775,0.029419498129809263,train
