,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_surels,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,SURE_wellspec,SURE_misspec,SURE_surels,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
0,100,False,True,c,0.08842656438771154,0.05441845501743986,0.027804869198598547,0.054407680610114306,0.11132594849033044,0.05893114296176385,-0.17127505590411693,0.014844671116752224,0.1656565396773749,0.014837016045021727,0.5880863405521588,0.03247519697326601,train
1,100,False,True,d,0.03335558586010004,0.010621826993646865,0.005439756191816356,0.010620749502257158,0.00677840717818243,0.010621495520357252,-0.036299533201525666,0.010602603455273788,-1.3509199824341602,0.010602988823064817,0.22202195221167095,0.01314712563888945,train
2,100,False,True,e,0.19796295078558734,0.2076028891857988,0.20158867489060828,0.2075968285283561,0.276678766935544,0.30461373626874905,0.09663031962998096,0.1343481789055317,0.1519977769632035,0.134350177383345,0.3401055845797644,0.2306182115888324,train
3,100,False,True,f,0.08046957599664846,0.06518159513650416,0.043814545224962635,0.06518403165001041,0.0805283814839737,0.069174577112963,-0.13742678703324013,-0.050461771668805964,0.061197406160651675,-0.05047049141545316,0.6554822697442355,-0.038472315678468816,train
4,200,False,True,c,0.03811092173485538,0.06030874505858384,0.002717723570748691,0.060292064670161676,0.07627710781403975,0.04773199305378366,-0.08087618611903313,-0.0011270541170315341,0.18060260222568048,-0.0011386827518402498,0.6359404033037735,0.021386929408061306,train
5,200,False,True,d,0.0028110797592033965,0.004351517589976187,0.002090638014729456,0.004351580588086457,0.0049566367475392,0.004351457009369061,-0.012600880717369043,-0.01123259918865557,-1.3059132102901356,-0.011233076649173236,0.019599693399135153,-0.009990811010545053,train
6,200,False,True,e,0.18053967573437293,0.1931467677965877,0.16481921591072488,0.1931714755175016,0.3276412073777166,0.27038353588642644,0.10279307508710134,0.12848071825887852,0.2100214942046854,0.12847212024329335,0.3259349114460291,0.22761891594932135,train
7,200,False,True,f,0.05553017015602828,0.0580346979591221,0.00415626527711102,0.05802869532543151,0.08783548778561395,0.05807327043121917,-0.07992446672922554,0.013962858333312908,0.21128070250014105,0.01395871116541656,0.7405629748662625,0.027948300026455097,train
8,400,False,True,c,0.049590087325205666,0.057887918448614364,0.004573031010688376,0.05797214287310278,0.07474268842379729,0.05496983471869891,-0.027466487474719754,0.08013373919228506,0.32744553584005653,0.0800647245295336,0.4745237444889123,0.09090640472778727,train
9,400,False,True,d,0.004364766893062784,0.008791126454257557,0.0022018694876863283,0.008800683020601423,0.010100503557788963,0.00634279969547874,-0.005707174120887431,-0.0006754921825048754,-1.1961854149041569,-0.0006773346306168549,0.013983828748448595,0.0020747791106866253,train
10,400,False,True,e,0.1811486808486633,0.19898120908309913,0.16431554946454496,0.19900981100851411,0.30765972377911194,0.24308062112333328,0.14345446781354354,0.1826224986938341,0.29415468450261667,0.18261745098857327,0.30010417313808707,0.23819277785026277,train
11,400,False,True,f,0.005129649513428602,0.05744126405206469,0.006014316611306308,0.05744463257920764,0.07964787783241262,0.05748611835130659,0.001574724081818042,0.03498156178578498,0.16482552929206343,0.034976940808760376,0.8372538479515387,0.04209079946872496,train
12,800,False,True,c,0.053329485326138515,0.053297133170829944,0.0013881568175720385,0.05338831532323462,0.07575645312156992,0.05339409633579705,0.04187103190376663,0.041895142251992964,0.2504268808487678,0.04184685321091294,0.4975401553240351,0.0460257119566565,train
13,800,False,True,d,0.008066202273075408,0.007277325693561411,0.001461652726292877,0.0072809125537584615,0.008307721362019495,0.006009727119963686,0.0012655306389563153,0.012623336649350492,-1.1452745860740714,0.012620307789961167,0.042137396070511014,0.014187543833991303,train
14,800,False,True,e,0.18665560937409686,0.20223147247672935,0.17457313637256122,0.20221626148563654,0.297629354908463,0.24363504231998706,0.14763734578481663,0.1697582395607715,0.23675585673690344,0.16975131363528007,0.36041041769205995,0.23964200905328087,train
15,800,False,True,f,0.027057580514833358,0.06617588077569368,0.003263641838375619,0.06616717141003649,0.07556532672989028,0.058520754474818804,-0.0037948559484893532,0.0583080923794774,0.2875796842546119,0.05830331053775993,0.9511437264643307,0.06852829826071738,train
16,1600,False,True,c,0.01905581926170535,0.056496853562297576,0.0008243367889165886,0.058937242921276056,0.07836243198724566,0.056281924170847326,0.007883554942710185,0.06786221026540297,0.2678976971349819,0.0670326391557201,0.5432729903539943,0.073189237842752,train
17,1600,False,True,d,0.002358484486736661,0.005938734048830781,0.0006412711320927955,0.005947627290389226,0.00563943761470763,0.005276604899496274,-0.007295653135996508,0.0006838725067456153,-1.1949732057575997,0.0006771971021153789,0.033880187196612115,0.001462812649937681,train
18,1600,False,True,e,0.1625003195258149,0.18328398489476608,0.15686259737790967,0.18328374103526962,0.2741305757797708,0.23243856182394798,0.1371069300831625,0.16524029559734385,0.18188266845575574,0.16523566878554274,0.35321241216672816,0.2330516770668945,train
19,1600,False,True,f,0.01081556249565864,0.0586129901604361,0.000924130529759392,0.05864037776831126,0.07672872597175144,0.05696195474482215,-0.00011350776601311897,0.044367498701183054,0.28380990113407467,0.04436339791935474,0.9194279372552552,0.0514230088628968,train
20,3200,False,True,c,0.0008000820199677354,0.05432421985404831,0.0017078487564456137,0.05433097093257857,0.07907906714713736,0.056520995714616225,0.0019311634156488012,0.05357367920679195,0.2767558503204136,0.05355091343069809,0.5537909035050866,0.05577003207912107,train
21,3200,False,True,d,0.0012482557959718255,0.0053138789969118284,0.0014937840066302293,0.005313640259805409,0.005621774834103714,0.005261007838701159,0.004977688646656971,0.010001485820080838,-1.166315639819664,0.010001515361896071,0.10833132987484652,0.010112842613732576,train
22,3200,False,True,e,0.14896509178633852,0.16933570127367698,0.14688766743527934,0.16931957823401178,0.26526580191867544,0.2293966279455378,0.14720020611877357,0.17432286573335573,0.21141391045545263,0.1743089635075335,0.3310425221887165,0.2329193899365531,train
23,3200,False,True,f,0.006478459074500247,0.06250659339974693,0.0016415699793084992,0.06254996966262848,0.07583780579249025,0.05513499490532583,0.009425688248528956,0.04693235209180117,0.28294884339856957,0.04692145994664827,0.8530667597050519,0.05860837910940886,train
24,6400,False,True,c,0.0003223863966371758,0.05294128351008067,0.00029710768819245925,0.05295799909506009,0.07657661355315125,0.05510048036456538,-0.0030032186950799534,0.048614720669823655,0.24711938939849032,0.04858241477800739,0.49124152402891386,0.05098949511749795,train
25,6400,False,True,d,0.0018838764251107548,0.00574168388169603,0.0006447089007123363,0.005949507714506566,0.006577084103710271,0.005722937699186894,0.003920776182090715,0.010756776064152795,-1.1556347787019183,0.010643974680827686,0.14864673026551983,0.010858646085554383,train
26,6400,False,True,e,0.15598863362360021,0.17633108620428903,0.15428803104483846,0.17633945304871979,0.25909445896813676,0.23479129855302627,0.14449546356297252,0.1630586977812323,0.17929660343303583,0.1630515663264987,0.3637920647921037,0.23339326182417058,train
27,6400,False,True,f,0.006090949214489436,0.06220630775995061,0.0017300398311130265,0.06220340097082325,0.07282006347136638,0.05373981256379218,-0.0009551539590674205,0.052657855782941354,0.2594598548516508,0.05265143775083907,0.9424739353560316,0.06459167736165256,train
28,100,False,True,c,0.10819604366149596,0.05375503028402976,0.027804869198598547,0.05375015604767407,0.5863914630978426,0.050065846132986654,0.07222692282730611,0.04918614462667861,0.04682244351644787,0.04917239263172611,0.5750426028434723,0.04843695700974959,test
29,100,False,True,d,0.023815149537771897,0.008686117606432644,0.005439756191816356,0.00868603483663698,0.16950611422064768,0.005754574233679422,-0.008028672043032467,-0.01969721485027847,-0.018639169008635822,-0.019693712320708556,0.15020532325733696,-0.019036068368675704,test
30,100,False,True,e,0.15292201694569374,0.15082784292407386,0.20158867489060828,0.15082365274668175,0.30513780785653305,0.16167583157561563,0.14379606914683227,0.14469784840654448,0.13293780307915565,0.1446807836887543,0.34881564439079427,0.2290253857861913,test
31,100,False,True,f,0.08421475055118308,0.0581077824654165,0.043814545224962635,0.05811202115879346,0.7603788471733632,0.05569157703148078,0.008140607674823733,0.06779560592258811,0.006400747182663063,0.06778714896105661,0.9232408519377029,0.06383757459859474,test
32,200,False,True,c,0.019888432844355614,0.0686823822606861,0.002717723570748691,0.06867041748234472,0.7126290005185085,0.0630966690085558,0.06168650669788388,0.04278716106545872,0.018707575362543107,0.04278608407653238,0.6290756405800964,0.0383164312612726,test
33,200,False,True,d,0.00213012305665005,0.003328968041658234,0.002090638014729456,0.003329198210769219,0.035515438148472356,0.008079154830753532,0.03998786553317571,0.04353141215499045,0.0375693085468486,0.04353271683535057,0.07270631624987285,0.03865865546103933,test
34,200,False,True,e,0.18237338721409832,0.1978249400665903,0.16481921591072488,0.19778843175846628,0.397841244601161,0.2432666629710537,0.12812544083984861,0.1424198048219688,0.1219349646844804,0.14237970407456885,0.34306662136836236,0.2247093293491004,test
35,200,False,True,f,0.04849689265290013,0.06259320503406962,0.00415626527711102,0.06258591542117477,0.9151952136750707,0.057048617864468854,0.0707101257904535,0.07358677548126635,0.04430470849391003,0.07357919795869108,0.9699280426834375,0.08392635829193656,test
36,400,False,True,c,0.040160366926252695,0.06061088967920313,0.004573031010688376,0.060648089652342356,0.4148957529161471,0.061061110921627144,0.1378904204360707,0.11393235423279975,0.06914108461787896,0.11401678748730319,0.43498524985811504,0.11462923688104887,test
37,400,False,True,d,0.005350117390861126,0.006527752890997148,0.0022018694876863283,0.006530584167476618,0.025216352373203094,0.006797059859498935,0.004894192206984145,-0.00018123577470925413,-0.003498451453698134,-0.00018287481005414109,0.011284815964017625,-1.9466945621632314e-05,test
38,400,False,True,e,0.1707207730262685,0.2000439792337433,0.16431554946454496,0.2000979754715871,0.3133896271042808,0.26875905065388467,0.12669253080224743,0.16197215075274554,0.12921255318422414,0.16196510735895,0.31560653810519534,0.22524614239766194,test
39,400,False,True,f,0.0062329893665117805,0.058616600766596146,0.006014316611306308,0.05861747191718047,1.0221847278162202,0.05531371152225959,-0.008257707064244146,0.036142919414673215,-0.004112014700645954,0.036137149459761486,0.9396394250112873,0.04307891144010384,test
40,800,False,True,c,0.050922906873199884,0.05088082230323478,0.0013881568175720385,0.0509594422687764,0.4740677546412237,0.0544835825983459,0.04473419307257353,0.044812261453781164,-0.02249490596664622,0.04466573735614524,0.4544226799842774,0.046593837607611155,test
41,800,False,True,d,0.003932030744194184,0.00588898230920503,0.001461652726292877,0.005892300046174142,0.04021879474945228,0.0049627783159394,-0.0019479632311334373,-0.004364685392662722,-0.00843725861873954,-0.004357259232239681,0.025762044174573725,-0.0076701952163826526,test
42,800,False,True,e,0.18034180712379905,0.20093250772028,0.17457313637256122,0.20095812307647004,0.3785791874882055,0.2527714887865826,0.17913546916619816,0.19586202449320556,0.16797039754554532,0.19590247707476993,0.39112172916736354,0.23877235434004326,test
43,800,False,True,f,0.025504758472306203,0.061920435261728024,0.003263641838375619,0.061912008791692175,0.8821139983286617,0.05909057210037739,0.0003907934637156285,0.035441928615305256,-0.003664341952274312,0.03543755575495041,0.8047176635960779,0.039832699112549996,test
44,1600,False,True,c,0.010057199384556657,0.05716257995443644,0.0008243367889165886,0.05781834231708235,0.5182693022208488,0.05827497966374312,0.02473007796398864,0.06893863982113395,0.020194598019321535,0.07010618371401683,0.5380840953062104,0.07151499886831769,test
45,1600,False,True,d,0.0020237100524931923,0.005863010055228535,0.0006412711320927955,0.005872618776619664,0.031314910116702586,0.005187217434537768,0.0042923183497202075,0.009843789346090705,0.003307451546627176,0.009855240130727232,0.0325513976245173,0.008586200068474992,test
46,1600,False,True,e,0.15148754033354708,0.17250257020266901,0.15686259737790967,0.17251262316000787,0.3699733725515941,0.22524461640293825,0.14816279086789466,0.1651455837528183,0.13978620572475303,0.16515016376439043,0.3775964533891331,0.23397175594879782,test
47,1600,False,True,f,0.011306076046619968,0.05554011906952561,0.000924130529759392,0.05556403935069122,0.9269169271822019,0.05702408296250039,0.01406917944136883,0.05913229927086618,0.013990875413676341,0.059104397326439864,0.899375897465051,0.07030238666138672,test
48,3200,False,True,c,0.000690044527521682,0.05359499846854856,0.0017078487564456137,0.05354791223035108,0.553958831951273,0.05636280435502661,-0.016809488676274294,0.03750847821379466,-0.014211308571431647,0.03752020931513485,0.5168304058149479,0.039196367834981705,test
49,3200,False,True,d,0.0011293126129699829,0.004930256463575494,0.0014937840066302293,0.004930048203555522,0.10212548173952748,0.004827506301303159,0.00405378629804845,0.010125986434928081,0.004794126350957118,0.010125873240984032,0.10565392753660602,0.010136728870991221,test
50,3200,False,True,e,0.16094083541891915,0.17967124878456947,0.14688766743527934,0.17966012387771063,0.3411148188297433,0.24401463191127276,0.1501436880781986,0.17307811878849796,0.14831051173809562,0.17307147868480718,0.33352001300994644,0.2338690913591428,test
51,3200,False,True,f,0.006186817820208725,0.06102256803786782,0.0016415699793084992,0.061063894735353,0.8522348325725025,0.05574440423762008,0.007324814424749166,0.05076013372495638,0.00859190792687713,0.05074155788249755,0.8340710830946508,0.06338278433738048,test
52,6400,False,True,c,0.00034610001034431325,0.05375466995500047,0.00029710768819245925,0.05375276083767225,0.49202154631398437,0.055812072280577406,-0.007691431912651816,0.046825176944131575,-0.0075150740388601305,0.04682121356814754,0.48286373117340625,0.04872566500887332,test
53,6400,False,True,d,0.0012458169855938026,0.005197283595365875,0.0006447089007123363,0.005415558625006207,0.1458489523193359,0.005055332625803082,0.004072246664168565,0.009542383445575418,0.005000558133741552,0.009577765141574587,0.15154113533052846,0.009634108454080498,test
54,6400,False,True,e,0.150259084724766,0.1755500374071413,0.15428803104483846,0.17555351767236527,0.3624164846204269,0.23521075935622143,0.14759796631642533,0.17138689499576756,0.1466137353852066,0.17137263190357443,0.35398824876726126,0.23169011878353235,test
55,6400,False,True,f,0.005678381128079521,0.06338634031331669,0.0017300398311130265,0.06338331403539256,0.8854246191101263,0.054570342068305605,0.003705044032328491,0.045672378293081906,0.0017770448412742523,0.04566725637412262,0.8991580580676148,0.05500978546463703,test
0,100,False,True,c,0.2028525675031013,0.06983856648762994,0.050143882060833374,0.06991251198395919,0.06446158282132572,0.049463500017881794,-0.1362730880619054,0.11252781361246428,0.28902523815328623,0.11251229360372626,0.6860487202258245,0.12732336104442732,train
1,100,False,True,d,0.05557526589919367,0.04802943640369933,0.02722440828657218,0.04779081959777759,0.03575415823070418,0.018282873306992922,-0.008489213702107975,0.01649171867186112,-1.034163896674146,0.016535395840618534,0.02738775347872215,0.040852883921644906,train
2,100,False,True,e,0.15333062741380593,0.15871831164573943,0.13695507557315043,0.1587151624279178,0.24936432149599536,0.20042962572705472,0.10689291559766478,0.15879813391162928,0.1875513400930435,0.15879329811056472,0.28145492594664284,0.22752063809335193,train
3,100,False,True,f,0.22143709806862535,0.12327492434472291,0.024108117487656164,0.12327982316586987,0.07250963826170499,0.06340197435463556,-0.06930678392682159,0.08111612570366603,0.4212196760082101,0.08110170224460149,0.7082016804725012,0.13719931984415346,train
