,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_surels,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,SURE_wellspec,SURE_misspec,SURE_surels,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
0,100,False,True,c,0.05757713472947357,0.10218789829178165,0.03186905926558122,0.10219283128309199,0.0673540600459758,0.04766230241190646,-0.016526398267917148,0.08211959545410182,0.014030559326243766,0.08209577984809847,0.8414773917856525,0.12943914412857177,train
1,100,False,True,d,0.06984580093385861,0.017306418607115667,0.004748027297181423,0.017310743597385013,0.01323702504428897,0.008267922358274848,-0.030244147307536218,0.01635427375525021,0.013701542901863747,0.016352653827297912,0.05610132777278622,0.02607602301877779,train
2,100,False,True,e,0.10322966182206768,0.14533153101511936,0.10318085272125305,0.14175767314783472,0.20078534112202084,0.20268735750566846,0.11934141167312064,0.14570828409243408,0.15138812591117357,0.15459871032145342,0.29520113326723446,0.22823152752978304,train
3,100,False,True,f,0.2494732314107456,0.07218006150111134,0.015486073962522419,0.07217333714707859,0.06839821775539338,0.05882871827451172,-0.08538638393100124,0.06964014747449547,0.049982806240639784,0.06962776511526293,0.7848876971648449,0.0907368314006251,train
4,100,False,True,g,0.15031452652537802,0.1262323143557385,0.2580292686715975,0.13868916678486543,0.12276650154897943,0.25699378368963166,0.08217419242613916,0.09584240648551556,0.29229450135296803,0.09673709360338763,4.100022272409628,0.29693838815315504,train
5,100,False,True,i,2.192693862056446,2.168557930287285,1.6857391090459004,2.178419605528654,1.961315012270917,1.5266021897455622,-1.500333479319746,1.1465041148332449,1.2071496423639287,1.1517049676484175,55.810135544609814,1.8570727192407075,train
6,200,False,True,c,0.02919450390622223,0.06446265595666163,0.011333741531825606,0.06440781237229892,0.07825195688160239,0.06138837027553689,-0.023164355614893384,0.010166106084662587,-0.010366253438993068,0.010128807826772217,0.4356731742579815,0.019132420648214188,train
7,200,False,True,d,0.021901935642440824,0.004178172573221321,0.0005082623749886193,0.0041785223018859065,0.004048325949274469,0.00395774854663744,-0.016224630676866244,0.005280388671002889,0.0011451100714770207,0.005280058803301184,0.012337937132066887,0.0065638119962588976,train
8,200,False,True,e,0.14883610913929698,0.1592585646450616,0.1354257341158845,0.1590269751382047,0.24724833834505178,0.20509666350813638,0.10426891233627633,0.13133335152849537,0.12433759837918551,0.13365760651851508,0.3117586537562267,0.22856653024235674,train
9,200,False,True,f,0.06510690589806871,0.058882270093217504,0.006233979460472678,0.05888610288711007,0.063533325023773,0.05771148074378373,-0.14069088951111158,-0.030060695896969494,-0.0908500317926873,-0.030070218697892982,0.7969618849475318,-0.01838607687000171,train
10,200,False,True,g,0.04933436873179623,0.18945898471067088,0.26357666320626255,0.19259943365677035,0.20293748592881322,0.27009732003679615,-0.03652377227077232,0.06769637646908962,0.29548009033389433,0.06776954043877431,5.5091116486748115,0.29967973685154187,train
11,200,False,True,i,2.7212099647325876,1.8995533305124885,1.7716886167429258,1.8992845616609444,1.909087689530475,1.9635860658951598,-0.733863189547952,1.6540345564462542,1.6076583015314958,1.6541045010564523,67.6727241354039,1.837721271517809,train
12,400,False,True,c,0.023453902262171537,0.05566856924578476,0.0027273494357045493,0.05567341136188931,0.06423028097154322,0.053891963218629275,-0.02529078823001371,0.045452922997959465,-0.004317589740523067,0.045447129038399155,0.6346986349479639,0.049995628535411785,train
13,400,False,True,d,0.013895757421451292,0.007127667042805074,0.00023864433940913216,0.007134708404572731,0.007002108262445227,0.004247810306171588,-0.02234125757141475,-0.008117405724679862,-0.011530111588403464,-0.008122438823014111,0.04315811614441653,-0.005432269155316041,train
14,400,False,True,e,0.1409888593750247,0.16341577245447766,0.13593992437780067,0.16341406211276324,0.2528276936617917,0.22834512818528815,0.13833365991364194,0.15866259698449064,0.15138094745449873,0.15866213900250806,0.3182413166320455,0.23020721828131754,train
15,400,False,True,f,0.0030782958708357924,0.05841245925569433,0.0025159795737404334,0.058416354169117675,0.0775835857421583,0.05708286211976381,-0.02038073716818325,0.042574215878447105,-0.013428207922970668,0.042560048976917175,0.9462851473476526,0.0523761717745761,train
16,400,False,True,g,0.007489714184456595,0.1517442682234711,0.2951219967385503,0.15161324678349283,0.16177536704138964,0.2973926310742089,0.010220374991131098,0.11853104759755483,0.289592210360657,0.11909468129814861,3.8130783575217517,0.2921187948620497,train
17,400,False,True,i,2.378294829694619,1.9391849851714127,1.8800247922440556,1.9393109558200536,1.905608958038443,1.8617071247280785,0.7362080015874779,1.715748192675147,1.8682716186759518,1.7157377371942009,55.619982466506926,1.844015504902388,train
18,800,False,True,c,0.005706805315156493,0.05935190586871712,0.006094374463352861,0.0593531510257812,0.0651900216686783,0.055739669116335516,-0.04038974442647026,0.03400218556240404,-0.03691241509730615,0.0340006901393533,0.40978243896509786,0.03874274455238047,train
19,800,False,True,d,0.003286000902855182,0.0058887656903967335,0.0015300511983030282,0.005888940793017304,0.006338264388617063,0.005888838430214744,-0.008098472575471765,-0.0017101646103051139,-0.006047854507211737,-0.001710588441672254,0.041249682233710526,-0.0013882415299501238,train
20,800,False,True,e,0.15693522067678528,0.17709348279373024,0.15143098666162605,0.17709875646871723,0.23196642618858476,0.21659923977611534,0.14342370307283778,0.15948131760777748,0.14906239563436013,0.15945968680021375,0.31691073101999395,0.23416442819167246,train
21,800,False,True,f,0.003743534091316082,0.05539073500961948,0.0012122356394367235,0.05540284483611863,0.07658265028517414,0.0544297806552892,-0.027092880831087372,0.03392845211995948,-0.02053801233087002,0.033922695283463755,0.916102343253295,0.041662983841809276,train
22,800,False,True,g,0.011322445885178181,0.17009817137404273,0.30616335295781477,0.16923708053071537,0.18122775096317184,0.3104189234134195,0.02485174117307963,0.13306429629341915,0.28695580371065693,0.140282728949898,3.4144650579682865,0.2903482703004658,train
