,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_surels,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,SURE_wellspec,SURE_misspec,SURE_surels,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
0,100,False,True,c,0.23298118679243338,0.15410317084988978,0.09650047942707227,0.1541019165395218,0.10781067336642805,0.06690892210772469,-0.09223353563385793,-0.012252120927907697,-0.020890463144098127,-0.012261065947283285,0.6459367890153507,0.06860513770505039,train
1,100,False,True,d,0.03329083297361981,0.015203985960988913,0.005573115879463286,0.01521045571386313,0.00830547354620956,0.003978246140138297,-0.0264058831933332,-0.007033114198378598,-0.0010826432576566414,-0.0070352268088672435,0.0043377917351151395,0.0013808422382188823,train
2,100,False,True,e,0.21739476241844083,0.2382055268763761,0.19401842762967875,0.23833122355548608,0.17230819371768455,0.15128990231064943,0.07355035254143243,0.096238519485163,0.10006247097865512,0.09622032053450039,0.3124597266817997,0.23158813234199088,train
3,100,False,True,f,0.10306840324238183,0.05946493137300402,0.011083287011153489,0.05946445897016653,0.06154374987628739,0.04638541721836511,-0.1598776652852175,0.00467339133121385,-0.06956023253844366,0.004663947731338141,0.6371962675892,0.03197899185896863,train
4,200,False,True,c,0.049437833877784464,0.06186245822602874,0.005070852324457222,0.06186005689270843,0.07546122902081322,0.057013868301085055,-0.05040037397534129,0.04658217387282981,-0.013280856140882633,0.04657444097135979,0.504201773908752,0.06029919866794614,train
5,200,False,True,d,0.00974658016234595,0.00977936657890948,0.0015056479093112254,0.009780895767805869,0.01242387803513801,0.00950619664672176,-0.01352009487639743,-0.0006793471080294822,-0.005384448595248988,-0.000680258617181444,0.05044179794443213,0.0014574410243401864,train
6,200,False,True,e,0.17857135452640843,0.2075533673989349,0.16570836266904035,0.2075498250646403,0.32217890215917033,0.2631543846039565,0.13954192776779237,0.15661451739050392,0.16786426807611426,0.1566090957931894,0.32333907944578755,0.2372018027953655,train
7,200,False,True,f,0.0637402079038265,0.08491327587179079,0.006936767574953294,0.08473294205885316,0.07077281336093669,0.054822995322842044,0.004006569205058015,0.0707632371695054,0.038015037120455925,0.07075536039493904,0.7780438303143977,0.09850428344148499,train
8,400,False,True,c,0.027797558591569755,0.06901751508500037,0.06525732129758867,0.06837643841945756,0.08150188686152232,0.06124173018062251,0.0060353826764280695,0.036200611743227994,0.04783435596636686,0.03616124661382138,0.8436270917842498,0.04732503350458195,train
9,400,False,True,d,0.010004095197178051,0.004066962547614728,0.0021777884808625654,0.004066845952653803,0.004029958028729776,0.003993164421883749,-0.003825613212435023,0.008217751926218639,0.002093322931272451,0.008217545124709177,0.037566229657878196,0.008857110904605267,train
10,400,False,True,e,0.14234889492429212,0.16547672772643784,0.1384858159215833,0.16546363783334364,0.2390302688809201,0.22681126009554087,0.138753351018356,0.16155637692717595,0.14404612035763895,0.16154121906995675,0.31437711066635465,0.22721038459728743,train
11,400,False,True,f,0.07404727222920043,0.060880132890647705,0.0026935381725032596,0.06087813499557465,0.08234468997114026,0.054981493741792724,-0.029485416356409208,0.0701979597689418,0.011333398282854538,0.07019045230407138,0.9258834819256743,0.08682737146308267,train
12,800,False,True,c,0.0028527880020453207,0.054614999560976096,0.0011540130831164256,0.054614568694430536,0.08059011782562622,0.05649402909821708,-0.043494668384867555,0.016378302499610555,-0.041508544313831504,0.01637536306503769,0.4856926406032614,0.018493869774062588,train
13,800,False,True,d,0.0014760566782215877,0.004717816162799638,0.0009659734389643681,0.004715753623419455,0.0063623147567533,0.004697809512326435,0.0011225620286335514,0.004049183585158627,0.0017448077863807588,0.004274919641620283,0.025083950156874427,0.004576784808131715,train
14,800,False,True,e,0.1567070659425807,0.1812273369752697,0.13973266387996122,0.18120979497653392,0.307637062267391,0.23769258076602234,0.12300582268492818,0.15990057121717668,0.14023859810645375,0.1598931830952099,0.29821883029405655,0.22637705617149773,train
15,800,False,True,f,0.013016935691319707,0.06170104045670357,0.003602171286465132,0.061701243877632886,0.08683484200007502,0.06177651139302256,-0.021608834328629242,0.018474559395001294,-0.015319958730979555,0.018468796309602596,0.8105854875699154,0.026848920497912487,train
16,1600,False,True,c,0.0012455548345917437,0.05734554777489996,0.0014998564058493987,0.05735465192517804,0.0872225373731994,0.06041574994189859,-0.03690260591719634,0.016565544577500903,-0.037017742571364295,0.016503313284021673,0.4023686135349518,0.018145618052193058,train
17,1600,False,True,d,0.00310743351632449,0.008910627603943386,0.0019501527581824735,0.008883506753679516,0.007518344246301746,0.0063759833604926765,0.0004834811798458644,0.00788446284206879,0.0012393861392468088,0.007847509412606098,0.10121020888916775,0.009443487975241888,train
18,1600,False,True,e,0.1533898144761247,0.17500944832654206,0.24370807494431038,0.17500314287314273,0.24988601685788864,0.233628850344277,0.1376397447025165,0.15515643709441088,0.24511191512110397,0.15514207486227946,0.351980749371344,0.2335627587068156,train
19,1600,False,True,f,0.004293962904957778,0.06215389308908537,0.0016570475975532246,0.06216530567849362,0.07219115294114296,0.05579995506663977,-0.00546548349900052,0.04034730965431571,-0.002763558983800241,0.04034083334575165,0.9291300762379707,0.051077613887406226,train
20,3200,False,True,c,0.0018950824674928383,0.05367507746974042,0.001201819990608657,0.05366138043092966,0.07798187824933303,0.05579319892951364,-0.01650096146827444,0.039349131189281725,-0.013540038250726494,0.03932993179899782,0.43578811457741246,0.04088979970369783,train
21,3200,False,True,d,0.00021562909012819154,0.004641708512935689,0.0001615794646491846,0.004645449061542704,0.005677361564117565,0.004647508244761338,-0.0038117564482995398,0.0010799591556124,-0.0037396597992460623,0.001073774497083555,0.04847411816671951,0.0011853365941856125,train
22,3200,False,True,e,0.1498204698058413,0.17163471553667592,0.14702274735109405,0.1724104861548527,0.2547787023843497,0.22210471271737933,0.1514097634079176,0.17770520113639598,0.15508181617739303,0.1778512711097895,0.3912852867287505,0.23613905790379372,train
23,3200,False,True,f,0.0067715113574762596,0.06640119583155125,0.0016936140206196511,0.0663897515556134,0.07238573815645709,0.05461632551219451,0.0025478747174641336,0.050222894326100234,0.004153738333150486,0.05021747430012198,0.9109403055610557,0.0637751213942937,train
24,6400,False,True,c,0.0010001508565985787,0.053012665401025005,0.0011962852627691672,0.05301261865582606,0.07710788099525426,0.055285003765846934,-0.0058199763390669014,0.049340441499777794,-0.003856988043779243,0.04934004266130593,0.5654451921310265,0.0518255902902105,train
25,6400,False,True,d,0.000616099033163163,0.005261742898219738,0.0002008496731825139,0.005261585939282307,0.0058324679367860125,0.004838350841645492,0.0001399032920473517,0.006671031457521295,0.0007733663411329972,0.006671029811031523,0.06669596080476298,0.007104752029255881,train
