,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_surels,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,SURE_wellspec,SURE_misspec,SURE_surels,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
0,100,False,True,c,0.21217604907050494,0.06434935549577378,0.06345057289123245,0.06434856524212987,0.09442234502541483,0.06682937043546727,-0.14978624912817334,0.051242581598482106,-0.012756581764147453,0.05124304246294514,0.45146271462023213,0.06957323082533101,train
1,100,False,True,d,0.051001868972781944,0.04915438278348305,0.009728813551100564,0.04916828662156033,0.029794657148207646,0.014205029585773458,-0.015208345299451965,0.0019409642731997323,0.02037329906965595,0.0019341525190577614,0.01811164480556352,0.026741254279278773,train
2,100,False,True,e,0.16674384616811214,0.1817010019675156,0.12563602428827186,0.1817097456299283,0.23406068891266696,0.18714735818961606,0.08655035083133773,0.10258914600092801,0.13546290476193354,0.10257901576792641,0.30247248029538937,0.2340884354074471,train
3,100,False,True,f,0.08447384526925647,0.05978931815816949,0.004627777798709633,0.059780444171205475,0.08801188463344842,0.055719271097494444,-0.10691274146537064,0.0331181960573084,-0.026252058864157046,0.03310972817243915,0.6326801033206084,0.056979432045297984,train
4,100,False,True,g,0.12378377871470542,0.19949608255267878,0.32618570601141994,0.19950619571990008,0.17752159417088723,0.3422043197494629,-0.025332426106511475,0.053059258919910625,0.289801793998364,0.05305013538925895,4.250535831385837,0.2936710775118884,train
5,100,False,True,h,0.5612376977463814,0.4163517510917095,0.37765356091717095,0.41650056746722924,0.37226838664113215,0.3659326431456879,0.012712304171367936,0.23961596519478037,0.30581287840918536,0.23963290022975103,1.1714794173519816,0.339491410253959,train
6,200,False,True,c,0.1570352303486343,0.06731845298266549,0.045960838006805706,0.06708467399772217,0.08211202363983132,0.06810168452547045,-0.03561706070969695,0.0760936315401996,0.022010649725652757,0.07609825335139668,0.4760051276564461,0.0837065504996154,train
7,200,False,True,d,0.006998728861661272,0.005864037644005631,0.0026045742469494736,0.0058640898833879195,0.007251332083942753,0.005863980579698054,-0.02286606888791857,-0.018254195767367636,-0.01945861958820728,-0.01825461249993996,-0.00028323940794294344,-0.017003076371949144,train
8,200,False,True,e,0.15023181876786518,0.18343886654363836,0.14727057653349943,0.18342805479169688,0.2803466648246019,0.2623914025105364,0.12257593724278021,0.14742448912125639,0.13468920146957053,0.14741567687955928,0.3618986141877978,0.2178590827516728,train
9,200,False,True,f,0.014801872516747378,0.05236933351210959,0.0009978676061562803,0.052367399870270684,0.08030321794342564,0.05681755328058676,-0.08377113224208309,-0.00828274916129125,-0.06669596841388811,-0.008295232414953162,0.705104646229946,0.0027426179282150076,train
10,200,False,True,g,0.16575937187733236,0.18474985852758702,0.29919374723136066,0.18457820168787784,0.18948740513386297,0.3012122524755838,0.08253260594215941,0.08865417548832809,0.28880507978794795,0.08865426231772276,3.8705035773065903,0.29247266710350855,train
11,200,False,True,h,0.46246659060306283,0.42111425762770116,0.3915892842455692,0.42109038363385765,0.43371348980127017,0.41260050080063115,0.16411125484633635,0.2928394446285887,0.3324722942597157,0.29282463563295863,1.0123266212334858,0.3635900532254547,train
12,400,False,True,c,0.02484066925955646,0.054021256261699256,0.0019399053517063461,0.06003909121467434,0.07710977667257862,0.05451931231561855,-0.016918486269135998,0.06529377574978533,0.005547796174425912,0.06282155646499156,0.9623619657408595,0.07407969338864745,train
13,400,False,True,d,0.01068188904295892,0.005134613162945274,0.0007762527437337899,0.005135560158944848,0.006149987274920317,0.004290275768388401,-0.011093981276164155,-0.002046677437780051,-0.0029542423741567183,-0.002047333950873558,0.008526238629197831,-0.0007503815592554697,train
14,400,False,True,e,0.15678829460640423,0.1642163097049293,0.14416638172167337,0.164225508206025,0.28300844238404793,0.21608830131483614,0.12812011848470678,0.15296472288742116,0.1428725200730997,0.15295554046705576,0.3220094333212344,0.23616731818659875,train
15,400,False,True,f,0.007562728665212078,0.05461066838691653,0.004394502683488686,0.0546124364486579,0.07428003273868077,0.053814121605622614,-0.005292002924938048,0.04476226985589392,-0.00047430115480385674,0.04474877605772193,0.8704916505573927,0.05417014954819649,train
16,400,False,True,g,0.12970488894854434,0.15059458214322563,0.2864534941169064,0.16297827857581995,0.16507399439618972,0.2861284835182369,0.08716618879065673,0.11143377696639718,0.28551957652912213,0.13796938721555385,3.839989732722024,0.2900802414956121,train
17,400,False,True,h,0.411478779987043,0.37453052481974275,0.4007332499098657,0.37456424968027485,0.38060324367693327,0.4018642489964229,0.23346480809867232,0.315200308390077,0.38073999675391534,0.3151754116605497,1.2314313121119735,0.38643103205327445,train
18,800,False,True,c,0.006373027215922094,0.058433378729232335,0.0017616870155267455,0.05959801188287149,0.0929874532030278,0.061959927889145644,-0.014810856511715468,0.039060441047792126,-0.010171264733221075,0.03871741045315915,0.8090718363165438,0.043690416932792575,train
19,800,False,True,d,0.012877795578973339,0.006685539563893695,0.0070650232287138605,0.006690750902956549,0.004799985303199721,0.006182156290664123,-0.008941369464547808,0.00874597216243016,-0.0020904813684670585,0.008740426532236719,0.08208865307345548,0.009237556645930178,train
20,800,False,True,e,0.13881369517419248,0.16362484844069528,0.13888136264487602,0.16362262866636584,0.26749328090892044,0.22604113258175051,0.14509338994290713,0.1713121822337428,0.14899842183148412,0.17130412664293343,0.34076477497261265,0.22874109547465815,train
21,800,False,True,f,0.007212032954081829,0.06364055332941657,0.002434701960269686,0.06362942603381912,0.09023834980574645,0.05806620878675673,-0.0010582414424824393,0.0562193974674647,0.0027692042734352037,0.05621235568797616,0.9036389206964452,0.07118727667060931,train
22,800,False,True,g,0.024301770082323322,0.16881994796693967,0.3311153099687744,0.16902235871508292,0.19342976758768735,0.3365971254955116,0.029839691878286122,0.1249256724602667,0.2887837061128897,0.1249012073852872,3.288864666163004,0.29205947635562696,train
23,800,False,True,h,0.37874041736174663,0.35516741020980774,0.3593663663439648,0.35645538452789904,0.36941106619711866,0.37259989809119987,0.23597662275746586,0.3077867667080869,0.3479070525359565,0.3078597091439029,1.5305634574504443,0.385970168070935,train
24,1600,False,True,c,0.008633899731210083,0.05974249789771819,0.001692423492691161,0.058709073111522916,0.07833744330473033,0.05631805894121333,-0.01330804757245727,0.056551970875600266,-0.008251007788162956,0.056363029564268315,0.676575298003464,0.060552495726940714,train
25,1600,False,True,d,0.0016595362822009463,0.005882082054482679,0.0012941975574322917,0.005888934155002764,0.005006538001127111,0.00549235242108973,0.006029478426863351,0.012435208291209072,0.006487302344133927,0.012432379726432253,0.19893538375569922,0.012726282154724752,train
26,1600,False,True,e,0.1687611155941914,0.18646240713495513,0.16300946860918636,0.1863494110347086,0.27479818844854736,0.24150905958202618,0.15219346910410606,0.17098372842184859,0.1553562162738078,0.17096167602780304,0.3574358533553784,0.23841862875732914,train
27,1600,False,True,f,0.002547937025206539,0.05813238539201197,0.0015426782751088864,0.058122718098356764,0.07276378325614098,0.054619415157581265,-0.011097431848863635,0.04470984089469404,-0.008259258137288781,0.04469787154066175,0.9435120394181447,0.054108601359951713,train
28,1600,False,True,g,0.014919373015126778,0.1405421077905237,0.29220049566357476,0.14098977308507002,0.15465244288779953,0.2889177055303804,-0.0022765216585194006,0.12207965892104912,0.2941386462349309,0.12249994788170032,5.4793540036584325,0.29399730670176066,train
29,1600,False,True,h,0.36279030489555825,0.363526957235451,0.3680053582596877,0.3635299008052027,0.3678154960537382,0.39488149086886914,0.3019783877916078,0.34048665321148763,0.3674609906140991,0.34047298025506195,1.3445438008484547,0.39806079481236734,train
30,3200,False,True,c,0.0008577704410736852,0.05219021900151219,0.001169775340535118,0.0521882405085016,0.07376314828286686,0.05388440176203728,0.00023830142457792358,0.057681038441269976,0.0031353738585870885,0.057583389006445246,0.737576137225692,0.06016779470680411,train
31,3200,False,True,d,0.0005640857061772496,0.0054653050895491165,0.0001389472644608451,0.005471092372928757,0.006343415559223979,0.005123252672844697,-0.0005547679809006689,0.00474787929654509,-0.00017131122596198588,0.004742488286679372,0.05139817361021317,0.005189305888852802,train
32,3200,False,True,e,0.1528860374026968,0.1719070607534797,0.1491483142029152,0.172148090044372,0.2662944780292273,0.2400644901962991,0.14277702995928301,0.1642009756558269,0.14733797670010645,0.1639459411287837,0.36178170602191356,0.23055678052944012,train
33,3200,False,True,f,0.0007653693091202334,0.057102957348832126,0.000886565560766576,0.057109876825606545,0.08182511195395609,0.056570894090080835,-0.015668429964187366,0.031044081333044034,-0.015714286448438926,0.0310376246738128,0.8536041526517231,0.03939528958086913,train
34,3200,False,True,g,0.012095593787793978,0.13663137219358296,0.289233635854412,0.13876530687443664,0.15781058291386676,0.29214272905418415,0.008459967722906032,0.12784319352020285,0.2926217893319402,0.12946112594592166,3.846082675310955,0.2956076711162316,train
35,3200,False,True,h,0.3530246486068702,0.3669197584745726,0.38053888913496253,0.3668839999744219,0.3845583857918591,0.41586411629451925,0.33342451747668866,0.3484357122065708,0.37417772170406177,0.34841653890446267,1.3726982807820587,0.40458913270360053,train
36,6400,False,True,c,0.0018516032327564294,0.05312407739005564,0.0012740365260794904,0.05316171212700735,0.07527442607515418,0.05478031234434882,0.006054194599892102,0.06375652478963403,0.006680973257488942,0.06368308169560301,0.7942110911920015,0.06609515498880103,train
37,6400,False,True,d,0.0014752863363722757,0.005333623744372542,0.00021196135785274452,0.005333771726998774,0.006003692220460571,0.005322412918064533,-0.0008624933469186985,0.004823625288946314,0.00016357435726027298,0.0048154799696330745,0.049197740736946736,0.004883906875906008,train
38,6400,False,True,e,0.1501536330499626,0.17168408528526657,0.243407182009138,0.1724084637200493,0.26596005639936565,0.23501215619502575,0.14882288732857973,0.1705519163321292,0.24367669474345147,0.17115797563813445,0.36983456523394476,0.23377823815596768,train
