,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_surels,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,SURE_wellspec,SURE_misspec,SURE_surels,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
0,100,False,True,c,0.12722011457704924,0.09854757139194473,0.013166229413842427,0.0985476803714461,0.06812932721134952,0.06616156948301273,-0.037723915069802834,0.06254315220045413,0.3454937048893891,0.06253367424561575,0.4716174487181269,0.09700295816944754,train
1,100,False,True,d,0.017618652039737677,0.006042225988066366,0.008298253096109813,0.006042236405866692,0.00932975863093801,0.006042024450410581,-0.045166654653243585,-0.027783818681633578,-1.4956182355979513,-0.02778412870033499,0.030147331920708387,-0.025298802891901756,train
2,100,False,True,e,0.16041282106498767,0.2131211103540519,0.1363271626850796,0.21299268404277694,0.26540864752700505,0.18539973530717627,0.11178520629888894,0.13932741207726027,0.054239346697906865,0.13931894561559496,0.22536519030087088,0.2272209436726179,train
3,100,False,True,f,0.21459071761404733,0.13945649650182868,0.036928176058538445,0.13948331492231988,0.07350011198851358,0.07205214121350847,-0.040338657275000814,0.077019014345141,0.2818290324322423,0.07700470675255204,0.7930274718685619,0.1433522656263827,train
4,200,False,True,c,0.042154799154713214,0.055828999851141224,0.00848600223677913,0.05582717871375437,0.10038993798823181,0.06318470039228923,-0.0739091649152117,0.03811412365225607,0.16137363211562986,0.03811156251775735,0.40529050220450585,0.046668981335711124,train
5,200,False,True,d,0.016895823006993063,0.002911152061543909,0.0006110191864373613,0.002911834864342961,0.003997739438360097,0.0029119761387041633,-0.01088051205297242,0.007563111448326971,-1.3535407527157843,0.007563018975747582,0.028589926048543858,0.008677204099515168,train
6,200,False,True,e,0.2115547245344396,0.23855710150826398,0.19068369211652272,0.238540192208467,0.22029412739959617,0.22445435543645698,0.11720121764665187,0.15110917876943364,0.1545768216683347,0.15109888335926994,0.29258756656591645,0.24048688521369257,train
7,200,False,True,f,0.08910369638040855,0.07979714294487256,0.01394768272442542,0.07968067416776459,0.07553476725465243,0.056758918228135016,0.0021674406228215748,0.08909688257588705,0.41306076142668036,0.08908426864958009,0.9452056336905461,0.11483546090511537,train
8,400,False,True,c,0.08370122725784343,0.05976785763814812,0.014556447058053899,0.05977842262998819,0.08898347171608244,0.0619701431264624,-0.011581005527696298,0.09244975153372266,0.34771730273123097,0.09244195210860084,0.5712475392846877,0.1006785774991274,train
9,400,False,True,d,0.019410143014133026,0.006197812278648335,0.005574471049880836,0.006197776675618772,0.005001806186141017,0.0055727286537410724,0.004106619445543672,0.01692195970918231,-1.0865068177488806,0.016921670681890467,0.031792831355078356,0.017951575100852962,train
