,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_surels,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,SURE_wellspec,SURE_misspec,SURE_surels,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
0,100,False,True,c,0.2551714134258014,0.14313984636644714,0.033637722467177,0.1430079213507525,0.1719370960476008,0.08894211066274453,-0.03822969658823682,0.09699356469980487,0.0851697345791521,0.09695186210310511,0.6852473554655358,0.14828493052135194,train
1,100,False,True,d,0.033929128240971815,0.00396504990510936,0.008603897963245077,0.004485435808674419,0.005438581085032393,0.003965356673335088,-0.021828284206235074,-0.005244354940034874,-0.0061525477833466605,-0.005472371194369821,-0.004434901581474868,-0.0028893546357906807,train
2,100,False,True,e,0.16834528224729123,0.19374949842590417,0.1624718964047003,0.19183494834268142,0.21867063732951095,0.2163852831457402,0.10961528778078375,0.14990512696385908,0.11974910722795064,0.15191092301908535,0.2992707709795359,0.22118011412707095,train
3,100,False,True,f,0.07822113752221503,0.07003488811401463,0.014447170976116237,0.07002781833592141,0.07032370869879942,0.056558475470531985,-0.08660948163944333,-0.008189516989222198,-0.03315718526375665,-0.008198218565979616,0.5455062034764849,0.016156736200023003,train
4,100,False,True,g,0.16337541666126115,0.18314585974393732,0.2758814883837044,0.18323398195833324,0.20360619751750747,0.27736088348702326,0.04507185725086402,0.07325566963471004,0.2792957461639496,0.07322336118634269,6.697488994997671,0.28608287503230556,train
5,100,False,True,i,2.089296357988118,2.070593202438917,1.7234613096068008,2.042082216460616,2.061949850162425,1.7819664485979496,-1.2768282635121637,1.387664864722743,1.1768475734949402,1.4468407424983278,57.438972496905635,1.856525751014485,train
6,200,False,True,c,0.02847742753833788,0.05515729881541191,0.0029899026797360344,0.05501144811401153,0.10155191729928731,0.055333077178436794,-0.08473950422833149,0.017048499804181036,-0.05776487039506744,0.017007914230699014,0.6511395874552379,0.02378995256760419,train
7,200,False,True,d,0.02920870370208409,0.02058351971094229,0.013910545359386515,0.020585835205233362,0.012160575608634674,0.013474864193581458,-0.009754842416261109,0.024317725599689057,0.008022322915014002,0.02431659107500831,0.18643073944687558,0.029879241376012722,train
8,200,False,True,e,0.1741005781300635,0.17766808751429328,0.15460072002676087,0.17766165581275842,0.3181563594469545,0.24159200974590506,0.09782433939080612,0.13351769787055415,0.12577669953949583,0.13351849462383522,0.3090097596397613,0.22413700322383284,train
9,200,False,True,f,0.18053754168653083,0.09623616801705644,0.040227796577170086,0.09621937553865616,0.07494423877840506,0.06697419028529308,-0.008086266945646127,0.0978291517152514,0.061282838622734,0.09783334704232047,0.8784502777938427,0.12536622864667457,train
