,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_surels,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,SURE_wellspec,SURE_misspec,SURE_surels,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
0,100,False,True,c,0.31160902278451813,0.2706036111407861,0.06768439025782452,0.2707251263098261,0.1385603801883674,0.08085663382336508,-0.14429015474798232,0.025701100450371044,0.07426514762315621,0.025685117953752085,0.27602859652058803,0.14381841485183494,train
1,100,False,True,d,0.004335242788425089,0.009539522683015137,0.0036836600059968866,0.009539594762026274,0.008360425428094202,0.009539166367013126,-0.042241431934831944,-0.021019540845728723,-0.041655396038255334,-0.021019618373730734,0.05653590801074749,-0.018469465880729286,train
2,100,False,True,e,0.18803378257988412,0.20403357968304936,0.16561679444243627,0.19340995031060285,0.3513891511586543,0.23928967840216533,0.056556485781260955,0.10037619018735104,0.11750287204407656,0.1222134083606854,0.22225624216811637,0.23639783104213813,train
3,100,False,True,f,0.06604483746368127,0.04577454986131954,0.027569371975395926,0.04577493637066693,0.10389203208441042,0.054433566839674014,-0.11794528933891968,0.0495772124741643,-0.08072736520944265,0.049567979385450656,0.9140598926022051,0.06810465247031666,train
4,100,False,True,g,0.13428387979560438,0.14022424072970172,0.24937389840516427,0.1399717737012884,0.16040144735747008,0.2499182346186247,-0.03963049322937874,0.02895841750191238,0.2840980824878044,0.02892953974434242,3.6961675885455505,0.2882052412009525,train
5,100,False,True,i,1.6966491838528819,1.492875504174739,1.5942951924407545,1.492918319212732,1.4744026180373524,1.412970838311598,-1.3572922505773466,1.4762456459588815,1.3967992628536063,1.4762134480288007,35.430311577241156,1.863572862380487,train
6,200,False,True,c,0.017318081583038495,0.06607739641466033,0.0018969724243068206,0.06618516696920612,0.09737911059422148,0.06083020077727939,-0.10347937805764286,-0.0024230457294087417,-0.07534617482216278,-0.0024562327039287625,0.9825065162246446,0.010090883277945495,train
7,200,False,True,d,0.0499045050203243,0.011046148371854027,0.008959438911647551,0.011589161342826669,0.00907521518401851,0.008620133507220277,-0.010558143814075192,0.022176849146779566,0.018065813722691657,0.022113949894966664,0.07482862134656028,0.02568514856408012,train
8,200,False,True,e,0.14488292252021776,0.1618451197931691,0.14977275036507984,0.16074255324528153,0.2246352898554932,0.2083553313724668,0.10592197359137032,0.1467631395578478,0.1273380461583132,0.1465906826842787,0.3847411431882732,0.22835307831463497,train
9,200,False,True,f,0.1447103613362044,0.11627728428509647,0.029182205190796385,0.11934105993017413,0.09334633617851731,0.064399626201818,-0.021532742982536716,0.10446322220636305,0.04703248186270459,0.10471672751141185,0.9277134380739029,0.1461726377310535,train
10,200,False,True,g,0.16345708304827736,0.15997439373041866,0.3031562359844556,0.13201724368543283,0.1495391019506828,0.31009637851157806,0.08608599407363052,0.08592129999763198,0.28638943198662736,0.12883914682761738,2.6947591359382104,0.2908226502401666,train
11,200,False,True,i,2.8457911572218277,2.2525732422099654,1.7757866847400288,2.2526455896139344,2.176798210768493,1.926783087682646,-0.23007178830133881,1.4413093772033474,1.6636800834147534,1.44127013225703,49.83923383729064,1.8660090335251824,train
12,400,False,True,c,0.0628466566448558,0.07169103609216902,0.002651668275662937,0.07170543563950528,0.08661826761001336,0.06064949377414236,-0.029494033317505133,0.04863988700778123,0.014592415043763367,0.04863581584507187,0.3260214089270431,0.06072125585041965,train
13,400,False,True,d,0.013880286721760919,0.0049263490568706636,0.0025875501273209946,0.00492641444251592,0.005533789142115742,0.004926568587319473,-0.009837160071418865,0.002722009312548259,0.0001259315296268948,0.0027219810397540022,0.044619177482325974,0.003341150996772832,train
14,400,False,True,e,0.17333861823356758,0.17736620038022985,0.15926890896052404,0.17736229852953767,0.31697479794819194,0.24548696634776687,0.1464685841341784,0.1863205092805115,0.163788951236263,0.18631394046213076,0.30226035443953786,0.24134612899256241,train
15,400,False,True,f,0.009816467418192212,0.05230857879355589,0.0035987236508820135,0.05231276801575488,0.06367635002741015,0.050891674403341344,-0.054668176891037985,0.024678148422804327,-0.04923794375278572,0.02466490412729911,0.8923673025951878,0.030460073886248162,train
16,400,False,True,g,0.09717283120249652,0.16993473899454822,0.2581272118719192,0.1698177400081553,0.18013523605156848,0.2603186784100704,0.032350918979703644,0.09601792529810829,0.28091933741877806,0.09602836696902585,3.903678429446279,0.28514396800935826,train
17,400,False,True,i,2.23615116029452,2.07434020024525,1.6725389952226966,2.0733718453983783,2.0106137942036724,1.8816224270806894,0.7931228532030737,1.4885496240804121,1.5738546705673964,1.488794666016687,54.97759784975921,1.8201104381202493,train
18,800,False,True,c,0.013126373601846176,0.052459768400534304,0.0015017242183657947,0.052471529390692544,0.07366649986928908,0.05406760128900258,-0.01270412649597097,0.03862701679193805,-0.005595700305404221,0.038585121839822135,0.6538594351436186,0.04091515924034095,train
19,800,False,True,d,0.013742607963379404,0.005788628921374803,0.0005011090199723293,0.005787012968602622,0.007301157818453782,0.0058104483297921105,-0.012410085681854754,0.005036627718673117,-0.0011621543356273457,0.005036296499292199,0.10638804432691044,0.005379732146907915,train
20,800,False,True,e,0.16722823241548682,0.17522646508326403,0.15871781261134935,0.17528147915084133,0.23732494654870706,0.2142967782908351,0.1225747265395438,0.13794798913029027,0.1263973860702085,0.13794688655787987,0.3254250889725452,0.22852180361485688,train
21,800,False,True,f,0.013064431925256303,0.055265296825181345,0.0011560728265452467,0.05526469048961266,0.07342578254965045,0.053222093764318315,-0.025730425483394416,0.03341041909223535,-0.013261006761868477,0.03339817834914136,0.7977286350907076,0.042807260888956644,train
22,800,False,True,g,0.005751121210887602,0.12873048089913625,0.28409237497037393,0.1307233213996605,0.14305689378800537,0.2883619813155928,-0.0017266892486023733,0.12413650269246582,0.2876362497744263,0.12451309861016235,4.37734902198781,0.29103321700412443,train
23,800,False,True,i,1.8931601331240793,1.7979418188064065,1.555399105675691,1.7986794528046113,1.771675422246503,1.7195018675024583,1.3620146441849417,1.7690320407882438,1.6622104430854745,1.7689746159860613,60.61290840724125,1.845128250685979,train
24,1600,False,True,c,0.0014149373944059467,0.053734383026330705,0.0003980785240012621,0.05330401140632553,0.083377229766634,0.055542954118029876,-0.046706353971519454,0.02101500452236948,-0.0460202449205212,0.02084367868979612,0.6480364632165567,0.022691105363659148,train
