,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_surels,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,SURE_wellspec,SURE_misspec,SURE_surels,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
0,100,False,True,c,0.2123218050114034,0.0743504703668363,0.016811110007425627,0.07427354217633143,0.10596278395346795,0.06873239395927296,-0.12168529398370623,0.08274762429669352,0.027788169451735758,0.082735193417873,1.0108390951211772,0.11074584810021232,train
1,100,False,True,d,0.02562533171692855,0.0052889183023521295,0.014893471099656082,0.00528880744869466,0.007410914533056872,0.005310999006561795,-0.019364889938487655,0.011099700975698923,-0.011788947567763474,0.01109953391513521,0.04454284285327059,0.013604472711180218,train
2,100,False,True,e,0.18726978288157167,0.21497567459861272,0.11456314724610803,0.21494781046134662,0.2963033380192329,0.19913077864900852,0.1105157826387269,0.11809473176626949,0.14422627617801465,0.11808690831446005,0.3648900320114626,0.2247256562465343,train
3,100,False,True,f,0.10168029511446958,0.09135587683592712,0.0053135807748647445,0.09130912977871496,0.07764599988696293,0.05215780698107134,-0.040918506379974885,0.03650324106921701,0.017367491422757987,0.03650346374734149,0.6948615431005556,0.07561527232985488,train
4,100,False,True,g,0.16271734630593124,0.23192883697446537,0.33187082051339867,0.23193319258884013,0.24500780122531235,0.3357975929688002,0.005587038523164287,0.035105782211446945,0.27748841425696186,0.03510083318875811,3.9636047068856097,0.28067708278534254,train
5,100,False,True,i,2.677152653859846,2.4301143803733667,2.3481982061691586,2.430003165385463,2.4778918864027295,2.334471260117513,-0.3197985088675358,1.276819049959414,-0.23398084143233408,1.2768012136415712,66.58625607195027,1.861236929021434,train
6,200,False,True,c,0.04487257663814641,0.1102035212784947,0.027974315665390718,0.11045910027064298,0.10761626762386532,0.0548449155419517,-0.06338721384678096,0.04295505710499519,-0.05243842943288812,0.0429170489174966,0.8763870305495439,0.0730929860265892,train
7,200,False,True,d,0.023995367178856662,0.00962746869887001,0.007012107668588539,0.009630055126220106,0.00868029368971777,0.00763874237478443,-0.020740728491984228,0.0006169890820439328,-0.005742681973240742,0.0006151829511658136,0.03035825406899608,0.004002112516071132,train
8,200,False,True,e,0.17814578745073642,0.17895327210327078,0.15626295575950544,0.17892671752632822,0.24041399876032968,0.2204826849310762,0.14765247790015693,0.1478057734518437,0.13348895416853565,0.14780850179296848,0.3439783415452187,0.22713338422389723,train
9,200,False,True,f,0.08262422482010935,0.0643426575138588,0.012383877356919306,0.06433883783130014,0.07765747970072943,0.05569381287216715,0.005568899815878559,0.07330291038634286,0.00864868988971984,0.07329123403530219,0.9398798456854436,0.09003228209583952,train
