,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_surels,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,SURE_wellspec,SURE_misspec,SURE_surels,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
0,100,False,True,c,0.025401797881324448,0.0671982769385567,0.015920877354031603,0.0671772163760026,0.1017896172298648,0.0569360895225358,-0.06113730473727573,0.03260111833773437,-0.0525676800338943,0.03258997763584077,0.6101279938586821,0.05193057283285463,train
1,100,False,True,d,0.0067163265057322815,0.007662322461209398,0.003395380815751258,0.007662348410305776,0.0082393702076957,0.007662260356980477,-0.030745381439169276,-0.02580306349339768,-0.026845995826226553,-0.025803734162030738,0.0015204364364875644,-0.023478972532720507,train
2,100,False,True,e,0.22716887599138752,0.2552838799003753,0.16089866214032628,0.25529104031636035,0.3940619871982118,0.2212752326663749,0.049413926244414985,0.10499120017078632,0.14773996200356526,0.10498469424344585,0.19697157491297868,0.2388316921459976,train
3,100,False,True,f,0.30623868583492597,0.2163274917996192,0.0265999376882159,0.2163266360953983,0.11176132546516843,0.0647179554892351,-0.06783131635910185,0.05560054672481208,0.07854604610260696,0.05559409985133591,0.6216532993964035,0.16098119204327593,train
4,200,False,True,c,0.05923486752997221,0.11816154689536214,0.0014252566711304756,0.11237128642195182,0.12575980349194998,0.059947422067850864,-0.03220506640874943,0.01997046986634082,0.007461881735131206,0.01883965923728127,0.689645711708937,0.06949660406300151,train
5,200,False,True,d,0.001345563591775949,0.0046029171189412195,0.0010577725851019994,0.004602957993188514,0.005064477204721881,0.0046027950709882645,-0.017964570620883892,-0.016011043845842128,-0.017430470503680677,-0.016011476973233664,-0.003511543013779921,-0.014777908554281072,train
6,200,False,True,e,0.21995595561560474,0.23701190392975813,0.1881448190134689,0.23699787273856152,0.3232379932405558,0.26512244087707076,0.11801234075851656,0.14182152403882003,0.1386125956853219,0.14181823417893877,0.34902122057758383,0.2342639970311858,train
7,200,False,True,f,0.060728743202263936,0.058449552094416685,0.0023181790330586097,0.05844715051225295,0.07989941944642975,0.058747213292142206,-0.0540123311402978,0.02186771786440879,-0.01715356392661283,0.02185634273348171,0.8811569399109789,0.03396527997689103,train
8,400,False,True,c,0.00326649501906933,0.05744128665373209,0.004588248793397196,0.05748138392017271,0.06626183114445956,0.05725117343446036,-0.021315621487301498,0.01846965638994803,-0.021675153028878177,0.01841631464003328,0.6025983033856415,0.02172458151374429,train
9,400,False,True,d,0.002354183842729219,0.0049949668780245515,0.001349093843696992,0.004995012071621476,0.005765723337349093,0.004994905239031236,-0.024214671992136564,-0.019669094505144997,-0.023604847725199784,-0.01966960846642337,-0.011352765827234742,-0.019067548396319883,train
10,400,False,True,e,0.1593303571690574,0.17345219695952416,0.15314388393474526,0.17346184334778125,0.2726405399225002,0.2494035681505002,0.15014078228826339,0.17001571714353947,0.16137800712031108,0.17000739337890042,0.32052705676540866,0.2366998349738285,train
11,400,False,True,f,0.07693522912135485,0.07570299026846466,0.009933512060494006,0.07569756754510722,0.11512730937228557,0.07248892210557242,-0.030873974382082395,0.053059741667191886,0.013068545182667278,0.05305027996674753,0.8230216718259303,0.07428718210702823,train
12,800,False,True,c,0.01255460494676886,0.05428575132067397,0.002466633267089165,0.054549423961705125,0.07280277062955524,0.05306227268065055,-0.051026945293045606,0.022475402357003346,-0.043344363164466326,0.02244802745958502,0.6475935413992816,0.02893579527883844,train
13,800,False,True,d,0.0025431291336183936,0.0049749240517093,0.0018955101013214475,0.0049417917346841625,0.006193367321659225,0.004534081975271223,-0.007590101390419035,-0.0010447565773609214,-0.006749026785822668,-0.001052827271234289,0.061507465674182756,-0.0004850086067428039,train
14,800,False,True,e,0.13742790574428265,0.15209942344519378,0.13057992629676948,0.15209503455544726,0.26741093050732573,0.23407826808162555,0.13405510160491166,0.1546437708276818,0.14157165108280859,0.15464493891557396,0.32255835625581336,0.22471413896707737,train
15,800,False,True,f,0.0065247065777749216,0.06119928048446602,0.0025844401321509915,0.061199930619741244,0.0842812174207993,0.05896638860244608,-0.0024188766790268846,0.041372806854847115,0.0032410131908827155,0.04135982193454879,0.8283965862805414,0.05054425338320323,train
16,1600,False,True,c,0.017747947284294147,0.053334022892831054,0.0015879925259101352,0.0630814345112452,0.07846770006424825,0.054634318484475634,-0.014199010039801223,0.05582260747251119,-0.0008100391943694208,0.051426554486905335,0.738537401563633,0.05836334913868052,train
