,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_surels,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,SURE_wellspec,SURE_misspec,SURE_surels,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
0,100,False,True,c,0.020445044708841783,0.061842045194183376,0.014267191772387658,0.06179488608290654,0.10610959425854612,0.06481570869270877,-0.1233274413626145,-0.015751001720500212,-0.11735641516885029,-0.015759939358165907,0.9042996054977448,-0.004288939271017256,train
1,100,False,True,d,0.06801967134902566,0.026107002632988274,0.014608800125250732,0.02611011206810985,0.012810442170055926,0.010643416091421259,-0.018062816632289896,0.017351196125165398,0.009815789838499452,0.017347209777230893,0.1396057831854209,0.028913987482541287,train
2,100,False,True,e,0.13841955433220687,0.15102869997674923,0.13425607935812447,0.15103947884432495,0.24234146375204105,0.19924094972748077,0.11713362398636402,0.13724016477506415,0.13481064143830393,0.13723723335934662,0.3037347454368805,0.23045142157741844,train
3,100,False,True,f,0.06394535239257226,0.08149035550060095,0.025848927192884424,0.08105579700499753,0.12533969539694717,0.08104446826707858,-0.1278257451241315,-0.05084993909470789,-0.0825780097916702,-0.05084331170171822,0.5354587904716692,-0.04043141436542752,train
4,100,False,True,g,0.05537789944085638,0.22698712487835931,0.28415643126551937,0.2045917524012236,0.20988926568019386,0.2870971587878117,-0.05644603102748102,0.06188205939838639,0.2978063409791677,0.08372822818930181,3.1035501785885953,0.3005476001517583,train
5,100,False,True,i,2.731922233589027,2.2362889058363002,1.7813416945911689,2.235780885577247,2.0861574210146028,1.9142451641781286,-0.41549846698362375,1.3855884021792537,1.5678477133533029,1.3855392601681502,53.702645878960475,1.904887523372611,train
6,200,False,True,c,0.06805915185265399,0.05786959515649851,0.004447129064576429,0.05789624649948757,0.07585084223476485,0.059201768047686086,-0.018030176865739787,0.06371484230325912,0.030208739868167744,0.06366501026512332,0.6608021276150602,0.07134957078885606,train
7,200,False,True,d,0.0028165806507904987,0.0062509105565579015,0.0027458463588655325,0.006251041683645339,0.004320669414736491,0.006250766761972342,-0.022278720965593787,-0.014030591218476563,-0.02181577985428637,-0.014030839664356538,0.06344016261832142,-0.01281343552571762,train
8,200,False,True,e,0.19554593614471302,0.2017601431756889,0.26796813496540095,0.20175387705498338,0.2705331199612752,0.25962227282024736,0.10539387351886575,0.1281873165855349,0.25513774262278377,0.12818727419409562,0.3059476896109248,0.24147385916188258,train
9,200,False,True,f,0.01447357211714665,0.0550273355069571,0.0006349911461711022,0.055027374393872626,0.0846148933939487,0.056065816536183505,-0.04767039516141132,0.027290923270708804,-0.03349532268744931,0.02728265794710893,0.8333757349161331,0.0398772321607066,train
10,200,False,True,g,0.02135665354515652,0.13510642734984946,0.22312217623741173,0.13512246222655733,0.1551841454905757,0.22722722747004753,-0.09283701235756374,0.06781146498082002,0.3108838959356858,0.06777335804567777,5.752940128780034,0.3135099739220401,train
