,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_surels,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,SURE_wellspec,SURE_misspec,SURE_surels,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
0,100,False,True,c,0.23496491044496845,0.05737184076021773,0.004190361919133649,0.057373997182523825,0.0718142717525177,0.057753046997801795,-0.2330312409480331,0.009232931499004239,-0.04504888937372401,0.009232224109139722,0.46534020816860355,0.020269922756669556,train
1,100,False,True,d,0.005381589438513171,0.007940763871548597,0.00664407474248209,0.007940853362544442,0.009457626531928177,0.007940810126195897,-0.006606041394932231,-0.0029162397523039376,-0.003610027924618601,-0.0029165210800263354,0.014038671856193244,-0.00030271683667734695,train
2,100,False,True,e,0.22093245928941138,0.2593754776152805,0.1383024089819117,0.2593479675734025,0.3004767960057114,0.23698865115462506,0.09591380095772176,0.119430507163088,0.17962175237190356,0.11942972005182224,0.22533712794235583,0.24166098031544142,train
3,100,False,True,f,0.049238205911974114,0.05948567026481386,0.01726099231571954,0.05681355216680407,0.07377863195567443,0.058809839721635004,-0.11374932380899905,-0.0671868581471425,-0.0837651605255162,-0.06732643852507039,0.33978689745143487,-0.05563858970372426,train
4,100,False,True,g,0.26146859336797684,0.2519124049699627,0.3290814750301497,0.2519262976993599,0.268935092947693,0.33231315337068934,0.05491299969246768,0.06553699871190836,0.3009077422634317,0.06551193021064343,3.5678493898340378,0.3037558150122612,train
5,100,False,True,h,0.522849030237917,0.43001939836418257,0.3774651285749511,0.4307352200165526,0.4099393754501189,0.33129540587592515,0.05641109119601428,0.1999106643844263,0.29697662212306525,0.19987975607193334,1.252620098353538,0.40420124722987916,train
6,200,False,True,c,0.013361920555470013,0.05938724338228879,0.006822499102099635,0.05938628755585837,0.09707874466140211,0.06383384430645862,-0.02280172166405414,0.025235321203481646,-0.01306585153572902,0.0252332677422541,0.46453834530322896,0.032912977336354565,train
7,200,False,True,d,0.054105429951259686,0.012233885261083157,0.0043192424098744825,0.008533346996779422,0.005394704958577325,0.005617670211585201,-0.01850911316154221,0.01702892053379335,0.01789328088352868,0.017396498455207413,0.031396206343763125,0.019837803397641032,train
8,200,False,True,e,0.20026479814055595,0.23107797349151332,0.1572608024611327,0.23132862215187702,0.30463783148605494,0.25361607650160084,0.15666273671623768,0.17478798628841916,0.18597608305004085,0.17465281358184712,0.3004702561510224,0.2504232915497234,train
9,200,False,True,f,0.030209452623877177,0.0599852085223822,0.00411142635224307,0.059982205121687324,0.07365323261708538,0.05975584277694191,-0.026570352446462737,0.03552746542618045,-0.0047571977354534676,0.035530527069651895,1.010809370385547,0.04499117670704622,train
10,200,False,True,g,0.0401256965130914,0.19809410998698135,0.2783053771551127,0.2236757263799424,0.2029678608314301,0.27461174399029536,-0.01564219569205069,0.10867513105865623,0.2819861425889391,0.11581640429587306,4.3411393004192185,0.280067595444954,train
11,200,False,True,h,0.4665239561806812,0.3861914554510908,0.38000219598706414,0.3861644216920876,0.3628441634670768,0.3742280168429895,0.2295784162143009,0.33913408474281864,0.404410906399861,0.33914136514463195,1.4049620235570404,0.44081403666587504,train
