,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_surels,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,SURE_wellspec,SURE_misspec,SURE_surels,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
0,100,False,True,c,0.11425296976265796,0.06574248096047337,0.009819021866582544,0.16236279104948947,0.09459269177633836,0.06557185089606055,-0.14802631754492088,0.0022290069551381465,0.10440224226142998,-0.05558657330928739,0.9081140218659088,0.013876667037723278,train
1,100,False,True,d,0.048692581584431495,0.00968068167068322,0.005446558379229085,0.011534351317822487,0.0069579274871980545,0.007249951843395711,-0.015495594952589032,0.015528131618931039,-1.0898820255166133,0.014786691318014746,0.040980433796204724,0.018557031647450928,train
2,100,False,True,e,0.15188078708584205,0.16511039409541858,0.12119017271767235,0.16512084700221868,0.21892609481691105,0.19372494956943387,0.09114815934918617,0.10302720005162176,0.13134273733853175,0.10301626355815398,0.32805049693886223,0.2316365082372458,train
3,100,False,True,f,0.027116782666941838,0.061421159904760436,0.007762800281255304,0.06142291762175065,0.08580187354944757,0.06342494014758439,-0.08583268640959815,-0.005844671770515433,0.07390309489262001,-0.005856693491642204,0.8296887933067985,0.008162406056483495,train
4,200,False,True,c,0.19393726510701798,0.061197391773389925,0.004853267271164549,0.09034203851396619,0.09043278694131571,0.06392040703096666,-0.10985070839442757,0.08325745510426245,0.23773378324274425,0.0764976610939791,0.8144721894871866,0.09114537922054339,train
5,200,False,True,d,0.012267237071878984,0.004960185612022594,0.007263563640200006,0.0049601561017141894,0.0051019456256645316,0.00496014760599481,-0.007451902316662118,0.00333686164726819,-1.2997023622802606,0.0033364038662747754,0.076001731246487,0.004534134489499353,train
6,200,False,True,e,0.19387112292599076,0.2072178873275637,0.16395695046405112,0.20734054587456888,0.2630944697265202,0.2427762775477645,0.07544605827635162,0.09992428457797015,0.14548714631582735,0.09992161376823927,0.2859594864473155,0.22195265420748034,train
7,200,False,True,f,0.058372504705574466,0.07649090004837684,0.004888156484283837,0.07648296520211523,0.09279951835685311,0.05750309312211398,-0.05161588470686171,0.03633342218123751,0.18862794805230793,0.03632461943800713,0.6962469996707401,0.06903566315920684,train
8,400,False,True,c,0.00034753641190745743,0.05507758104198616,0.09408199038640096,0.05507788275193985,0.08951580173887948,0.05801525026703071,-0.044905011732382455,0.018855019947778048,0.3674005219928598,0.01885340052783391,0.6337868663626441,0.024304699537590402,train
9,400,False,True,d,0.0039899402289611955,0.006196675948091577,0.0003793076001518892,0.006192724544693499,0.007462261270137197,0.006303645187173358,-0.01843547880744031,-0.004194858422982221,-1.2374154249115796,-0.00420568514223163,0.08838345107309484,-0.0035235718543544098,train
10,400,False,True,e,0.15422799371575038,0.17003805023179186,0.14993187462514787,0.1659113733761163,0.24287047975002257,0.20493461738670424,0.12401286092837735,0.15200301648364423,0.050392503071621055,0.15381504640815358,0.31856949028854303,0.22100190623553778,train
11,400,False,True,f,0.018614478166250666,0.06152930680168273,0.08989443543477293,0.06152730239542661,0.08558841431988407,0.06437380699780952,-0.056230413706629304,-0.015528918357068164,0.29485576406538144,-0.015541286339685528,0.685218170622747,-0.011574116555439606,train
12,800,False,True,c,0.02588917816308724,0.0585587237034241,0.0034145545723753747,0.05864167864307635,0.06669010759517487,0.05513063268992575,-0.017274732428416626,0.05250259571999074,0.27094717139218083,0.052456234531432604,0.5821315684146863,0.055819749397747254,train
13,800,False,True,d,0.004007490243157866,0.0051520332399812505,0.0008797190923333994,0.005164845002499244,0.006330287460978377,0.005018668175944232,-0.006287119193389162,0.005601680501142141,-1.2338652892004704,0.005593213576322036,0.05695337798373622,0.006160349937084836,train
14,800,False,True,e,0.15941786347867345,0.17402485018369254,0.15703092344328629,0.17406025138470244,0.2886289538978511,0.22760510667465053,0.12351237686906981,0.14942251480927005,0.10324323333723656,0.14941338174669802,0.34798130932881705,0.22798807171788915,train
15,800,False,True,f,0.011323283195682128,0.05748947493230741,0.005213907228086586,0.05748818947783178,0.08998625154105026,0.060016674837284505,-0.024590955823682762,0.029960113848216282,0.22840410976425296,0.029952597864175205,0.8336473791849215,0.03735843284234086,train
16,1600,False,True,c,0.0037632675356006223,0.05851128472780162,0.002755225119445868,0.06479674876390669,0.07851501298943314,0.05870832776868587,0.02142221262786462,0.061029919760818035,0.28727196288131807,0.05782445152917809,0.8141380652219921,0.06475624398098478,train
17,1600,False,True,d,0.0019753143976710035,0.004844072028427468,0.00047695444737149524,0.004966700416937305,0.005817392438399841,0.004864475131005837,-0.0018875346800687573,0.0024145282495315,-1.2006068408647956,0.002310532807073109,0.008108074329316962,0.0025960000201428607,train
18,1600,False,True,e,0.14863403245468443,0.16673978055528196,0.143804334964667,0.16704483739511228,0.2689960831759497,0.2286875570330701,0.13218130619751356,0.15461458319113003,0.12593930244753293,0.15468498568347822,0.37538948025948854,0.2305360027722902,train
19,1600,False,True,f,0.001575413626700685,0.056032998677231965,0.0007499820465327235,0.05603435599351363,0.07373181382161498,0.05488013588497541,-0.021050801404553336,0.03933908954529251,0.22496953368077627,0.03932699324321568,0.9502569910478362,0.04626816187639843,train
20,3200,False,True,c,0.05445427000219244,0.05450475239969241,0.0005018999655460193,0.05450338466131363,0.07611652643231753,0.05517345833160206,0.052663641836083776,0.05265912989616844,0.27974665481304073,0.05265685423996971,0.3561844555195142,0.05628769751481283,train
21,3200,False,True,d,0.0017673954347700996,0.0065659167519792816,0.0012953669817743136,0.00654414929073765,0.005944672642056488,0.004777651479918035,0.00013606880079159388,0.004122369201595184,-1.2105907378535454,0.004120195027026128,0.10061405532249822,0.005219688132532513,train
22,3200,False,True,e,0.1493483906553304,0.16130778196882345,0.14547916869292649,0.1612990313615563,0.2586918111035705,0.22846955862372315,0.1336509597049117,0.1588351071722904,0.11310749523477538,0.1588265010187571,0.3717061878215551,0.22951461868887346,train
23,3200,False,True,f,0.0015178108871745275,0.06098132901216422,0.0016057061754292461,0.06096909155615213,0.07155530209509242,0.05359360010849712,-0.006227088786802885,0.04730462639730156,0.2482937947305198,0.047296973956125754,0.9390786004608578,0.05844346818098883,train
24,6400,False,True,c,0.0006507909522455397,0.05349156860676928,0.0002955217962354612,0.05350542320776994,0.07417332367878739,0.054623035461273714,-0.0056007238394163465,0.04739084267069636,0.25079396978492535,0.04736475208978263,0.5699849157450165,0.0498187224569514,train
25,6400,False,True,d,0.0007519629546536815,0.005701655558394264,0.00022321604163516958,0.0057095292129546536,0.006631025206712667,0.005569006589581943,-0.0016621788259765773,0.004472975001923914,-1.185114985290867,0.004456212918231887,0.05268026440582771,0.004632257387733207,train
26,6400,False,True,e,0.14906834060648605,0.16710359876426004,0.14805822597317408,0.1670562774066343,0.26345203641347525,0.22606903664753827,0.14474535296553304,0.16870950388173087,0.15510117182829108,0.16869269461695338,0.37082413411313453,0.23116756358868412,train
27,6400,False,True,f,0.00014698954070945072,0.059597816267694066,0.00022572133272204055,0.059592082068427456,0.07848411883434717,0.05618844668450881,-0.007667845832322078,0.03820374219527913,0.23739593590390556,0.03819718942581758,0.9026401273198342,0.047913135970671206,train
28,100,False,True,c,0.03814719977711449,0.06834372397488678,0.009819021866582544,0.07624989630309503,1.0977209823030964,0.06805094211682296,-0.07666765641516332,-0.046628300559330496,-0.10108434481105323,-0.008436631211013719,0.956444376776785,-0.033075234219323346,test
29,100,False,True,d,0.07605717148986428,0.009288868454083363,0.005446558379229085,0.008073905467361323,0.03890860473196313,0.009291761779983,0.10729104136633151,-0.0036385371875368834,-0.010040731311035214,-0.006669520609793533,0.00020050399218195735,-0.01696544464726149,test
30,100,False,True,e,0.20588774305168606,0.18074206873808066,0.12119017271767235,0.1807472956696452,0.352110067723963,0.2744954499273744,0.16036079985084403,0.15793423876392518,0.13532197014856792,0.15793357288213508,0.30466930441186757,0.22405807065107047,test
31,100,False,True,f,0.02372887343863113,0.04429257773643016,0.007762800281255304,0.044295222107109414,0.8428346326779849,0.05285157987584167,-0.10206442713937747,-0.0236947214583882,-0.1052393068081178,-0.023705240441265263,0.8516664774931269,-0.01830845139741638,test
32,200,False,True,c,0.14095489921311072,0.06151170439636152,0.004853267271164549,0.08180500179034159,0.8294614432750648,0.0686448333716192,0.23963402640580328,0.11796418998262766,0.1018850864024935,0.1383644933899143,0.9762805639295067,0.1162265436668849,test
33,200,False,True,d,0.01329459754418593,0.0061703974133531835,0.007263563640200006,0.006170617402065756,0.10009001889955903,0.005781394062065898,0.021959250249527697,0.030035182196848424,0.010969615265487717,0.030035981012204758,0.13765307593859422,0.025964277253195306,test
34,200,False,True,e,0.18801450713482568,0.20118487468021176,0.16395695046405112,0.20134501777808836,0.28765829413643507,0.2559239592930875,0.27939553830232994,0.22515736694184832,0.23494596841054358,0.22504739196560772,0.2926640016489167,0.2216514018940403,test
35,200,False,True,f,0.058593366780934276,0.07936744462479128,0.004888156484283837,0.07935994208986755,0.7739038986394899,0.0595400480390016,0.10619873637856143,0.07556698143490032,0.019096698847631516,0.07555741411237897,0.788089406257021,0.07637740558671263,test
36,400,False,True,c,0.0003210815912437341,0.05409980817266259,0.09408199038640096,0.05410003329936766,0.6739601791638118,0.0611891033329457,0.043833464583465175,0.09238220508135242,0.10948695991350864,0.0923821245745168,0.6437667846902261,0.09157007899938391,test
37,400,False,True,d,0.0018371855917832221,0.003399740124296312,0.0003793076001518892,0.0033995471515930148,0.09502649461981914,0.0049387673205846415,0.007489008182021346,0.009427568976823864,0.005967109715864846,0.009387708379642987,0.08152477430705353,0.008513448429494766,test
