,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_surels,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,SURE_wellspec,SURE_misspec,SURE_surels,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
0,100,False,True,c,0.07320863665874856,0.10790617656973892,0.005132860611835537,0.1079126934495111,0.06618764282118059,0.05495411942181999,-0.08558289548484377,0.010761921342603812,-0.022702614351966324,0.010759437246216521,0.1921104929315566,0.04151979821526047,train
1,100,False,True,d,0.036850606168124085,0.004609485510505915,0.0034578699283178476,0.004609347273050624,0.0052161267800312165,0.004702656673566103,-0.026877552944216274,0.015427504974517845,0.011689781787307322,0.015427435413441461,0.06765194685200848,0.01818767058774566,train
2,100,False,True,e,0.2249958673756053,0.24191052816776562,0.17808403235953513,0.2444558937597521,0.3816383272160529,0.26874294488782885,0.08953585384902757,0.13124357666856593,0.1397643071542548,0.12930809984543298,0.28926290670210614,0.2360195238043684,train
3,100,False,True,f,0.061270767615560676,0.10148568592394519,0.026656082600879386,0.10135934674279452,0.16765100382101447,0.10149596286657238,-0.17904872140167588,-0.09156763599243355,-0.15143367357398138,-0.09155952904003506,0.6514589014923975,-0.08033527742446822,train
4,100,False,True,g,0.1262304194404628,0.2830791430447233,0.3119816970815175,0.2833938521515925,0.25281081485952916,0.320365663116706,-0.03030829929084474,0.0231197346630017,0.2928071972828484,0.02310040938256275,3.238015107009436,0.29612215456812685,train
5,100,False,True,h,0.45672156534447006,0.4732911869322551,0.37785036881243583,0.4731719919350126,0.47766071489804035,0.4281619411497749,0.13707538452032364,0.23102666981374667,0.3356852591620605,0.23122814310616036,1.2308983815580434,0.3699103704401072,train
6,200,False,True,c,0.047811165237607096,0.060018666957830785,0.005855664750890807,0.06001775268492729,0.10468989440775175,0.06755481229179802,-0.063519763814426,0.008902467416290706,-0.03752897017475308,0.008900836950727112,0.6184050927674332,0.022887280866068616,train
7,200,False,True,d,0.016305142263800546,0.005935722598832701,0.0040784632018553355,0.005936312047051876,0.003823259521809187,0.005168068184488081,-0.011913776649180008,0.011438680666921695,0.00042787162133147707,0.011438142053723652,0.14528557999454342,0.012866990855517249,train
8,200,False,True,e,0.15066491353210557,0.16190555109417665,0.13506486964005615,0.1618963183938299,0.2856105161684694,0.2257401412092116,0.12919233453326512,0.1557372310605194,0.1603269495274364,0.15573019315554443,0.2914170145213536,0.23416428548015583,train
9,200,False,True,f,0.03487078596460762,0.05839450547026387,0.0008366810268600617,0.05839517682461631,0.0964050405409718,0.06443576113262933,-0.11734676346824084,-0.007102643316614064,-0.07795102985989572,-0.007109497669934016,0.9310002044481971,0.00022472164757947333,train
10,200,False,True,g,0.020928323886271402,0.16319191077884615,0.2710466530093264,0.15292562855996697,0.15697975188823632,0.2771581169380045,-0.0045873500683480065,0.11266372321833608,0.2907641759628341,0.11648576283849316,3.616472317190923,0.29458636884623096,train
11,200,False,True,h,0.3968252826570025,0.4355773253846696,0.39108495920155845,0.43556079049579294,0.4757156285965392,0.4828389765101911,0.21154681680458418,0.25942715447861814,0.31714727647826235,0.2593983918116537,1.1659528831390882,0.376931061067637,train
12,400,False,True,c,0.03629994501201173,0.05485569329772427,0.0017385628986203933,0.055961686248482405,0.08036981549123239,0.057068665836421326,-0.036626652726398694,0.03884370704076588,-0.015577441274814228,0.03856595830820169,0.43710395068312435,0.044063377357725864,train
13,400,False,True,d,0.014418944970076173,0.004652496329018655,0.005234004388980704,0.004600080835659963,0.005063201621932548,0.004600181908783606,-0.014674642098750522,0.005477911483802416,-0.0065845565434729456,0.005589428465214645,0.010996898882266652,0.006207635001323666,train
14,400,False,True,e,0.17222611954934042,0.1964428950575768,0.16460093554776026,0.19640381315398397,0.285341695780873,0.2259062445864196,0.14217796364251323,0.1586049062211111,0.1549399609628671,0.1586002720136316,0.3048370336384341,0.2391123969952988,train
15,400,False,True,f,0.002695578616515964,0.05643431288353083,0.0005382149605755826,0.056434605954053085,0.07764787635888258,0.056172440112456395,-0.030373997990288306,0.025823461703337502,-0.02887809503097689,0.02581115119486526,0.8032906864753783,0.036491541269216665,train
16,400,False,True,g,0.01291151776203176,0.1373940914863315,0.24353616514017826,0.13736684684861236,0.13985637495567432,0.2454806750929572,-0.04308722149817279,0.07732707579401044,0.2913414435210222,0.07727439513689803,5.036858647158551,0.29520940896581666,train
17,400,False,True,h,0.5287431052341244,0.42409438107891406,0.3925285901874948,0.41825946717834506,0.42785456142315953,0.4384930070526585,0.217070631007578,0.34265667354005386,0.3953040878986803,0.3431931835228082,1.1746475426661882,0.4234027124196107,train
