,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,SURE_wellspec,SURE_misspec,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
0,100,False,True,c,0.04558080103463441,0.09069021946745691,0.09069829716043394,0.13590776946958294,0.09069763674083671,-0.12842168087781544,-0.09970808264666105,-0.09970897403241452,-0.08855783257594453,-0.08879013628920474,train
1,100,False,True,d,0.027930485797019854,0.006884129921862362,0.006884781241615239,0.010378883548407335,0.0060747361062713535,-0.038952237737633004,-0.016751141789393388,-0.01675162498167552,-0.015457389818512777,-0.013807124593437012,train
2,100,False,True,e,0.262242934256087,0.221311109499312,0.22131224838039343,0.2608228864211837,0.23313430525199283,0.08087528730869074,0.08338748982709732,0.08337902856183341,0.20034679170101669,0.23548798932412984,train
3,100,False,True,f,0.043285339608281036,0.07122884448664016,0.0712290068244473,0.08520550900067889,0.05088984547865485,-0.05260036450028529,0.0440329373708925,0.04401936187402001,0.08376637752366904,0.0799801776684933,train
4,200,False,True,c,0.041596575816023135,0.04843036891460553,0.048430615192888125,0.06997803142780437,0.046489378600552474,-0.06912965583778652,0.0456803711972902,0.04567154516587273,0.08807352158326247,0.06146160156855318,train
5,200,False,True,d,0.01035544730511024,0.0063847350246840065,0.006380562495270027,0.008914026764044,0.006504731255075039,-0.01760458088820027,0.00037213389792778884,0.00036930392085423593,0.0011955922988096646,0.0017226756030831736,train
6,200,False,True,e,0.19853172540846115,0.23107065801769228,0.22799031019254795,0.24533612196571106,0.2090227905400855,0.09504006043389901,0.10956836136221292,0.10934172512296648,0.2116387611393106,0.22575924933320649,train
7,200,False,True,f,0.14766185179593064,0.07973075387981696,0.07972771928776287,0.1068336002060561,0.06741795287128757,-0.04744398408115016,0.06557954549183101,0.06557150678087481,0.07850373465459853,0.08427459729532383,train
8,400,False,True,c,0.015218480120556505,0.05213759212840767,0.05214654423401118,0.08311026757095802,0.05643494028728536,-0.07106898595162543,0.01266653171028338,0.01266574020121915,0.035346013084862946,0.016744751876406894,train
9,400,False,True,d,0.016840711016687486,0.00393896722046129,0.0039389225958663026,0.0046113755453431595,0.003961093985515257,-0.008821926141509562,0.01044039863913646,0.010440162937215725,0.011132431320537926,0.011062643216503007,train
10,400,False,True,e,0.16537085117334352,0.1855552469020541,0.18557319081127902,0.2226748327879515,0.2071493235345102,0.09620574904077586,0.1173016639524429,0.11725657604374945,0.2188242897988613,0.22262114154840756,train
11,400,False,True,f,0.005508566661479761,0.056277314912659616,0.05625138171169415,0.08368821000840786,0.054270981971555166,-0.026887437461095846,0.03951454674686275,0.03950291092924801,0.07295972860565642,0.054809075570773635,train
12,800,False,True,c,0.013483575749795045,0.054201959305875694,0.05420215366614596,0.09099786368104898,0.058349762857003,-0.033696596677288373,0.03858193672314023,0.038579180930500175,0.06567808542452823,0.043832673445500736,train
13,800,False,True,d,0.005385173103591984,0.007076379830506856,0.0070763825942375905,0.007235393133689636,0.006179458647060492,0.002058949385261504,0.009859332158454689,0.009859349610562588,0.010469180496888395,0.010952240934084034,train
14,800,False,True,e,0.1526851477389044,0.1683193394291145,0.1683371208240378,0.2525207770032647,0.21948524349054854,0.13641807327182218,0.15691770428622107,0.15690562087498436,0.2628586230522828,0.23571396866380118,train
15,800,False,True,f,0.03627934036555459,0.06397313358007109,0.06396428355501578,0.08110021861188832,0.05689936477927806,0.0018906493894690264,0.05968140288291487,0.05966805039518142,0.08624940171036734,0.07429248733474725,train
16,1600,False,True,c,0.008468310799317898,0.06326156628451621,0.06322293119478528,0.08193795289058643,0.053278327533958565,0.012318019349084797,0.07259705326927246,0.07236674330293298,0.09718727303474196,0.08599219859772833,train
17,1600,False,True,d,0.0010827907521563337,0.005512517512879218,0.0055127410846787465,0.0062087869942972895,0.005512690386583624,-0.005910612835949088,0.0024609417656594346,0.002460698551850662,0.0030538815664377596,0.0026183969309686306,train
18,1600,False,True,e,0.15073253202160153,0.17366802679023646,0.1736557731714814,0.24845658688625566,0.23308271270056047,0.14754480086126207,0.16733103792158144,0.16731876731695233,0.25750033860084504,0.23336508107462958,train
19,1600,False,True,f,0.00549906610197167,0.057200400191677624,0.05718404757991272,0.07699445299047994,0.053857673466196916,-0.025403561770027807,0.03935461480975363,0.0393421645072452,0.06904141947948701,0.04912106386924692,train
