,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,SURE_wellspec,SURE_misspec,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
0,100,False,True,c,0.06368335834282222,0.056291367715929394,0.056290599715851874,0.08507211367390424,0.05939235477026762,-0.09119468934060994,0.030684205551482508,0.030684249241947015,0.04884411018987834,0.041924178091202025,train
1,100,False,True,d,0.02810579716742797,0.007115833882904207,0.007103967367183139,0.006612361352731422,0.004397779646158509,-0.02247605148446104,0.004980159536492615,0.004978229274279027,0.005925050968078622,0.009866607436926536,train
2,100,False,True,e,0.15566227109901928,0.16321867060527295,0.163212305255266,0.2295801181230816,0.17512867668426654,0.07223915442618167,0.10171648244119648,0.10172357872991906,0.2694630597373082,0.23942907129128033,train
3,100,False,True,f,0.1785884254037906,0.10553941871490155,0.10553340437086497,0.08259465725908177,0.06892952600516748,-0.08072438862439181,0.0675623259092177,0.06756185691777084,0.12923313777529102,0.10311207116215093,train
4,200,False,True,c,0.02661203953980905,0.074530762157644,0.07452048533916047,0.11342916244666197,0.07861986028884979,-0.12197963766946238,-0.06476499839131045,-0.06481539153790691,-0.04416992005574862,-0.058012124010869914,train
5,200,False,True,d,0.015877130414613187,0.01587736283558313,0.015877379804750565,0.01726911903425331,0.01587733138604345,-0.008718591028120766,-0.008719140624171349,-0.00871936822765198,-0.008506984455538902,-0.007321823394370236,train
6,200,False,True,e,0.14759237167461645,0.1519307182977474,0.15193940746098494,0.24576760760597563,0.23630745584338875,0.1280663373505744,0.13402828125388008,0.13401651243146756,0.25347644894857546,0.2365383807566402,train
7,200,False,True,f,0.0532958533796571,0.06169197046217463,0.0616946620243532,0.07313756165543178,0.058522288939798654,-0.04261287858980057,0.00436385678748131,0.004351369045187568,0.019875035179218657,0.016556412996541314,train
8,400,False,True,c,0.014022704267116026,0.05527169711455443,0.055282800533835205,0.0693052683362993,0.05368900712920659,-0.032546387293406816,0.030309114077439504,0.030302562121975497,0.053631622230034426,0.03645258972962756,train
9,400,False,True,d,0.005699536158916453,0.0048919155068521515,0.004891975486676813,0.006338411169225273,0.004891830392501121,-0.02185684404334855,-0.005609132590400439,-0.005609342151724253,-0.004673710693102855,-0.0049808718487609205,train
