,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,SURE_wellspec,SURE_misspec,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
0,100,False,True,c,0.12169034041150097,0.06441571659360823,0.06772956152894893,0.07459670182165844,0.06824226150893066,-0.25501893372390144,-0.10971048822619821,-0.1102160677633114,-0.08549660795810332,-0.0963112076254452,train
1,100,False,True,d,0.017042953797009396,0.007382925480907796,0.00738138738809773,0.006890456399882415,0.007382911027040395,-0.042605579374245243,-0.017806868634819468,-0.0178465967618782,-0.0168127113678994,-0.015367531120140457,train
2,100,False,True,e,0.2056375620194136,0.20072053006192264,0.20071147820105106,0.30356600768888176,0.22819175693852212,0.06525912395238409,0.10194786718242987,0.10195137724371897,0.20834340282218256,0.2281188968681176,train
3,100,False,True,f,0.055844854937626025,0.07785153074835362,0.07785820564163438,0.07513925237693163,0.0763431604609774,-0.09482964629373968,0.007531691947410906,0.007519056755833589,0.03228055988675578,0.019417147543577595,train
4,200,False,True,c,0.044927898081163,0.06460716228299153,0.0645480964184707,0.09350459420645557,0.06469844517387384,-0.04472614975143868,0.0001092620839935421,7.568508714733468e-05,0.01704613981688688,0.011213560889722862,train
5,200,False,True,d,0.00224201957488763,0.006478172838040772,0.006478289775887086,0.008202083215750054,0.006478130616882709,-0.009916894996748575,-0.007877680927993395,-0.007878130619187261,-0.00752555434189242,-0.0066486914031343575,train
6,200,False,True,e,0.15792082240208746,0.16907023871421076,0.16907063842327616,0.27449921349510215,0.2575538617404907,0.1560272751321959,0.17045320278235182,0.17043820135024526,0.2675270242329378,0.2408922663964238,train
7,200,False,True,f,0.014067774901355874,0.0550428125177199,0.055028429382961146,0.09242471177111235,0.059398868221041984,-0.05225821135235816,0.004330811903374325,0.004323782295210918,0.03602036678916406,0.019980980499004486,train
8,400,False,True,c,0.06371174000943583,0.05032349612164693,0.05032424642656301,0.07110787505102598,0.05122763753762717,-0.033572757620495025,0.05505561046166704,0.05505267821284434,0.08616129927585475,0.06442536280301636,train
9,400,False,True,d,0.012222359983577286,0.009900194300662487,0.009165121891667993,0.01067599795405107,0.006233823574339559,-0.01227046090584016,0.006684962154361216,0.00725449111056383,0.008436425685433697,0.010419975573516732,train
