,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,SURE_wellspec,SURE_misspec,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
0,100,False,True,c,0.24607308365648964,0.05336923715313755,0.0533794865902187,0.0778559670322799,0.051755199323023825,-0.17641693718367077,0.07517137454050825,0.07516514835746647,0.10098208931680616,0.09649417852707898,train
1,100,False,True,d,0.023483749336775,0.0075999633324456296,0.007599323883622769,0.008391079473290408,0.007652506120353588,-0.0016303373125799326,0.01677369630800932,0.016773327110933583,0.016935780307002803,0.01940632098237896,train
2,100,False,True,e,0.2045790276261351,0.20143954010130613,0.20144683788297663,0.31963887522229295,0.2807654639992423,0.10581635886339796,0.14089939209580485,0.14089436902558036,0.18647172574999044,0.23460733306294196,train
3,100,False,True,f,0.1337843481061431,0.07108069394084594,0.07107689202716162,0.10510326303881014,0.07623244385478996,-0.05251259096711513,0.04915021668700604,0.04915176551976174,0.06481715717483617,0.06420986558682773,train
4,200,False,True,c,0.009485907621153677,0.06056080217521365,0.060492487927034426,0.08701404694313625,0.06363536816458013,-0.0953802442703731,-0.02829065530546551,-0.028306218041545463,-0.002013026367639057,-0.022303307204080802,train
5,200,False,True,d,0.004121768697102714,0.005727752273337316,0.005727809985046129,0.006238324455191081,0.0057277391919433466,-0.011359999448648201,-0.00926063141226532,-0.009261012096086142,-0.009128832994121688,-0.007979766357285686,train
6,200,False,True,e,0.18689636869805604,0.222004384099431,0.22200014632366563,0.2838078662444271,0.2327517546732991,0.15967482324719007,0.19323357761250243,0.19322883870729166,0.25806804823290697,0.234760321455,train
7,200,False,True,f,0.02468628280466229,0.06791310241763092,0.0679169279915149,0.05624812581832578,0.06025801405364839,-0.07989846373830012,0.02148129489479395,0.021473346358023095,0.049626875242813,0.033746926661518684,train
8,400,False,True,c,0.02345387594698573,0.06079153568954601,0.0608095044737241,0.08113030990287597,0.061473493688608986,-0.05398370886313366,-0.006599448132709114,-0.006630517083254972,0.0038989807946555287,-0.0029605965721910543,train
9,400,False,True,d,0.00961084263412727,0.006469909949296842,0.00647016513536091,0.006741120952572673,0.0064700355359224825,-0.004051931578468467,0.0006605518517274334,0.000660337484231519,0.0008908501778148547,0.0013067448378557833,train
10,400,False,True,e,0.15135251096566385,0.17362492812727115,0.17351204170799822,0.27911044230717086,0.20780603893453292,0.1235661516080379,0.16156471075042259,0.16155364357060936,0.24109995937122697,0.22190835532958056,train
11,400,False,True,f,0.03512450786004808,0.07120795181819091,0.07120763789714936,0.07339491351166932,0.05246668920910877,-0.01615306250996278,0.052303479370816176,0.052293345324108745,0.09166121355853832,0.07790669092923713,train
12,800,False,True,c,0.03315058258706695,0.07393992034608486,0.07394342187860513,0.09619480006695393,0.05858776392169954,-0.06108885926286559,0.014126479981844327,0.014057126567718257,0.047049609317118095,0.026181118337239462,train
13,800,False,True,d,0.002995878135126868,0.00802926638394943,0.008029618861737465,0.006742497607795127,0.006181697080263497,0.006287104219017503,0.0115598010258274,0.011559594285289219,0.012741121199640002,0.013053365154496385,train
14,800,False,True,e,0.17438850184930962,0.1941659221767632,0.19574155540881433,0.27706434875818003,0.2418155158561832,0.12764067026691334,0.15404710294949803,0.15567476619983667,0.25830528329487185,0.23096866642523078,train
15,800,False,True,f,0.025157236045164538,0.06012654693787236,0.06012861367792941,0.07925180935022057,0.05908440325119429,-0.016803420227644052,0.040888044353322786,0.04087510964923645,0.06337533771844918,0.04840070319506523,train
