,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,SURE_wellspec,SURE_misspec,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
0,100,False,True,c,0.21818318090904626,0.10521351270582897,0.10522793419178639,0.07481520341835948,0.07282548217589317,-0.10201814242209149,0.08453966206608954,0.0845270253289766,0.15156630835404214,0.11524961928045524,train
1,100,False,True,d,0.02482949351246495,0.003869209518367977,0.003869499926317463,0.004637966790966499,0.0038689701647522867,-0.030802833827090495,0.013502152968545983,0.013502003187791657,0.016014878252465968,0.015837550109097945,train
2,100,False,True,e,0.18040045908842817,0.1803569176136402,0.1803512996808529,0.2504085540559035,0.2109268437654916,0.13827031880362298,0.138175131766388,0.13815955366652943,0.2230618762793597,0.23975749841040678,train
3,100,False,True,f,0.10025878097225512,0.08004523926596879,0.08004323903133699,0.06766449937027752,0.06409113795034982,-0.17487297103468258,-0.04375680672944441,-0.04376897467042852,-0.011857620388372538,-0.00883880492719602,train
4,200,False,True,c,0.10535608632617598,0.11766365747619348,0.11769839031030976,0.11467815611765944,0.05585749841733155,-0.05329414542856171,0.04707255261743178,0.04706093258504218,0.07128646065545638,0.10084631813921213,train
5,200,False,True,d,0.018985026025206173,0.007896728943049838,0.007897387625125511,0.005739031087665342,0.0063833500019649545,-0.016100092976306622,0.0037736675174431158,0.003772071313694454,0.005836967569492852,0.005678919341862501,train
6,200,False,True,e,0.23890250616783404,0.23883617455591608,0.23880872166429679,0.3523462994409249,0.2688426707440722,0.16471564329593955,0.16463087509450525,0.16462815641598688,0.2210092091932105,0.234796371354817,train
7,200,False,True,f,0.04168565705507559,0.0599823600927019,0.05998448989579048,0.08292154359414235,0.05858962624408547,-0.08927013611768918,-0.00297000820203138,-0.0029774730975061915,0.027825449227232325,0.013902985344415253,train
8,400,False,True,c,0.01629277539943205,0.0757698389184763,0.07573980387623457,0.09175152104924866,0.05238590325100203,-0.026127637022788756,0.0440988882361561,0.04406468694948885,0.07696823166635454,0.06442060155570806,train
9,400,False,True,d,0.022439986337490895,0.00945379987565031,0.009467153066798848,0.009111062266230702,0.005508856447456545,-0.010824715516219628,0.004015452204027987,0.0040092713407719315,0.005073566459199447,0.007155149811520503,train
10,400,False,True,e,0.1562569631466818,0.1654696060161749,0.1654882518989825,0.23972028085660646,0.23356514909714504,0.14441520881594214,0.1606863566289474,0.16067767785881873,0.2740893250086747,0.24129300867277315,train
11,400,False,True,f,0.057059611010476935,0.0839470336164685,0.08393593989222853,0.062199558574486516,0.05367391600627951,0.0068795359335829896,0.06414475831259253,0.06413697027524151,0.10761442653834813,0.09214271378984323,train
12,800,False,True,c,0.001734062907803093,0.05557668299914677,0.05557319868281998,0.08796829884312662,0.05864202132425372,-0.04609854788460572,0.01494571997628789,0.014948804292803288,0.04318471491080984,0.018507773728678234,train
13,800,False,True,d,0.0019251914321146146,0.004651209331266316,0.004649180290248472,0.005431718008536221,0.00462705985454114,-0.006745438971948537,-0.0007933066232614827,-0.000797221530547656,-0.0004135918963662277,-0.0004004177105124268,train
14,800,False,True,e,0.15214293725978573,0.1740787031316101,0.17408742081222306,0.2571107697861416,0.21085596227573752,0.12901779552278173,0.1534375558285141,0.15342826031941748,0.23542223870989581,0.2269844774242974,train
15,800,False,True,f,0.004768630201714931,0.05897036835249707,0.05897568112531276,0.07201543780869371,0.05531382009875818,-0.0020261782832003616,0.03700563928581858,0.036997102441045086,0.058035332696489375,0.045132026848515194,train
