,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,SURE_wellspec,SURE_misspec,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
0,100,False,True,c,0.0480127718405234,0.06408429143652933,0.06408461556546788,0.0805384337746092,0.06855751899305532,-0.13734113917934518,-0.06002332520771162,-0.0600409791435213,-0.03912749233080206,-0.04426029824371003,train
1,100,False,True,d,0.00032669606073960813,0.0026199648736066465,0.0026199964174165634,0.0033526184789671354,0.0026198789262625553,-0.02550469147242572,-0.022773583690578258,-0.02277390906510144,-0.022466398549936813,-0.020261870129706983,train
2,100,False,True,e,0.17568170004565067,0.16940635373728952,0.18253922104620057,0.16398931129605804,0.1452904470701065,0.04259646746386332,0.06576183643886264,0.06642544459465309,0.16851632469239028,0.2182994895669273,train
3,100,False,True,f,0.13195918959703773,0.07253739538697296,0.07252806068666755,0.0689724109127782,0.05986625985166518,-0.06223541536062993,0.04124905102916387,0.04124317033414975,0.06127456355217248,0.05963673843607087,train
4,200,False,True,c,0.036401761129065464,0.05422690007772417,0.0628311357748415,0.09831929132534051,0.05745731471956468,-0.08331747397559448,0.033208028910706275,0.028056132953246334,0.055380509224965804,0.04168697413553074,train
5,200,False,True,d,0.025544074694235794,0.011611823623356492,0.011627134608591378,0.010209321029687034,0.006072645953869281,-0.014272564279149682,0.011076879203578064,0.011069509633412213,0.012025550953262467,0.016212661781054197,train
6,200,False,True,e,0.18988749491880497,0.20054690863581326,0.19548486041556912,0.2103212380784223,0.22992886061525827,0.1194954037916117,0.12791091540840055,0.12814431604355736,0.21416326064803073,0.23775569653441816,train
7,200,False,True,f,0.07612208835602312,0.05766732075843492,0.057667484652637754,0.062420881269203046,0.05443210549901759,-0.0545760672720213,0.012060578366608397,0.012049272272157694,0.025827354945403443,0.02213416871458479,train
8,400,False,True,c,0.012159593697481118,0.07747356585705276,0.07377803457995354,0.0942370638158195,0.05531891526482374,-0.03328193800672416,0.020401279220128573,0.019172505554211766,0.04280559873866153,0.040150526413592125,train
9,400,False,True,d,0.0029289699350485117,0.004334405598185008,0.004334473564285094,0.00452307490270209,0.00433436668368255,-0.015161708206336869,-0.012484814511661196,-0.0124853390733392,-0.01228850184126431,-0.011838906901950108,train
