,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,SURE_wellspec,SURE_misspec,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
0,100,False,True,c,0.16669108881143735,0.0635626390026365,0.062176797943939384,0.06169418817748198,0.05530027172701267,-0.1764991356800018,0.0047960496275642585,0.00478237808409574,0.016569146055406492,0.020442329019027317,train
1,100,False,True,d,0.031679833746119546,0.00802046857056231,0.008020521958896302,0.011064678901135772,0.008020338126883993,-0.057927342364368,-0.020880666787359347,-0.02088105303581548,-0.02007469050585007,-0.018231708294572907,train
2,100,False,True,e,0.18049938407397154,0.18498137187816227,0.18487661518450074,0.35468394136795167,0.22694257567149442,0.11956335427787698,0.15946465976983798,0.15945433465969333,0.23666219676076344,0.23780881166206674,train
3,100,False,True,f,0.08324943381264817,0.06994701067212969,0.06995786994080092,0.07817013773457183,0.05545137919179595,-0.07058590739416808,0.08452036620374735,0.08451211416926512,0.11527633404832642,0.10562755811369695,train
4,200,False,True,c,0.032822050200670756,0.06256138831044498,0.06253612772585472,0.09416008949934879,0.06384024190130694,-0.148426897632479,-0.04403428038771537,-0.04409366265447936,-0.024434898200145768,-0.03803828983835289,train
5,200,False,True,d,0.02457708625157022,0.007505216282138545,0.0075059397660175884,0.005069286027456678,0.006983219362130616,-0.013557535100937998,0.0054824883171248825,0.005482199943136461,0.0065327605213770035,0.006834186087189359,train
6,200,False,True,e,0.18746295016897144,0.20444437329085346,0.20431391569880172,0.2938220548820534,0.24972326318628713,0.1291513179046354,0.14098995583616364,0.14098101160033602,0.20966771439254164,0.23735230500010374,train
7,200,False,True,f,0.04684582965070625,0.0686916992018354,0.06867729694899977,0.07056717010792524,0.05618274363412486,-0.032170284559151774,0.04336766963653652,0.0433624350800261,0.06834346519914035,0.05882692738543227,train
8,400,False,True,c,0.033792205265822085,0.05416244868377018,0.0620715718388644,0.07351842526097463,0.05277606677943096,-0.013863448458526653,0.05693194909776992,0.052530192362028105,0.07506848972638189,0.06109848032710197,train
9,400,False,True,d,0.007537125015543909,0.004118177475730694,0.0041182402468041245,0.0051955070507201375,0.0040326653604649395,-0.00998326942511521,0.006602246662727663,0.006601919894509134,0.007656620793858479,0.007349294141466636,train
10,400,False,True,e,0.1637091014927519,0.1823760148608958,0.18237748584640293,0.28818423307996316,0.25608196581956344,0.14956468379132315,0.17049138349112578,0.1704833460596721,0.26859173662526975,0.23525536947924727,train
11,400,False,True,f,0.011594663721745507,0.05596296611844506,0.055959405736756916,0.07641982884515022,0.054357343072637156,-0.025193430158317997,0.02590119559560961,0.02589335345070154,0.050959042788558194,0.03633818477992906,train
12,800,False,True,c,0.023684535665270946,0.057198040292093306,0.0572506216797191,0.07255041121005414,0.055060874848251284,-0.023622497148411643,0.045112629572523204,0.04506594264443521,0.06871944601435188,0.04911434330959791,train
13,800,False,True,d,0.003606050073425398,0.005932604884297889,0.00593430351030974,0.006734125740871892,0.005680962488210133,-0.0017941605734500552,0.006435240209626994,0.006435274396263839,0.007328861893538381,0.006972300376266574,train
14,800,False,True,e,0.18282399935899452,0.18658349226801121,0.18657797138159338,0.29879502253557044,0.2583006913308742,0.14320935834110995,0.16552863837696422,0.16552567005351485,0.27431186525029316,0.23336124928618374,train
15,800,False,True,f,0.0061104856176824205,0.06193248880378056,0.061922982580343504,0.07039644460539565,0.05379526352306803,-0.0006551178511518696,0.0388867587577996,0.03887680058362641,0.05992706301637313,0.051004247842565964,train
16,1600,False,True,c,0.006642895096797109,0.05375742701607769,0.05377297819658867,0.08569736802217393,0.05800567866043957,0.0042222713481559725,0.06635019170609134,0.06629623060311594,0.090730983107851,0.06947899348123826,train
17,1600,False,True,d,0.0014846124765824848,0.006821710259978321,0.006823016233262729,0.006515705390166066,0.005563592920586091,-0.0015824077700273662,0.006774547062131866,0.006774123738932349,0.008410421013425165,0.008249956649196533,train
18,1600,False,True,e,0.15328057737604456,0.1722635204629409,0.1722690970365715,0.25128059043552153,0.23108021202177384,0.14552327108437718,0.16537317181914282,0.16534769410124647,0.267635544325857,0.2344145926618532,train
19,1600,False,True,f,0.0169328612227029,0.062043659884533316,0.062044691250712665,0.0797389646375243,0.055981029296139476,-0.01620704798885975,0.04139244699423969,0.04137821239255161,0.06763362145944604,0.054209028873163145,train
20,3200,False,True,c,0.0015362368950256906,0.055571375728603725,0.05557922382529055,0.07857948716995428,0.05718247743849471,-0.001818694536613875,0.04235134765336134,0.04233807760653349,0.06123941752422837,0.04472438176887683,train
21,3200,False,True,d,0.0025541831464416997,0.004699829193578575,0.004693802544670345,0.00528268183173715,0.004707064249147308,0.0004214454128066447,0.004053139326686619,0.004049151688599544,0.0043833884253307075,0.0041427024849089306,train
22,3200,False,True,e,0.16158405268263107,0.18340784590925283,0.18337237021960637,0.2676797622249748,0.23995081260531503,0.14823804084196832,0.16698509406163614,0.16705328449193343,0.26680132899757153,0.23381744356656003,train
23,3200,False,True,f,0.0018759403027524394,0.058580335910013506,0.05857833130314382,0.07793464558926308,0.05650599765339942,0.007607230642461676,0.046326398207819114,0.046316610888838386,0.07015624365220433,0.054563490094831246,train
24,6400,False,True,c,0.0008116192559771743,0.05418911855751109,0.05673751565516489,0.07316944949414712,0.0549846942775522,0.0015237453931539887,0.052185038116187174,0.05109359924096182,0.07214721995968951,0.054447125562966714,train
25,6400,False,True,d,0.00015197008201161326,0.005546754779508751,0.005557373751252362,0.006535939876806197,0.005547663086072423,-0.006100237962025974,-0.0014464267906818939,-0.0014661780695377046,-0.0008890571703586226,-0.0014076913877348884,train
26,6400,False,True,e,0.1562873002039349,0.175952650204843,0.1759403499952371,0.2604687536568905,0.23869284254776968,0.1521702760392243,0.17210064407611533,0.17208972201170297,0.27278681494231677,0.23477238147877505,train
27,6400,False,True,f,0.0007223629153282413,0.05804936698554785,0.05804526261267598,0.07576468408910843,0.05568044744925361,-0.013191245807934624,0.033499679517109374,0.03349228238460185,0.05598056770471963,0.041086356653579015,train
28,100,False,True,c,0.06814854498978475,1.4656614118150089,0.056800445093918295,0.06088409340410925,0.060105160250521435,0.1601694941804443,0.1553671871583049,0.14930165676953977,0.1758473075308288,0.13165489090053906,test
29,100,False,True,d,0.030317547143831905,0.22250461967094634,0.010386177441004375,0.013224870397282287,0.00973461718725448,0.03767608605553618,-0.01888877791058208,-0.018889174650128703,-0.01747491779144605,-0.01642663318662249,test
30,100,False,True,e,0.1366181560760833,3.464188095242041,0.20161914831885722,0.3886787541805198,0.28458353968349487,0.17303701755230327,0.21326201781923837,0.21314166906703633,0.3173290856270974,0.23703626895690377,test
31,100,False,True,f,0.08594100469911274,0.9867132079563682,0.07202116908779467,0.06333329649837822,0.05141953337541434,0.04361648101054344,0.05918668167028386,0.059175601406066675,0.09700738666582083,0.07981191552013744,test
32,200,False,True,c,0.027552340054380085,1.1580503015500172,0.07060491606306037,0.09175672678210994,0.056599973449121724,0.004879551541610943,0.043722424853744925,0.04381318523148352,0.07562637657414611,0.032671744297328664,test
