,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,SURE_wellspec,SURE_misspec,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
0,100,False,True,c,0.30305070792917166,0.10659300378356125,0.10745347030686386,0.09784529454217196,0.07860442435405701,-0.18236302109700092,0.06377477242617659,0.06287291652703096,0.10220611628061987,0.08617451255536579,train
1,100,False,True,d,0.02246038787428114,0.0072772731671923805,0.007277882507704149,0.006260514642920131,0.005614120732053729,-0.015080714179826317,0.006091677664759203,0.006091082747585368,0.008552836946168903,0.009378976684575421,train
2,100,False,True,e,0.19805183560807374,0.2592894962107844,0.23998393759171854,0.3464131130471796,0.23004277116580496,0.13268295643750228,0.18926835052353064,0.19333457812627458,0.2434589789595291,0.25488785339667014,train
3,100,False,True,f,0.22106792013359555,0.08642654296186318,0.08649494172604841,0.07049067388977004,0.05359678056924272,-0.08736555750141807,0.0937546033984642,0.09379328244770832,0.12877460329326781,0.12378798375218947,train
4,200,False,True,c,0.07781661448291423,0.055866165928457265,0.07609292657021062,0.08699459191628676,0.059504488480128244,-0.049955529786692716,0.04013331355276392,0.027830709664251146,0.05310553695146801,0.04767061922922844,train
5,200,False,True,d,0.020418599196354442,0.008250157348275926,0.008252065828407512,0.006324605219912854,0.004971720169542141,-0.010481373885010923,0.013036964704329818,0.013036159481943699,0.015000636091446147,0.016037880098874413,train
6,200,False,True,e,0.1738124108306358,0.1922314337717087,0.19223640265805828,0.2794977114673704,0.21465075088765956,0.12101821288485172,0.14177336162777554,0.14175455979941068,0.22906865270873727,0.23872145040620013,train
7,200,False,True,f,0.027731109698988923,0.06162448533121614,0.06162905670404495,0.100489540448099,0.06523085970813125,-0.02928768292544085,0.025163165118557772,0.025156196469440673,0.04309949556250757,0.03539039138588351,train
8,400,False,True,c,0.05361237201293731,0.06492207351453654,0.06489354476052657,0.07972681047844599,0.059872683680050214,0.01492052645572998,0.08357278281457689,0.0835840472680399,0.1104136990467859,0.1002294814080531,train
9,400,False,True,d,0.012431491937527102,0.008855045586965687,0.008863725215897764,0.00868137032125569,0.0066422395715227565,-0.0015919993572090197,0.010797198142363448,0.010793779106936637,0.012129607983971287,0.012980440583979555,train
10,400,False,True,e,0.13256591296899306,0.18104509462142304,0.18109197751473197,0.29256839212804653,0.23351807779968162,0.1593158586562957,0.15451907441688137,0.15451471501449981,0.296470898547395,0.23800392867068398,train
11,400,False,True,f,0.032282991262223455,0.06796543268586788,0.06796102931262181,0.06367895728036105,0.050040212072947184,-0.01995802992238392,0.06869021021348282,0.06868355236916308,0.10258561374394383,0.08747498358780714,train
12,800,False,True,c,0.05014069797899703,0.06007958860823579,0.060027146205607,0.08545026004198995,0.060487169287694466,0.016799534346218045,0.09875188010594173,0.09874056200572198,0.1249843701754395,0.1064274155574742,train
13,800,False,True,d,0.015151471474841591,0.005693603551922173,0.005700525273392122,0.005430392508509943,0.004878139484823382,-0.006558045967952896,0.007489189391415039,0.007481677171573491,0.007921639866148045,0.00852365865648716,train
14,800,False,True,e,0.16031322517019173,0.17448849998194238,0.1745274524668232,0.2734865892919238,0.2434825715381958,0.13174720070958898,0.1578021959829305,0.15778836507114735,0.25358603255469453,0.22554950029650395,train
15,800,False,True,f,0.01805222549037595,0.07883825941245304,0.07883137142332573,0.07561225391055501,0.05497874886551449,0.008312917333420497,0.05568316786935796,0.055682329681793305,0.08201926525683426,0.07717626273528494,train
16,1600,False,True,c,0.002157202740904166,0.05400641319573791,0.05397158108095288,0.07218726093581025,0.05400211011228594,-0.0011558690321511755,0.04850793098082974,0.0483892246013474,0.06860210659276782,0.05274400885744279,train
17,1600,False,True,d,0.0015079082059828574,0.004363428861611566,0.0043312927936261115,0.004702641967837204,0.004336529467762837,-0.005058143421301525,-0.0005398528214984211,-0.0005510428344845586,-0.00020456883092723644,-0.0003986379797295686,train
18,1600,False,True,e,0.1481137137808807,0.17238820498582694,0.17239478522499296,0.27307733498367676,0.2353191514321688,0.12859066083896917,0.1688712594418464,0.1688617584293069,0.24557993744154152,0.22909490180729689,train
19,1600,False,True,f,0.0011627695997145407,0.05422964561420447,0.054226368497363335,0.07727934292166481,0.05526726661702569,-0.018343314744805155,0.03238784072040545,0.03237580072625747,0.05235458660896583,0.03754603784146354,train
20,3200,False,True,c,0.002353945540248185,0.052965835600282354,0.054687218427416105,0.08095370959507138,0.055569375152058474,0.0031932605407858938,0.06272793377919271,0.06204549976735727,0.08690341524858666,0.06559015315595296,train
21,3200,False,True,d,0.0015661083150872465,0.005358083156531777,0.00535474709383517,0.006118430068493769,0.005355071639031896,-0.0017825439241647572,0.003835028881467686,0.0038480543648267943,0.004316819961197798,0.003922230558797174,train
22,3200,False,True,e,0.14562963555667166,0.16070555588285657,0.16185553455360882,0.2616735089163748,0.2265211873096894,0.14352698954544438,0.16615115832480817,0.16750755925049496,0.2563418506073212,0.23097298758078377,train
23,3200,False,True,f,0.0007169757611563207,0.06041932590854032,0.060414160358329284,0.08252725288692155,0.0557119369783598,-0.0015692678200632032,0.04850434218712252,0.0484924185357422,0.07547725921863802,0.06107819243340168,train
24,6400,False,True,c,0.0009233286156523763,0.05313322626211199,0.05312939500748801,0.07734726263021645,0.055400270537683476,-0.005658344438461343,0.050791265104683986,0.050793537270640815,0.07449028590533445,0.05331259167694241,train
25,6400,False,True,d,0.00033417567450281485,0.0048454396079128555,0.004841250345933151,0.005462987637522054,0.00483538733729852,-0.003402927868526389,0.0027729255802279164,0.0027748603589321163,0.003422844480752634,0.002850673619106847,train
26,6400,False,True,e,0.14961423333936355,0.16947439553624777,0.16942057664634114,0.25947998673257877,0.2286444210483544,0.1448959449389763,0.16654565553607384,0.16653643488012493,0.26087166788099986,0.23262025952775378,train
27,6400,False,True,f,0.0025617197436957734,0.057100803453119485,0.05709899103462237,0.07846304143834983,0.05699155994794646,-0.007699591971277959,0.0329249629683229,0.0329145403539993,0.053010693213362214,0.03915130447295134,train
28,100,False,True,c,0.40490904749422746,1.3634423496899495,0.09170285837329933,0.06906785847793119,0.07023574418447748,0.3459555029175098,0.1541012207263838,0.1523072635028651,0.15185070138135492,0.15875787953761694,test
29,100,False,True,d,0.022813737297836825,0.31416116225531193,0.006556464323840788,0.005193888563188267,0.010063303145576432,0.02796388718344858,0.02759385750368237,0.027593117553573503,0.026687627847839845,0.027846960765707862,test
30,100,False,True,e,0.18675581973048405,3.4580866986798666,0.23049343988979223,0.41567185499961085,0.305800657725941,0.1563997658108705,0.1997366237015887,0.1964230270484555,0.29665913452558085,0.2294785653287288,test
31,100,False,True,f,0.31061453298937275,1.1310334637631068,0.07388157036469091,0.08388395240722916,0.06268575077471626,0.24807977633608277,0.06427049103416621,0.06374937457634801,0.07708495103773949,0.085716469711268,test
32,200,False,True,c,0.05073442259901127,1.1570435433708703,0.06810595395304024,0.09808843895215506,0.058888616362313524,0.05687566834090801,0.015020910776560613,0.07067319390909091,0.06367010683738833,0.01286020751754069,test
33,200,False,True,d,0.018384986770394678,0.27098203736043414,0.006792841733906367,0.00475999980627511,0.005301653714048176,0.007365114989100576,0.019812966109392056,0.01981574595479948,0.02078516193888994,0.019080935907072313,test
34,200,False,True,e,0.17437629046077496,3.6747876737655956,0.19277875548254436,0.31887407487707564,0.2757856686301802,0.23934880933926408,0.2315257028398351,0.23151938489346913,0.332097527222729,0.2439426638308444,test
35,200,False,True,f,0.02552192800929301,1.3626165927708942,0.04898331224075402,0.08169805283024686,0.04570597756143066,0.05809640366947827,0.08231940612547284,0.08231736032868554,0.12853751676877118,0.07969975769316895,test
36,400,False,True,c,0.04913452034003174,1.281943530959705,0.06103321945826452,0.08031587392215173,0.05992276517791274,0.03858246659608721,0.08686441186501369,0.08686321162189983,0.11266587153883911,0.10339770172241758,test
37,400,False,True,d,0.007919347210304023,0.2500696179501092,0.006129892246813842,0.007079297708482336,0.004625481231222847,0.009480287355621413,0.011652627627011114,0.011653148157603503,0.012314383296432484,0.009606337692266098,test
38,400,False,True,e,0.17362036648022655,3.3669951795910804,0.19839416852073113,0.2893761131319691,0.24130180660962972,0.16512433460306408,0.1939181019952797,0.193928818887174,0.2770647044286107,0.24146786442425516,test
39,400,False,True,f,0.034462430232328874,1.0900839472606312,0.07440391311723052,0.08068089772118797,0.05652208917710947,0.03288878903746466,0.020410530071148684,0.020403423096794385,0.049843012807907316,0.032390401386531265,test
40,800,False,True,c,0.0312649716483191,1.2928574161476496,0.06163019707802654,0.08571964757956575,0.05839423601926412,0.04356214207510216,0.08368067606575635,0.08366728231918273,0.105720045030262,0.08581270179018591,test
41,800,False,True,d,0.01584593522741122,0.2834796347426966,0.0064615210408608785,0.006487254222547686,0.006271742360578511,0.013685190137402437,0.012087808943577763,0.012122087044375913,0.012672700167500146,0.010452326189967151,test
42,800,False,True,e,0.1527890800435898,3.3089093412697714,0.16962851757618524,0.29455185736182765,0.24195105866428573,0.1487309891242589,0.1729296264134556,0.17291357080019523,0.29362983386910524,0.23567890467460054,test
43,800,False,True,f,0.015106757638693742,1.0518940664827867,0.0795450169567788,0.07947926167139457,0.058276453907744594,0.004051306258730582,0.04177835399913448,0.04177685081676635,0.04473666858570788,0.03944850102300801,test
44,1600,False,True,c,0.0025396024531785183,1.2767067627201332,0.05507965749527519,0.07560841899694828,0.05443179554259383,-0.035002448061026946,0.039764155766558035,0.03984666526321313,0.07311612881620448,0.03511590540357701,test
45,1600,False,True,d,0.0017519343624248698,0.25780463865561865,0.004500602257393064,0.004956695580077095,0.004551185788577105,0.0044367449069626745,0.006308381363478688,0.006222752512514518,0.0068501941490016986,0.006154800240202388,test
46,1600,False,True,e,0.14705842380003772,3.3886124337704966,0.1730794833727627,0.2728811542197915,0.23740791510014056,0.14967748035677808,0.17779099527357,0.17779404413544395,0.26580831383197284,0.230321863714829,test
47,1600,False,True,f,0.0012189619276460984,1.2274260446269951,0.05377996846011042,0.07479788855927655,0.05257377484376721,-0.001457188356083664,0.04577984174720271,0.04576526511830039,0.07487863115493966,0.05387383215252156,test
48,3200,False,True,c,0.0015013644883191677,1.2206818372207664,0.05596527853265888,0.08174839397963815,0.05601647247198776,-0.008472201681564706,0.04335021844665043,0.04260783314256088,0.06917413877464633,0.043266741268068065,test
49,3200,False,True,d,0.0011864894817817297,0.2659566685655601,0.005110423523237253,0.005815044584536197,0.005143159345987044,-0.003212566141590033,-0.001927644396148498,-0.0019078854029543457,-0.0012120891100877351,-0.001880802686037561,test
50,3200,False,True,e,0.1457217393663819,3.3110244103095656,0.1688747912819744,0.267964867039059,0.22730808103772626,0.15178726309788942,0.17333749599118867,0.1769619010059165,0.2754740856164626,0.2340793184671443,test
51,3200,False,True,f,0.000704037054347582,1.1861860197469365,0.06465941307454144,0.08601622398351332,0.056161457783257054,-0.01086112943856731,0.03462389935109009,0.03461030929103601,0.06491581386787751,0.04054979852272467,test
52,6400,False,True,c,0.0008851907866204667,1.257340648395578,0.05321065661023284,0.07660515494025577,0.05658125853773738,0.0019025435890588755,0.056283799975773124,0.05626985583906574,0.07593484406719284,0.057910980922239175,test
53,6400,False,True,d,0.00042909593315329823,0.2679495790282775,0.005158634992632638,0.005802214041888596,0.005245291762426477,0.0031449227653314394,0.006682557360179082,0.006677791249312719,0.00783993770873309,0.006609251001415906,test
54,6400,False,True,e,0.15193053670181456,3.4720820262775316,0.1719280057944216,0.27865164603188103,0.23333105661519615,0.15487566157985186,0.18156064909008224,0.18133470018072054,0.2699227075621614,0.23416237172768148,test
55,6400,False,True,f,0.0025648360904786606,1.210007323712474,0.055282705187151324,0.08107437414055679,0.05452850235240396,0.001691339667756156,0.044739255680553924,0.04472835831746096,0.0721976000360209,0.052131797246243894,test
0,100,False,True,c,0.04458885755461529,0.06921583954766562,0.06923083426983932,0.0573227222394525,0.06923958566542318,-0.17254985355044455,-0.04366720320113778,-0.0436684042622776,-0.019985567750668592,-0.033256940306293725,train
1,100,False,True,d,0.04668853561868194,0.014968198127734972,0.01497191703698141,0.014475919303411815,0.011693189570665426,-0.00489481940722439,0.01873669647177234,0.018733005132251606,0.019504327388931396,0.023027874754966426,train
2,100,False,True,e,0.12941850676103883,0.14862541251750863,0.14859750490539592,0.25527224068584464,0.22184137675034152,0.11040167139788298,0.1311227717531595,0.13111196669834965,0.23047916659548512,0.22110401859471965,train
3,100,False,True,f,0.24260684716839095,0.0738648972759962,0.07385920751161355,0.08545826190472365,0.06282294821607617,-0.09531590933801232,0.0738213216480944,0.07382019878908999,0.09577759142490969,0.0964116051842559,train
