,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,SURE_wellspec,SURE_misspec,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data
0,100,False,True,c,0.016766106741783127,0.14230888607752384,0.14234089014798149,0.1306356692759471,0.07751534447054384,-0.06381077884549477,-0.07778892604273423,-0.07781049262327713,-0.05704412824484862,-0.006595834179282889,train
1,100,False,True,d,0.037970008738250606,0.007540672912014768,0.00754109247502758,0.009272497550879945,0.006916624695642982,-0.018432597448382444,0.001820542879454319,0.0018201656673283927,0.0022439154579654997,0.004775670472719207,train
2,100,False,True,e,0.19514863300039878,0.16688111395829075,0.16689945996447048,0.3270664894375298,0.2427905224289018,0.13602582655383916,0.15222002991345754,0.15221392541673737,0.3185975521495473,0.25289695530135253,train
3,100,False,True,f,0.208671408632823,0.0885516400750224,0.08853754989368338,0.0954301233067286,0.051237179228471215,-0.1495142339157742,0.05009494306621868,0.050084779948466863,0.07580050856367222,0.09256581417366311,train
4,200,False,True,c,0.1361117481807865,0.08387217211496552,0.11010589876113236,0.11192152018156172,0.06739084077859119,-0.02134444559843126,0.10323774993623573,0.09798278692204931,0.12620729154001267,0.13504373992117008,train
5,200,False,True,d,0.00818512415761011,0.004612395335947119,0.004612311442589082,0.004540270696185119,0.004262040071688216,-0.009270676728513125,0.0027036396037708244,0.0027035132649018932,0.003993520544980029,0.004119686959749638,train
6,200,False,True,e,0.177406204814695,0.20543095770854702,0.205423851528617,0.322934699590261,0.2711225888332415,0.1312570981815026,0.17081086711255708,0.17080449887644733,0.2621416734066747,0.23098992074906696,train
7,200,False,True,f,0.06018519812199754,0.06444744585599067,0.06444594961356051,0.10012247266298997,0.06727023136643825,-0.03735445705926069,0.03616716751391387,0.03616805611280235,0.054023108743511725,0.047892982844330134,train
8,400,False,True,c,0.04295857224755079,0.06147347022068732,0.06079873511451483,0.07286063220307129,0.059568395541546186,-0.039352871277641616,0.02525113067021394,0.02548635078600057,0.04670912704323953,0.03085789883989709,train
9,400,False,True,d,0.023479094967700415,0.01028326932110779,0.010671547757660686,0.007757292259057502,0.005173066254806693,-0.014887352318765305,0.005009906903624853,0.004592648748617734,0.00836802759654315,0.010238246260006717,train
10,400,False,True,e,0.1559028802217476,0.1725677037933256,0.1726188219395821,0.29667699599689024,0.2631334145709422,0.14400862688396177,0.16140978636280914,0.16140606184520379,0.2845904532667833,0.2317664554349775,train
11,400,False,True,f,0.05290449039445928,0.0638200948323529,0.06381727262366273,0.07719028724697899,0.05716538310607937,0.000241965340537027,0.06430867704421424,0.0642970744694172,0.09043137129940476,0.07823744686842837,train
12,800,False,True,c,0.02183655245742779,0.054696717553038496,0.0546976480420021,0.07906196130374811,0.05566798765461046,0.008085676265188071,0.07101742494499248,0.07101484098169451,0.0977916045547891,0.07999953902903989,train
13,800,False,True,d,0.008054325285815928,0.005415908054784579,0.005415723555261562,0.006200993727208333,0.0054352831075042685,-0.0020519642927492466,0.005245020528863513,0.005245112772847627,0.0057054605965258885,0.005575023171595417,train
14,800,False,True,e,0.1621536965071577,0.18022951684461458,0.180227419524283,0.27169580582509567,0.23291945231934527,0.14579680593717684,0.16856226783283895,0.1685515638059268,0.2727032004437466,0.2353654017985894,train
15,800,False,True,f,0.03756649216946377,0.07109124951355286,0.07106799031842427,0.08132257320801106,0.05366656923261833,-0.008460667230591966,0.05081553773839587,0.05080871872479833,0.08069494962996267,0.07292536499582958,train
16,1600,False,True,c,0.0010609599396227867,0.05352112600717609,0.053520836036238986,0.0715346903519739,0.0548472736770265,-0.027383926925631907,0.026768152166256057,0.02676371071477888,0.04709201301505637,0.029465619861291925,train
17,1600,False,True,d,0.002631934746477243,0.004343590802830175,0.004343472690270306,0.0045938388339664795,0.0042864496116308635,-0.0030783031172850507,0.0029398345806529846,0.002939864967879444,0.003375006447930389,0.0031435379812040226,train
18,1600,False,True,e,0.15561254196416976,0.17133409971688449,0.1713443635519784,0.2824591438156384,0.2253411843483814,0.15138365831455922,0.16258424866569565,0.1625744286386985,0.2644862133081986,0.23729587147919828,train
19,1600,False,True,f,0.0024903879529995735,0.05763194254667359,0.05763098628187626,0.07308582163170371,0.05388344684660548,-0.01335558270465178,0.03747736726902837,0.037464877452044125,0.06334185900193404,0.04686478409517392,train
20,3200,False,True,c,0.0032173423749338624,0.05489448237467534,0.054894487372937915,0.08177457573054525,0.057448503678051675,-0.009453239627768515,0.047884857636934015,0.04788265832259867,0.07021047604764633,0.052085180540414944,train
21,3200,False,True,d,0.004234266010198025,0.005420944903646608,0.005563707784807604,0.005562532534053568,0.0048553501725554365,0.0026746113114146813,0.010371055831718828,0.010313742959783224,0.011386279255799608,0.010969073712832886,train
22,3200,False,True,e,0.15517570006657683,0.17829030331483076,0.17939682584485742,0.2577004458514676,0.2367282273584265,0.13888023951861986,0.15756671014404233,0.15789089201247827,0.2589601500390343,0.2291585624977503,train
23,3200,False,True,f,0.02000037904635208,0.062138211047557616,0.062138726458603896,0.07289061174899744,0.05598938677382758,0.004658236532262239,0.056225644574113005,0.05621878212808042,0.08435051538131773,0.06645537518964229,train
24,6400,False,True,c,0.0022980023845003265,0.053453881285147,,,0.05423930802008933,0.0035138353090061335,0.0622303390038936,,,0.06532421641057917,train
25,6400,False,True,d,0.00045845112489164517,0.0054770891229000826,0.0054785971536399835,0.006149012671477555,0.0054784971831694776,-0.00707342287144491,-0.000899140776508034,-0.0008993266249823506,-0.00031391733290858425,-0.0008599024181557557,train
26,6400,False,True,e,0.14946792648277263,0.17115937219541044,0.17112806521353352,0.272307572565704,0.23088103332278215,0.154287310079675,0.17562396086138052,0.17561445566789402,0.26594839504801376,0.23450372745081038,train
27,6400,False,True,f,0.005678256778444619,0.06185625131818612,0.06184806011099124,0.07769454477277868,0.05528404764548081,0.007566105545364716,0.05302301083443183,0.053017757269055894,0.07954606736755267,0.06521430708825565,train
28,100,False,True,c,0.015012136283370048,1.3021015649778696,0.1442007309989883,0.12068988715945274,0.06748574261988242,0.14392062258540847,0.1898431585956506,0.18986575074085948,0.21186406099684704,0.1690913346699966,test
29,100,False,True,d,0.026880987518160548,0.2528992750722956,0.003765951591899583,0.004668952628347366,0.01193670882224695,0.05953390492233458,0.030130548592811106,0.030130442315356644,0.033485283273569005,0.02226817756225355,test
30,100,False,True,e,0.23312523889813178,3.556360357217674,0.24921721544523673,0.20818255644436173,0.22352854002260855,0.24616561968993772,0.22958182970152785,0.2295741961945911,0.29195089517688716,0.24656853861311526,test
31,100,False,True,f,0.22233536651537647,1.0151500217790608,0.11878678961785433,0.11280912607757157,0.08032869122781068,0.24985710602845054,0.13921544131121394,0.13920296545436606,0.188845878233097,0.15769371441117408,test
32,200,False,True,c,0.08453317403236092,1.1616870213988497,0.07708467888592492,0.09325113255802078,0.06321567826299225,0.12406038651174894,0.08127910132791356,0.07103766447645064,0.08422000546488746,0.05793900435170152,test
33,200,False,True,d,0.00720477147719309,0.2514711309225979,0.004613796891923029,0.004167344697351197,0.004229092892886259,0.01103216729881332,0.006207447807372439,0.006206980903015094,0.006638605173028793,0.006113740824138694,test
34,200,False,True,e,0.13241319067805923,3.253004206093698,0.16693908471110153,0.170177625938016,0.19781452610764255,0.12731126833518022,0.15274156257512847,0.1527477306990937,0.23703792528909953,0.22207938579593609,test
35,200,False,True,f,0.05615394120520569,1.2291239047434936,0.06132920514624425,0.08910785396353077,0.05690863833229445,0.058923050033843544,0.06142638808837525,0.061425806044704746,0.10041199627461744,0.07149052909368814,test
36,400,False,True,c,0.03704594166158237,1.3276306121107717,0.05329709579888931,0.06757838619454849,0.05302467798164711,0.03194186345085609,0.08172412230886245,0.08066253999173598,0.1066381921913213,0.08471100823161132,test
37,400,False,True,d,0.012969957563605989,0.24630170165161094,0.0046988756684978586,0.004596076477072388,0.003974825211895514,-0.005942165360910883,-0.011731708312119392,-0.01113426466547999,-0.012830995260865502,-0.015026110438731657,test
38,400,False,True,e,0.1582761904528009,3.7309108872405456,0.17892888949584268,0.28949555452498893,0.2486964246151005,0.17229751217607056,0.1926612748707901,0.19267675428989897,0.31043086181707463,0.24260431659638038,test
39,400,False,True,f,0.044212733404515286,1.1431250773112664,0.06681045665421821,0.08354202141344486,0.053846285233768,0.027333118774401834,0.047252886814358706,0.04723811373851632,0.08228323211411265,0.05802934703467594,test
40,800,False,True,c,0.007209295032096152,1.2794652571448426,0.055847072199051585,0.07707635820405292,0.05104078446133511,0.010299057923062366,0.05955283413738833,0.05955357745871488,0.09210607038783465,0.056897093341723326,test
41,800,False,True,d,0.17512837222035482,0.2608493616079672,0.005193348454825188,0.005980175020984834,0.005873284443440351,0.24994065995807854,0.013591524765694345,0.013591584957949187,0.013804403252813237,0.013661642043737335,test
42,800,False,True,e,0.14795798422329956,3.2224474634258455,0.1620154415129252,0.25955423943999484,0.2210320856877069,0.14870268803895292,0.1692876804919932,0.16928514547138634,0.2560468324815848,0.2345084419759765,test
43,800,False,True,f,0.03659082967596178,1.0868658010777472,0.07213668689939773,0.08158783560259648,0.05406345007276369,0.0017730725596343958,0.04496584320445905,0.04495457347600287,0.06287689187590054,0.053194048669872485,test
44,1600,False,True,c,0.0010410893638287465,1.274857275713896,0.05306337909129567,0.07411544002551813,0.0538590598106663,0.008628190305880508,0.05715536792554339,0.057150830071533106,0.08100649542359356,0.059317900233902654,test
45,1600,False,True,d,0.002384882278417575,0.264634851479919,0.005929420161239419,0.006300594829391115,0.006006181076432871,0.001318033659850122,0.004540583949796613,0.004540247933942023,0.005075385066585891,0.0042518784287663425,test
46,1600,False,True,e,0.15736208743084235,3.6273955676916336,0.1722272616225171,0.2649427833973363,0.22504220013895285,0.15728803581180262,0.17924964667373394,0.17926158236289452,0.2972710858391093,0.23649751533634433,test
47,1600,False,True,f,0.002575796877680107,1.2072573797795547,0.05644960349311199,0.07632958080749132,0.055131130657808655,0.006438126847136832,0.05007665731144698,0.050066176703820846,0.0741585647591284,0.06115610233877311,test
48,3200,False,True,c,0.0029037416565861124,1.2247391190653714,0.05495611220617607,0.08100817015235634,0.05577346928494972,0.0006966449572742262,0.04961771995038568,0.04962044630197994,0.07718878329629106,0.0497767659921442,test
49,3200,False,True,d,0.003959536973949629,0.2549961098755194,0.0054836922876633195,0.005679695771543397,0.004941493261528911,0.0016176376612837562,0.001026170554953616,0.0012442334287923274,0.0008507931173544669,0.00011596065962021784,test
50,3200,False,True,e,0.14793041294460674,3.482155436140417,0.16838662711800445,0.2531935030379745,0.22478089550772926,0.15479958528947513,0.17657093634443924,0.176504103398239,0.2600301619221516,0.23579868846356505,test
51,3200,False,True,f,0.01891358016699762,1.168181010528152,0.06149883299325886,0.07453195027165922,0.057248672266190646,0.02242837467560822,0.058910445760749046,0.058899602046020974,0.08517258556988722,0.07121222633423913,test
52,6400,False,True,c,0.0017174625822824793,1.2904220805940505,,,0.05699089326590627,0.02569950623798243,0.07187780880278993,,,0.07462162560559038,test
53,6400,False,True,d,0.0006601532095251963,0.2663329153500584,0.004949527900711012,0.005486761465939774,0.00490496337449972,-0.002092023886712357,0.0021062698113793843,0.002107018680009176,0.0027875952714386545,0.002130659801412027,test
54,6400,False,True,e,0.14952441168455227,3.426960918267083,0.16593497889627237,0.261932816243575,0.22290733169143337,0.15080456895124206,0.17131699968861905,0.17128272455406948,0.27908222562465246,0.23272667541557227,test
55,6400,False,True,f,0.005552258010832053,1.1489636101205074,0.06285022330607981,0.07902126282026513,0.056335032766248155,-0.005850477751926993,0.03686503210053246,0.036857381581048475,0.056566452696474985,0.04094870408022322,test
0,100,False,True,c,0.1730979940099507,0.12376357893601739,0.12377594541456123,0.14695474234917177,0.06402098725061901,-0.1331098789760267,0.004379666954425829,0.004372679365360668,0.021726137366233685,0.05310630637425501,train
1,100,False,True,d,0.01674586609347027,0.007090705689409103,0.0070908222882792304,0.005946402880252428,0.007090510231554048,-0.028204689734488735,-0.005828273336006973,-0.005828474975454174,-0.004844573524772375,-0.0032791474976653634,train
2,100,False,True,e,0.16080376416617448,0.18354493994387294,0.18354519987042472,0.20678372180788238,0.21911560327858517,0.10321117698092368,0.12407481763353645,0.1240619799400006,0.2191608543197078,0.24144966084220804,train
3,100,False,True,f,0.04567171138442164,0.0588614229415875,0.05885862498323755,0.09021588559886387,0.05970043142264835,-0.05987914054437031,0.0405577898744982,0.04054546202961753,0.06260464793996576,0.05530696103059707,train
4,200,False,True,c,0.18242584391766348,0.11939605991744445,0.13235490589706392,0.1105819043986493,0.09070866165805709,0.03912148126431581,0.150681060502342,0.14701306809381784,0.18218889802791183,0.20514100295817236,train
5,200,False,True,d,0.080684286565206,0.01218615709118257,0.012186438683097189,0.01134924811088777,0.011422272175630053,-0.031419514858690246,0.008962454332208943,0.008962080448500949,0.009124437368314914,0.010684474792147375,train
